START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX Contest 2021
CALLSIGN: OK1KDO
OPERATORS: OK1CRM OK1NYD
CATEGORY: MOST
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: 
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14265 PH 2021-04-10 1222 OK1KDO        59  DDO        OK5Z          59  GTR       
QSO: 21000 PH 2021-04-10 1225 OK1KDO        59  DDO        OK1GK         59  BME       
QSO:  7000 PH 2021-04-10 1400 OK1KDO        59  DDO        9A/OK1MPD     59  077       
QSO:  7049 PH 2021-04-10 1403 OK1KDO        59  DDO        IZ2FOS        59  117       
QSO:  7049 PH 2021-04-10 1404 OK1KDO        59  DDO        OM7PY         59  LUC       
QSO:  7049 PH 2021-04-10 1404 OK1KDO        59  DDO        IU5KRE        59  023       
QSO:  7049 PH 2021-04-10 1405 OK1KDO        59  DDO        IK7RVY        59  071       
QSO:  7049 PH 2021-04-10 1405 OK1KDO        59  DDO        IU4KET        59  019       
QSO:  7101 PH 2021-04-10 1412 OK1KDO        59  DDO        IU5MYI        59  015       
QSO:  7101 PH 2021-04-10 1413 OK1KDO        59  DDO        LY1NDN        59  014       
QSO:  7101 PH 2021-04-10 1415 OK1KDO        59  DDO        SV2HJW        59  024       
QSO:  7101 PH 2021-04-10 1415 OK1KDO        59  DDO        ON3ND         59  050       
QSO:  7101 PH 2021-04-10 1416 OK1KDO        59  DDO        SP2GPJ        59  031       
QSO:  7101 PH 2021-04-10 1417 OK1KDO        59  DDO        PA4GDR        59  014       
QSO:  7101 PH 2021-04-10 1418 OK1KDO        59  DDO        IU1IAZ        59  025       
QSO:  7101 PH 2021-04-10 1420 OK1KDO        59  DDO        HA2EAV        59  030       
QSO:  7101 PH 2021-04-10 1421 OK1KDO        59  DDO        LY9A          59  148       
QSO:  7101 PH 2021-04-10 1423 OK1KDO        59  DDO        IZ1BDQ        59  011       
QSO:  7101 PH 2021-04-10 1424 OK1KDO        59  DDO        F4VSD         59  017       
QSO:  7101 PH 2021-04-10 1425 OK1KDO        59  DDO        LY4Q          59  030       
QSO:  7101 PH 2021-04-10 1425 OK1KDO        59  DDO        DL7DZ         59  066       
QSO:  7101 PH 2021-04-10 1425 OK1KDO        59  DDO        E77EA         59  032       
QSO:  7101 PH 2021-04-10 1426 OK1KDO        59  DDO        IU1MRG        59  020       
