START-OF-LOG: 3.0
CREATED-BY: GenLog v8.28
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: HI8A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 363840
OPERATORS: HI8A
CLUB: RCD
NAME: RAFAEL E. VIGUERA
SOAPBOX:
QSO:  7000 CW 2017-11-25 0006 HI8A          599 08     W4FS          599 05
QSO:  7000 CW 2017-11-25 0009 HI8A          599 08     ED8X          599 33
QSO:  7000 CW 2017-11-25 0014 HI8A          599 08     S57AL         599 15
QSO:  7000 CW 2017-11-25 0015 HI8A          599 08     SO4M          599 15
QSO:  7000 CW 2017-11-25 0018 HI8A          599 08     DA0WRTC       599 14
QSO:  7000 CW 2017-11-25 0021 HI8A          599 08     US1Q          599 16
QSO:  7000 CW 2017-11-25 0031 HI8A          599 08     EF8R          599 33
QSO:  7000 CW 2017-11-25 0032 HI8A          599 08     OK5W          599 15
QSO:  7000 CW 2017-11-25 0034 HI8A          599 08     9A1A          599 15
QSO:  7000 CW 2017-11-25 0034 HI8A          599 08     IR4X          599 15
QSO:  7000 CW 2017-11-25 0037 HI8A          599 08     RZ7T          599 16
QSO:  7000 CW 2017-11-25 0038 HI8A          599 08     SN2B          599 15
QSO:  7000 CW 2017-11-25 0039 HI8A          599 08     M6T           599 14
QSO:  7000 CW 2017-11-25 0041 HI8A          599 08     FY5KE         599 09
QSO:  7000 CW 2017-11-25 0042 HI8A          599 08     LY2W          599 15
QSO:  7000 CW 2017-11-25 0043 HI8A          599 08     WW4LL         599 05
QSO:  7000 CW 2017-11-25 0045 HI8A          599 08     EU1A          599 16
QSO:  7000 CW 2017-11-25 0046 HI8A          599 08     RT6A          599 16
QSO:  7000 CW 2017-11-25 0046 HI8A          599 08     DD1A          599 14
QSO:  7000 CW 2017-11-25 0048 HI8A          599 08     S58N          599 15
QSO:  7000 CW 2017-11-25 0050 HI8A          599 08     DK0TA         599 14
QSO:  7000 CW 2017-11-25 0052 HI8A          599 08     TI7W          599 07
QSO:  7000 CW 2017-11-25 0055 HI8A          599 08     CU4DX         599 14
QSO:  7000 CW 2017-11-25 0058 HI8A          599 08     M0DXR         599 14
QSO:  7000 CW 2017-11-25 0059 HI8A          599 08     MW5B          599 14
QSO:  7000 CW 2017-11-25 0101 HI8A          599 08     EA7OT         599 14
QSO:  7000 CW 2017-11-25 0103 HI8A          599 08     NA8V          599 04
QSO:  7000 CW 2017-11-25 0104 HI8A          599 08     N4WW          599 05
QSO:  7000 CW 2017-11-25 0105 HI8A          599 08     YT9M          599 15
QSO:  7000 CW 2017-11-25 0109 HI8A          599 08     LY7Z          599 15
QSO:  7000 CW 2017-11-25 0115 HI8A          599 08     OL1M          599 15
QSO:  7000 CW 2017-11-25 0117 HI8A          599 08     TM1A          599 14
QSO:  7000 CW 2017-11-25 0119 HI8A          599 08     DP6A          599 14
QSO:  7000 CW 2017-11-25 0120 HI8A          599 08     YO9HP         599 20
QSO:  7000 CW 2017-11-25 0124 HI8A          599 08     G3TXF         599 14
QSO:  7000 CW 2017-11-25 0126 HI8A          599 08     SP4Z          599 15
QSO:  7000 CW 2017-11-25 0128 HI8A          599 08     S52ZW         599 15
QSO:  7000 CW 2017-11-25 0129 HI8A          599 08     EA7RM         599 14
QSO:  7000 CW 2017-11-25 0132 HI8A          599 08     OM7RU         599 15
QSO:  7000 CW 2017-11-25 0134 HI8A          599 08     DL6FBL        599 14
QSO:  7000 CW 2017-11-25 0136 HI8A          599 08     TM5N          599 14
QSO:  7000 CW 2017-11-25 0138 HI8A          599 08     OK7K          599 15
QSO:  7000 CW 2017-11-25 0139 HI8A          599 08     S50A          599 15
QSO:  7000 CW 2017-11-25 0141 HI8A          599 08     W9RE          599 04
QSO:  7000 CW 2017-11-25 0142 HI8A          599 08     HA7A          599 15
QSO:  7000 CW 2017-11-25 0143 HI8A          599 08     9Y4/VE3EY     599 09
QSO:  7000 CW 2017-11-25 0149 HI8A          599 08     9A3AG         599 15
QSO:  7000 CW 2017-11-25 0151 HI8A          599 08     R7AB          599 16
QSO:  7000 CW 2017-11-25 0152 HI8A          599 08     SN7Q          599 15
QSO:  7000 CW 2017-11-25 0155 HI8A          599 08     DR1D          599 14
QSO:  7000 CW 2017-11-25 0157 HI8A          599 08     UZ2M          599 16
QSO:  7000 CW 2017-11-25 0159 HI8A          599 08     OL3A          599 15
QSO:  7000 CW 2017-11-25 0201 HI8A          599 08     HG5C          599 15
QSO:  7000 CW 2017-11-25 0201 HI8A          599 08     EW6W          599 16
QSO:  7000 CW 2017-11-25 0204 HI8A          599 08     TM6M          599 14
QSO:  7000 CW 2017-11-25 0206 HI8A          599 08     UA7K          599 16
QSO:  7000 CW 2017-11-25 0209 HI8A          599 08     NN7CW         599 05
QSO:  7000 CW 2017-11-25 0211 HI8A          599 08     EA5RS         599 14
QSO:  7000 CW 2017-11-25 0219 HI8A          599 08     YT5A          599 15
QSO:  7000 CW 2017-11-25 0224 HI8A          599 08     CN2R          599 33
QSO:  7000 CW 2017-11-25 0227 HI8A          599 08     OM7M          599 15
QSO:  7000 CW 2017-11-25 0228 HI8A          599 08     G5O           599 14
QSO:  7000 CW 2017-11-25 0236 HI8A          599 08     8R1/AG6UT     599 09
QSO:  7000 CW 2017-11-25 0240 HI8A          599 08     RC6U          599 16
QSO:  7000 CW 2017-11-25 0241 HI8A          599 08     HB9CA         599 14
QSO:  7000 CW 2017-11-25 0242 HI8A          599 08     UA2FZ         599 15
QSO:  7000 CW 2017-11-25 0244 HI8A          599 08     LY5W          599 15
QSO:  7000 CW 2017-11-25 0245 HI8A          599 08     VE3PN         599 04
QSO:  7000 CW 2017-11-25 0246 HI8A          599 08     RL4A          599 16
QSO:  7000 CW 2017-11-25 0248 HI8A          599 08     S56X          599 15
QSO:  7000 CW 2017-11-25 0250 HI8A          599 08     CR3OO         599 33
QSO:  7000 CW 2017-11-25 0253 HI8A          599 08     OQ5M          599 14
QSO:  7000 CW 2017-11-25 0301 HI8A          599 08     PZ5V          599 09
QSO:  3500 CW 2017-11-25 0308 HI8A          599 08     P40L          599 09
QSO:  3500 CW 2017-11-25 0311 HI8A          599 08     PJ2T          599 09
