START-OF-LOG: 3.0
CALLSIGN: UY1HY
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1215350
NAME: Valery Kompaniets
LOCATION: DX
OPERATORS: UY1HY
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO:  1811 CW 2017-11-25 0130 UY1HY         599 16     YL6W          599 15
QSO:  1814 CW 2017-11-25 0134 UY1HY         599 16     OK3C          599 15
QSO:  1812 CW 2017-11-25 0135 UY1HY         599 16     F5IN          599 14
QSO:  1814 CW 2017-11-25 0135 UY1HY         599 16     YU5R          599 15
QSO:  1813 CW 2017-11-25 0136 UY1HY         599 16     LZ2WO         599 20
QSO:  1810 CW 2017-11-25 0136 UY1HY         599 16     DF0HQ         599 14
QSO:  1814 CW 2017-11-25 0138 UY1HY         599 16     DL0GL         599 14
QSO:  1815 CW 2017-11-25 0139 UY1HY         599 16     YT5A          599 15
QSO:  1817 CW 2017-11-25 0142 UY1HY         599 16     DK8R          599 14
QSO:  1818 CW 2017-11-25 0143 UY1HY         599 16     HA8A          599 15
QSO:  1817 CW 2017-11-25 0144 UY1HY         599 16     OM0CS         599 15
QSO:  1820 CW 2017-11-25 0145 UY1HY         599 16     RN1ON         599 16
QSO:  1819 CW 2017-11-25 0146 UY1HY         599 16     UA9FAR        599 17
QSO:  1821 CW 2017-11-25 0146 UY1HY         599 16     RM2D          599 16
QSO:  1822 CW 2017-11-25 0147 UY1HY         599 16     G3V           599 14
QSO:  1822 CW 2017-11-25 0147 UY1HY         599 16     A44A          599 21
QSO:  1822 CW 2017-11-25 0148 UY1HY         599 16     PA1HR         599 14
QSO:  1823 CW 2017-11-25 0149 UY1HY         599 16     UI3A          599 16
QSO:  1824 CW 2017-11-25 0149 UY1HY         599 16     8S0DX         599 14
QSO:  1825 CW 2017-11-25 0151 UY1HY         599 16     RD8D          599 17
QSO:  1825 CW 2017-11-25 0151 UY1HY         599 16     LY2W          599 15
QSO:  1825 CW 2017-11-25 0151 UY1HY         599 16     HG8R          599 15
QSO:  1826 CW 2017-11-25 0152 UY1HY         599 16     YR9F          599 20
QSO:  1827 CW 2017-11-25 0153 UY1HY         599 16     RT1O          599 16
QSO:  1827 CW 2017-11-25 0153 UY1HY         599 16     OH3K          599 15
QSO:  1827 CW 2017-11-25 0154 UY1HY         599 16     M6T           599 14
QSO:  1828 CW 2017-11-25 0154 UY1HY         599 16     EI0R          599 14
QSO:  1829 CW 2017-11-25 0155 UY1HY         599 16     YO5AJR        599 20
QSO:  1829 CW 2017-11-25 0156 UY1HY         599 16     EW6W          599 16
QSO:  1831 CW 2017-11-25 0157 UY1HY         599 16     S53O          599 15
QSO:  1831 CW 2017-11-25 0158 UY1HY         599 16     UA3TT         599 16
QSO:  1832 CW 2017-11-25 0158 UY1HY         599 16     SV2JAO        599 20
QSO:  1833 CW 2017-11-25 0159 UY1HY         599 16     LN8W          599 14
QSO:  1834 CW 2017-11-25 0200 UY1HY         599 16     G4IIY         599 14
QSO:  1838 CW 2017-11-25 0201 UY1HY         599 16     LY2NK         599 15
QSO:  1838 CW 2017-11-25 0202 UY1HY         599 16     E74R          599 15
QSO:  1840 CW 2017-11-25 0203 UY1HY         599 16     DJ0MDR        599 14
QSO:  1841 CW 2017-11-25 0203 UY1HY         599 16     SN2K          599 15
QSO:  1843 CW 2017-11-25 0204 UY1HY         599 16     IZ8EPX        599 15
QSO:  1845 CW 2017-11-25 0205 UY1HY         599 16     UY0ZG         599 16
QSO:  1846 CW 2017-11-25 0205 UY1HY         599 16     RV1CC         599 16
QSO:  1842 CW 2017-11-25 0211 UY1HY         599 16     HB9AMO        599 14
QSO:  1839 CW 2017-11-25 0216 UY1HY         599 16     ON4IA         599 14
QSO:  3577 CW 2017-11-25 0231 UY1HY         599 16     UT0NT         599 16
QSO:  3577 CW 2017-11-25 0232 UY1HY         599 16     LY2MC         599 15
QSO:  3577 CW 2017-11-25 0232 UY1HY         599 16     DG7RO         599 14
QSO:  3577 CW 2017-11-25 0233 UY1HY         599 16     YT0A          599 15
QSO:  3577 CW 2017-11-25 0233 UY1HY         599 16     UA4M          599 16
QSO:  3577 CW 2017-11-25 0234 UY1HY         599 16     RT6A          599 16
QSO:  3577 CW 2017-11-25 0235 UY1HY         599 16     YT5W/QRP      599 15
QSO:  3577 CW 2017-11-25 0235 UY1HY         599 16     DJ9MH         599 14
QSO:  3577 CW 2017-11-25 0235 UY1HY         599 16     LY4G          599 15
QSO:  3577 CW 2017-11-25 0236 UY1HY         599 16     S59D          599 15
QSO:  3577 CW 2017-11-25 0237 UY1HY         599 16     DL4CF         599 14
QSO:  3561 CW 2017-11-25 0240 UY1HY         599 16     OM2DT         599 15
QSO:  3561 CW 2017-11-25 0241 UY1HY         599 16     RU9TN         599 16
QSO:  3559 CW 2017-11-25 0243 UY1HY         599 16     ZF2MJ         599 08
QSO:  1823 CW 2017-11-25 0256 UY1HY         599 16     VY2TT         599 05
QSO:  1828 CW 2017-11-25 0257 UY1HY         599 16     OZ1AA         599 14
QSO:  1828 CW 2017-11-25 0258 UY1HY         599 16     LY7Z          599 15
QSO:  1823 CW 2017-11-25 0259 UY1HY         599 16     LZ9W          599 20
QSO:  1822 CW 2017-11-25 0300 UY1HY         599 16     DL8WEM        599 14
QSO:  1818 CW 2017-11-25 0301 UY1HY         599 16     R1DX          599 16
QSO:  1818 CW 2017-11-25 0301 UY1HY         599 16     9A1A          599 15
QSO:  3523 CW 2017-11-25 0312 UY1HY         599 16     OL3Z          599 15
QSO:  3515 CW 2017-11-25 0313 UY1HY         599 16     E70T          599 15
QSO:  3500 CW 2017-11-25 0316 UY1HY         599 16     K3LR          599 05
QSO:  3501 CW 2017-11-25 0317 UY1HY         599 16     DL9GFB        599 14
QSO:  3501 CW 2017-11-25 0319 UY1HY         599 16     G3V           599 14
QSO:  3501 CW 2017-11-25 0320 UY1HY         599 16     YT1X          599 15
QSO:  3502 CW 2017-11-25 0320 UY1HY         599 16     LY2BMX        599 15
QSO:  3502 CW 2017-11-25 0320 UY1HY         599 16     G4AMT         599 14
QSO:  3502 CW 2017-11-25 0321 UY1HY         599 16     VA2WA         599 05
QSO:  3506 CW 2017-11-25 0323 UY1HY         599 16     RN1ON         599 16
QSO:  3507 CW 2017-11-25 0323 UY1HY         599 16     W3LPL         599 05
QSO:  3508 CW 2017-11-25 0324 UY1HY         599 16     GM3YOR        599 14
QSO:  3508 CW 2017-11-25 0325 UY1HY         599 16     CN2AA         599 33
QSO:  3509 CW 2017-11-25 0326 UY1HY         599 16     C6AGU         599 08
QSO:  3521 CW 2017-11-25 0336 UY1HY         599 16     9A5Y          599 15
QSO:  3565 CW 2017-11-25 0337 UY1HY         599 16     VY2TT         599 05
QSO:  3571 CW 2017-11-25 0341 UY1HY         599 16     OM3ZWA        599 15
QSO:  3571 CW 2017-11-25 0342 UY1HY         599 16     OE3MWS        599 15
QSO:  3571 CW 2017-11-25 0342 UY1HY         599 16     SN7O          599 15
QSO:  3571 CW 2017-11-25 0342 UY1HY         599 16     RA7R          599 16
QSO:  3571 CW 2017-11-25 0343 UY1HY         599 16     HA5BA         599 15
QSO:  3571 CW 2017-11-25 0343 UY1HY         599 16     F5PRH         599 14
QSO:  3571 CW 2017-11-25 0343 UY1HY         599 16     HA8WZ         599 15
QSO:  3571 CW 2017-11-25 0345 UY1HY         599 16     IR3C          599 15
QSO:  3504 CW 2017-11-25 0346 UY1HY         599 16     OF5Z          599 15
QSO:  3510 CW 2017-11-25 0346 UY1HY         599 16     PA6X          599 14
QSO:  3511 CW 2017-11-25 0347 UY1HY         599 16     UA9LDD        599 17
QSO:  3511 CW 2017-11-25 0347 UY1HY         599 16     NR4M          599 05
QSO:  3512 CW 2017-11-25 0348 UY1HY         599 16     S57Z          599 15
QSO:  3513 CW 2017-11-25 0348 UY1HY         599 16     KC1XX         599 05
QSO:  3514 CW 2017-11-25 0349 UY1HY         599 16     S59N          599 15
QSO:  3516 CW 2017-11-25 0350 UY1HY         599 16     M6W           599 14
QSO:  3518 CW 2017-11-25 0351 UY1HY         599 16     HG5C          599 15
QSO:  3519 CW 2017-11-25 0351 UY1HY         599 16     G4R           599 14
QSO:  3520 CW 2017-11-25 0352 UY1HY         599 16     SO4M          599 15
QSO:  3521 CW 2017-11-25 0353 UY1HY         599 16     RT4D          599 16
QSO:  3501 CW 2017-11-25 0355 UY1HY         599 16     VE3XB         599 04
QSO:  3520 CW 2017-11-25 0400 UY1HY         599 16     VE2IM         599 02
QSO:  3521 CW 2017-11-25 0401 UY1HY         599 16     6Y3M          599 08
QSO:  3524 CW 2017-11-25 0402 UY1HY         599 16     9A7A          599 15
QSO:  3530 CW 2017-11-25 0403 UY1HY         599 16     PJ2T          599 09
QSO:  3528 CW 2017-11-25 0404 UY1HY         599 16     P40L          599 09
QSO:  3531 CW 2017-11-25 0405 UY1HY         599 16     PJ4Y          599 09
QSO:  3526 CW 2017-11-25 0407 UY1HY         599 16     ZA1WW         599 15
QSO:  3539 CW 2017-11-25 0408 UY1HY         599 16     TK0C          599 15
QSO:  3559 CW 2017-11-25 0417 UY1HY         599 16     HQ9X          599 07
QSO:  3568 CW 2017-11-25 0418 UY1HY         599 16     UA2FZ         599 15
QSO:  3576 CW 2017-11-25 0418 UY1HY         599 16     OK7PN         599 15
QSO:  3583 CW 2017-11-25 0425 UY1HY         599 16     Z3B           599 15
QSO:  3583 CW 2017-11-25 0427 UY1HY         599 16     DL1BA         599 14
QSO:  3583 CW 2017-11-25 0428 UY1HY         599 16     OH3RB         599 15
QSO:  3583 CW 2017-11-25 0428 UY1HY         599 16     SM5CEU        599 14
QSO:  3583 CW 2017-11-25 0429 UY1HY         599 16     DL1DTL        599 14
QSO:  3583 CW 2017-11-25 0429 UY1HY         599 16     K1KNQ         599 05
QSO:  3583 CW 2017-11-25 0431 UY1HY         599 16     EA4GMX        599 14
QSO:  3583 CW 2017-11-25 0432 UY1HY         599 16     UT2HC         599 16
QSO:  3583 CW 2017-11-25 0432 UY1HY         599 16     9A4QV         599 15
QSO:  3583 CW 2017-11-25 0434 UY1HY         599 16     ES9C          599 15
QSO:  3583 CW 2017-11-25 0434 UY1HY         599 16     R1QE          599 16
QSO:  3583 CW 2017-11-25 0435 UY1HY         599 16     ED8X          599 33
QSO:  3583 CW 2017-11-25 0435 UY1HY         599 16     R4MM          599 16
QSO:  3583 CW 2017-11-25 0435 UY1HY         599 16     DL7URH        599 14
QSO:  3583 CW 2017-11-25 0436 UY1HY         599 16     YT2RX         599 15
QSO:  3583 CW 2017-11-25 0436 UY1HY         599 16     SP5XO         599 15
QSO:  3583 CW 2017-11-25 0437 UY1HY         599 16     P33W          599 20
QSO:  3583 CW 2017-11-25 0439 UY1HY         599 16     UA9SMU        599 16
QSO:  3583 CW 2017-11-25 0439 UY1HY         599 16     W3NO          599 05
QSO:  3583 CW 2017-11-25 0439 UY1HY         599 16     DL7UPN        599 14
QSO:  3583 CW 2017-11-25 0440 UY1HY         599 16     DF7GG         599 14
QSO:  3583 CW 2017-11-25 0440 UY1HY         599 16     G5O           599 14
