START-OF-LOG: 3.0
CALLSIGN: OM3BA
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 80320
NAME: Jozef  Lancaric
LOCATION: DX
OPERATORS: OM3BA
CLUB:
CERTIFICATE: NO
CREATED-BY: UcxLog 6.62
SOAPBOX: tcvr   ICOM 735 out 90 Watts
SOAPBOX: random wire + LC matchbox
QSO: 14000 CW 2017-11-25 0636 OM3BA         599 15     UN6LN         599 17     0
QSO: 14000 CW 2017-11-25 0752 OM3BA         599 15     EW6W          599 16     0
QSO: 14000 CW 2017-11-25 0753 OM3BA         599 15     ZB2TT         599 14     0
QSO: 14000 CW 2017-11-25 0754 OM3BA         599 15     R4RR          599 16     0
QSO: 14000 CW 2017-11-25 0754 OM3BA         599 15     RA3UAG        599 16     0
QSO: 14000 CW 2017-11-25 0756 OM3BA         599 15     RW9DX         599 17     0
QSO: 14000 CW 2017-11-25 0757 OM3BA         599 15     OH8X          599 15     0
QSO: 14000 CW 2017-11-25 0800 OM3BA         599 15     SO4M          599 15     0
QSO: 14000 CW 2017-11-25 0803 OM3BA         599 15     IT9ESW        599 15     0
QSO: 14000 CW 2017-11-25 0804 OM3BA         599 15     RU3UR         599 16     0
QSO: 14000 CW 2017-11-25 0805 OM3BA         599 15     TM0R          599 14     0
QSO: 14000 CW 2017-11-25 0807 OM3BA         599 15     ES9C          599 15     0
QSO: 14000 CW 2017-11-25 0808 OM3BA         599 15     OF8L          599 15     0
QSO: 14000 CW 2017-11-25 0813 OM3BA         599 15     RT6A          599 16     0
QSO: 14000 CW 2017-11-25 0818 OM3BA         599 15     YL5T          599 15     0
QSO: 14000 CW 2017-11-25 0843 OM3BA         599 15     SI9AM         599 14     0
QSO: 14000 CW 2017-11-25 0848 OM3BA         599 15     HA1TJ         599 15     0
QSO: 14000 CW 2017-11-25 0849 OM3BA         599 15     EA3NO         599 14     0
QSO: 14000 CW 2017-11-25 0852 OM3BA         599 15     UA9AEU        599 17     0
QSO: 21000 CW 2017-11-25 0900 OM3BA         599 15     EC7WA         599 14     0
QSO: 21000 CW 2017-11-25 0902 OM3BA         599 15     TM3R          599 14     0
QSO: 21000 CW 2017-11-25 0903 OM3BA         599 15     RW4W          599 16     0
QSO: 21000 CW 2017-11-25 0906 OM3BA         599 15     BY8AC         599 24     0
QSO: 21000 CW 2017-11-25 0907 OM3BA         599 15     A45XR         599 21     0
QSO: 21000 CW 2017-11-25 0910 OM3BA         599 15     RT9S          599 16     0
QSO: 21000 CW 2017-11-25 0917 OM3BA         599 15     PA0BWL        599 14     0
QSO: 21000 CW 2017-11-25 0919 OM3BA         599 15     RZ7T          599 16     0
QSO: 21000 CW 2017-11-25 0920 OM3BA         599 15     C4W           599 20     0
QSO: 21000 CW 2017-11-25 0924 OM3BA         599 15     LB6KC         599 14     0
QSO: 21000 CW 2017-11-25 0925 OM3BA         599 15     RT4W          599 16     0
QSO: 21000 CW 2017-11-25 0925 OM3BA         599 15     R5AJ          599 16     0
QSO: 21000 CW 2017-11-25 0926 OM3BA         599 15     F5OHM         599 14     0
QSO: 21000 CW 2017-11-25 0927 OM3BA         599 15     RN4W          599 16     0
QSO: 21000 CW 2017-11-25 0928 OM3BA         599 15     DL6FBL        599 14     0
QSO: 21000 CW 2017-11-25 0928 OM3BA         599 15     M5D           599 14     0
QSO: 21000 CW 2017-11-25 0945 OM3BA         599 15     UA4M          599 16     0
QSO: 21000 CW 2017-11-25 0947 OM3BA         599 15     R4IO          599 16     0
QSO: 21000 CW 2017-11-25 0948 OM3BA         599 15     RU4A          599 16     0
QSO: 21000 CW 2017-11-25 0949 OM3BA         599 15     CR6K          599 14     0
QSO: 21000 CW 2017-11-25 0950 OM3BA         599 15     M7X           599 14     0
QSO: 21000 CW 2017-11-25 0950 OM3BA         599 15     LX4A          599 14     0
QSO: 21000 CW 2017-11-25 0952 OM3BA         599 15     CR2M          599 14     0
QSO: 21000 CW 2017-11-25 0955 OM3BA         599 15     4Z5AD         599 20     0
QSO: 21000 CW 2017-11-25 0956 OM3BA         599 15     TM6M          599 14     0
QSO: 21000 CW 2017-11-25 0959 OM3BA         599 15     RN9T          599 16     0
QSO: 21000 CW 2017-11-25 1000 OM3BA         599 15     4U1A          599 15     0
QSO: 21000 CW 2017-11-25 1006 OM3BA         599 15     F5IN          599 14     0
QSO: 21000 CW 2017-11-25 1007 OM3BA         599 15     CT9/OM5RM     599 33     0
QSO: 21000 CW 2017-11-25 1011 OM3BA         599 15     CN2AA         599 33     0
QSO: 21000 CW 2017-11-25 1012 OM3BA         599 15     RT6A          599 16     0
QSO: 21000 CW 2017-11-25 1016 OM3BA         599 15     RM4W          599 16     0
QSO: 21000 CW 2017-11-25 1021 OM3BA         599 15     RM9A          599 17     0
QSO: 21000 CW 2017-11-25 1023 OM3BA         599 15     UA6GF         599 16     0
QSO: 21000 CW 2017-11-25 1024 OM3BA         599 15     CN2R          599 33     0
QSO: 21000 CW 2017-11-25 1026 OM3BA         599 15     EF5F          599 14     0
QSO: 21000 CW 2017-11-25 1027 OM3BA         599 15     R8LA          599 17     0
QSO: 21000 CW 2017-11-25 1031 OM3BA         599 15     EA5RS         599 14     0
QSO: 21000 CW 2017-11-25 1031 OM3BA         599 15     EF5T          599 14     0
QSO: 21000 CW 2017-11-25 1037 OM3BA         599 15     RF9C          599 17     0
QSO: 21000 CW 2017-11-25 1051 OM3BA         599 15     RT9L          599 17     0
QSO: 21000 CW 2017-11-25 1053 OM3BA         599 15     F6ENO         599 14     0
QSO: 21000 CW 2017-11-25 1054 OM3BA         599 15     GU3HFN        599 14     0
QSO: 21000 CW 2017-11-25 1055 OM3BA         599 15     TM6X          599 14     0
QSO: 14000 CW 2017-11-25 1137 OM3BA         599 15     LA8HGA        599 14     0
QSO: 14000 CW 2017-11-25 1141 OM3BA         599 15     ED2C          599 14     0
QSO: 14000 CW 2017-11-25 1141 OM3BA         599 15     M6T           599 14     0
QSO: 14000 CW 2017-11-25 1142 OM3BA         599 15     UW2M          599 16     0
QSO: 14000 CW 2017-11-25 1154 OM3BA         599 15     RT9L          599 17     0
QSO: 14000 CW 2017-11-25 1157 OM3BA         599 15     A44A          599 21     0
QSO: 14000 CW 2017-11-25 1159 OM3BA         599 15     TM6M          599 14     0
QSO: 14000 CW 2017-11-25 1202 OM3BA         599 15     9H6A          599 15     0
QSO: 14000 CW 2017-11-25 1204 OM3BA         599 15     IT9BXR        599 15     0
QSO: 14000 CW 2017-11-25 1205 OM3BA         599 15     KC1XX         599 5      0
QSO: 14000 CW 2017-11-25 1207 OM3BA         599 15     HG6N          599 15     0
QSO: 14000 CW 2017-11-25 1208 OM3BA         599 15     MJ0RTI        599 14     0
QSO: 14000 CW 2017-11-25 1210 OM3BA         599 15     N4AF          599 05     0
QSO: 14000 CW 2017-11-25 1212 OM3BA         599 15     R2VA          599 16     0
QSO: 14000 CW 2017-11-25 1216 OM3BA         599 15     K3WU          599 5      0
QSO: 14000 CW 2017-11-25 1217 OM3BA         599 15     G9Y           599 14     0
QSO: 14000 CW 2017-11-25 1217 OM3BA         599 15     W2FU          599 05     0
QSO: 14000 CW 2017-11-25 1218 OM3BA         599 15     W1WEF         599 5      0
QSO: 14000 CW 2017-11-25 1219 OM3BA         599 15     GJ2A          599 14     0
QSO: 14000 CW 2017-11-25 1220 OM3BA         599 15     GU4CHY        599 14     0
QSO: 14000 CW 2017-11-25 1223 OM3BA         599 15     N2ED          599 5      0
QSO: 14000 CW 2017-11-25 1224 OM3BA         599 15     K2KQ          599 5      0
QSO: 14000 CW 2017-11-25 1224 OM3BA         599 15     SK3W          599 14     0
QSO: 14000 CW 2017-11-25 1226 OM3BA         599 15     VE9HF         599 05     0
QSO: 14000 CW 2017-11-25 1227 OM3BA         599 15     N1MM          599 5      0
QSO: 14000 CW 2017-11-25 1228 OM3BA         599 15     K1TTT         599 5      0
QSO: 14000 CW 2017-11-25 1229 OM3BA         599 15     F5VMN         599 14     0
QSO: 14000 CW 2017-11-25 1230 OM3BA         599 15     RU5A          599 16     0
QSO: 14000 CW 2017-11-25 1234 OM3BA         599 15     K3WI          599 5      0
QSO: 14000 CW 2017-11-25 1235 OM3BA         599 15     K1ZZ          599 05     0
QSO: 14000 CW 2017-11-25 1239 OM3BA         599 15     SZ1A          599 20     0
QSO: 14000 CW 2017-11-25 1240 OM3BA         599 15     N5DX          599 5      0
QSO: 14000 CW 2017-11-25 1242 OM3BA         599 15     GW9J          599 14     0
QSO: 14000 CW 2017-11-25 1244 OM3BA         599 15     P40L          599 9      0
QSO: 14000 CW 2017-11-25 1245 OM3BA         599 15     M7O           599 14     0
QSO: 14000 CW 2017-11-25 1253 OM3BA         599 15     UR6IM         599 16     0
QSO: 14000 CW 2017-11-25 1256 OM3BA         599 15     A45XR         599 21     0
QSO: 14000 CW 2017-11-25 1302 OM3BA         599 15     RA7A          599 16     0
QSO: 14000 CW 2017-11-25 1304 OM3BA         599 15     M2G           599 14     0
QSO: 14000 CW 2017-11-25 1307 OM3BA         599 15     VE2IM         599 02     0
QSO: 14000 CW 2017-11-25 1312 OM3BA         599 15     NC1I          599 5      0
QSO: 14000 CW 2017-11-25 1334 OM3BA         599 15     CR3OO         599 33     0
QSO: 14000 CW 2017-11-25 1338 OM3BA         599 15     ZF2MJ         599 8      0
QSO: 14000 CW 2017-11-25 1340 OM3BA         599 15     7X2ARA        599 33     0
QSO: 14000 CW 2017-11-25 1344 OM3BA         599 15     EA3FZT        599 14     0
QSO: 14000 CW 2017-11-25 1348 OM3BA         599 15     YW4D          599 9      0
QSO: 14000 CW 2017-11-25 1354 OM3BA         599 15     LZ5XQ         599 20     0
QSO: 14000 CW 2017-11-25 1355 OM3BA         599 15     G6XX          599 14     0
QSO: 14000 CW 2017-11-25 1357 OM3BA         599 15     P33W          599 20     0
QSO: 14000 CW 2017-11-25 1359 OM3BA         599 15     R7IT          599 16     0
QSO: 14000 CW 2017-11-25 1400 OM3BA         599 15     K1DG          599 05     0
QSO: 14000 CW 2017-11-25 1400 OM3BA         599 15     R7CA          599 16     0
QSO: 14000 CW 2017-11-25 1402 OM3BA         599 15     TM5T          599 14     0
QSO:  7000 CW 2017-11-25 1408 OM3BA         599 15     LY5W          599 15     0
QSO:  7000 CW 2017-11-25 1408 OM3BA         599 15     SN8N          599 15     0
QSO:  7000 CW 2017-11-25 1410 OM3BA         599 15     EA9/EA5HPX    599 33     0
QSO:  7000 CW 2017-11-25 1413 OM3BA         599 15     R3AP          599 16     0
QSO:  7000 CW 2017-11-25 1414 OM3BA         599 15     SJ2W          599 14     0
QSO:  7000 CW 2017-11-25 1415 OM3BA         599 15     OF5Z          599 15     0
QSO:  7000 CW 2017-11-25 1416 OM3BA         599 15     SN2B          599 15     0
QSO:  7000 CW 2017-11-25 1417 OM3BA         599 15     EW8W          599 16     0
QSO:  7000 CW 2017-11-25 1417 OM3BA         599 15     RM9A          599 17     0
QSO:  7000 CW 2017-11-25 1418 OM3BA         599 15     OH8NW         599 15     0
QSO:  7000 CW 2017-11-25 1419 OM3BA         599 15     YT5A          599 15     0
QSO:  7000 CW 2017-11-25 1421 OM3BA         599 15     UN7LAN        599 17     0
QSO:  7000 CW 2017-11-25 1423 OM3BA         599 15     RN9T          599 16     0
QSO:  7000 CW 2017-11-25 1424 OM3BA         599 15     OL1M          599 15     0
QSO:  7000 CW 2017-11-25 1425 OM3BA         599 15     RC6U          599 16     0
QSO:  7000 CW 2017-11-25 1427 OM3BA         599 15     UP0L          599 17     0
QSO:  7000 CW 2017-11-25 1428 OM3BA         599 15     OQ5M          599 14     0
QSO:  7000 CW 2017-11-25 1428 OM3BA         599 15     DR1D          599 14     0
QSO:  7000 CW 2017-11-25 1429 OM3BA         599 15     DL4ME         599 14     0
QSO:  7000 CW 2017-11-25 1430 OM3BA         599 15     UA3R          599 16     0
QSO:  7000 CW 2017-11-25 1432 OM3BA         599 15     LN8W          599 14     0
QSO:  7000 CW 2017-11-25 1433 OM3BA         599 15     YO4NF         599 20     0
QSO:  7000 CW 2017-11-25 1434 OM3BA         599 15     UD4F          599 16     0
QSO:  7000 CW 2017-11-25 1434 OM3BA         599 15     RZ7T          599 16     0
QSO:  7000 CW 2017-11-25 1435 OM3BA         599 15     UA9LDD        599 17     0
QSO:  7000 CW 2017-11-25 1436 OM3BA         599 15     SK3W          599 14     0
QSO:  7000 CW 2017-11-25 1437 OM3BA         599 15     UX1UX         599 16     0
QSO:  7000 CW 2017-11-25 1438 OM3BA         599 15     LY5G          599 15     0
QSO:  7000 CW 2017-11-25 1439 OM3BA         599 15     EA7OT         599 14     0
QSO:  7000 CW 2017-11-25 1440 OM3BA         599 15     4X/UA9CTT     599 17     0
QSO:  7000 CW 2017-11-25 1445 OM3BA         599 15     Z35F          599 15     0
QSO:  7000 CW 2017-11-25 1446 OM3BA         599 15     LZ5K          599 20     0
QSO:  7000 CW 2017-11-25 1448 OM3BA         599 15     RT4D          599 16     0
QSO:  7000 CW 2017-11-25 1450 OM3BA         599 15     S58M          599 15     0
QSO:  7000 CW 2017-11-25 1451 OM3BA         599 15     UR4RXJ        599 16     0
QSO:  7000 CW 2017-11-25 1452 OM3BA         599 15     UT1V          599 16     0
QSO:  7000 CW 2017-11-25 1453 OM3BA         599 15     SP1AEN        599 15     0
QSO:  7000 CW 2017-11-25 1453 OM3BA         599 15     LA2AB         599 14     0
QSO:  7000 CW 2017-11-25 1454 OM3BA         599 15     LY7Z          599 15     0
QSO:  7000 CW 2017-11-25 1454 OM3BA         599 15     RF9C          599 17     0
QSO:  7000 CW 2017-11-25 1455 OM3BA         599 15     UR7MZ         599 16     0
QSO:  7000 CW 2017-11-25 1457 OM3BA         599 15     A44A          599 21     0
QSO:  7000 CW 2017-11-25 1502 OM3BA         599 15     4O7CC         599 15     0
QSO:  7000 CW 2017-11-25 1503 OM3BA         599 15     SM7ZDI        599 14     0
QSO:  7000 CW 2017-11-25 1504 OM3BA         599 15     ZL1TM         599 32     0
QSO:  7000 CW 2017-11-25 1506 OM3BA         599 15     4L7AA         599 21     0
QSO:  7000 CW 2017-11-25 1507 OM3BA         599 15     LZ7J          599 20     0
QSO:  7000 CW 2017-11-25 1508 OM3BA         599 15     SP3JUN        599 15     0
QSO:  7000 CW 2017-11-25 1512 OM3BA         599 15     PG5V          599 14     0
QSO:  7000 CW 2017-11-25 1514 OM3BA         599 15     SV5DKL        599 20     0
QSO:  7000 CW 2017-11-25 1515 OM3BA         599 15     LY2PX         599 15     0
QSO:  7000 CW 2017-11-25 1537 OM3BA         599 15     LZ9W          599 20     0
QSO:  7000 CW 2017-11-25 1538 OM3BA         599 15     RX7M          599 16     0
QSO:  7000 CW 2017-11-25 1540 OM3BA         599 15     M6T           599 14     0
QSO:  7000 CW 2017-11-25 1541 OM3BA         599 15     OH6CT         599 15     0
QSO:  7000 CW 2017-11-25 1542 OM3BA         599 15     A45XR         599 21     0
QSO:  7000 CW 2017-11-25 1544 OM3BA         599 15     EA7RM         599 14     0
QSO:  7000 CW 2017-11-25 1545 OM3BA         599 15     R9PA          599 18     0
QSO:  7000 CW 2017-11-25 1549 OM3BA         599 15     4Z5LY         599 20     0
QSO:  7000 CW 2017-11-25 1551 OM3BA         599 15     LY6A          599 15     0
QSO:  7000 CW 2017-11-25 1552 OM3BA         599 15     G3TXF         599 14     0
QSO:  7000 CW 2017-11-25 1552 OM3BA         599 15     US5XD         599 16     0
QSO:  7000 CW 2017-11-25 1553 OM3BA         599 15     OH9W          599 15     0
QSO:  7000 CW 2017-11-25 1555 OM3BA         599 15     OM3TZZ        599 15     0
QSO:  7000 CW 2017-11-25 1556 OM3BA         599 15     OG6N          599 15     0
QSO:  7000 CW 2017-11-25 1557 OM3BA         599 15     UF5D          599 16     0
QSO:  7000 CW 2017-11-25 1558 OM3BA         599 15     LY2W          599 15     0
QSO:  7000 CW 2017-11-25 1604 OM3BA         599 15     M0DXR         599 14     0
QSO:  7000 CW 2017-11-25 1607 OM3BA         599 15     R5AJ          599 16     0
QSO:  7000 CW 2017-11-25 1608 OM3BA         599 15     4U1GSC        599 15     0
QSO:  7000 CW 2017-11-25 1612 OM3BA         599 15     SO4M          599 15     0
QSO:  7000 CW 2017-11-25 1612 OM3BA         599 15     SE6E          599 14     0
QSO:  7000 CW 2017-11-25 1614 OM3BA         599 15     LY4A          599 15     0
QSO:  7000 CW 2017-11-25 1617 OM3BA         599 15     SZ1A          599 20     0
QSO:  7000 CW 2017-11-25 1618 OM3BA         599 15     RT9S          599 16     0
QSO:  7000 CW 2017-11-25 1619 OM3BA         599 15     R8TT          599 16     0
QSO:  7000 CW 2017-11-25 1619 OM3BA         599 15     MW5B          599 14     0
QSO:  7000 CW 2017-11-25 1620 OM3BA         599 15     LY3B          599 15     0
QSO:  7000 CW 2017-11-25 1621 OM3BA         599 15     G3RSD         599 14     0
QSO:  7000 CW 2017-11-25 1625 OM3BA         599 15     YL2KO         599 15     0
QSO:  7000 CW 2017-11-25 1626 OM3BA         599 15     R8WF          599 16     0
QSO:  7000 CW 2017-11-25 1630 OM3BA         599 15     EA3DU         599 14     0
QSO:  7000 CW 2017-11-25 1631 OM3BA         599 15     RU1A          599 16     0
QSO:  7000 CW 2017-11-25 1631 OM3BA         599 15     G3V           599 14     0
QSO:  7000 CW 2017-11-25 1634 OM3BA         599 15     3V8SS         599 33     0
QSO:  7000 CW 2017-11-25 1639 OM3BA         599 15     LZ5R          599 20     0
QSO:  7000 CW 2017-11-25 1641 OM3BA         599 15     F5OHM         599 14     0
QSO:  7000 CW 2017-11-25 1642 OM3BA         599 15     UB3A          599 16     0
QSO:  7000 CW 2017-11-25 1643 OM3BA         599 15     UA9W          599 16     0
QSO:  7000 CW 2017-11-25 1643 OM3BA         599 15     DL0GL         599 14     0
QSO:  7000 CW 2017-11-25 1644 OM3BA         599 15     YL5T          599 15     0
QSO:  7000 CW 2017-11-25 1647 OM3BA         599 15     ZL1IF         599 32     0
QSO:  7000 CW 2017-11-25 1649 OM3BA         599 15     OZ1AA         599 14     0
QSO:  7000 CW 2017-11-25 1654 OM3BA         599 15     SD6E          599 14     0
QSO:  7000 CW 2017-11-25 1705 OM3BA         599 15     RM1Q          599 16     0
QSO:  7000 CW 2017-11-25 1706 OM3BA         599 15     II9P          599 15     0
QSO:  7000 CW 2017-11-25 1713 OM3BA         599 15     EI3KE         599 14     0
QSO:  7000 CW 2017-11-25 1718 OM3BA         599 15     EA5WU         599 14     0
QSO:  7000 CW 2017-11-25 1719 OM3BA         599 15     R3OR          599 16     0
QSO:  3500 CW 2017-11-25 1723 OM3BA         599 15     LY5I          599 15     0
QSO:  3500 CW 2017-11-25 1725 OM3BA         599 15     DL4ZA         599 14     0
QSO:  3500 CW 2017-11-25 1725 OM3BA         599 15     RW2F          599 15     0
QSO:  3500 CW 2017-11-25 1726 OM3BA         599 15     DL9GFB        599 14     0
QSO:  3500 CW 2017-11-25 1727 OM3BA         599 15     YU1KT         599 15     0
QSO:  3500 CW 2017-11-25 1730 OM3BA         599 15     PA1HR         599 14     0
QSO:  3500 CW 2017-11-25 1731 OM3BA         599 15     LY1DZ         599 15     0
QSO:  3500 CW 2017-11-25 1731 OM3BA         599 15     DA0WRTC       599 14     0
QSO:  3500 CW 2017-11-25 1732 OM3BA         599 15     LY8O          599 15     0
QSO:  3500 CW 2017-11-25 1732 OM3BA         599 15     LZ5R          599 20     0
QSO:  3500 CW 2017-11-25 1733 OM3BA         599 15     9A2GA         599 15     0
QSO:  3500 CW 2017-11-25 1734 OM3BA         599 15     M6T           599 14     0
QSO:  3500 CW 2017-11-25 1735 OM3BA         599 15     YT1EA         599 15     0
QSO:  3500 CW 2017-11-25 1735 OM3BA         599 15     UZ3A          599 16     0
QSO:  3500 CW 2017-11-25 1738 OM3BA         599 15     SP9KDA        599 15     0
QSO:  3500 CW 2017-11-25 1738 OM3BA         599 15     YL3CW         599 15     0
QSO:  3500 CW 2017-11-25 1739 OM3BA         599 15     OF6MW         599 15     0
QSO:  3500 CW 2017-11-25 1740 OM3BA         599 15     HG9R          599 15     0
QSO:  3500 CW 2017-11-25 1741 OM3BA         599 15     DL7ON         599 14     0
QSO:  3500 CW 2017-11-25 1742 OM3BA         599 15     9A1A          599 15     0
QSO:  3500 CW 2017-11-25 1743 OM3BA         599 15     R3ZZ          599 16     0
QSO:  3500 CW 2017-11-25 1744 OM3BA         599 15     SN5N          599 15     0
QSO:  3500 CW 2017-11-25 1744 OM3BA         599 15     SP4Z          599 15     0
QSO:  3500 CW 2017-11-25 1745 OM3BA         599 15     HB9ARF        599 14     0
QSO:  3500 CW 2017-11-25 1746 OM3BA         599 15     SP2AYC        599 15     0
QSO:  3500 CW 2017-11-25 1746 OM3BA         599 15     OF5Z          599 15     0
QSO:  3500 CW 2017-11-25 1747 OM3BA         599 15     UN4L          599 17     0
QSO:  3500 CW 2017-11-25 1751 OM3BA         599 15     IZ8DVD        599 15     0
QSO:  3500 CW 2017-11-25 1753 OM3BA         599 15     E73ESP        599 15     0
QSO:  3500 CW 2017-11-25 1810 OM3BA         599 15     EW6W          599 16     0
QSO:  3500 CW 2017-11-25 1810 OM3BA         599 15     OL3A          599 15     0
QSO:  3500 CW 2017-11-25 1811 OM3BA         599 15     ZA1WW         599 15     0
QSO:  3500 CW 2017-11-25 1812 OM3BA         599 15     HB9TOC        599 14     0
QSO:  3500 CW 2017-11-25 1812 OM3BA         599 15     SN8B          599 15     0
QSO:  3500 CW 2017-11-25 1814 OM3BA         599 15     OL1C          599 15     0
QSO:  3500 CW 2017-11-25 1815 OM3BA         599 15     DF1DN         599 14     0
QSO:  3500 CW 2017-11-25 1816 OM3BA         599 15     OL9Z          599 15     0
QSO:  3500 CW 2017-11-25 1817 OM3BA         599 15     IZ8VYU        599 15     0
QSO:  3500 CW 2017-11-25 1818 OM3BA         599 15     UA4M          599 16     0
QSO:  3500 CW 2017-11-25 1819 OM3BA         599 15     SP3UR         599 15     0
QSO:  3500 CW 2017-11-25 1820 OM3BA         599 15     ON4CT         599 14     0
QSO:  3500 CW 2017-11-25 1820 OM3BA         599 15     9A1AA         599 15     0
QSO:  3500 CW 2017-11-25 1821 OM3BA         599 15     HG7T          599 15     0
QSO:  3500 CW 2017-11-25 1821 OM3BA         599 15     HG5A          599 15     0
QSO:  3500 CW 2017-11-25 1822 OM3BA         599 15     DD1A          599 14     0
QSO:  3500 CW 2017-11-25 1822 OM3BA         599 15     DL1A          599 14     0
QSO:  3500 CW 2017-11-25 1823 OM3BA         599 15     Z35W          599 15     0
QSO:  3500 CW 2017-11-25 1823 OM3BA         599 15     DL7YS         599 14     0
QSO:  3500 CW 2017-11-25 1824 OM3BA         599 15     SP2KPD        599 15     0
QSO:  3500 CW 2017-11-25 1825 OM3BA         599 15     DR8A          599 14     0
QSO:  3500 CW 2017-11-25 1825 OM3BA         599 15     SP9GFI        599 15     0
QSO:  3500 CW 2017-11-25 1826 OM3BA         599 15     HG0R          599 15     0
QSO:  3500 CW 2017-11-25 1826 OM3BA         599 15     HG5C          599 15     0
QSO:  3500 CW 2017-11-25 1827 OM3BA         599 15     OK2HBR        599 15     0
QSO:  3500 CW 2017-11-25 1827 OM3BA         599 15     IR2L          599 15     0
QSO:  3500 CW 2017-11-25 1828 OM3BA         599 15     IU4AZC        599 15     0
QSO:  3500 CW 2017-11-25 1828 OM3BA         599 15     EU8U          599 16     0
QSO:  3500 CW 2017-11-25 1829 OM3BA         599 15     4O4A          599 15     0
QSO:  3500 CW 2017-11-25 1833 OM3BA         599 15     EC5CR         599 14     0
QSO:  3500 CW 2017-11-25 1833 OM3BA         599 15     IK3UNA        599 15     0
QSO:  3500 CW 2017-11-25 1834 OM3BA         599 15     UT8AL         599 16     0
QSO:  3500 CW 2017-11-25 1835 OM3BA         599 15     F8KLY         599 14     0
QSO:  3500 CW 2017-11-25 1836 OM3BA         599 15     OE3MWS        599 15     0
QSO:  3500 CW 2017-11-25 1837 OM3BA         599 15     PA4M          599 14     0
