START-OF-LOG: 3.0
CALLSIGN: F5ROX
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 221103
NAME: LALLEMENT Didier
LOCATION: DX
CLUB: UNION FRANCAISE DES TELEGRAPHISTES
CERTIFICATE: YES
CREATED-BY: Win-Test 4.24.0
QSO:  3500 CW 2017-11-25 0647 F5ROX         599 14     EA1DAV        599 14     0
QSO:  3500 CW 2017-11-25 0650 F5ROX         599 14     N3DX          599 05     0
QSO:  3500 CW 2017-11-25 0653 F5ROX         599 14     EA5/DK5IM     599 14     0
QSO:  3500 CW 2017-11-25 0658 F5ROX         599 14     W2FU          599 05     0
QSO:  3500 CW 2017-11-25 0700 F5ROX         599 14     DK3WW         599 14     0
QSO:  3500 CW 2017-11-25 0701 F5ROX         599 14     F6JOE         599 14     0
QSO:  3500 CW 2017-11-25 0703 F5ROX         599 14     EA5RS         599 14     0
QSO:  3500 CW 2017-11-25 0707 F5ROX         599 14     LX/PA3EZC/P   599 14     0
QSO:  3500 CW 2017-11-25 0708 F5ROX         599 14     YT1X          599 15     0
QSO:  3500 CW 2017-11-25 0711 F5ROX         599 14     PI4COM        599 14     0
QSO:  3500 CW 2017-11-25 0712 F5ROX         599 14     DR4A          599 14     0
QSO:  3500 CW 2017-11-25 0720 F5ROX         599 14     TI7W          599 07     0
QSO:  3500 CW 2017-11-25 0722 F5ROX         599 14     ON4LG         599 14     0
QSO:  3500 CW 2017-11-25 0724 F5ROX         599 14     DL0GL         599 14     0
QSO:  3500 CW 2017-11-25 0725 F5ROX         599 14     DL7URH        599 14     0
QSO:  3500 CW 2017-11-25 0726 F5ROX         599 14     DL8ULF        599 14     0
QSO:  3500 CW 2017-11-25 0728 F5ROX         599 14     HB9TOC        599 14     0
QSO:  3500 CW 2017-11-25 0730 F5ROX         599 14     TM6M          599 14     0
QSO:  3500 CW 2017-11-25 0731 F5ROX         599 14     M6T           599 14     0
QSO:  3500 CW 2017-11-25 0732 F5ROX         599 14     IZ1GAR        599 15     0
QSO:  3500 CW 2017-11-25 0734 F5ROX         599 14     M7W           599 14     0
QSO:  3500 CW 2017-11-25 0735 F5ROX         599 14     G5U           599 14     0
QSO:  3500 CW 2017-11-25 0738 F5ROX         599 14     KC1XX         599 05     0
QSO:  3500 CW 2017-11-25 0740 F5ROX         599 14     DR5N          599 14     0
QSO:  3500 CW 2017-11-25 0741 F5ROX         599 14     DF4ZL         599 14     0
QSO:  3500 CW 2017-11-25 0742 F5ROX         599 14     NN4W          599 05     0
QSO:  3500 CW 2017-11-25 0743 F5ROX         599 14     DF0HQ         599 14     0
QSO:  3500 CW 2017-11-25 0745 F5ROX         599 14     MI5I          599 14     0
QSO:  3500 CW 2017-11-25 0747 F5ROX         599 14     I2IFT         599 15     0
QSO:  3500 CW 2017-11-25 0748 F5ROX         599 14     DK7ZT         599 14     0
QSO:  3500 CW 2017-11-25 0749 F5ROX         599 14     GM0AXY        599 14     0
QSO:  3500 CW 2017-11-25 0750 F5ROX         599 14     DF8KY         599 14     0
QSO:  3500 CW 2017-11-25 0751 F5ROX         599 14     DL1NKS        599 14     0
QSO:  3500 CW 2017-11-25 0752 F5ROX         599 14     ON3ND         599 14     0
QSO:  3500 CW 2017-11-25 0752 F5ROX         599 14     K1TTT         599 05     0
QSO:  7000 CW 2017-11-25 0812 F5ROX         599 14     SN0O          599 15     0
QSO:  7000 CW 2017-11-25 0813 F5ROX         599 14     DF3OL         599 14     0
QSO:  7000 CW 2017-11-25 0814 F5ROX         599 14     CN2AA         599 33     0
QSO:  7000 CW 2017-11-25 0815 F5ROX         599 14     S57X          599 15     0
QSO:  7000 CW 2017-11-25 0816 F5ROX         599 14     MM3AWD        599 14     0
