START-OF-LOG: 3.0
CALLSIGN: OA4SS
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1788885
NAME: Ed
LOCATION: DX
OPERATORS: OA4SS
CLUB: None
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6903.0
SOAPBOX: 80 meters was really great Saturday night.
QSO: 14017 CW 2017-11-25 0000 OA4SS         599 10     N2MF          599 05
QSO: 14017 CW 2017-11-25 0016 OA4SS         599 10     N6NC          599 03
QSO: 14017 CW 2017-11-25 0016 OA4SS         599 10     K7UA          599 03
QSO: 14017 CW 2017-11-25 0018 OA4SS         599 10     N1MM          599 05
QSO: 14017 CW 2017-11-25 0019 OA4SS         599 10     EF8R          599 33
QSO: 14017 CW 2017-11-25 0019 OA4SS         599 10     K5RM          599 04
QSO: 14017 CW 2017-11-25 0020 OA4SS         599 10     N4PD          599 05
QSO: 14017 CW 2017-11-25 0020 OA4SS         599 10     N4XL          599 05
QSO: 14017 CW 2017-11-25 0021 OA4SS         599 10     KF2O          599 05
QSO: 14017 CW 2017-11-25 0021 OA4SS         599 10     W5WZ          599 04
QSO: 14017 CW 2017-11-25 0022 OA4SS         599 10     KU2C          599 05
QSO: 14017 CW 2017-11-25 0022 OA4SS         599 10     K7IA          599 04
QSO: 14017 CW 2017-11-25 0022 OA4SS         599 10     VE7XF         599 03
QSO: 14017 CW 2017-11-25 0024 OA4SS         599 10     W5VQ          599 04
QSO: 14017 CW 2017-11-25 0025 OA4SS         599 10     W3BES         599 03
QSO: 14017 CW 2017-11-25 0025 OA4SS         599 10     K9CT          599 04
QSO: 14017 CW 2017-11-25 0025 OA4SS         599 10     W1QK          599 05
QSO: 14017 CW 2017-11-25 0026 OA4SS         599 10     N6IE          599 03
QSO: 14017 CW 2017-11-25 0026 OA4SS         599 10     K3LR          599 05
QSO: 14017 CW 2017-11-25 0026 OA4SS         599 10     W9ILY         599 04
QSO: 14017 CW 2017-11-25 0027 OA4SS         599 10     K3SW          599 05
QSO: 14017 CW 2017-11-25 0028 OA4SS         599 10     PJ4Y          599 09
QSO: 14017 CW 2017-11-25 0028 OA4SS         599 10     K0MD          599 04
QSO: 14017 CW 2017-11-25 0029 OA4SS         599 10     N8VV          599 04
QSO: 14017 CW 2017-11-25 0029 OA4SS         599 10     W5ZO          599 04
QSO: 14017 CW 2017-11-25 0029 OA4SS         599 10     K9EL          599 04
QSO: 14017 CW 2017-11-25 0030 OA4SS         599 10     W0ETT         599 04
QSO: 14017 CW 2017-11-25 0031 OA4SS         599 10     NX2X          599 05
QSO: 14017 CW 2017-11-25 0032 OA4SS         599 10     W2OIB         599 05
QSO: 14017 CW 2017-11-25 0032 OA4SS         599 10     N3IQ          599 05
QSO: 14017 CW 2017-11-25 0033 OA4SS         599 10     K1BG          599 05
QSO: 14017 CW 2017-11-25 0033 OA4SS         599 10     K6RC          599 03
QSO: 14017 CW 2017-11-25 0034 OA4SS         599 10     K7EG          599 03
QSO: 14017 CW 2017-11-25 0035 OA4SS         599 10     W6DR          599 03
QSO: 14017 CW 2017-11-25 0035 OA4SS         599 10     K9DJ          599 04
QSO: 14017 CW 2017-11-25 0036 OA4SS         599 10     LT1F          599 13
QSO: 14017 CW 2017-11-25 0036 OA4SS         599 10     K3OO          599 05
QSO: 14017 CW 2017-11-25 0037 OA4SS         599 10     KI1G          599 05
QSO: 14017 CW 2017-11-25 0038 OA4SS         599 10     K2LE          599 05
QSO: 14017 CW 2017-11-25 0039 OA4SS         599 10     WB9Z          599 04
QSO: 14017 CW 2017-11-25 0039 OA4SS         599 10     K9PPY         599 04
QSO: 14017 CW 2017-11-25 0040 OA4SS         599 10     W6XK          599 03
QSO: 14017 CW 2017-11-25 0041 OA4SS         599 10     K9BGL         599 04
QSO: 14017 CW 2017-11-25 0042 OA4SS         599 10     NA5G          599 04
QSO: 14017 CW 2017-11-25 0042 OA4SS         599 10     K0IP          599 03
QSO: 14017 CW 2017-11-25 0044 OA4SS         599 10     W3UA          599 05
QSO: 14017 CW 2017-11-25 0044 OA4SS         599 10     W8AV          599 04
QSO: 14017 CW 2017-11-25 0045 OA4SS         599 10     NP2X          599 08
QSO: 14017 CW 2017-11-25 0046 OA4SS         599 10     JA2XYO        599 25
QSO: 14017 CW 2017-11-25 0046 OA4SS         599 10     NG7M          599 03
QSO: 14017 CW 2017-11-25 0047 OA4SS         599 10     NK6A          599 03
QSO: 14017 CW 2017-11-25 0048 OA4SS         599 10     W9RE          599 04
QSO: 14017 CW 2017-11-25 0049 OA4SS         599 10     WN6K          599 03
QSO: 14017 CW 2017-11-25 0049 OA4SS         599 10     K6XT          599 04
QSO: 14017 CW 2017-11-25 0049 OA4SS         599 10     K6AW          599 03
QSO: 14017 CW 2017-11-25 0050 OA4SS         599 10     JH1ACA        599 25
QSO: 14017 CW 2017-11-25 0051 OA4SS         599 10     YW4D          599 09
QSO: 14017 CW 2017-11-25 0052 OA4SS         599 10     JE1FQV        599 25
QSO: 14017 CW 2017-11-25 0053 OA4SS         599 10     K5KU          599 04
QSO: 14017 CW 2017-11-25 0054 OA4SS         599 10     N0KE          599 04
QSO: 14017 CW 2017-11-25 0055 OA4SS         599 10     JE7LHT        599 25
QSO: 14017 CW 2017-11-25 0057 OA4SS         599 10     JE1LFX        599 25
QSO: 14017 CW 2017-11-25 0059 OA4SS         599 10     JI2FBG        599 25
QSO: 14017 CW 2017-11-25 0100 OA4SS         599 10     K5OA          599 03
QSO: 14017 CW 2017-11-25 0100 OA4SS         599 10     WA6KHK        599 03
QSO: 14017 CW 2017-11-25 0101 OA4SS         599 10     HK3C          599 09
QSO: 14017 CW 2017-11-25 0103 OA4SS         599 10     JA1WWO        599 25
QSO: 14017 CW 2017-11-25 0103 OA4SS         599 10     W6OAT         599 03
QSO: 14017 CW 2017-11-25 0104 OA4SS         599 10     DS1JFY        599 25
QSO: 14017 CW 2017-11-25 0105 OA4SS         599 10     HC0E          599 10
QSO: 14017 CW 2017-11-25 0105 OA4SS         599 10     JH1GEX        599 25
QSO: 14017 CW 2017-11-25 0107 OA4SS         599 10     N4IJ          599 04
QSO: 14017 CW 2017-11-25 0108 OA4SS         599 10     E2X           599 26
QSO: 14017 CW 2017-11-25 0108 OA4SS         599 10     N5AW          599 04
QSO: 14017 CW 2017-11-25 0109 OA4SS         599 10     W1PR          599 03
QSO: 14017 CW 2017-11-25 0110 OA4SS         599 10     N6WS          599 03
QSO: 14017 CW 2017-11-25 0111 OA4SS         599 10     JA5EXW        599 25
QSO: 14017 CW 2017-11-25 0113 OA4SS         599 10     JN1THL        599 25
QSO: 14017 CW 2017-11-25 0114 OA4SS         599 10     N6IC          599 03
QSO: 14017 CW 2017-11-25 0114 OA4SS         599 10     JA6BZI        599 25
QSO: 14017 CW 2017-11-25 0115 OA4SS         599 10     JE1RXJ        599 25
QSO: 14017 CW 2017-11-25 0117 OA4SS         599 10     JA1CYV        599 25
QSO: 14017 CW 2017-11-25 0119 OA4SS         599 10     HK3UA         599 09
QSO: 14017 CW 2017-11-25 0120 OA4SS         599 10     XE2B          599 06
QSO: 14017 CW 2017-11-25 0120 OA4SS         599 10     W5PF          599 04
QSO: 14017 CW 2017-11-25 0122 OA4SS         599 10     JA1NVF        599 25
QSO: 14017 CW 2017-11-25 0124 OA4SS         599 10     JL1QOC        599 25
QSO: 14017 CW 2017-11-25 0127 OA4SS         599 10     JA4FSH        599 25
QSO: 14017 CW 2017-11-25 0127 OA4SS         599 10     JA7ACM        599 25
QSO: 14017 CW 2017-11-25 0137 OA4SS         599 10     JA7VEI        599 25
QSO: 14017 CW 2017-11-25 0137 OA4SS         599 10     RT0C          599 19
QSO: 14017 CW 2017-11-25 0138 OA4SS         599 10     JA2VHO        599 25
QSO: 14017 CW 2017-11-25 0139 OA4SS         599 10     PJ2T          599 09
QSO: 14017 CW 2017-11-25 0140 OA4SS         599 10     JH8SGR        599 25
QSO: 14017 CW 2017-11-25 0140 OA4SS         599 10     JA1IVY        599 25
QSO: 14017 CW 2017-11-25 0141 OA4SS         599 10     JH1MDJ        599 25
QSO: 14017 CW 2017-11-25 0142 OA4SS         599 10     JA2XCR        599 25
QSO: 14017 CW 2017-11-25 0142 OA4SS         599 10     JH0RNN        599 25
QSO: 14017 CW 2017-11-25 0143 OA4SS         599 10     JQ1COB        599 25
QSO: 14017 CW 2017-11-25 0144 OA4SS         599 10     JA6LCJ        599 25
QSO: 14017 CW 2017-11-25 0146 OA4SS         599 10     YV4ABR        599 09
QSO: 14017 CW 2017-11-25 0147 OA4SS         599 10     JH1DRF        599 25
QSO: 14017 CW 2017-11-25 0148 OA4SS         599 10     W6TK          599 03
QSO: 14017 CW 2017-11-25 0149 OA4SS         599 10     JA7BMR        599 25
QSO: 14017 CW 2017-11-25 0149 OA4SS         599 10     JO7KMB        599 25
QSO: 14017 CW 2017-11-25 0152 OA4SS         599 10     JA1BPA        599 25
QSO: 14017 CW 2017-11-25 0152 OA4SS         599 10     JA1NRH        599 25
QSO: 14017 CW 2017-11-25 0155 OA4SS         599 10     HL2WA         599 25
QSO: 14017 CW 2017-11-25 0155 OA4SS         599 10     LU5FF         599 13
QSO: 14017 CW 2017-11-25 0156 OA4SS         599 10     PJ4E          599 09
QSO: 14017 CW 2017-11-25 0158 OA4SS         599 10     N7DD          599 03
QSO: 14017 CW 2017-11-25 0158 OA4SS         599 10     FY5FY         599 09
QSO: 14017 CW 2017-11-25 0159 OA4SS         599 10     JR2UBS        599 25
QSO: 14017 CW 2017-11-25 0200 OA4SS         599 10     JE1BMJ        599 25
QSO: 14017 CW 2017-11-25 0200 OA4SS         599 10     JA1XRA        599 25
QSO: 14017 CW 2017-11-25 0201 OA4SS         599 10     NR5M          599 04
QSO: 14017 CW 2017-11-25 0202 OA4SS         599 10     JN2AMD        599 25
QSO: 14017 CW 2017-11-25 0204 OA4SS         599 10     JA9CWJ        599 25
QSO: 14017 CW 2017-11-25 0205 OA4SS         599 10     K0RF          599 04
QSO: 14017 CW 2017-11-25 0206 OA4SS         599 10     PS2T          599 11
QSO: 14017 CW 2017-11-25 0207 OA4SS         599 10     JA1DOF        599 25
QSO: 14017 CW 2017-11-25 0209 OA4SS         599 10     JJ2YRE        599 25
QSO: 14017 CW 2017-11-25 0211 OA4SS         599 10     JA1BWD        599 25
QSO: 14017 CW 2017-11-25 0211 OA4SS         599 10     JA7ZFN        599 25
QSO: 14017 CW 2017-11-25 0213 OA4SS         599 10     JA2FSM        599 25
QSO: 14017 CW 2017-11-25 0216 OA4SS         599 10     JN4MMO        599 25
QSO: 14017 CW 2017-11-25 0217 OA4SS         599 10     CE3DNP        599 12
QSO: 14017 CW 2017-11-25 0218 OA4SS         599 10     PZ5V          599 09
QSO: 14017 CW 2017-11-25 0221 OA4SS         599 10     P33W          599 20
QSO: 14017 CW 2017-11-25 0227 OA4SS         599 10     JA1WSX        599 25
QSO: 14017 CW 2017-11-25 0229 OA4SS         599 10     JG3IWL        599 25
QSO: 14017 CW 2017-11-25 0230 OA4SS         599 10     JH1EAQ        599 25
QSO: 14017 CW 2017-11-25 0231 OA4SS         599 10     JG4AKL        599 25
QSO: 14017 CW 2017-11-25 0232 OA4SS         599 10     JH3CUL        599 25
QSO: 14017 CW 2017-11-25 0234 OA4SS         599 10     JR2GRX        599 25
QSO: 14017 CW 2017-11-25 0235 OA4SS         599 10     W6XB          599 03
QSO: 14017 CW 2017-11-25 0239 OA4SS         599 10     KH6TU         599 31
QSO:  7018 CW 2017-11-25 0320 OA4SS         599 10     DK0MM         599 14
QSO:  7018 CW 2017-11-25 0321 OA4SS         599 10     K1KI          599 05
QSO:  7018 CW 2017-11-25 0321 OA4SS         599 10     LZ5R          599 20
QSO:  7018 CW 2017-11-25 0322 OA4SS         599 10     OL3Z          599 15
QSO:  7018 CW 2017-11-25 0322 OA4SS         599 10     OL3A          599 15
QSO:  7018 CW 2017-11-25 0323 OA4SS         599 10     TM6M          599 14
QSO:  7018 CW 2017-11-25 0324 OA4SS         599 10     S56A          599 15
QSO:  7018 CW 2017-11-25 0325 OA4SS         599 10     DR4A          599 14
QSO:  7018 CW 2017-11-25 0325 OA4SS         599 10     HG7T          599 15
QSO:  7018 CW 2017-11-25 0326 OA4SS         599 10     SN8N          599 15
QSO:  7018 CW 2017-11-25 0326 OA4SS         599 10     K9CT          599 04
QSO:  7018 CW 2017-11-25 0327 OA4SS         599 10     9A7A          599 15
QSO:  7018 CW 2017-11-25 0328 OA4SS         599 10     IR4X          599 15
QSO:  7018 CW 2017-11-25 0328 OA4SS         599 10     NR5M          599 04
QSO:  7018 CW 2017-11-25 0329 OA4SS         599 10     9A1A          599 15
QSO:  7018 CW 2017-11-25 0330 OA4SS         599 10     DR5N          599 14
QSO:  7018 CW 2017-11-25 0331 OA4SS         599 10     LT1F          599 13
QSO:  7018 CW 2017-11-25 0332 OA4SS         599 10     K4RO          599 04
QSO:  7018 CW 2017-11-25 0333 OA4SS         599 10     K3LR          599 05
QSO:  7018 CW 2017-11-25 0334 OA4SS         599 10     UX4U          599 16
QSO:  7018 CW 2017-11-25 0334 OA4SS         599 10     RT6A          599 16
QSO:  7018 CW 2017-11-25 0335 OA4SS         599 10     SN8B          599 15
QSO:  7018 CW 2017-11-25 0336 OA4SS         599 10     VE6WZ         599 04
QSO:  7018 CW 2017-11-25 0337 OA4SS         599 10     R7AB          599 16
QSO:  7018 CW 2017-11-25 0338 OA4SS         599 10     WB9Z          599 04
QSO:  7018 CW 2017-11-25 0338 OA4SS         599 10     SN2M          599 15
QSO:  7018 CW 2017-11-25 0340 OA4SS         599 10     RU6K          599 16
QSO:  7018 CW 2017-11-25 0341 OA4SS         599 10     LZ9W          599 20
QSO:  7018 CW 2017-11-25 0342 OA4SS         599 10     RT5K          599 16
QSO:  7018 CW 2017-11-25 0343 OA4SS         599 10     P44W          599 09
QSO:  7018 CW 2017-11-25 0343 OA4SS         599 10     R2AA          599 16
QSO:  7018 CW 2017-11-25 0344 OA4SS         599 10     DK0TA         599 14
QSO:  7018 CW 2017-11-25 0346 OA4SS         599 10     RN3TT         599 16
QSO:  7018 CW 2017-11-25 0346 OA4SS         599 10     K1ZZ          599 05
QSO:  7018 CW 2017-11-25 0347 OA4SS         599 10     KC1XX         599 05
QSO:  7018 CW 2017-11-25 0348 OA4SS         599 10     K7WP          599 03
QSO:  7018 CW 2017-11-25 0348 OA4SS         599 10     W7WA          599 03
QSO:  7018 CW 2017-11-25 0349 OA4SS         599 10     NG7M          599 03
QSO:  7018 CW 2017-11-25 0349 OA4SS         599 10     N7AT          599 03
QSO:  7018 CW 2017-11-25 0350 OA4SS         599 10     W2FU          599 05
QSO:  7018 CW 2017-11-25 0351 OA4SS         599 10     W0AIH         599 04
QSO:  7018 CW 2017-11-25 0352 OA4SS         599 10     K6LL          599 03
QSO:  7018 CW 2017-11-25 0355 OA4SS         599 10     NJ0F          599 04
QSO:  7018 CW 2017-11-25 0356 OA4SS         599 10     LU3JVO        599 13
QSO:  7018 CW 2017-11-25 0358 OA4SS         599 10     K9ZO          599 04
QSO:  7018 CW 2017-11-25 0359 OA4SS         599 10     S58M          599 15
QSO:  7018 CW 2017-11-25 0400 OA4SS         599 10     KF2O          599 05
QSO:  7018 CW 2017-11-25 0400 OA4SS         599 10     K4EA          599 05
QSO:  7018 CW 2017-11-25 0402 OA4SS         599 10     UA7K          599 16
QSO:  7018 CW 2017-11-25 0403 OA4SS         599 10     W9OSI         599 04
QSO:  7018 CW 2017-11-25 0404 OA4SS         599 10     K2LE          599 05
QSO:  7018 CW 2017-11-25 0405 OA4SS         599 10     W3UA          599 05
QSO:  7018 CW 2017-11-25 0405 OA4SS         599 10     W2YC          599 05
QSO:  7018 CW 2017-11-25 0406 OA4SS         599 10     AA9A          599 04
QSO:  7018 CW 2017-11-25 0407 OA4SS         599 10     N8BJQ         599 04
QSO:  7018 CW 2017-11-25 0407 OA4SS         599 10     W9SN          599 04
QSO:  7018 CW 2017-11-25 0408 OA4SS         599 10     KJ5Y          599 04
QSO:  7018 CW 2017-11-25 0410 OA4SS         599 10     W4SO          599 05
QSO:  7018 CW 2017-11-25 0411 OA4SS         599 10     DL6LAU        599 14
QSO:  7018 CW 2017-11-25 0412 OA4SS         599 10     LU5DX         599 13
QSO:  7018 CW 2017-11-25 0412 OA4SS         599 10     9A1P          599 15
QSO:  7018 CW 2017-11-25 0413 OA4SS         599 10     VE7NY         599 03
QSO:  7018 CW 2017-11-25 0415 OA4SS         599 10     W1PR          599 03
QSO:  7018 CW 2017-11-25 0416 OA4SS         599 10     RZ7T          599 16
QSO:  7018 CW 2017-11-25 0417 OA4SS         599 10     S59Z          599 15
QSO:  7018 CW 2017-11-25 0418 OA4SS         599 10     K3PH          599 05
QSO:  7018 CW 2017-11-25 0419 OA4SS         599 10     N2SR          599 05
QSO:  7018 CW 2017-11-25 0420 OA4SS         599 10     G3TXF         599 14
QSO:  7018 CW 2017-11-25 0422 OA4SS         599 10     DP6A          599 14
QSO:  7018 CW 2017-11-25 0425 OA4SS         599 10     ES9C          599 15
QSO:  7018 CW 2017-11-25 0426 OA4SS         599 10     S51F          599 15
QSO:  7018 CW 2017-11-25 0427 OA4SS         599 10     W5JR          599 05
QSO:  7018 CW 2017-11-25 0428 OA4SS         599 10     K2KQ          599 05
QSO:  7018 CW 2017-11-25 0428 OA4SS         599 10     II9P          599 15
QSO:  7018 CW 2017-11-25 0429 OA4SS         599 10     TM4Q          599 14
QSO:  7018 CW 2017-11-25 0429 OA4SS         599 10     W4SO          599 05
QSO:  7018 CW 2017-11-25 0430 OA4SS         599 10     K7UA          599 03
QSO:  7018 CW 2017-11-25 0431 OA4SS         599 10     IR4M          599 15
QSO:  7018 CW 2017-11-25 0432 OA4SS         599 10     N3AD          599 05
QSO:  7018 CW 2017-11-25 0433 OA4SS         599 10     W8AV          599 04
QSO:  7018 CW 2017-11-25 0434 OA4SS         599 10     LZ4T          599 20
QSO:  7018 CW 2017-11-25 0434 OA4SS         599 10     K2RD          599 03
QSO:  7018 CW 2017-11-25 0435 OA4SS         599 10     SN2B          599 15
QSO:  7018 CW 2017-11-25 0436 OA4SS         599 10     CN2AA         599 33
QSO:  7018 CW 2017-11-25 0437 OA4SS         599 10     K0KX          599 04
QSO:  7018 CW 2017-11-25 0438 OA4SS         599 10     K6AR          599 03
QSO:  7018 CW 2017-11-25 0438 OA4SS         599 10     K8AZ          599 04
QSO:  7018 CW 2017-11-25 0439 OA4SS         599 10     W3LPL         599 05
QSO:  7018 CW 2017-11-25 0440 OA4SS         599 10     N3GM          599 05
QSO:  7018 CW 2017-11-25 0440 OA4SS         599 10     W9PA          599 04
QSO:  7018 CW 2017-11-25 0441 OA4SS         599 10     KU2C          599 05
QSO:  7018 CW 2017-11-25 0442 OA4SS         599 10     N2TK          599 05
QSO:  7018 CW 2017-11-25 0443 OA4SS         599 10     W4FS          599 05
QSO:  7018 CW 2017-11-25 0446 OA4SS         599 10     CW5W          599 13
QSO:  7018 CW 2017-11-25 0447 OA4SS         599 10     K5NB          599 04
QSO:  7018 CW 2017-11-25 0447 OA4SS         599 10     K2QMF         599 05
QSO:  7018 CW 2017-11-25 0448 OA4SS         599 10     ED7X          599 14
QSO:  7018 CW 2017-11-25 0449 OA4SS         599 10     VE7KW         599 03
QSO:  7018 CW 2017-11-25 0450 OA4SS         599 10     9A3AG         599 15
QSO:  7018 CW 2017-11-25 0451 OA4SS         599 10     KV2K          599 05
QSO:  7018 CW 2017-11-25 0452 OA4SS         599 10     DL6FBL        599 14
QSO:  7018 CW 2017-11-25 0454 OA4SS         599 10     EA7RM         599 14
QSO:  7018 CW 2017-11-25 0454 OA4SS         599 10     N3RS          599 05
QSO:  7018 CW 2017-11-25 0455 OA4SS         599 10     R8TT          599 16
QSO:  7018 CW 2017-11-25 0456 OA4SS         599 10     L33M          599 13
QSO:  7018 CW 2017-11-25 0458 OA4SS         599 10     JA3YBK        599 25
QSO:  7018 CW 2017-11-25 0459 OA4SS         599 10     KX4TT         599 05
QSO:  7018 CW 2017-11-25 0459 OA4SS         599 10     K2UV          599 05
QSO:  7018 CW 2017-11-25 0500 OA4SS         599 10     EF8R          599 33
QSO:  7018 CW 2017-11-25 0501 OA4SS         599 10     M6T           599 14
QSO:  7018 CW 2017-11-25 0502 OA4SS         599 10     WJ6J          599 05
QSO:  7018 CW 2017-11-25 0503 OA4SS         599 10     UD4F          599 16
QSO:  7018 CW 2017-11-25 0504 OA4SS         599 10     N2ZX          599 05
QSO:  7018 CW 2017-11-25 0505 OA4SS         599 10     K6XX          599 03
QSO:  7018 CW 2017-11-25 0506 OA4SS         599 10     AA1ON         599 05
QSO:  7018 CW 2017-11-25 0506 OA4SS         599 10     IR2L          599 15
QSO:  7018 CW 2017-11-25 0507 OA4SS         599 10     S56X          599 15
QSO:  7018 CW 2017-11-25 0508 OA4SS         599 10     W6NWS         599 05
QSO:  7018 CW 2017-11-25 0509 OA4SS         599 10     NA9RB         599 04
QSO:  7018 CW 2017-11-25 0510 OA4SS         599 10     N0NI          599 04
QSO:  7018 CW 2017-11-25 0511 OA4SS         599 10     N2NS          599 03
QSO:  7018 CW 2017-11-25 0511 OA4SS         599 10     WA3C          599 04
QSO:  7018 CW 2017-11-25 0512 OA4SS         599 10     EA5KM         599 14
QSO:  7018 CW 2017-11-25 0514 OA4SS         599 10     K1TTT         599 05
QSO:  7018 CW 2017-11-25 0515 OA4SS         599 10     W7WZ          599 05
QSO:  7018 CW 2017-11-25 0515 OA4SS         599 10     N5AW          599 04
QSO:  7018 CW 2017-11-25 0517 OA4SS         599 10     MW5B          599 14
QSO:  7018 CW 2017-11-25 0518 OA4SS         599 10     N8MZ          599 04
QSO:  7018 CW 2017-11-25 0520 OA4SS         599 10     UA3KW         599 16
QSO:  7018 CW 2017-11-25 0522 OA4SS         599 10     WA0MHJ        599 04
QSO:  7018 CW 2017-11-25 0523 OA4SS         599 10     W1WEF         599 05
QSO:  7018 CW 2017-11-25 0524 OA4SS         599 10     W5KU          599 04
QSO:  7018 CW 2017-11-25 0526 OA4SS         599 10     K0RF          599 04
QSO:  7018 CW 2017-11-25 0526 OA4SS         599 10     K4WMS         599 05
QSO:  7018 CW 2017-11-25 0528 OA4SS         599 10     K0CN          599 04
QSO:  7018 CW 2017-11-25 0529 OA4SS         599 10     AC4CA         599 04
QSO:  7018 CW 2017-11-25 0530 OA4SS         599 10     K8MFO         599 04
QSO:  7018 CW 2017-11-25 0530 OA4SS         599 10     K2WK          599 05
QSO:  7018 CW 2017-11-25 0531 OA4SS         599 10     RU6L          599 16
QSO:  7018 CW 2017-11-25 0532 OA4SS         599 10     PS2T          599 11
QSO:  7018 CW 2017-11-25 0533 OA4SS         599 10     W1GD          599 05
QSO:  7018 CW 2017-11-25 0533 OA4SS         599 10     W3FV          599 05
QSO:  7018 CW 2017-11-25 0534 OA4SS         599 10     DF3CB         599 14
QSO:  7018 CW 2017-11-25 0535 OA4SS         599 10     N3RD          599 05
QSO:  7018 CW 2017-11-25 0536 OA4SS         599 10     R7LA          599 16
QSO:  7018 CW 2017-11-25 0536 OA4SS         599 10     VE3EJ         599 04
QSO:  7018 CW 2017-11-25 0538 OA4SS         599 10     W1QK          599 05
QSO:  7018 CW 2017-11-25 0538 OA4SS         599 10     UT6UD         599 16
QSO:  7018 CW 2017-11-25 0539 OA4SS         599 10     W7RM          599 03
QSO:  7018 CW 2017-11-25 0540 OA4SS         599 10     IR1Y          599 15
QSO:  7018 CW 2017-11-25 0540 OA4SS         599 10     W7RG          599 03
QSO:  7018 CW 2017-11-25 0541 OA4SS         599 10     W6TK          599 03
QSO:  7018 CW 2017-11-25 0544 OA4SS         599 10     DA0WRTC       599 14
QSO:  7018 CW 2017-11-25 0544 OA4SS         599 10     N2MM          599 05
QSO:  3524 CW 2017-11-25 0549 OA4SS         599 10     K9CT          599 04
QSO:  3524 CW 2017-11-25 0550 OA4SS         599 10     OM7M          599 15
QSO:  3524 CW 2017-11-25 0551 OA4SS         599 10     W3LPL         599 05
QSO:  3524 CW 2017-11-25 0552 OA4SS         599 10     CW5W          599 13
QSO:  3524 CW 2017-11-25 0555 OA4SS         599 10     NR5M          599 04
QSO:  3524 CW 2017-11-25 0556 OA4SS         599 10     K0RF          599 04
QSO:  3524 CW 2017-11-25 0558 OA4SS         599 10     DL7ON         599 14
QSO:  3524 CW 2017-11-25 0559 OA4SS         599 10     K1ZZ          599 05
QSO:  3524 CW 2017-11-25 0559 OA4SS         599 10     9A1A          599 15
QSO:  3524 CW 2017-11-25 0600 OA4SS         599 10     P40L          599 09
QSO:  3524 CW 2017-11-25 0601 OA4SS         599 10     IR4X          599 15
QSO:  3524 CW 2017-11-25 0601 OA4SS         599 10     K3LR          599 05
QSO:  3524 CW 2017-11-25 0605 OA4SS         599 10     SN7Q          599 15
QSO:  3524 CW 2017-11-25 0606 OA4SS         599 10     LY7M          599 15
QSO:  3524 CW 2017-11-25 0607 OA4SS         599 10     9A7A          599 15
QSO:  3524 CW 2017-11-25 0608 OA4SS         599 10     K5TR          599 04
