START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.24.0
CONTEST: CQ-WW-CW
CALLSIGN: YT9M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED:  ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 294828
OPERATORS: YT9M
NAME: Zoran Niksic
SOAPBOX:
QSO: 14000 CW 2017-11-25 0005 YT9M          599 15     YT1A          599 15     0
QSO: 14000 CW 2017-11-25 0006 YT9M          599 15     YT5A          599 15     0
QSO:  3500 CW 2017-11-25 0007 YT9M          599 15     LY7M          599 15     0
QSO:  3500 CW 2017-11-25 0008 YT9M          599 15     DM7C          599 14     0
QSO:  3500 CW 2017-11-25 0008 YT9M          599 15     DL7ON         599 14     0
QSO:  3500 CW 2017-11-25 0008 YT9M          599 15     DF0HQ         599 14     0
QSO:  3500 CW 2017-11-25 0009 YT9M          599 15     D1DX          599 16     0
QSO:  3500 CW 2017-11-25 0011 YT9M          599 15     OM0M          599 15     0
QSO:  3500 CW 2017-11-25 0011 YT9M          599 15     LY5E          599 15     0
QSO:  3500 CW 2017-11-25 0012 YT9M          599 15     OK1CRM        599 15     0
QSO:  3500 CW 2017-11-25 0013 YT9M          599 15     E70T          599 15     0
QSO:  3500 CW 2017-11-25 0014 YT9M          599 15     YR8D          599 20     0
QSO:  3500 CW 2017-11-25 0015 YT9M          599 15     S57Z          599 15     0
QSO:  3500 CW 2017-11-25 0016 YT9M          599 15     R7NW          599 16     0
QSO:  3500 CW 2017-11-25 0016 YT9M          599 15     RT9L          599 17     0
QSO:  3500 CW 2017-11-25 0017 YT9M          599 15     CN2AA         599 33     0
QSO:  3500 CW 2017-11-25 0018 YT9M          599 15     UT6UD         599 16     0
QSO:  3500 CW 2017-11-25 0018 YT9M          599 15     UA4M          599 16     0
QSO:  3500 CW 2017-11-25 0019 YT9M          599 15     DK3GI         599 14     0
QSO:  3500 CW 2017-11-25 0020 YT9M          599 15     OK8WW         599 15     0
QSO:  3500 CW 2017-11-25 0020 YT9M          599 15     YT1X          599 15     0
QSO:  3500 CW 2017-11-25 0021 YT9M          599 15     LY2BMX        599 15     0
QSO:  3500 CW 2017-11-25 0022 YT9M          599 15     IU8ACL        599 15     0
QSO:  3500 CW 2017-11-25 0023 YT9M          599 15     S52ZW         599 15     0
QSO:  3500 CW 2017-11-25 0023 YT9M          599 15     YU3EEA        599 15     0
QSO:  3500 CW 2017-11-25 0024 YT9M          599 15     HA6NL         599 15     0
QSO:  3500 CW 2017-11-25 0025 YT9M          599 15     Z33F          599 15     0
QSO:  3500 CW 2017-11-25 0026 YT9M          599 15     OZ1IKY        599 14     0
QSO:  3500 CW 2017-11-25 0026 YT9M          599 15     M2X           599 14     0
QSO:  3500 CW 2017-11-25 0027 YT9M          599 15     HA6PJ         599 15     0
QSO:  3500 CW 2017-11-25 0028 YT9M          599 15     UW3U          599 16     0
QSO:  3500 CW 2017-11-25 0029 YT9M          599 15     OK7PN         599 15     0
QSO:  3500 CW 2017-11-25 0029 YT9M          599 15     IZ8VYU        599 15     0
QSO:  3500 CW 2017-11-25 0029 YT9M          599 15     OM7LM         599 15     0
QSO:  3500 CW 2017-11-25 0030 YT9M          599 15     OH3RB         599 15     0
QSO:  3500 CW 2017-11-25 0031 YT9M          599 15     9A4QV         599 15     0
QSO:  3500 CW 2017-11-25 0031 YT9M          599 15     LY5I          599 15     0
QSO:  3500 CW 2017-11-25 0031 YT9M          599 15     LY8O          599 15     0
