START-OF-LOG: 3.0
CALLSIGN: K3CCR
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1762488
NAME: Ben Hutchinson
LOCATION: MDC
OPERATORS: N3UM W3GB
CLUB: Potomac Valley Radio Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
SOAPBOX: K3CCR is the club station at the Collington continuing-care
SOAPBOX: retirement community at FM 18OW in MD, just east of DC. N3UM
SOAPBOX: and W3GB operated Multi-2 in CQ WW CW 2017, QRV for 31 hrs.
SOAPBOX: We ran on 40 for 1.4 hrs. to start, 73 Qs at 53.5/hr using
SOAPBOX: our new 2-el. beam. Never could run at all on 40 in DX tests
SOAPBOX: with our old Inv-V! Rate almost as good clicking spots for 2
SOAPBOX: more hr. Sat. 12-13Z we ran EUs at 107/hr, then 90/hr 13-14Z.
SOAPBOX: Sat. PM rates were slower but we got many mults on 15 & 20 m.
SOAPBOX: After 00Z Sun. we again did well for 5 hrs. on 40, and on 80
SOAPBOX: for 3 hrs. after 02Z, combined rates of 43 to 60/hr. on 2
SOAPBOX: bands.  Got a few 160 Qs after 05Z.  Sun. 12-15Z on 20 m. we
SOAPBOX: clicked on EU spots for 43 to 47 Qs/hr., then ran at 60/hr.
SOAPBOX: 15-17Z.  For the rest of Sun. we scraped up another 94 Qs and
SOAPBOX: some exotic mults until QRT at 22Z. With k index = 0 low-band
SOAPBOX: conditions were outstanding
SOAPBOX: 20 m. were also quite good. We were pleased with our results.
QSO:  7027 CW 2017-11-25 0004 K3CCR         599 5      PY4ARS        599 11     0
QSO:  7027 CW 2017-11-25 0005 K3CCR         599 5      TO5W          599 08     0
QSO:  7027 CW 2017-11-25 0005 K3CCR         599 5      YT0A          599 15     0
QSO:  7027 CW 2017-11-25 0007 K3CCR         599 5      ED8X          599 33     0
QSO:  7027 CW 2017-11-25 0009 K3CCR         599 5      EA1AOQ        599 14     0
QSO:  7027 CW 2017-11-25 0010 K3CCR         599 5      DR5N          599 14     0
QSO:  7027 CW 2017-11-25 0011 K3CCR         599 5      NA8V          599 04     0
QSO:  7027 CW 2017-11-25 0012 K3CCR         599 5      DF5EG         599 14     0
QSO:  7027 CW 2017-11-25 0013 K3CCR         599 5      LZ1MDU        599 20     0
QSO:  7027 CW 2017-11-25 0014 K3CCR         599 5      DR8U          599 14     0
QSO:  7027 CW 2017-11-25 0015 K3CCR         599 5      SJ2W          599 14     0
QSO:  7027 CW 2017-11-25 0016 K3CCR         599 5      M6W           599 14     0
QSO:  7027 CW 2017-11-25 0017 K3CCR         599 5      9A6K          599 15     0
QSO:  7027 CW 2017-11-25 0019 K3CCR         599 5      HA8WZ         599 15     0
QSO:  7027 CW 2017-11-25 0019 K3CCR         599 5      K8RGI         599 04     0
QSO:  7027 CW 2017-11-25 0020 K3CCR         599 5      VE6WZ         599 04     0
QSO:  7027 CW 2017-11-25 0020 K3CCR         599 5      EU8N          599 16     0
QSO:  7027 CW 2017-11-25 0023 K3CCR         599 5      N3AM          599 05     0
QSO:  7027 CW 2017-11-25 0025 K3CCR         599 5      RT0C          599 19     0
QSO:  7027 CW 2017-11-25 0027 K3CCR         599 5      RT4M          599 16     0
QSO:  7027 CW 2017-11-25 0030 K3CCR         599 5      OL0W          599 15     0
QSO:  7027 CW 2017-11-25 0031 K3CCR         599 5      VE1ANU        599 05     0
