START-OF-LOG: 3.0
CALLSIGN: LA7DHA
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 121923
NAME: Per
LOCATION: DX
OPERATORS: LA7DHA
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO:  3500 CW 2017-11-25 0507 LA7DHA        599 14     DL7ON         599 14
QSO:  3500 CW 2017-11-25 0512 LA7DHA        599 14     LA7GIA        599 14
QSO:  3500 CW 2017-11-25 0519 LA7DHA        599 14     CT9/9A3XV     599 33
QSO: 21000 CW 2017-11-25 0840 LA7DHA        599 14     TM4K          599 14
QSO: 21000 CW 2017-11-25 1014 LA7DHA        599 14     RT6A          599 16
QSO: 21000 CW 2017-11-25 1022 LA7DHA        599 14     CN3AA         599 33
QSO: 21000 CW 2017-11-25 1024 LA7DHA        599 14     EC2DX         599 14
QSO: 21000 CW 2017-11-25 1027 LA7DHA        599 14     ZA1WW         599 15
QSO: 21000 CW 2017-11-25 1028 LA7DHA        599 14     EA5RS         599 14
QSO: 21000 CW 2017-11-25 1029 LA7DHA        599 14     LA8HGA        599 14
QSO: 21000 CW 2017-11-25 1030 LA7DHA        599 14     IZ8VYU        599 15
QSO: 21000 CW 2017-11-25 1032 LA7DHA        599 14     LZ8J          599 20
QSO: 14000 CW 2017-11-25 1041 LA7DHA        599 14     DD1A          599 14
QSO: 14000 CW 2017-11-25 1046 LA7DHA        599 14     E77W          599 15
QSO: 14000 CW 2017-11-25 1048 LA7DHA        599 14     F8KLY         599 14
QSO: 14000 CW 2017-11-25 1049 LA7DHA        599 14     YT6T          599 15
QSO: 14000 CW 2017-11-25 1050 LA7DHA        599 14     HG7T          599 15
QSO: 14000 CW 2017-11-25 1051 LA7DHA        599 14     TM6M          599 14
QSO: 14000 CW 2017-11-25 1052 LA7DHA        599 14     G4V           599 14
QSO: 14000 CW 2017-11-25 1054 LA7DHA        599 14     IR4X          599 15
QSO: 14000 CW 2017-11-25 1056 LA7DHA        599 14     S52ZW         599 15
QSO: 14000 CW 2017-11-25 1056 LA7DHA        599 14     9A1A          599 15
QSO: 14000 CW 2017-11-25 1057 LA7DHA        599 14     TM0R          599 14
QSO: 14000 CW 2017-11-25 1057 LA7DHA        599 14     IR4M          599 15
QSO: 14000 CW 2017-11-25 1059 LA7DHA        599 14     S59ABC        599 15
QSO: 14000 CW 2017-11-25 1102 LA7DHA        599 14     F5ROX         599 14
QSO: 14000 CW 2017-11-25 1104 LA7DHA        599 14     R7AB          599 16
QSO: 14000 CW 2017-11-25 1109 LA7DHA        599 14     CN2R          599 33
QSO: 14000 CW 2017-11-25 1110 LA7DHA        599 14     IB9T          599 15
QSO: 14000 CW 2017-11-25 1112 LA7DHA        599 14     CR3W          599 33
QSO: 14000 CW 2017-11-25 1113 LA7DHA        599 14     ER4A          599 16
QSO: 14000 CW 2017-11-25 1114 LA7DHA        599 14     RT6A          599 16
QSO: 14000 CW 2017-11-25 1114 LA7DHA        599 14     R7LV          599 16
QSO: 14000 CW 2017-11-25 1115 LA7DHA        599 14     EA5RS         599 14
QSO: 14000 CW 2017-11-25 1116 LA7DHA        599 14     OM7M          599 15
QSO: 14000 CW 2017-11-25 1118 LA7DHA        599 14     UX1UX         599 16
QSO: 14000 CW 2017-11-25 1119 LA7DHA        599 14     MJ0RTI        599 14
QSO: 14000 CW 2017-11-25 1120 LA7DHA        599 14     TM1A          599 14
QSO: 14000 CW 2017-11-25 1121 LA7DHA        599 14     UY5ZZ         599 16
QSO: 14000 CW 2017-11-25 1123 LA7DHA        599 14     HA6P          599 15
QSO: 14000 CW 2017-11-25 1123 LA7DHA        599 14     OM7LW         599 15
QSO: 14000 CW 2017-11-25 1125 LA7DHA        599 14     IR2L          599 15
QSO: 14000 CW 2017-11-25 1126 LA7DHA        599 14     HA1TJ         599 15
QSO: 14000 CW 2017-11-25 1127 LA7DHA        599 14     GJ2A          599 14
QSO: 14000 CW 2017-11-25 1128 LA7DHA        599 14     GW5R          599 14
QSO: 14000 CW 2017-11-25 1130 LA7DHA        599 14     IZ5NFD        599 15
QSO: 21000 CW 2017-11-25 1131 LA7DHA        599 14     P33W          599 20
QSO: 21000 CW 2017-11-25 1132 LA7DHA        599 14     EF5R          599 14
QSO: 21000 CW 2017-11-25 1134 LA7DHA        599 14     EA4KD         599 14
QSO: 21000 CW 2017-11-25 1142 LA7DHA        599 14     EA4SV         599 14
QSO: 21000 CW 2017-11-25 1147 LA7DHA        599 14     CR3AA         599 33
QSO: 21000 CW 2017-11-25 1148 LA7DHA        599 14     IB9T          599 15
QSO: 21000 CW 2017-11-25 1151 LA7DHA        599 14     CR6K          599 14
QSO: 14000 CW 2017-11-25 1155 LA7DHA        599 14     HG5C          599 15
QSO: 14000 CW 2017-11-25 1156 LA7DHA        599 14     GU4CHY        599 14
QSO: 14000 CW 2017-11-25 1200 LA7DHA        599 14     R2VA          599 16
QSO: 14000 CW 2017-11-25 1201 LA7DHA        599 14     OM7RU         599 15
QSO: 14000 CW 2017-11-25 1202 LA7DHA        599 14     RN3TT         599 16
QSO: 14000 CW 2017-11-25 1205 LA7DHA        599 14     S50K          599 15
QSO: 14000 CW 2017-11-25 1206 LA7DHA        599 14     EI3KE         599 14
QSO: 14000 CW 2017-11-25 1207 LA7DHA        599 14     UZ2M          599 16
QSO: 14000 CW 2017-11-25 1208 LA7DHA        599 14     IK3UNA        599 15
QSO: 14000 CW 2017-11-25 1210 LA7DHA        599 14     RC3W          599 16
QSO: 14000 CW 2017-11-25 1211 LA7DHA        599 14     EC2DX         599 14
QSO: 14000 CW 2017-11-25 1212 LA7DHA        599 14     HB9TOC        599 14
QSO: 14000 CW 2017-11-25 1213 LA7DHA        599 14     S51YI         599 15
QSO: 14000 CW 2017-11-25 1217 LA7DHA        599 14     KC1XX         599 05
QSO: 14000 CW 2017-11-25 1218 LA7DHA        599 14     R5AJ          599 16
QSO: 14000 CW 2017-11-25 1219 LA7DHA        599 14     RW3XZ         599 16
QSO: 14000 CW 2017-11-25 1220 LA7DHA        599 14     K1UR          599 05
QSO: 14000 CW 2017-11-25 1221 LA7DHA        599 14     YO9RIO        599 20
QSO: 14000 CW 2017-11-25 1223 LA7DHA        599 14     LA7GIA        599 14
QSO: 14000 CW 2017-11-25 1224 LA7DHA        599 14     9A7A          599 15
QSO: 14000 CW 2017-11-25 1224 LA7DHA        599 14     LA8HGA        599 14
QSO: 14000 CW 2017-11-25 1227 LA7DHA        599 14     CR3OO         599 33
QSO: 14000 CW 2017-11-25 1227 LA7DHA        599 14     K1BG          599 05
QSO: 14000 CW 2017-11-25 1228 LA7DHA        599 14     S57AW         599 15
QSO: 14000 CW 2017-11-25 1230 LA7DHA        599 14     S58N          599 15
QSO: 14000 CW 2017-11-25 1233 LA7DHA        599 14     K0ZR          599 05
QSO: 14000 CW 2017-11-25 1234 LA7DHA        599 14     WY3A          599 05
QSO: 14000 CW 2017-11-25 1236 LA7DHA        599 14     W3LPL         599 05
QSO: 14000 CW 2017-11-25 1238 LA7DHA        599 14     K2QMF         599 05
QSO: 14000 CW 2017-11-25 1240 LA7DHA        599 14     N3RS          599 05
QSO: 14000 CW 2017-11-25 1241 LA7DHA        599 14     K2LE          599 05
QSO: 21000 CW 2017-11-25 1243 LA7DHA        599 14     C4W           599 20
QSO: 21000 CW 2017-11-25 1244 LA7DHA        599 14     EA4FL         599 14
QSO: 28000 CW 2017-11-25 1245 LA7DHA        599 14     LN8W          599 14
QSO: 14000 CW 2017-11-25 1249 LA7DHA        599 14     NR3X          599 05
QSO: 14000 CW 2017-11-25 1251 LA7DHA        599 14     K1RM          599 05
QSO: 14000 CW 2017-11-25 1253 LA7DHA        599 14     K8AZ          599 04
QSO: 14000 CW 2017-11-25 1259 LA7DHA        599 14     RA4AR         599 16
QSO: 14000 CW 2017-11-25 1300 LA7DHA        599 14     W3FV          599 05
QSO: 14000 CW 2017-11-25 1301 LA7DHA        599 14     R3XA          599 16
QSO: 14000 CW 2017-11-25 1304 LA7DHA        599 14     NA8V          599 04
QSO: 14000 CW 2017-11-25 1310 LA7DHA        599 14     VE3EJ         599 04
QSO: 14000 CW 2017-11-25 1313 LA7DHA        599 14     KF3B          599 05
QSO: 21000 CW 2017-11-25 1341 LA7DHA        599 14     N2IQ          599 05
QSO: 21000 CW 2017-11-25 1343 LA7DHA        599 14     K3RV          599 05
QSO: 21000 CW 2017-11-25 1345 LA7DHA        599 14     W3LPL         599 05
QSO: 21000 CW 2017-11-25 1346 LA7DHA        599 14     W1KM          599 05
QSO: 14000 CW 2017-11-25 1356 LA7DHA        599 14     N0NI          599 04
QSO: 14000 CW 2017-11-25 1357 LA7DHA        599 14     K3WW          599 05
QSO: 14000 CW 2017-11-25 1400 LA7DHA        599 14     K1KP          599 05
QSO: 14000 CW 2017-11-25 1405 LA7DHA        599 14     LZ5R          599 20
QSO: 14000 CW 2017-11-25 1405 LA7DHA        599 14     YT5A          599 15
QSO: 14000 CW 2017-11-25 1406 LA7DHA        599 14     II9P          599 15
QSO: 21000 CW 2017-11-25 1416 LA7DHA        599 14     CN2AA         599 33
QSO: 21000 CW 2017-11-25 1418 LA7DHA        599 14     EF8R          599 33
QSO: 21000 CW 2017-11-25 1421 LA7DHA        599 14     CT9/R7KW      599 33
QSO: 21000 CW 2017-11-25 1422 LA7DHA        599 14     CR5T          599 14
QSO: 14000 CW 2017-11-25 1424 LA7DHA        599 14     E73Y          599 15
QSO: 14000 CW 2017-11-25 1425 LA7DHA        599 14     IR6T          599 15
QSO: 14000 CW 2017-11-25 1427 LA7DHA        599 14     TM6X          599 14
QSO: 14000 CW 2017-11-25 1429 LA7DHA        599 14     OL6P          599 15
QSO: 14000 CW 2017-11-25 1430 LA7DHA        599 14     K1TTT         599 05
QSO: 14000 CW 2017-11-25 1431 LA7DHA        599 14     LZ7J          599 20
QSO: 14000 CW 2017-11-25 1436 LA7DHA        599 14     V47T          599 08
QSO: 14000 CW 2017-11-25 1443 LA7DHA        599 14     YT2ISM        599 15
QSO: 14000 CW 2017-11-25 1446 LA7DHA        599 14     HG4F          599 15
QSO:  7000 CW 2017-11-25 1459 LA7DHA        599 14     LY5W          599 15
QSO:  7000 CW 2017-11-25 1501 LA7DHA        599 14     DF0HQ         599 14
QSO:  7000 CW 2017-11-25 1503 LA7DHA        599 14     YT1HA         599 15
QSO:  7000 CW 2017-11-25 1505 LA7DHA        599 14     YT5A          599 15
QSO:  7000 CW 2017-11-25 1507 LA7DHA        599 14     PA1HR         599 14
QSO:  7000 CW 2017-11-25 1509 LA7DHA        599 14     9A3AG         599 15
QSO:  7000 CW 2017-11-25 1510 LA7DHA        599 14     OQ5M          599 14
QSO:  7000 CW 2017-11-25 1511 LA7DHA        599 14     DR1D          599 14
QSO:  7000 CW 2017-11-25 1511 LA7DHA        599 14     OM5DX         599 15
QSO:  7000 CW 2017-11-25 1512 LA7DHA        599 14     UR5R          599 16
QSO:  7000 CW 2017-11-25 1513 LA7DHA        599 14     IZ4DYX        599 15
QSO:  7000 CW 2017-11-25 1514 LA7DHA        599 14     DL1WA         599 14
QSO:  7000 CW 2017-11-25 1515 LA7DHA        599 14     OK2D          599 15
QSO:  7000 CW 2017-11-25 1519 LA7DHA        599 14     GW5B          599 14
QSO:  7000 CW 2017-11-25 1520 LA7DHA        599 14     R3ZZ          599 16
QSO:  7000 CW 2017-11-25 1837 LA7DHA        599 14     UW5U          599 16
QSO:  7000 CW 2017-11-25 1841 LA7DHA        599 14     S22W          599 22
QSO:  7000 CW 2017-11-25 1842 LA7DHA        599 14     TK0C          599 15
QSO:  7000 CW 2017-11-25 1843 LA7DHA        599 14     PA5KT         599 14
QSO:  7000 CW 2017-11-25 1844 LA7DHA        599 14     HG1R          599 15
QSO:  7000 CW 2017-11-25 1845 LA7DHA        599 14     US1Q          599 16
QSO:  7000 CW 2017-11-25 1847 LA7DHA        599 14     OM7M          599 15
QSO:  7000 CW 2017-11-25 1853 LA7DHA        599 14     9A1P          599 15
QSO:  7000 CW 2017-11-25 1854 LA7DHA        599 14     HA5UU         599 15
QSO:  7000 CW 2017-11-25 1856 LA7DHA        599 14     OK3A          599 15
QSO:  7000 CW 2017-11-25 1940 LA7DHA        599 14     IR1Y          599 15
QSO:  7000 CW 2017-11-25 1941 LA7DHA        599 14     LY5E          599 15
QSO:  7000 CW 2017-11-25 1943 LA7DHA        599 14     IR4M          599 15
QSO:  7000 CW 2017-11-25 1943 LA7DHA        599 14     RT6A          599 16
QSO:  3500 CW 2017-11-25 1955 LA7DHA        599 14     DK0TA         599 14
QSO:  3500 CW 2017-11-25 1956 LA7DHA        599 14     HG6N          599 15
QSO:  3500 CW 2017-11-25 1957 LA7DHA        599 14     OM0M          599 15
QSO:  3500 CW 2017-11-25 1958 LA7DHA        599 14     YL3CW         599 15
QSO:  3500 CW 2017-11-25 2000 LA7DHA        599 14     PA1HR         599 14
QSO:  3500 CW 2017-11-25 2002 LA7DHA        599 14     S57AL         599 15
QSO:  3500 CW 2017-11-25 2004 LA7DHA        599 14     YT1EA         599 15
QSO:  3500 CW 2017-11-25 2008 LA7DHA        599 14     US7IO         599 16
QSO:  3500 CW 2017-11-25 2009 LA7DHA        599 14     DL9GFB        599 14
QSO:  3500 CW 2017-11-25 2010 LA7DHA        599 14     UT6UD         599 16
QSO:  3500 CW 2017-11-25 2011 LA7DHA        599 14     SP3UR         599 15
QSO:  3500 CW 2017-11-25 2013 LA7DHA        599 14     TM3R          599 14
QSO:  3500 CW 2017-11-25 2014 LA7DHA        599 14     E70T          599 15
QSO:  3500 CW 2017-11-25 2016 LA7DHA        599 14     F6ENO         599 14
QSO:  3500 CW 2017-11-25 2018 LA7DHA        599 14     EW3LN         599 16
QSO:  3500 CW 2017-11-25 2020 LA7DHA        599 14     OL8R          599 15
QSO:  3500 CW 2017-11-25 2022 LA7DHA        599 14     OZ1IKY        599 14
QSO:  3500 CW 2017-11-25 2023 LA7DHA        599 14     LY2W          599 15
QSO:  3500 CW 2017-11-25 2026 LA7DHA        599 14     S53X          599 15
QSO:  3500 CW 2017-11-25 2028 LA7DHA        599 14     YL9T          599 15
QSO:  3500 CW 2017-11-25 2028 LA7DHA        599 14     OF5Z          599 15
QSO:  3500 CW 2017-11-25 2036 LA7DHA        599 14     OK1P          599 15
QSO:  3500 CW 2017-11-25 2037 LA7DHA        599 14     SM2T          599 14
QSO:  3500 CW 2017-11-25 2038 LA7DHA        599 14     OL9Z          599 15
QSO:  3500 CW 2017-11-25 2042 LA7DHA        599 14     SP4JCQ        599 15
QSO:  3500 CW 2017-11-25 2044 LA7DHA        599 14     IB9T          599 15
QSO:  3500 CW 2017-11-25 2045 LA7DHA        599 14     HG5A          599 15
QSO:  3500 CW 2017-11-25 2046 LA7DHA        599 14     DL1A          599 14
QSO:  3500 CW 2017-11-25 2048 LA7DHA        599 14     M7W           599 14
QSO:  3500 CW 2017-11-25 2048 LA7DHA        599 14     EU8U          599 16
QSO:  3500 CW 2017-11-25 2049 LA7DHA        599 14     DR8A          599 14
QSO:  3500 CW 2017-11-25 2050 LA7DHA        599 14     9A9M          599 15
QSO:  3500 CW 2017-11-25 2052 LA7DHA        599 14     OZ1LO         599 14
QSO:  3500 CW 2017-11-25 2053 LA7DHA        599 14     OM0WR         599 15
QSO:  3500 CW 2017-11-25 2054 LA7DHA        599 14     IU4AZC        599 15
QSO:  3500 CW 2017-11-25 2054 LA7DHA        599 14     DL0GL         599 14
QSO:  3500 CW 2017-11-25 2055 LA7DHA        599 14     OK1VK         599 15
QSO:  3500 CW 2017-11-25 2056 LA7DHA        599 14     DL9ZP         599 14
QSO:  3500 CW 2017-11-25 2057 LA7DHA        599 14     CR3OO         599 33
QSO:  3500 CW 2017-11-25 2058 LA7DHA        599 14     9A4QV         599 15
QSO:  3500 CW 2017-11-25 2058 LA7DHA        599 14     DK5AX         599 14
QSO:  3500 CW 2017-11-25 2059 LA7DHA        599 14     OL4W          599 15
QSO:  3500 CW 2017-11-25 2101 LA7DHA        599 14     SO7M          599 15
QSO:  3500 CW 2017-11-25 2101 LA7DHA        599 14     DL5GAC        599 14
QSO:  3500 CW 2017-11-25 2102 LA7DHA        599 14     YU0U          599 15
QSO:  3500 CW 2017-11-25 2105 LA7DHA        599 14     E76WO         599 15
QSO:  3500 CW 2017-11-25 2106 LA7DHA        599 14     RC3U          599 16
QSO:  3500 CW 2017-11-25 2107 LA7DHA        599 14     OH9W          599 15
QSO:  3500 CW 2017-11-25 2108 LA7DHA        599 14     OL3Z          599 15
QSO:  7000 CW 2017-11-25 2111 LA7DHA        599 14     Z370M         599 15
QSO:  7000 CW 2017-11-25 2112 LA7DHA        599 14     EA6SX         599 14
QSO:  7000 CW 2017-11-25 2113 LA7DHA        599 14     CR6K          599 14
QSO:  7000 CW 2017-11-25 2115 LA7DHA        599 14     F4WBN         599 14
QSO:  7000 CW 2017-11-25 2116 LA7DHA        599 14     PA0AA         599 14
QSO:  7000 CW 2017-11-25 2119 LA7DHA        599 14     DR5N          599 14
QSO:  7000 CW 2017-11-25 2120 LA7DHA        599 14     IB9T          599 15
QSO:  7000 CW 2017-11-25 2120 LA7DHA        599 14     LY4A          599 15
QSO:  7000 CW 2017-11-25 2121 LA7DHA        599 14     DL6FBL        599 14
QSO:  7000 CW 2017-11-25 2122 LA7DHA        599 14     LZ5K          599 20
QSO:  7000 CW 2017-11-25 2124 LA7DHA        599 14     G3TXF         599 14
QSO:  7000 CW 2017-11-25 2126 LA7DHA        599 14     II9P          599 15
QSO:  7000 CW 2017-11-25 2129 LA7DHA        599 14     4U1GSC        599 15
QSO: 14000 CW 2017-11-25 2316 LA7DHA        599 14     OF5Z          599 15
QSO:  7000 CW 2017-11-25 2321 LA7DHA        599 14     LZ4T          599 20
QSO:  7000 CW 2017-11-25 2322 LA7DHA        599 14     SO4R          599 15
QSO:  7000 CW 2017-11-25 2324 LA7DHA        599 14     YT4T          599 15
QSO:  7000 CW 2017-11-25 2328 LA7DHA        599 14     G5O           599 14
QSO:  7000 CW 2017-11-25 2329 LA7DHA        599 14     DR4A          599 14
QSO:  7000 CW 2017-11-25 2329 LA7DHA        599 14     OK5W          599 15
QSO:  7000 CW 2017-11-25 2331 LA7DHA        599 14     IR4X          599 15
QSO:  7000 CW 2017-11-25 2332 LA7DHA        599 14     SN2B          599 15
QSO:  7000 CW 2017-11-25 2333 LA7DHA        599 14     S59ABC        599 15
QSO:  7000 CW 2017-11-25 2334 LA7DHA        599 14     SN7Q          599 15
QSO:  7000 CW 2017-11-25 2336 LA7DHA        599 14     SN2M          599 15
QSO:  7000 CW 2017-11-25 2337 LA7DHA        599 14     UZ2M          599 16
QSO:  7000 CW 2017-11-25 2339 LA7DHA        599 14     DK0TA         599 14
QSO:  7000 CW 2017-11-25 2340 LA7DHA        599 14     CR3OO         599 33
QSO:  7000 CW 2017-11-25 2342 LA7DHA        599 14     UD4F          599 16
QSO:  7000 CW 2017-11-25 2343 LA7DHA        599 14     DR8A          599 14
QSO:  7000 CW 2017-11-25 2344 LA7DHA        599 14     Z3B           599 15
QSO:  7000 CW 2017-11-25 2346 LA7DHA        599 14     IR6T          599 15
QSO:  3500 CW 2017-11-25 2350 LA7DHA        599 14     3Z1K          599 15
QSO:  3500 CW 2017-11-25 2351 LA7DHA        599 14     RT9T/3        599 16
QSO:  3500 CW 2017-11-25 2352 LA7DHA        599 14     HA6FQ         599 15
QSO:  3500 CW 2017-11-25 2357 LA7DHA        599 14     RW2F          599 15
QSO:  3500 CW 2017-11-25 2358 LA7DHA        599 14     OZ5E          599 14
QSO:  3500 CW 2017-11-26 0000 LA7DHA        599 14     EU2EU         599 16
QSO:  3500 CW 2017-11-26 0001 LA7DHA        599 14     SP2XX         599 15
QSO:  3500 CW 2017-11-26 0002 LA7DHA        599 14     SP2SA         599 15
QSO:  3500 CW 2017-11-26 0003 LA7DHA        599 14     HA5X          599 15
QSO:  3500 CW 2017-11-26 0008 LA7DHA        599 14     ES9C          599 15
QSO:  3500 CW 2017-11-26 0010 LA7DHA        599 14     SN8B          599 15
QSO:  3500 CW 2017-11-26 0010 LA7DHA        599 14     YT5A          599 15
QSO:  3500 CW 2017-11-26 0012 LA7DHA        599 14     YO3APJ        599 20
QSO:  3500 CW 2017-11-26 0015 LA7DHA        599 14     M6T           599 14
QSO:  3500 CW 2017-11-26 0017 LA7DHA        599 14     RA3W          599 16
QSO:  3500 CW 2017-11-26 0018 LA7DHA        599 14     UX2X          599 16
QSO:  3500 CW 2017-11-26 0020 LA7DHA        599 14     TM1A          599 14
QSO:  3500 CW 2017-11-26 0021 LA7DHA        599 14     9A1A          599 15
QSO:  3500 CW 2017-11-26 0021 LA7DHA        599 14     P33W          599 20
QSO:  3500 CW 2017-11-26 0023 LA7DHA        599 14     PA5KT         599 14
QSO:  3500 CW 2017-11-26 0024 LA7DHA        599 14     9A7A          599 15
QSO:  3500 CW 2017-11-26 0025 LA7DHA        599 14     PA6X          599 14
QSO:  3500 CW 2017-11-26 0027 LA7DHA        599 14     YT1X          599 15
QSO:  3500 CW 2017-11-26 0033 LA7DHA        599 14     CT9/9A3XV     599 33
QSO:  3500 CW 2017-11-26 0033 LA7DHA        599 14     RM9A          599 17
QSO:  3500 CW 2017-11-26 0034 LA7DHA        599 14     HG7T          599 15
QSO:  3500 CW 2017-11-26 0035 LA7DHA        599 14     EU1WW         599 16
QSO:  3500 CW 2017-11-26 0036 LA7DHA        599 14     G3V           599 14
QSO:  3500 CW 2017-11-26 0037 LA7DHA        599 14     OK3A          599 15
QSO:  3500 CW 2017-11-26 0037 LA7DHA        599 14     EW6W          599 16
QSO:  3500 CW 2017-11-26 0038 LA7DHA        599 14     IO2X          599 15
QSO:  3500 CW 2017-11-26 0041 LA7DHA        599 14     YU3EEA        599 15
QSO:  3500 CW 2017-11-26 0042 LA7DHA        599 14     DP6A          599 14
QSO:  3500 CW 2017-11-26 0043 LA7DHA        599 14     OK2HBR        599 15
QSO:  3500 CW 2017-11-26 0044 LA7DHA        599 14     LY5E          599 15
QSO:  3500 CW 2017-11-26 0045 LA7DHA        599 14     MJ0RTI        599 14
QSO:  3500 CW 2017-11-26 0047 LA7DHA        599 14     UN4L          599 17
QSO:  3500 CW 2017-11-26 0048 LA7DHA        599 14     OH8NW         599 15
QSO:  3500 CW 2017-11-26 0049 LA7DHA        599 14     OK5W          599 15
QSO:  3500 CW 2017-11-26 0100 LA7DHA        599 14     EI3KE         599 14
QSO:  3500 CW 2017-11-26 0101 LA7DHA        599 14     OF1F          599 15
QSO:  3500 CW 2017-11-26 0103 LA7DHA        599 14     HB9CZF        599 14
QSO:  3500 CW 2017-11-26 0104 LA7DHA        599 14     PA0O          599 14
QSO:  3500 CW 2017-11-26 0105 LA7DHA        599 14     S53Z          599 15
QSO:  3500 CW 2017-11-26 0106 LA7DHA        599 14     PI4COM        599 14
QSO:  3500 CW 2017-11-26 0108 LA7DHA        599 14     PI4CC         599 14
QSO:  3500 CW 2017-11-26 0110 LA7DHA        599 14     LZ1AQ         599 20
QSO:  3500 CW 2017-11-26 0113 LA7DHA        599 14     CR6K          599 14
QSO:  3500 CW 2017-11-26 0114 LA7DHA        599 14     LY4A          599 15
QSO:  3500 CW 2017-11-26 0708 LA7DHA        599 14     K3LR          599 05
QSO:  3500 CW 2017-11-26 0710 LA7DHA        599 14     W2FU          599 05
QSO:  3500 CW 2017-11-26 0711 LA7DHA        599 14     KC1XX         599 05
QSO:  3500 CW 2017-11-26 0712 LA7DHA        599 14     SP9BCH        599 15
QSO:  3500 CW 2017-11-26 0715 LA7DHA        599 14     NR4M          599 05
QSO:  3500 CW 2017-11-26 0717 LA7DHA        599 14     K1TTT         599 05
QSO:  3500 CW 2017-11-26 0718 LA7DHA        599 14     OH3RF         599 15
QSO:  3500 CW 2017-11-26 0719 LA7DHA        599 14     W3LPL         599 05
QSO:  3500 CW 2017-11-26 0720 LA7DHA        599 14     DL4CF         599 14
QSO:  3500 CW 2017-11-26 0723 LA7DHA        599 14     SM2EKM        599 14
QSO:  3500 CW 2017-11-26 0726 LA7DHA        599 14     P40L          599 09
QSO:  3500 CW 2017-11-26 0727 LA7DHA        599 14     DL5YM         599 14
QSO:  3500 CW 2017-11-26 0727 LA7DHA        599 14     PA0CMU        599 14
QSO:  3500 CW 2017-11-26 0728 LA7DHA        599 14     HG6O          599 15
QSO:  3500 CW 2017-11-26 0729 LA7DHA        599 14     DF0HQ         599 14
QSO:  3500 CW 2017-11-26 0731 LA7DHA        599 14     OM4Q          599 15
QSO:  3500 CW 2017-11-26 0733 LA7DHA        599 14     DD1A          599 14
