START-OF-LOG: 3.0
CALLSIGN: S51DX
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 80M
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 15604
NAME: Janez Celarc
LOCATION: DX
OPERATORS: S51DX
CLUB: Vrhnika contesters
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
SOAPBOX: Running 200W into Cushcraft R-7000 and short vertical for 80m.
QSO:  3541 CW 2017-11-25 0558 S51DX         599 15     SM5CEU        599 14
QSO:  3541 CW 2017-11-25 0559 S51DX         599 15     ES9C          599 15
QSO:  3541 CW 2017-11-25 0600 S51DX         599 15     EU1AI         599 16
QSO:  3541 CW 2017-11-25 0601 S51DX         599 15     OK1MGW        599 15
QSO:  3541 CW 2017-11-25 0601 S51DX         599 15     SP5CNA        599 15
QSO:  3541 CW 2017-11-25 0601 S51DX         599 15     PC5Q          599 14
QSO:  3541 CW 2017-11-25 0602 S51DX         599 15     S57NW         599 15
QSO:  3541 CW 2017-11-25 0602 S51DX         599 15     OL4W          599 15
QSO:  3541 CW 2017-11-25 0603 S51DX         599 15     DL5GAC        599 14
QSO:  3541 CW 2017-11-25 0604 S51DX         599 15     EA7MT         599 14
QSO:  3541 CW 2017-11-25 0604 S51DX         599 15     TK0C          599 15
QSO:  3541 CW 2017-11-25 0605 S51DX         599 15     OK1AXB        599 15
QSO:  3541 CW 2017-11-25 0606 S51DX         599 15     OM7LM         599 15
QSO:  3541 CW 2017-11-25 0606 S51DX         599 15     I2IFT         599 15
QSO:  3541 CW 2017-11-25 0606 S51DX         599 15     OH3RF         599 15
QSO:  3541 CW 2017-11-25 0607 S51DX         599 15     US1PM         599 16
QSO:  3541 CW 2017-11-25 0607 S51DX         599 15     ED8X          599 33
QSO:  3541 CW 2017-11-25 0608 S51DX         599 15     UV5U          599 16
QSO:  3541 CW 2017-11-25 0608 S51DX         599 15     DJ7MH         599 14
QSO:  3541 CW 2017-11-25 0609 S51DX         599 15     LY5I          599 15
QSO:  3541 CW 2017-11-25 0609 S51DX         599 15     OK6K          599 15
QSO:  3541 CW 2017-11-25 0610 S51DX         599 15     YT1WA         599 15
QSO:  3541 CW 2017-11-25 0610 S51DX         599 15     DF1LON        599 14
QSO:  3541 CW 2017-11-25 0611 S51DX         599 15     E75M          599 15
QSO:  3541 CW 2017-11-25 0612 S51DX         599 15     F6JOE         599 14
QSO:  3541 CW 2017-11-25 0612 S51DX         599 15     SK3W          599 14
QSO:  3541 CW 2017-11-25 0613 S51DX         599 15     DL1EFW        599 14
QSO:  3541 CW 2017-11-25 0613 S51DX         599 15     YT9A          599 15
QSO:  3541 CW 2017-11-25 0614 S51DX         599 15     IZ4JMA        599 15
QSO:  3541 CW 2017-11-25 0614 S51DX         599 15     CN2AA         599 33
QSO:  3541 CW 2017-11-25 0614 S51DX         599 15     UT5C          599 16
QSO:  3541 CW 2017-11-25 0615 S51DX         599 15     PA0JED        599 14
QSO:  3541 CW 2017-11-25 0615 S51DX         599 15     LY2W          599 15
QSO:  3541 CW 2017-11-25 0617 S51DX         599 15     EF8R          599 33
QSO:  3541 CW 2017-11-25 0617 S51DX         599 15     HA1BC         599 15
QSO:  3541 CW 2017-11-25 0618 S51DX         599 15     HA5X          599 15
QSO:  3541 CW 2017-11-25 0619 S51DX         599 15     DR5N          599 14
QSO:  3541 CW 2017-11-25 0619 S51DX         599 15     YT5W/QRP      599 15
QSO:  3541 CW 2017-11-25 0619 S51DX         599 15     SN7O          599 15
QSO:  3541 CW 2017-11-25 0620 S51DX         599 15     DL7URH        599 14
QSO:  3541 CW 2017-11-25 0620 S51DX         599 15     DL1NEO        599 14
QSO:  3541 CW 2017-11-25 0620 S51DX         599 15     K3LR          599 05
QSO:  3541 CW 2017-11-25 0620 S51DX         599 15     PA3GVI        599 14
QSO:  3541 CW 2017-11-25 0623 S51DX         599 15     E72MD         599 15
QSO:  3541 CW 2017-11-25 0623 S51DX         599 15     S52FT         599 15
QSO:  3541 CW 2017-11-25 0624 S51DX         599 15     YU0U          599 15
QSO:  3541 CW 2017-11-25 0626 S51DX         599 15     OK1AY         599 15
QSO:  3503 CW 2017-11-25 0629 S51DX         599 15     OK8WW         599 15
QSO:  3504 CW 2017-11-25 0630 S51DX         599 15     W1MK          599 05
QSO:  7014 CW 2017-11-25 0634 S51DX         599 15     UR5NLA        599 16
QSO:  7014 CW 2017-11-25 0634 S51DX         599 15     RT4M          599 16
QSO:  7014 CW 2017-11-25 0635 S51DX         599 15     SP9R          599 15
QSO:  7014 CW 2017-11-25 0636 S51DX         599 15     UR4RWW        599 16
QSO:  7014 CW 2017-11-25 0637 S51DX         599 15     SM5DXT        599 14
QSO:  7014 CW 2017-11-25 0637 S51DX         599 15     G3P           599 14
QSO:  7014 CW 2017-11-25 0638 S51DX         599 15     K3IR          599 05
QSO:  7014 CW 2017-11-25 0639 S51DX         599 15     LY2W          599 15
QSO:  7014 CW 2017-11-25 0640 S51DX         599 15     YO5OHO        599 20
QSO:  7014 CW 2017-11-25 0642 S51DX         599 15     SP2BLC        599 15
QSO:  7014 CW 2017-11-25 0642 S51DX         599 15     OF5Z          599 15
QSO:  7014 CW 2017-11-25 0644 S51DX         599 15     W3LPL         599 05
QSO:  7014 CW 2017-11-25 0647 S51DX         599 15     G3VPW         599 14
QSO:  7014 CW 2017-11-25 0647 S51DX         599 15     SK3W          599 14
QSO:  7014 CW 2017-11-25 0647 S51DX         599 15     OM8CW         599 15
QSO:  7014 CW 2017-11-25 0648 S51DX         599 15     LY6A          599 15
QSO:  7014 CW 2017-11-25 0648 S51DX         599 15     EU8F          599 16
QSO:  7014 CW 2017-11-25 0651 S51DX         599 15     EA7RM         599 14
QSO:  7014 CW 2017-11-25 0652 S51DX         599 15     UA1AAF        599 16
QSO:  7014 CW 2017-11-25 0653 S51DX         599 15     K9CT          599 04
QSO: 14012 CW 2017-11-25 0717 S51DX         599 15     UA3EDQ        599 16
QSO: 14002 CW 2017-11-25 0723 S51DX         599 15     S57DX         599 15
QSO: 14004 CW 2017-11-25 0724 S51DX         599 15     P33W          599 20
QSO: 14022 CW 2017-11-25 0726 S51DX         599 15     EU1A          599 16
QSO:  7018 CW 2017-11-25 0729 S51DX         599 15     SP3JUN        599 15
QSO:  7018 CW 2017-11-25 0731 S51DX         599 15     HA1AS         599 15
QSO:  7018 CW 2017-11-25 0731 S51DX         599 15     EF8R          599 33
QSO:  7018 CW 2017-11-25 0731 S51DX         599 15     SP2KPD        599 15
QSO:  7018 CW 2017-11-25 0731 S51DX         599 15     US1Q          599 16
QSO:  7018 CW 2017-11-25 0732 S51DX         599 15     PC5Q          599 14
QSO:  7018 CW 2017-11-25 0733 S51DX         599 15     NR4M          599 05
QSO:  7018 CW 2017-11-25 0734 S51DX         599 15     OM6RM         599 15
QSO:  7018 CW 2017-11-25 0734 S51DX         599 15     OK1HEH        599 15
QSO:  7018 CW 2017-11-25 0734 S51DX         599 15     OK1MNV        599 15
QSO:  7018 CW 2017-11-25 0735 S51DX         599 15     SN7O          599 15
QSO:  7018 CW 2017-11-25 0735 S51DX         599 15     CN2R          599 33
QSO:  7018 CW 2017-11-25 0736 S51DX         599 15     OK1VK         599 15
QSO:  7018 CW 2017-11-25 0737 S51DX         599 15     OK4FX         599 15
QSO:  7018 CW 2017-11-25 0738 S51DX         599 15     DL2BIS        599 14
QSO:  7018 CW 2017-11-25 0738 S51DX         599 15     DL1AKL        599 14
