START-OF-LOG: 3.0
CALLSIGN: ZB2TT
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1706238
NAME: Robert Morgan
LOCATION: DX
OPERATORS: ZB2TT K1ZM
CLUB: 1/2 Yankee Clipper Contest Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO:  7063 CW 2017-11-25 0000 ZB2TT         599 14     SJ2W          599 14     0
QSO:  7063 CW 2017-11-25 0001 ZB2TT         599 14     KE2WY         599 05     0
QSO:  1835 CW 2017-11-25 0003 ZB2TT         599 14     ZB2X          599 14     1
QSO:  7063 CW 2017-11-25 0004 ZB2TT         599 14     K3ZM          599 05     0
QSO:  7063 CW 2017-11-25 0004 ZB2TT         599 14     W2FU          599 05     0
QSO:  7063 CW 2017-11-25 0005 ZB2TT         599 14     KG4V          599 05     0
QSO:  7062 CW 2017-11-25 0007 ZB2TT         599 14     K4AB          599 04     0
QSO:  7062 CW 2017-11-25 0008 ZB2TT         599 14     W2XL          599 05     0
QSO:  7068 CW 2017-11-25 0008 ZB2TT         599 14     N3AD          599 05     0
QSO:  7071 CW 2017-11-25 0010 ZB2TT         599 14     PX0F          599 11     0
QSO:  7071 CW 2017-11-25 0010 ZB2TT         599 14     W1KM          599 05     0
QSO:  7003 CW 2017-11-25 0012 ZB2TT         599 14     K1KP          599 05     0
QSO:  7007 CW 2017-11-25 0015 ZB2TT         599 14     ED8X          599 33     0
QSO:  7008 CW 2017-11-25 0016 ZB2TT         599 14     NR4M          599 05     0
QSO:  7012 CW 2017-11-25 0017 ZB2TT         599 14     K1VL          599 05     0
QSO:  7013 CW 2017-11-25 0018 ZB2TT         599 14     N5DX          599 05     0
QSO:  7015 CW 2017-11-25 0018 ZB2TT         599 14     K5WA          599 04     0
QSO:  7018 CW 2017-11-25 0019 ZB2TT         599 14     K3LR          599 05     0
QSO:  7018 CW 2017-11-25 0020 ZB2TT         599 14     EA9/EA5HPX    599 33     0
QSO:  7020 CW 2017-11-25 0021 ZB2TT         599 14     K1RU          599 05     0
QSO:  7022 CW 2017-11-25 0022 ZB2TT         599 14     XL3T          599 04     0
QSO:  7023 CW 2017-11-25 0024 ZB2TT         599 14     CR3W          599 33     0
QSO:  7024 CW 2017-11-25 0025 ZB2TT         599 14     K2AX          599 05     0
QSO:  7025 CW 2017-11-25 0025 ZB2TT         599 14     K8AZ          599 04     0
QSO:  7030 CW 2017-11-25 0028 ZB2TT         599 14     CR6K          599 14     0
QSO:  7030 CW 2017-11-25 0029 ZB2TT         599 14     W9RE          599 04     0
QSO:  7034 CW 2017-11-25 0029 ZB2TT         599 14     K3TUF         599 05     0
QSO:  7035 CW 2017-11-25 0030 ZB2TT         599 14     RZ7T          599 16     0
QSO:  7039 CW 2017-11-25 0032 ZB2TT         599 14     S50A          599 15     0
QSO:  7040 CW 2017-11-25 0032 ZB2TT         599 14     NN3Q          599 05     0
QSO:  7043 CW 2017-11-25 0035 ZB2TT         599 14     N2SR          599 05     0
QSO:  7043 CW 2017-11-25 0036 ZB2TT         599 14     K3WW          599 05     0
QSO:  7046 CW 2017-11-25 0037 ZB2TT         599 14     EA8ZS         599 33     0
QSO:  7047 CW 2017-11-25 0039 ZB2TT         599 14     9G5W          599 35     0
QSO:  7049 CW 2017-11-25 0039 ZB2TT         599 14     EA5KM         599 14     0
QSO:  7051 CW 2017-11-25 0040 ZB2TT         599 14     WW4LL         599 05     0
QSO:  7056 CW 2017-11-25 0041 ZB2TT         599 14     VE3EJ         599 04     0
QSO:  7056 CW 2017-11-25 0041 ZB2TT         599 14     S58N          599 15     0
QSO:  7060 CW 2017-11-25 0041 ZB2TT         599 14     NR3X          599 05     0
QSO:  7064 CW 2017-11-25 0043 ZB2TT         599 14     ZF2MJ         599 08     0
QSO:  7065 CW 2017-11-25 0043 ZB2TT         599 14     CU4DX         599 14     0
QSO:  7068 CW 2017-11-25 0045 ZB2TT         599 14     CT9/OM3BH     599 33     0
QSO:  7070 CW 2017-11-25 0046 ZB2TT         599 14     M0DXR         599 14     0
QSO:  7071 CW 2017-11-25 0046 ZB2TT         599 14     OF1F          599 15     0
QSO:  7077 CW 2017-11-25 0047 ZB2TT         599 14     NN3W          599 05     0
QSO:  7079 CW 2017-11-25 0050 ZB2TT         599 14     N3AM          599 05     0
QSO:  7079 CW 2017-11-25 0050 ZB2TT         599 14     K3MD          599 05     0
QSO:  7079 CW 2017-11-25 0051 ZB2TT         599 14     CT7AJL        599 14     0
