START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: 9G5W
CLUB: Slovenia Contest Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 9185124
OPERATORS: S54W S57UN S57SU S57GM S59A S59ZZ OZ7AM
NAME: Peter
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO:  3512 CW 2017-11-25 0000 9G5W          599 35     S57Z          599 15     1
QSO:  7046 CW 2017-11-25 0001 9G5W          599 35     LY5W          599 15     0
QSO:  3516 CW 2017-11-25 0001 9G5W          599 35     YL3CW         599 15     1
QSO:  7046 CW 2017-11-25 0002 9G5W          599 35     W9OP          599 04     0
QSO:  7047 CW 2017-11-25 0003 9G5W          599 35     K2XR          599 05     0
QSO:  7047 CW 2017-11-25 0003 9G5W          599 35     N1RA          599 05     0
QSO:  3532 CW 2017-11-25 0004 9G5W          599 35     9A1A          599 15     1
QSO:  7047 CW 2017-11-25 0004 9G5W          599 35     RN9N          599 17     0
QSO:  7047 CW 2017-11-25 0004 9G5W          599 35     WA3C          599 04     0
QSO:  7047 CW 2017-11-25 0004 9G5W          599 35     N4NX          599 04     0
QSO:  7047 CW 2017-11-25 0005 9G5W          599 35     K8ZBY         599 04     0
QSO:  7047 CW 2017-11-25 0005 9G5W          599 35     W4SO          599 05     0
QSO:  7047 CW 2017-11-25 0006 9G5W          599 35     RU6K          599 16     0
QSO:  7047 CW 2017-11-25 0006 9G5W          599 35     S51F          599 15     0
QSO:  7047 CW 2017-11-25 0006 9G5W          599 35     W1RM          599 05     0
QSO:  7047 CW 2017-11-25 0007 9G5W          599 35     W9ZR          599 04     0
QSO:  7047 CW 2017-11-25 0008 9G5W          599 35     K8MFO         599 04     0
QSO:  7047 CW 2017-11-25 0009 9G5W          599 35     DL8KX         599 14     0
QSO:  7047 CW 2017-11-25 0010 9G5W          599 35     W2GR          599 05     0
QSO:  3501 CW 2017-11-25 0011 9G5W          599 35     NR4M          599 05     1
QSO:  7047 CW 2017-11-25 0011 9G5W          599 35     UA0W          599 18     0
QSO:  7047 CW 2017-11-25 0012 9G5W          599 35     RV3LO         599 16     0
QSO:  7047 CW 2017-11-25 0013 9G5W          599 35     YO3APJ        599 20     0
QSO:  7047 CW 2017-11-25 0013 9G5W          599 35     S53EO         599 15     0
QSO:  7047 CW 2017-11-25 0013 9G5W          599 35     RK0W          599 18     0
