START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: OZ4MU
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 282132
NAME: Thomas Lia
OPERATORS: OZ4MU
CLUB: Danish DX Group
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
QSO:  7063 PH 2018-10-27 0000 OZ4MU         59  14     Z33C          59  15
QSO:  7067 PH 2018-10-27 0001 OZ4MU         59  14     4X1DX         59  20
QSO:  7070 PH 2018-10-27 0002 OZ4MU         59  14     UA4S          59  16
QSO:  7080 PH 2018-10-27 0004 OZ4MU         59  14     YT70SRV       59  15
QSO:  7088 PH 2018-10-27 0006 OZ4MU         59  14     RJ4P          59  16
QSO:  7092 PH 2018-10-27 0007 OZ4MU         59  14     CT9ABP        59  33
QSO:  7094 PH 2018-10-27 0009 OZ4MU         59  14     RC6U          59  16
QSO:  7096 PH 2018-10-27 0009 OZ4MU         59  14     SZ1A          59  20
QSO:  7100 PH 2018-10-27 0011 OZ4MU         59  14     VY2ZM         59  05
QSO:  7104 PH 2018-10-27 0012 OZ4MU         59  14     R7AB          59  16
QSO:  7110 PH 2018-10-27 0015 OZ4MU         59  14     OM7RU         59  15
QSO:  7111 PH 2018-10-27 0016 OZ4MU         59  14     HG6N          59  15
QSO:  7116 PH 2018-10-27 0018 OZ4MU         59  14     IK3ZAQ        59  15
QSO:  7122 PH 2018-10-27 0020 OZ4MU         59  14     S51CK         59  15
QSO:  7128 PH 2018-10-27 0024 OZ4MU         59  14     S56Y          59  15
QSO:  7134 PH 2018-10-27 0025 OZ4MU         59  14     UW2M          59  16
QSO:  7136 PH 2018-10-27 0026 OZ4MU         59  14     UW1M          59  16
QSO:  7137 PH 2018-10-27 0027 OZ4MU         59  14     US1Q          59  16
QSO:  7141 PH 2018-10-27 0028 OZ4MU         59  14     S50C          59  15
QSO:  7147 PH 2018-10-27 0029 OZ4MU         59  14     HG5A          59  15
QSO:  7163 PH 2018-10-27 0033 OZ4MU         59  14     RT5Z          59  16
QSO:  7164 PH 2018-10-27 0035 OZ4MU         59  14     P33W          59  20
