START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: TF1AM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 313984
NAME: Andres Thorarinsson
OPERATORS: TF1AM
CLUB: Tango Fox Radio Foxes
CERTIFICATE: NO
CREATED-BY: WriteLog V12.22G
SOAPBOX: What a great fun.  The conditions could be better.
SOAPBOX: Interesting to find the 15m band fade out and then
SOAPBOX: return, still weak.  Thanks for organizing this
SOAPBOX: great event.
QSO:  7050 PH 2018-10-27 0008 TF1AM          59     40 LY7Z           59     15
QSO:  7053 PH 2018-10-27 0009 TF1AM          59     40 PJ4K           59      9
QSO:  7058 PH 2018-10-27 0012 TF1AM          59     40 VP2MDG         59      8
QSO:  7063 PH 2018-10-27 0013 TF1AM          59     40 Z33C           59     15
QSO:  7064 PH 2018-10-27 0014 TF1AM          59     40 ZF9CW          59      8
QSO:  7074 PH 2018-10-27 0019 TF1AM          59     40 SJ0X           59     14
QSO:  7084 PH 2018-10-27 0020 TF1AM          59     40 VE3JM          59      4
QSO:  7092 PH 2018-10-27 0022 TF1AM          59     40 CT9ABP         59     33
QSO:  7098 PH 2018-10-27 0023 TF1AM          59     40 DR1A           59     14
QSO:  7107 PH 2018-10-27 0026 TF1AM          59     40 PA0AA          59     14
QSO:  7117 PH 2018-10-27 0027 TF1AM          59     40 S53M           59     15
QSO:  7123 PH 2018-10-27 0028 TF1AM          59     40 R7AB           59     16
QSO:  7143 PH 2018-10-27 0032 TF1AM          59     40 W3LPL          19      5
QSO:  7145 PH 2018-10-27 0033 TF1AM          59     40 OK1CF          59     15
QSO:  7155 PH 2018-10-27 0035 TF1AM          59     40 TM0T           59     14
QSO:  7171 PH 2018-10-27 0040 TF1AM          59     40 LZ9W           59     20
QSO:  7179 PH 2018-10-27 0043 TF1AM          59     40 W1NA           59      5
QSO:  7182 PH 2018-10-27 0044 TF1AM          59     40 LX7I           59     14
QSO:  7191 PH 2018-10-27 0052 TF1AM          59     40 9K2HN          59     21
QSO:  3617 PH 2018-10-27 0053 TF1AM          59     40 LY7Z           59     15
QSO:  3619 PH 2018-10-27 0054 TF1AM          59     40 OR1Z           59     14
QSO:  3623 PH 2018-10-27 0055 TF1AM          59     40 9A2KI          59     15
QSO:  3625 PH 2018-10-27 0057 TF1AM          59     40 YO5PBF         59     20
QSO:  3628 PH 2018-10-27 0058 TF1AM          59     40 SK7K           59     14
QSO:  3632 PH 2018-10-27 0102 TF1AM          59     40 LY9A           59     15
QSO:  3638 PH 2018-10-27 0103 TF1AM          59     40 S51A           59     15
QSO:  3642 PH 2018-10-27 0104 TF1AM          59     40 DF5BM          59     14
QSO:  3645 PH 2018-10-27 0105 TF1AM          59     40 US5D           59     16
QSO:  3647 PH 2018-10-27 0105 TF1AM          59     40 OQ5M           59     14
QSO:  3653 PH 2018-10-27 0107 TF1AM          59     40 LX1HD          59     14
QSO:  3603 PH 2018-10-27 0113 TF1AM          59     40 OH1VR          59     15
QSO:  3605 PH 2018-10-27 0114 TF1AM          59     40 OY1R           59     14
QSO:  3610 PH 2018-10-27 0116 TF1AM          59     40 LA4C           59     14
QSO:  3614 PH 2018-10-27 0120 TF1AM          59     40 EW1OP          59     16
QSO:  3618 PH 2018-10-27 0122 TF1AM          59     40 S56K           59     15
QSO:  3630 PH 2018-10-27 0124 TF1AM          59     40 HF5L           59     15
QSO:  3649 PH 2018-10-27 0128 TF1AM          59     40 PA6AA          59     14
QSO:  3607 PH 2018-10-27 0131 TF1AM          59     40 DB2B           59     14
QSO:  7045 PH 2018-10-27 0140 TF1AM          59     40 LY2SA          59     15
QSO:  7050 PH 2018-10-27 0142 TF1AM          59     40 YU5R           59     15
QSO:  7051 PH 2018-10-27 0143 TF1AM          59     40 E7CW           59     15
QSO:  7055 PH 2018-10-27 0145 TF1AM          59     40 OY9JD          59     14
QSO:  7057 PH 2018-10-27 0146 TF1AM          59     40 C4A            59     20
QSO:  7065 PH 2018-10-27 0150 TF1AM          59     40 EB1DJ          59     14
QSO:  7068 PH 2018-10-27 0151 TF1AM          59     40 DA2X           59     14
QSO:  7073 PH 2018-10-27 0152 TF1AM          59     40 IT9RX          59     15
QSO:  7084 PH 2018-10-27 0153 TF1AM          59     40 IO9A           59     15
QSO:  7098 PH 2018-10-27 0155 TF1AM          59     40 PI4M           59     14
QSO:  7081 PH 2018-10-27 0157 TF1AM          59     40 RT5Z           59     16
QSO: 14210 PH 2018-10-27 0158 TF1AM          59     40 OX7A           59     40
QSO:  7087 PH 2018-10-27 0202 TF1AM          59     40 F4FET          59     14
QSO:  7072 PH 2018-10-27 0204 TF1AM          59     40 UT4U           59     16
QSO:  7083 PH 2018-10-27 0214 TF1AM          59     40 IZ6ERS         59     15
QSO:  7113 PH 2018-10-27 0219 TF1AM          59     40 J42L           59     20
QSO:  7116 PH 2018-10-27 0220 TF1AM          59     40 DP6T           59     14
QSO:  7187 PH 2018-10-27 0225 TF1AM          59     40 9A7A           59     15
QSO:  7181 PH 2018-10-27 0227 TF1AM          59     40 OT5A           59     14
QSO:  7178 PH 2018-10-27 0228 TF1AM          59     40 OT5L           59     14
QSO:  7174 PH 2018-10-27 0229 TF1AM          59     40 OR2M           59     14
QSO:  7167 PH 2018-10-27 0232 TF1AM          59     40 YT5A           59     15
QSO:  7164 PH 2018-10-27 0236 TF1AM          59     40 P33W           59     20
QSO:  7135 PH 2018-10-27 0244 TF1AM          59     40 DQ5M           59     14
QSO:  7131 PH 2018-10-27 0246 TF1AM          59     40 IO5O           59     15
QSO:  7125 PH 2018-10-27 0247 TF1AM          59     40 YT0W           59     15
QSO:  7103 PH 2018-10-27 0254 TF1AM          59     40 CT7AHV         59     14
QSO:  7094 PH 2018-10-27 0256 TF1AM          59     40 DL0AO          59     14
QSO:  7083 PH 2018-10-27 0258 TF1AM          59     40 EA5DFV         59     14
QSO:  7040 PH 2018-10-27 0305 TF1AM          59     40 E78T           59     15
QSO:  7049 PH 2018-10-27 0306 TF1AM          59     40 DL1MGB         59     14
QSO:  3666 PH 2018-10-27 0317 TF1AM          59     40 G4L            59     14
QSO:  3669 PH 2018-10-27 0318 TF1AM          59     40 OR2M           59     14
QSO:  3671 PH 2018-10-27 0319 TF1AM          59     40 GD9W           59     14
QSO:  3674 PH 2018-10-27 0319 TF1AM          59     40 TF3T           59     40
QSO:  3694 PH 2018-10-27 0325 TF1AM          59     40 DP7D           59     14
QSO:  7089 PH 2018-10-27 0349 TF1AM          59     40 EF1W           59     14
QSO:  7094 PH 2018-10-27 0349 TF1AM          59     40 SO7M           59     15
QSO:  7096 PH 2018-10-27 0350 TF1AM          59     40 DR5N           59     14
QSO:  7112 PH 2018-10-27 0354 TF1AM          59     40 YP0C           59     20
QSO:  7115 PH 2018-10-27 0355 TF1AM          59     40 HG8R           59     15
QSO:  7121 PH 2018-10-27 0357 TF1AM          59     40 F5OHM          59     14
QSO:  7127 PH 2018-10-27 0358 TF1AM          59     40 UW5ZM          59     16
QSO:  7136 PH 2018-10-27 0402 TF1AM          59     40 F4HRM          59     14
QSO:  7146 PH 2018-10-27 0403 TF1AM          59     40 IR4X           59     15
QSO:  7157 PH 2018-10-27 0406 TF1AM          59     40 CN3A           59     33
QSO:  7173 PH 2018-10-27 0409 TF1AM          59     40 EI5IX          59     14
QSO:  7176 PH 2018-10-27 0410 TF1AM          59     40 PI4COM         59     14
QSO:  7184 PH 2018-10-27 0412 TF1AM          59     40 DF0HQ          59     14
QSO:  7194 PH 2018-10-27 0415 TF1AM          59     40 LZ5R           59     20
QSO:  7199 PH 2018-10-27 0416 TF1AM          59     40 YT1HA          59     15
QSO:  3617 PH 2018-10-27 0418 TF1AM          59     40 M0MCV          59     14
QSO:  3682 PH 2018-10-27 0426 TF1AM          59     40 CR6P           59     14
QSO:  3712 PH 2018-10-27 0431 TF1AM          59     40 EA6FO          59     14
QSO:  7050 PH 2018-10-27 0435 TF1AM          59     40 DL7BC          59     14
QSO:  7060 PH 2018-10-27 0437 TF1AM          59     40 DP7D           59     14
QSO:  7062 PH 2018-10-27 0439 TF1AM          59     40 S56Y           59     15
QSO:  7080 PH 2018-10-27 0440 TF1AM          59     40 OM7JG          59     15
QSO:  7099 PH 2018-10-27 0446 TF1AM          59     40 SP8K           59     15
QSO:  7107 PH 2018-10-27 0447 TF1AM          59     40 LZ1ABC         59     20
QSO:  7145 PH 2018-10-27 0452 TF1AM          59     40 HG5A           59     15
QSO:  7172 PH 2018-10-27 0459 TF1AM          59     40 CN2CO          59     33
QSO: 14292 PH 2018-10-27 0517 TF1AM          59     40 RK0UT          59     18
QSO: 14155 PH 2018-10-27 0521 TF1AM          59     40 RN0CT          59     19
QSO:  3621 PH 2018-10-27 0524 TF1AM          59     40 F8BDQ          59     14
QSO: 21185 PH 2018-10-27 1036 TF1AM          59     40 OM0R           59     15
QSO: 14144 PH 2018-10-27 1040 TF1AM          59     40 HA9A           59     15
QSO: 14150 PH 2018-10-27 1042 TF1AM          59     40 VP2MDG         59      8
QSO: 14161 PH 2018-10-27 1045 TF1AM          59     40 IZ8EFD         59     15
QSO: 14165 PH 2018-10-27 1046 TF1AM          59     40 SP1GA          59     15
QSO: 14167 PH 2018-10-27 1047 TF1AM          59     40 EE2K           59     14
QSO: 14173 PH 2018-10-27 1048 TF1AM          59     40 EI9E           59     14
QSO: 14176 PH 2018-10-27 1050 TF1AM          59     40 LZ9W           59     20
QSO: 14183 PH 2018-10-27 1052 TF1AM          59     40 EA5ON          59     14
QSO: 14188 PH 2018-10-27 1056 TF1AM          59     40 EI4GNB         59     14
QSO: 14188 PH 2018-10-27 1059 TF1AM          59     40 F6EWX          59     14
QSO: 14188 PH 2018-10-27 1059 TF1AM          59     40 EA4NI          59     14
QSO: 14188 PH 2018-10-27 1100 TF1AM          59     40 G5O            59     14
QSO: 14188 PH 2018-10-27 1100 TF1AM          59     40 SP3A           59     15
QSO: 14188 PH 2018-10-27 1100 TF1AM          59     40 OR2M           59     14
QSO: 14188 PH 2018-10-27 1101 TF1AM          59     40 YL2SW          59     15
QSO: 14188 PH 2018-10-27 1102 TF1AM          59     40 RT5Z           59     16
QSO: 14188 PH 2018-10-27 1102 TF1AM          59     40 IK4UXB         59     15
QSO: 14188 PH 2018-10-27 1103 TF1AM          59     40 EA4ETN         59     14
QSO: 14188 PH 2018-10-27 1103 TF1AM          59     40 ON5WQ          59     14
QSO: 14188 PH 2018-10-27 1104 TF1AM          59     40 2E0MNG         59     14
QSO: 14188 PH 2018-10-27 1104 TF1AM          59     40 TM3R           59     14
QSO: 14188 PH 2018-10-27 1104 TF1AM          59     40 TM7XX          59     14
QSO: 14188 PH 2018-10-27 1105 TF1AM          59     40 SQ9KEJ         59     15
QSO: 14188 PH 2018-10-27 1105 TF1AM          59     40 PI4D           59     14
QSO: 14188 PH 2018-10-27 1105 TF1AM          59     40 IO3X           59     15
QSO: 14188 PH 2018-10-27 1106 TF1AM          59     40 G5K            59     14
QSO: 14188 PH 2018-10-27 1106 TF1AM          59     40 F4HRU          59     14
QSO: 14188 PH 2018-10-27 1107 TF1AM          59     40 PI4COM         59     14
QSO: 14188 PH 2018-10-27 1108 TF1AM          59     40 GD3YUM         59     14
