START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: RT9S
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 641300
NAME: Yuri D Kotelnikov
OPERATORS: RT9S
CLUB: Russian Contest Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger V14.9.0
QSO:  3756 PH 2018-10-27 0000 RT9S          59  16     CN3A          59  33
QSO:  3753 PH 2018-10-27 0002 RT9S          59  16     9A7A          59  15
QSO:  3733 PH 2018-10-27 0006 RT9S          59  16     UP2L          59  17
QSO:  3727 PH 2018-10-27 0007 RT9S          59  16     PA9M          59  14
QSO:  3724 PH 2018-10-27 0008 RT9S          59  16     OM3VL         59  15
QSO:  3722 PH 2018-10-27 0008 RT9S          59  16     RO5F          59  16
QSO:  3719 PH 2018-10-27 0009 RT9S          59  16     RT4D          59  16
QSO:  3716 PH 2018-10-27 0010 RT9S          59  16     IR8P          59  15
QSO:  3709 PH 2018-10-27 0011 RT9S          59  16     OS8A          59  14
QSO:  3705 PH 2018-10-27 0012 RT9S          59  16     PI4M          59  14
QSO:  3699 PH 2018-10-27 0012 RT9S          59  16     RV3FF         59  16
QSO:  3674 PH 2018-10-27 0013 RT9S          59  16     YU5R          59  15
QSO:  3670 PH 2018-10-27 0014 RT9S          59  16     OZ11A         59  14
QSO:  3657 PH 2018-10-27 0015 RT9S          59  16     SP3GTS        59  15
QSO:  3796 PH 2018-10-27 0019 RT9S          59  16     LZ9W          59  20
QSO:  3786 PH 2018-10-27 0023 RT9S          59  16     GD9W          59  14
QSO:  3784 PH 2018-10-27 0024 RT9S          59  16     SN5V          59  15
QSO:  3781 PH 2018-10-27 0025 RT9S          59  16     SN8B          59  15
QSO:  3779 PH 2018-10-27 0026 RT9S          59  16     OG60F         59  15
QSO:  3775 PH 2018-10-27 0026 RT9S          59  16     OK8WW         59  15
QSO:  3773 PH 2018-10-27 0027 RT9S          59  16     ES9C          59  15
QSO:  3772 PH 2018-10-27 0027 RT9S          59  16     EU1WW         59  16
QSO:  3770 PH 2018-10-27 0028 RT9S          59  16     UW7LL         59  16
QSO:  3767 PH 2018-10-27 0029 RT9S          59  16     YO4RIU        59  20
QSO:  3764 PH 2018-10-27 0029 RT9S          59  16     EW6W          59  16
QSO:  3761 PH 2018-10-27 0030 RT9S          59  16     OH5Z          59  15
QSO:  3757 PH 2018-10-27 0030 RT9S          59  16     SO100N        59  15
QSO:  3750 PH 2018-10-27 0032 RT9S          59  16     S57AL         59  15
QSO:  3747 PH 2018-10-27 0032 RT9S          59  16     DP6A          59  14
QSO:  3743 PH 2018-10-27 0033 RT9S          59  16     RM1Q          59  16
QSO:  3730 PH 2018-10-27 0035 RT9S          59  16     II2S          59  15
QSO:  1839 PH 2018-10-27 0038 RT9S          59  16     OH1C          59  15
QSO:  1870 PH 2018-10-27 0041 RT9S          59  16     SP2PIK        59  15
QSO:  1870 PH 2018-10-27 0041 RT9S          59  16     UA4S          59  16
QSO:  1873 PH 2018-10-27 0042 RT9S          59  16     EW8R          59  16
QSO:  1875 PH 2018-10-27 0042 RT9S          59  16     YL2SM         59  15
QSO:  1879 PH 2018-10-27 0043 RT9S          59  16     RA3Y          59  16
QSO:  1883 PH 2018-10-27 0044 RT9S          59  16     SN7D          59  15
QSO:  1895 PH 2018-10-27 0044 RT9S          59  16     RT2H          59  16
QSO:  1901 PH 2018-10-27 0044 RT9S          59  16     OH1VR         59  15
QSO:  1899 PH 2018-10-27 0045 RT9S          59  16     LY2J          59  15
QSO:  1892 PH 2018-10-27 0046 RT9S          59  16     RA1TDP        59  16
QSO:  1891 PH 2018-10-27 0047 RT9S          59  16     M6T           59  14
QSO:  1885 PH 2018-10-27 0049 RT9S          59  16     LZ7A          59  20
QSO:  1881 PH 2018-10-27 0050 RT9S          59  16     R9MJ          59  17
QSO:  1864 PH 2018-10-27 0053 RT9S          59  16     OM0WR         59  15
QSO:  3617 PH 2018-10-27 0057 RT9S          59  16     LY7Z          59  15
QSO:  3608 PH 2018-10-27 0059 RT9S          59  16     UA3BL         59  16
QSO:  3611 PH 2018-10-27 0059 RT9S          59  16     RC1W          59  16
QSO:  3602 PH 2018-10-27 0101 RT9S          59  16     HZ1FI         59  21
QSO:  3614 PH 2018-10-27 0102 RT9S          59  16     EW8OP         59  16
