START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: ED2W
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 153300
NAME: Union de Radioaficionados de Estella
OPERATORS: EA2MQ, EB2AJU, EB2BOF, EA2EOD, EC2AHS, EA2DDG, EB2CEQ
CLUB: URE
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7174.0
QSO:  7000 PH 2018-10-27 0004 ED2W          59  14     E73JO         59  15     0
QSO:  7000 PH 2018-10-27 0009 ED2W          59  14     R2FBK         59  15     0
QSO:  7000 PH 2018-10-27 0011 ED2W          59  14     3Z5A          59  15     0
QSO:  7000 PH 2018-10-27 0016 ED2W          59  14     RU3XY         59  16     0
QSO:  7000 PH 2018-10-27 0018 ED2W          59  14     DG0YS         59  14     0
QSO:  7000 PH 2018-10-27 0018 ED2W          59  14     YT0W          59  15     0
QSO:  7000 PH 2018-10-27 0020 ED2W          59  14     LZ7A          59  20     0
QSO:  7000 PH 2018-10-27 0020 ED2W          59  14     DL0ZZ         59  14     0
QSO:  7000 PH 2018-10-27 0021 ED2W          59  14     DF2LO         59  14     0
QSO:  7000 PH 2018-10-27 0022 ED2W          59  14     EF8R          59  33     0
QSO:  7000 PH 2018-10-27 0022 ED2W          59  14     EA2LMI        59  14     0
QSO:  7000 PH 2018-10-27 0023 ED2W          59  14     SQ8W          59  15     0
QSO:  7000 PH 2018-10-27 0023 ED2W          59  14     OG1D          59  15     0
QSO:  7000 PH 2018-10-27 0025 ED2W          59  14     LY2OU         59  15     0
QSO:  7000 PH 2018-10-27 0025 ED2W          59  14     SQ5AM         59  15     0
QSO:  7000 PH 2018-10-27 0028 ED2W          59  14     DA3X          59  14     0
QSO:  7000 PH 2018-10-27 0030 ED2W          59  14     SO7M          59  15     0
QSO:  7000 PH 2018-10-27 0031 ED2W          59  14     UA9R          59  17     0
QSO:  7000 PH 2018-10-27 0031 ED2W          59  14     US7IY         59  16     0
QSO:  7000 PH 2018-10-27 0035 ED2W          59  14     EA8AQV        59  33     0
QSO:  7000 PH 2018-10-27 0039 ED2W          59  14     S57PKT        59  15     0
QSO:  7000 PH 2018-10-27 0039 ED2W          59  14     HA1BC         59  15     0
QSO:  7000 PH 2018-10-27 0039 ED2W          59  14     S54K          59  15     0
QSO:  7000 PH 2018-10-27 0040 ED2W          59  14     PA6AA         59  14     0
QSO:  7000 PH 2018-10-27 0040 ED2W          59  14     UW7W          59  16     0
QSO:  7000 PH 2018-10-27 0041 ED2W          59  14     4M6R          59  09     0
