START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: W2RE
LOCATION: ME
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 4928391
NAME: Ray Higgins
OPERATORS: W2RE
CLUB: Frankford Radio Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6666.0
QSO:  7170 PH 2018-10-27 0002 W2RE          59  5      EI5IX         59  14
QSO:  7200 PH 2018-10-27 0003 W2RE          59  5      IR6T          59  15
QSO:  7158 PH 2018-10-27 0004 W2RE          59  5      HA8M          59  15
QSO:  7145 PH 2018-10-27 0005 W2RE          59  5      OK1CF         59  15
QSO:  7138 PH 2018-10-27 0005 W2RE          59  5      EA5SR         59  14
QSO:  7133 PH 2018-10-27 0005 W2RE          59  5      IR4M          59  15
QSO:  7151 PH 2018-10-27 0006 W2RE          59  5      DJ8OG         59  14
QSO:  7151 PH 2018-10-27 0007 W2RE          59  5      DL7BC         59  14
QSO:  7151 PH 2018-10-27 0008 W2RE          59  5      F4HTZ         59  14
QSO:  7151 PH 2018-10-27 0009 W2RE          59  5      DA2X          59  14
QSO:  3750 PH 2018-10-27 0010 W2RE          59  5      S57AL         59  15
QSO:  7151 PH 2018-10-27 0010 W2RE          59  5      S51CK         59  15
QSO:  7151 PH 2018-10-27 0012 W2RE          59  5      A73A          59  21
QSO:  7151 PH 2018-10-27 0012 W2RE          59  5      KS8Z          59  05
QSO:  3759 PH 2018-10-27 0015 W2RE          59  5      TF3T          59  40
QSO:  3770 PH 2018-10-27 0016 W2RE          59  5      UW7LL         59  16
QSO:  3773 PH 2018-10-27 0017 W2RE          59  5      ES9C          59  15
QSO:  7141 PH 2018-10-27 0024 W2RE          59  5      SB3W          59  14
QSO:  7141 PH 2018-10-27 0025 W2RE          59  5      RC7KY         59  16
QSO:  7141 PH 2018-10-27 0026 W2RE          59  5      IR3Z          59  15
QSO:  7141 PH 2018-10-27 0026 W2RE          59  5      LZ5K          59  20
QSO:  7142 PH 2018-10-27 0027 W2RE          59  5      LZ9W          59  20
QSO:  7142 PH 2018-10-27 0027 W2RE          59  5      ED7W          59  14
QSO:  7142 PH 2018-10-27 0029 W2RE          59  5      IK2YCW        59  15
QSO:  7142 PH 2018-10-27 0029 W2RE          59  5      W9YB          59  04
QSO:  3775 PH 2018-10-27 0032 W2RE          59  5      OK8WW         59  15
QSO:  7142 PH 2018-10-27 0032 W2RE          59  5      UT4U          59  16
QSO:  7142 PH 2018-10-27 0033 W2RE          59  5      EF8R          59  33
QSO:  3753 PH 2018-10-27 0034 W2RE          59  5      9A7A          59  15
QSO:  7142 PH 2018-10-27 0034 W2RE          59  5      EA2LMI        59  14
QSO:  7142 PH 2018-10-27 0035 W2RE          59  5      TM1T          59  14
QSO:  7142 PH 2018-10-27 0035 W2RE          59  5      EA5DFV        59  14
QSO:  3767 PH 2018-10-27 0036 W2RE          59  5      YO4RIU        59  20
QSO:  7130 PH 2018-10-27 0038 W2RE          59  5      S50C          59  15
QSO:  7131 PH 2018-10-27 0039 W2RE          59  5      S56X          59  15
QSO:  7147 PH 2018-10-27 0040 W2RE          59  5      IR9W          59  15
QSO:  7159 PH 2018-10-27 0041 W2RE          59  5      SN3A          59  15
QSO:  7167 PH 2018-10-27 0041 W2RE          59  5      YT5A          59  15
QSO:  7192 PH 2018-10-27 0043 W2RE          59  5      9K2HN         59  21
QSO:  7193 PH 2018-10-27 0043 W2RE          59  5      9A1TT         59  15
QSO:  7197 PH 2018-10-27 0044 W2RE          59  5      EI9E          59  14
QSO:  3796 PH 2018-10-27 0045 W2RE          59  5      LZ9W          59  20
QSO:  3799 PH 2018-10-27 0046 W2RE          59  5      DF0HQ         59  14
QSO:  3792 PH 2018-10-27 0048 W2RE          59  5      EU1WW         59  16
QSO:  3786 PH 2018-10-27 0049 W2RE          59  5      GD9W          59  14
QSO:  3782 PH 2018-10-27 0049 W2RE          59  5      VO1GRC        59  05
QSO:  7174 PH 2018-10-27 0052 W2RE          59  5      DP7D          59  14
QSO:  7164 PH 2018-10-27 0053 W2RE          59  5      P33W          59  20
QSO:  7155 PH 2018-10-27 0054 W2RE          59  5      TM0T          59  14
QSO:  7149 PH 2018-10-27 0054 W2RE          59  5      OT5A          59  14
QSO:  7139 PH 2018-10-27 0055 W2RE          59  5      ED7P          59  14
QSO:  7132 PH 2018-10-27 0055 W2RE          59  5      ED3X          59  14
QSO:  7127 PH 2018-10-27 0056 W2RE          59  5      HG7T          59  15
QSO:  3752 PH 2018-10-27 0057 W2RE          59  5      EC6AAE        59  14
QSO:  3737 PH 2018-10-27 0059 W2RE          59  5      OK1GTH        59  15
