START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K7XC
LOCATION: NV
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 288840
NAME: Tim Marek
OPERATORS: K7XC
CLUB: Northern California Contest Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
SOAPBOX: Well that was interesting. Lots of DX on 15, 20, 40, and 80
SOAPBOX: Meters. Conditions were pretty good at times with a few moments
SOAPBOX: of solar weirdness. The activity seemed OK with plenty of Rare DX
SOAPBOX: to chase around the bands. Many zones that were not heard of in
SOAPBOX: recent years had at least one loud station representing it.
SOAPBOX: Mostly click and pounce with a new to me Flex3000 that kicks butt
SOAPBOX: for being a 10 year old SDR radio. I put it up there with a K3
SOAPBOX: for receive and seemingly limitless menu options to tailor it to
SOAPBOX: your taste. Station: Flex3000, AL-80B at 800W, & a Timewave
SOAPBOX: ANC-4 Noise canceler (Worth its weight in gold). Antennas:
SOAPBOX: 4ele 10M at 25ft, 3ele 15M at 30ft, 3ele 20M at 43ft, 40M/80M Dual
SOAPBOX: band Inv Vee at 38ft, 170ft long 160M Inv L at 28ft. 20M was King
SOAPBOX: working 33 zones & 96 countries. Gave me a good taste for whats
SOAPBOX: to come... CW WW DX CW! The granddaddy of all DX Contests. 73s
SOAPBOX: from Northern Nevada. Thank You CQ for Hosting the Best Contests!
QSO: 21285 PH 2018-10-27 0000 K7XC          59  3      VP6D          59  32
QSO: 21302 PH 2018-10-27 0001 K7XC          59  3      CE5JZO        59  12
QSO: 21299 PH 2018-10-27 0001 K7XC          59  3      PX2A          59  11
QSO: 21281 PH 2018-10-27 0002 K7XC          59  3      ZW5B          59  11
QSO: 21250 PH 2018-10-27 0003 K7XC          59  3      CV7S          59  13
QSO: 21277 PH 2018-10-27 0004 K7XC          59  3      CM2XN         59  08
QSO: 21266 PH 2018-10-27 0005 K7XC          59  3      ZX5J          59  11
QSO: 21294 PH 2018-10-27 0008 K7XC          59  3      KH6J          59  31
QSO: 21298 PH 2018-10-27 0009 K7XC          59  3      KH7M          59  31
QSO: 21316 PH 2018-10-27 0009 K7XC          59  3      K6JAT         59  03
QSO: 21343 PH 2018-10-27 0010 K7XC          59  3      JA5FDJ        59  25
QSO: 21358 PH 2018-10-27 0010 K7XC          59  3      VK4KW         59  30
QSO: 21335 PH 2018-10-27 0010 K7XC          59  3      JA3YBK        59  25
QSO: 21323 PH 2018-10-27 0010 K7XC          59  3      JF9JTS        59  25
QSO: 21320 PH 2018-10-27 0010 K7XC          59  3      JA7ZFN        59  25
QSO: 21302 PH 2018-10-27 0011 K7XC          59  3      JS3CTQ        59  25
QSO: 21245 PH 2018-10-27 0011 K7XC          59  3      XE2JS         59  06
QSO: 21271 PH 2018-10-27 0012 K7XC          59  3      YE2A          59  28
QSO: 21330 PH 2018-10-27 0013 K7XC          59  3      NT5V          59  04
QSO: 21309 PH 2018-10-27 0013 K7XC          59  3      NH6Y          59  31
QSO: 21239 PH 2018-10-27 0016 K7XC          59  3      JH6WHN        59  25
QSO: 21239 PH 2018-10-27 0016 K7XC          59  3      JA1SCE        59  25
QSO: 21239 PH 2018-10-27 0017 K7XC          59  3      JH1RFZ        59  25
QSO: 21239 PH 2018-10-27 0018 K7XC          59  3      JE6CMG        59  25
QSO: 21239 PH 2018-10-27 0018 K7XC          59  3      JR1EMT        59  25
QSO: 21239 PH 2018-10-27 0018 K7XC          59  3      KR5G          59  04
QSO: 21238 PH 2018-10-27 0022 K7XC          59  3      DX3H          59  27
QSO: 21234 PH 2018-10-27 0024 K7XC          59  3      JQ1NGT        59  25
QSO: 21234 PH 2018-10-27 0024 K7XC          59  3      JA1ERB        59  25
QSO: 21234 PH 2018-10-27 0024 K7XC          59  3      DY0MK         59  27
QSO: 21234 PH 2018-10-27 0024 K7XC          59  3      JF1MQS        59  25
QSO: 21234 PH 2018-10-27 0025 K7XC          59  3      ZL1RQ         59  32
QSO: 21234 PH 2018-10-27 0025 K7XC          59  3      JA1WQD        59  25
QSO: 21234 PH 2018-10-27 0025 K7XC          59  3      JG1AMD        59  25
QSO: 21234 PH 2018-10-27 0026 K7XC          59  3      JH0GHZ        59  25
QSO: 21234 PH 2018-10-27 0027 K7XC          59  3      JE1RXJ        59  25
QSO: 21234 PH 2018-10-27 0027 K7XC          59  3      VK4TL         59  30
QSO: 21234 PH 2018-10-27 0028 K7XC          59  3      VK2IZ         59  30
QSO: 21234 PH 2018-10-27 0029 K7XC          59  3      JR1FBX        59  25
QSO: 21234 PH 2018-10-27 0030 K7XC          59  3      JH1WFS        59  25
QSO: 21234 PH 2018-10-27 0031 K7XC          59  3      VK4BRT        59  30
QSO: 21234 PH 2018-10-27 0032 K7XC          59  3      VK4SP         59  30
QSO: 21234 PH 2018-10-27 0032 K7XC          59  3      NC0B          59  04
QSO: 21234 PH 2018-10-27 0032 K7XC          59  3      JA2XCR        59  25
QSO: 21234 PH 2018-10-27 0033 K7XC          59  3      JM1NKT        59  25
QSO: 21234 PH 2018-10-27 0034 K7XC          59  3      W5PKK         59  04
QSO: 21214 PH 2018-10-27 0035 K7XC          59  3      JE6RPM        59  25
QSO: 21223 PH 2018-10-27 0036 K7XC          59  3      JR1IJV        59  25
QSO: 21340 PH 2018-10-27 0037 K7XC          59  3      JA1XEC        59  25
QSO: 21349 PH 2018-10-27 0037 K7XC          59  3      JR2GRX        59  25
QSO: 21239 PH 2018-10-27 0039 K7XC          59  3      XE2AU         59  06
QSO: 14163 PH 2018-10-27 0050 K7XC          59  3      KL7RA         59  01
QSO: 14195 PH 2018-10-27 0052 K7XC          59  3      TG9ANF        59  07
QSO: 14209 PH 2018-10-27 0053 K7XC          59  3      CB1H          59  12
QSO: 14205 PH 2018-10-27 0053 K7XC          59  3      W0RIC         59  03
QSO: 14212 PH 2018-10-27 0054 K7XC          59  3      LU7HF         59  13
QSO: 14213 PH 2018-10-27 0054 K7XC          59  3      K5CD          59  04
QSO: 14216 PH 2018-10-27 0055 K7XC          59  3      PS2T          59  11
QSO: 14267 PH 2018-10-27 0057 K7XC          59  3      ZV5O          59  11
QSO: 14167 PH 2018-10-27 0058 K7XC          59  3      HC2AO         59  10
QSO: 14177 PH 2018-10-27 0103 K7XC          59  3      DY0MK         59  27
QSO: 14185 PH 2018-10-27 0108 K7XC          59  3      VR2CC         59  24
QSO: 14238 PH 2018-10-27 0111 K7XC          59  3      KH7XS         59  31
QSO: 14243 PH 2018-10-27 0111 K7XC          59  3      NH7A          59  31
QSO: 14265 PH 2018-10-27 0112 K7XC          59  3      VK4SDD        59  30
QSO: 14302 PH 2018-10-27 0113 K7XC          59  3      RU0LL         59  19
QSO: 14296 PH 2018-10-27 0116 K7XC          59  3      JR3NZC        59  25
QSO: 14288 PH 2018-10-27 0117 K7XC          59  3      JH8DBJ        59  25
QSO: 14277 PH 2018-10-27 0118 K7XC          59  3      JA7YRR        59  25
QSO: 14275 PH 2018-10-27 0120 K7XC          59  3      9M4DX         59  28
QSO: 14266 PH 2018-10-27 0122 K7XC          59  3      BD7IS         59  24
QSO: 14236 PH 2018-10-27 0122 K7XC          59  3      RT0C          59  19
QSO: 14153 PH 2018-10-27 0125 K7XC          59  3      BA4DL         59  24
QSO: 14156 PH 2018-10-27 0127 K7XC          59  3      HS3LSE        59  26
QSO: 14168 PH 2018-10-27 0131 K7XC          59  3      YB0NDT        59  28
QSO: 14173 PH 2018-10-27 0131 K7XC          59  3      JI3BFC        59  25
QSO: 14178 PH 2018-10-27 0132 K7XC          59  3      BD5FFK        59  24
QSO: 14194 PH 2018-10-27 0133 K7XC          59  3      JA7NVF        59  25
QSO: 14255 PH 2018-10-27 0136 K7XC          59  3      RN0CT         59  19
QSO: 14268 PH 2018-10-27 0137 K7XC          59  3      KH7M          59  31
QSO: 14281 PH 2018-10-27 0138 K7XC          59  3      JA3YBK        59  25
QSO: 14284 PH 2018-10-27 0139 K7XC          59  3      JA2AXB        59  25
QSO: 14294 PH 2018-10-27 0140 K7XC          59  3      JE2YRB        59  25
QSO: 14306 PH 2018-10-27 0141 K7XC          59  3      AH2R          59  27
QSO: 14316 PH 2018-10-27 0141 K7XC          59  3      JH4UTP        59  25
QSO: 14323 PH 2018-10-27 0142 K7XC          59  3      JA0LBE        59  25
QSO: 14336 PH 2018-10-27 0144 K7XC          59  3      JR2GRX        59  25
QSO: 14340 PH 2018-10-27 0144 K7XC          59  3      JA7QVI        59  25
QSO: 14343 PH 2018-10-27 0145 K7XC          59  3      BA4DL         59  24
QSO: 14310 PH 2018-10-27 0147 K7XC          59  3      JE1LFX        59  25
QSO: 14303 PH 2018-10-27 0148 K7XC          59  3      JA7ZFN        59  25
QSO: 14227 PH 2018-10-27 0149 K7XC          59  3      KH6J          59  31
QSO: 14172 PH 2018-10-27 0154 K7XC          59  3      D73G          59  25
QSO: 14205 PH 2018-10-27 0156 K7XC          59  3      UA0XAK        59  19
QSO: 14240 PH 2018-10-27 0157 K7XC          59  3      JE6RPM        59  25
QSO: 14330 PH 2018-10-27 0158 K7XC          59  3      JA8COE        59  25
QSO: 14298 PH 2018-10-27 0201 K7XC          59  3      ZL3PAH        59  32
QSO:  7130 PH 2018-10-27 0208 K7XC          59  3      VE7YBH        59  03
QSO:  7163 PH 2018-10-27 0218 K7XC          59  3      K3LR          59  05
QSO:  7227 PH 2018-10-27 0230 K7XC          59  3      VE6SV         59  04
QSO:  7243 PH 2018-10-27 0231 K7XC          59  3      KH6J          59  31
QSO:  7256 PH 2018-10-27 0231 K7XC          59  3      8P5A          59  08
QSO:  7220 PH 2018-10-27 0232 K7XC          59  3      ZF1A          59  08
QSO:  7198 PH 2018-10-27 0235 K7XC          59  3      ZX5J          59  11
QSO:  7179 PH 2018-10-27 0238 K7XC          59  3      KL7RA         59  01
QSO:  3720 PH 2018-10-27 0245 K7XC          59  3      VE6FI         59  04
QSO:  1859 PH 2018-10-27 1109 K7XC          59  3      KH6J          59  31
QSO:  1827 PH 2018-10-27 1110 K7XC          59  3      W3LPL         59  05
QSO:  1822 PH 2018-10-27 1111 K7XC          59  3      NX6T          59  03
QSO:  1822 PH 2018-10-27 1111 K7XC          59  3      KA7T          59  03
QSO:  1854 PH 2018-10-27 1113 K7XC          59  3      K3LR          59  05
QSO:  1830 PH 2018-10-27 1115 K7XC          59  3      KH7M          59  31
QSO:  7139 PH 2018-10-27 1119 K7XC          59  3      NH7A          59  31
QSO:  7150 PH 2018-10-27 1120 K7XC          59  3      RT0F          59  19
QSO:  7153 PH 2018-10-27 1121 K7XC          59  3      YB3VI         59  28
QSO:  7162 PH 2018-10-27 1122 K7XC          59  3      JA7NVF        59  25
QSO:  7163 PH 2018-10-27 1124 K7XC          59  3      T42T          59  08
QSO:  7177 PH 2018-10-27 1125 K7XC          59  3      YE2A          59  28
QSO:  7185 PH 2018-10-27 1126 K7XC          59  3      PJ2T          59  09
QSO:  7188 PH 2018-10-27 1126 K7XC          59  3      VK4KW         59  30
QSO:  7166 PH 2018-10-27 1128 K7XC          59  3      VE3EJ         59  04
QSO:  7181 PH 2018-10-27 1129 K7XC          59  3      JA3YBK        59  25
QSO:  7191 PH 2018-10-27 1129 K7XC          59  3      JA7ZFN        59  25
QSO:  7206 PH 2018-10-27 1130 K7XC          59  3      KH7XS         59  31
QSO:  7212 PH 2018-10-27 1131 K7XC          59  3      NP2P          59  08
QSO:  7214 PH 2018-10-27 1131 K7XC          59  3      P40W          59  09
QSO:  7218 PH 2018-10-27 1132 K7XC          59  3      P40L          59  09
QSO:  7141 PH 2018-10-27 1133 K7XC          59  3      JR4OZR        59  25
QSO:  7145 PH 2018-10-27 1136 K7XC          59  3      CF3A          59  04
QSO:  7179 PH 2018-10-27 1146 K7XC          59  3      JI2ZJS        59  25
QSO:  7183 PH 2018-10-27 1148 K7XC          59  3      JE2YRB        59  25
QSO:  7187 PH 2018-10-27 1148 K7XC          59  3      JA7YRR        59  25
QSO:  7190 PH 2018-10-27 1149 K7XC          59  3      KH7M          59  31
QSO:  7145 PH 2018-10-27 1155 K7XC          59  3      VE6SV         59  04
QSO:  7193 PH 2018-10-27 1201 K7XC          59  3      JR2GRX        59  25
QSO:  7194 PH 2018-10-27 1202 K7XC          59  3      AH2R          59  27
QSO:  7200 PH 2018-10-27 1203 K7XC          59  3      JH4UYB        59  25
QSO:  7214 PH 2018-10-27 1204 K7XC          59  3      YY2WTF        59  09
QSO:  7192 PH 2018-10-27 1217 K7XC          59  3      ZM4T          59  32
QSO:  7196 PH 2018-10-27 1218 K7XC          59  3      JE6RPM        59  25
QSO:  3761 PH 2018-10-27 1222 K7XC          59  3      KH6J          59  31
QSO:  3797 PH 2018-10-27 1225 K7XC          59  3      N7ZG          59  03
QSO:  3791 PH 2018-10-27 1226 K7XC          59  3      VR2XAN        59  24
QSO:  3804 PH 2018-10-27 1228 K7XC          59  3      JA3YBK        59  25
QSO:  3788 PH 2018-10-27 1230 K7XC          59  3      VK4QH         59  30
QSO:  3783 PH 2018-10-27 1238 K7XC          59  3      NL8F          59  01
QSO:  3799 PH 2018-10-27 1246 K7XC          59  3      KE6ZLY        59  03
QSO:  3769 PH 2018-10-27 1249 K7XC          59  3      JE2YRB        59  25
QSO:  3777 PH 2018-10-27 1252 K7XC          59  3      KH7M          59  31
QSO:  3795 PH 2018-10-27 1255 K7XC          59  3      VK2BV         59  30
QSO:  3799 PH 2018-10-27 1258 K7XC          59  3      JH1EAQ        59  25
QSO:  3799 PH 2018-10-27 1259 K7XC          59  3      JE1SPY        59  25
QSO:  3799 PH 2018-10-27 1300 K7XC          59  3      VA7CRZ        59  03
QSO:  3799 PH 2018-10-27 1303 K7XC          59  3      JE1WAE        59  25
QSO:  3799 PH 2018-10-27 1307 K7XC          59  3      KL7RA         59  01
QSO:  3799 PH 2018-10-27 1311 K7XC          59  3      JA1XRA        59  25
QSO:  3799 PH 2018-10-27 1311 K7XC          59  3      N7RVD         59  03
QSO:  3799 PH 2018-10-27 1322 K7XC          59  3      JA8DNV        59  25
QSO:  3799 PH 2018-10-27 1324 K7XC          59  3      JA7ZFN        59  25
QSO:  3786 PH 2018-10-27 1329 K7XC          59  3      ZM4T          59  32
QSO:  3792 PH 2018-10-27 1333 K7XC          59  3      VK4KW         59  30
QSO:  7162 PH 2018-10-27 1342 K7XC          59  3      JH4UTP        59  25
QSO:  7198 PH 2018-10-27 1345 K7XC          59  3      JH9URT        59  25
QSO:  3773 PH 2018-10-27 1448 K7XC          59  3      RT0C          59  19
QSO:  3764 PH 2018-10-27 1450 K7XC          59  3      JR1GSE        59  25
QSO: 14215 PH 2018-10-27 1456 K7XC          59  3      IO9A          59  15
QSO: 14158 PH 2018-10-27 1459 K7XC          59  3      VE2IDX        59  02
QSO: 14153 PH 2018-10-27 1459 K7XC          59  3      K1KI          59  05
QSO: 14173 PH 2018-10-27 1502 K7XC          59  3      EE5V          59  14
QSO: 14185 PH 2018-10-27 1507 K7XC          59  3      C4A           59  20
QSO: 14190 PH 2018-10-27 1508 K7XC          59  3      LY2MM         59  15
QSO: 14204 PH 2018-10-27 1513 K7XC          59  3      GM0V          59  14
QSO: 14206 PH 2018-10-27 1514 K7XC          59  3      G5O           59  14
QSO: 14218 PH 2018-10-27 1516 K7XC          59  3      DL0AO         59  14
QSO: 14220 PH 2018-10-27 1517 K7XC          59  3      F4GGQ         59  14
QSO: 14227 PH 2018-10-27 1520 K7XC          59  3      9A9A          59  15
QSO: 14232 PH 2018-10-27 1521 K7XC          59  3      JW5E          59  40
QSO: 14234 PH 2018-10-27 1524 K7XC          59  3      IR4M          59  15
QSO: 14156 PH 2018-10-27 1528 K7XC          59  3      TF2R          59  40
QSO: 14165 PH 2018-10-27 1529 K7XC          59  3      YT1A          59  15
QSO: 14185 PH 2018-10-27 1532 K7XC          59  3      OZ5E          59  14
QSO: 14193 PH 2018-10-27 1533 K7XC          59  3      IR7T          59  15
QSO: 14197 PH 2018-10-27 1535 K7XC          59  3      OH2KW         59  15
QSO: 14209 PH 2018-10-27 1539 K7XC          59  3      S50R          59  15
QSO: 14214 PH 2018-10-27 1539 K7XC          59  3      HB9H          59  14
QSO: 14242 PH 2018-10-27 1541 K7XC          59  3      OE5T          59  15
QSO: 14254 PH 2018-10-27 1542 K7XC          59  3      ON4KCY        59  14
QSO: 14261 PH 2018-10-27 1543 K7XC          59  3      SN7H          59  15
QSO: 14277 PH 2018-10-27 1544 K7XC          59  3      GW0RHC        59  14
QSO: 14292 PH 2018-10-27 1545 K7XC          59  3      SJ0X          59  14
QSO: 14301 PH 2018-10-27 1545 K7XC          59  3      E7DX          59  15
QSO: 14307 PH 2018-10-27 1546 K7XC          59  3      EI7M          59  14
QSO: 14309 PH 2018-10-27 1547 K7XC          59  3      OL0M          59  15
QSO: 14313 PH 2018-10-27 1548 K7XC          59  3      OM7RU         59  15
QSO: 14317 PH 2018-10-27 1550 K7XC          59  3      CN3A          59  33
QSO: 14315 PH 2018-10-27 1550 K7XC          59  3      TO1J          59  08
QSO: 14331 PH 2018-10-27 1551 K7XC          59  3      J68GD         59  08
QSO: 14160 PH 2018-10-27 1553 K7XC          59  3      I2WIJ         59  15
QSO: 14164 PH 2018-10-27 1554 K7XC          59  3      HG5A          59  15
QSO: 14177 PH 2018-10-27 1555 K7XC          59  3      LZ9W          59  20
QSO: 14189 PH 2018-10-27 1557 K7XC          59  3      F8DVD         59  14
QSO: 14223 PH 2018-10-27 1600 K7XC          59  3      RL3A          59  16
QSO: 14237 PH 2018-10-27 1602 K7XC          59  3      HB0A          59  14
QSO: 14241 PH 2018-10-27 1611 K7XC          59  3      CT9ABO        59  33
QSO: 14201 PH 2018-10-27 1614 K7XC          59  3      US5D          59  16
QSO: 14221 PH 2018-10-27 1616 K7XC          59  3      DR1A          59  14
QSO: 14224 PH 2018-10-27 1618 K7XC          59  3      HG7T          59  15
QSO: 14200 PH 2018-10-27 1620 K7XC          59  3      T42T          59  08
QSO: 14206 PH 2018-10-27 1621 K7XC          59  3      FY5KE         59  09
QSO: 14252 PH 2018-10-27 1625 K7XC          59  3      SV9FBG        59  20
QSO: 14190 PH 2018-10-27 1629 K7XC          59  3      DK5QN         59  14
QSO: 14192 PH 2018-10-27 1629 K7XC          59  3      DP6T          59  14
QSO: 21371 PH 2018-10-27 1639 K7XC          59  3      PJ4K          59  09
QSO: 21372 PH 2018-10-27 1640 K7XC          59  3      K9CT          59  04
QSO: 21365 PH 2018-10-27 1640 K7XC          59  3      EF8U          59  33
QSO: 21360 PH 2018-10-27 1641 K7XC          59  3      CR6T          59  14
QSO: 21379 PH 2018-10-27 1642 K7XC          59  3      P40L          59  09
