START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: TF2R
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2486240
NAME: Georg
OPERATORS: TF2LL TF2AO
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
QSO:  1858 PH 2018-10-27 0014 TF2R          59  40     OK7K          59  15     0
QSO:  1855 PH 2018-10-27 0017 TF2R          59  40     CN3A          59  33     0
QSO:  1866 PH 2018-10-27 0023 TF2R          59  40     DF0HQ         59  14     0
QSO:  1868 PH 2018-10-27 0028 TF2R          59  40     OK1T          59  15     0
QSO:  1861 PH 2018-10-27 0031 TF2R          59  40     TF2MSN        59  15     0
QSO:  1861 PH 2018-10-27 0032 TF2R          59  40     S53O          59  15     0
QSO:  7129 PH 2018-10-27 0051 TF2R          59  40     K1LZ          59  05     0
QSO:  7143 PH 2018-10-27 0054 TF2R          59  40     W3LPL         59  05     0
QSO:  7151 PH 2018-10-27 0056 TF2R          59  40     PI4COM        59  14     0
QSO:  7155 PH 2018-10-27 0056 TF2R          59  40     TM0T          59  14     0
QSO:  7158 PH 2018-10-27 0058 TF2R          59  40     HA8M          59  15     0
QSO:  7162 PH 2018-10-27 0059 TF2R          59  40     K3LR          59  05     0
QSO:  7177 PH 2018-10-27 0100 TF2R          59  40     KC1XX         59  05     0
QSO:  7178 PH 2018-10-27 0101 TF2R          59  40     RW1F          59  16     0
QSO:  7182 PH 2018-10-27 0104 TF2R          59  40     LX7I          59  14     0
QSO:  7187 PH 2018-10-27 0105 TF2R          59  40     9A7A          59  15     0
QSO:  7184 PH 2018-10-27 0109 TF2R          59  40     DF0HQ         59  14     0
QSO:  7184 PH 2018-10-27 0109 TF2R          59  40     E7DX          59  15     0
QSO:  7173 PH 2018-10-27 0111 TF2R          59  40     DP7D          59  14     0
QSO:  7169 PH 2018-10-27 0112 TF2R          59  40     OK5Z          59  15     0
QSO:  7164 PH 2018-10-27 0115 TF2R          59  40     P33W          59  20     0
QSO:  7163 PH 2018-10-27 0116 TF2R          59  40     RT5Z          59  16     0
