START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: PA1P
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 144022
NAME: Jan Mol
OPERATORS: PA1P
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
SOAPBOX: RT6A was very wide and splattering on 15 mtrs.
QSO:  7176 PH 2018-10-27 0000 PA1P          59  14     ES9C          59  15
QSO:  7168 PH 2018-10-27 0002 PA1P          59  14     S54ZZ         59  15
QSO:  7146 PH 2018-10-27 0006 PA1P          59  14     IR4X          59  15
QSO:  7136 PH 2018-10-27 0006 PA1P          59  14     S50C          59  15
QSO:  7134 PH 2018-10-27 0007 PA1P          59  14     UW2M          59  16
QSO:  7111 PH 2018-10-27 0011 PA1P          59  14     HG6N          59  15
QSO:  7092 PH 2018-10-27 0015 PA1P          59  14     CT9ABP        59  33
QSO:  7088 PH 2018-10-27 0016 PA1P          59  14     RJ4P          59  16
QSO:  7069 PH 2018-10-27 0018 PA1P          59  14     HA3DX         59  15
QSO:  7062 PH 2018-10-27 0019 PA1P          59  14     S53K          59  15
QSO:  7050 PH 2018-10-27 0021 PA1P          59  14     LY7Z          59  15
QSO:  7199 PH 2018-10-27 0024 PA1P          59  14     YT1HA         59  15
QSO:  7187 PH 2018-10-27 0026 PA1P          59  14     9A7A          59  15
QSO:  7176 PH 2018-10-27 0027 PA1P          59  14     SN5O          59  15
QSO:  3799 PH 2018-10-27 0030 PA1P          59  14     DF0HQ         59  14
QSO:  3790 PH 2018-10-27 0032 PA1P          59  14     M6T           59  14
QSO:  3781 PH 2018-10-27 0035 PA1P          59  14     SN8B          59  15
QSO:  3776 PH 2018-10-27 0036 PA1P          59  14     OK8WW         59  15
QSO:  3770 PH 2018-10-27 0038 PA1P          59  14     UW7LL         59  16
QSO:  3766 PH 2018-10-27 0039 PA1P          59  14     OT5A          59  14
QSO:  3750 PH 2018-10-27 0042 PA1P          59  14     S57AL         59  15
QSO:  3730 PH 2018-10-27 0045 PA1P          59  14     II2S          59  15
QSO:  3717 PH 2018-10-27 0048 PA1P          59  14     PA9M          59  14
QSO:  3648 PH 2018-10-27 0050 PA1P          59  14     OQ5M          59  14
QSO:  3642 PH 2018-10-27 0051 PA1P          59  14     DF5BM         59  14
QSO:  3605 PH 2018-10-27 0054 PA1P          59  14     SM6FZO        59  14
QSO:  1876 PH 2018-10-27 0056 PA1P          59  14     YL2SM         59  15
QSO:  1870 PH 2018-10-27 0056 PA1P          59  14     SP2PIK        59  15
QSO:  1868 PH 2018-10-27 0057 PA1P          59  14     OK1T          59  15
QSO:  1866 PH 2018-10-27 0059 PA1P          59  14     DF0HQ         59  14
QSO:  1861 PH 2018-10-27 0100 PA1P          59  14     S53O          59  15
QSO:  1857 PH 2018-10-27 0100 PA1P          59  14     OK7K          59  15
QSO:  3796 PH 2018-10-27 0103 PA1P          59  14     LZ9W          59  20
QSO:  3773 PH 2018-10-27 0106 PA1P          59  14     ES9C          59  15
QSO:  3753 PH 2018-10-27 0109 PA1P          59  14     9A7A          59  15
QSO:  3737 PH 2018-10-27 0112 PA1P          59  14     OK1GTH        59  15
QSO:  3709 PH 2018-10-27 0115 PA1P          59  14     OS8A          59  14
