START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: SM5ACQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
OPERATORS: SM5ACQ
CLUB: SK5AA - VASTERAS RADIOKLUBB
CLAIMED-SCORE: 121688
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
NAME: Donald Olofsson
QSO: 14011 CW 2023-09-16 1447 SM5ACQ        599      1 UT4LW         599     29 0
QSO: 14011 CW 2023-09-16 1448 SM5ACQ        599      2 DF0SX         599    102 0
QSO: 14011 CW 2023-09-16 1448 SM5ACQ        599      3 HG1G          599    149 0
QSO: 14011 CW 2023-09-16 1449 SM5ACQ        599      4 YU1YV         599     83 0
QSO: 14011 CW 2023-09-16 1449 SM5ACQ        599      5 YO4NF         599    172 0
QSO: 14011 CW 2023-09-16 1450 SM5ACQ        599      6 YO9HP         599    111 0
QSO: 14011 CW 2023-09-16 1450 SM5ACQ        599      7 OM8AA         599     43 0
QSO: 14011 CW 2023-09-16 1451 SM5ACQ        599      8 DP7D          599    129 0
QSO: 14011 CW 2023-09-16 1451 SM5ACQ        599      9 UZ1WW         599     95 0
QSO: 14011 CW 2023-09-16 1451 SM5ACQ        599     10 M2G           599    160 0
QSO: 14011 CW 2023-09-16 1452 SM5ACQ        599     11 OE5TXF        599     55 0
QSO: 14011 CW 2023-09-16 1452 SM5ACQ        599     12 HA6NL         599    100 0
QSO: 14011 CW 2023-09-16 1452 SM5ACQ        599     13 ON6NL         599    128 0
QSO: 14011 CW 2023-09-16 1453 SM5ACQ        599     14 UZ7E          599     66 0
QSO: 14011 CW 2023-09-16 1453 SM5ACQ        599     15 DL1LZ         599     65 0
QSO: 14012 CW 2023-09-16 1504 SM5ACQ        599     16 JQ3ALW        599     45 0
QSO: 14012 CW 2023-09-16 1504 SM5ACQ        599     17 F6IRA         599    131 0
QSO: 14012 CW 2023-09-16 1505 SM5ACQ        599     18 HB9AMO        599    100 0
QSO: 14012 CW 2023-09-16 1506 SM5ACQ        599     19 E77R          599     44 0
QSO: 14012 CW 2023-09-16 1506 SM5ACQ        599     20 LZ1ND         599    198 0
QSO: 14012 CW 2023-09-16 1507 SM5ACQ        599     21 UR8RF         599     61 0
QSO: 14012 CW 2023-09-16 1507 SM5ACQ        599     22 HG6O          599    159 0
QSO: 14012 CW 2023-09-16 1508 SM5ACQ        599     23 VE3AT         599     49 0
QSO: 14012 CW 2023-09-16 1508 SM5ACQ        599     24 JH1RNI        599     16 0
QSO: 14012 CW 2023-09-16 1509 SM5ACQ        599     25 E77F          599      9 0
QSO: 14012 CW 2023-09-16 1510 SM5ACQ        599     26 G2X           599     39 0
QSO: 14012 CW 2023-09-16 1510 SM5ACQ        599     27 HG5E          599     92 0
QSO: 14012 CW 2023-09-16 1511 SM5ACQ        599     28 MM9I          599    169 0
QSO: 14012 CW 2023-09-16 1511 SM5ACQ        599     29 HA2EOU        599     31 0
QSO: 14012 CW 2023-09-16 1511 SM5ACQ        599     30 OM0ATP        599     80 0
QSO: 14012 CW 2023-09-16 1512 SM5ACQ        599     31 UX1AA         599    887 0
QSO: 14012 CW 2023-09-16 1512 SM5ACQ        599     32 M6W           599    162 0
QSO: 14012 CW 2023-09-16 1513 SM5ACQ        599     33 IK2AOO        599      2 0
QSO: 14012 CW 2023-09-16 1513 SM5ACQ        599     34 UT5UGR        599    190 0
QSO: 14012 CW 2023-09-16 1514 SM5ACQ        599     35 JR2PMT        599     24 0
QSO: 14012 CW 2023-09-16 1514 SM5ACQ        599     36 VE3DZ         599    104 0
QSO: 14012 CW 2023-09-16 1514 SM5ACQ        599     37 M1X           599     51 0
QSO: 14012 CW 2023-09-16 1515 SM5ACQ        599     38 DK3AX         599      4 0
QSO: 14012 CW 2023-09-16 1515 SM5ACQ        599     39 DJ5MW         599     54 0
QSO: 14012 CW 2023-09-16 1515 SM5ACQ        599     40 P3X           599    192 0
QSO: 14012 CW 2023-09-16 1516 SM5ACQ        599     41 YO7ARZ        599     40 0
QSO: 14012 CW 2023-09-16 1517 SM5ACQ        599     42 PA4N          599     14 0
QSO: 14012 CW 2023-09-16 1518 SM5ACQ        599     43 PA0CT         599     35 0
QSO: 14012 CW 2023-09-16 1518 SM5ACQ        599     44 HB9CIC        599     69 0
QSO: 14012 CW 2023-09-16 1519 SM5ACQ        599     45 SV1ENG        599    172 0
QSO: 14012 CW 2023-09-16 1519 SM5ACQ        599     46 F5VHY         599     93 0
QSO: 14012 CW 2023-09-16 1520 SM5ACQ        599     47 UT8EU         599     98 0
QSO: 14012 CW 2023-09-16 1520 SM5ACQ        599     48 P3CR          599     53 0
QSO: 14012 CW 2023-09-16 1521 SM5ACQ        599     49 JA6GCE        599    153 0
QSO: 14012 CW 2023-09-16 1522 SM5ACQ        599     50 LZ6E          599    199 0
QSO: 14012 CW 2023-09-16 1522 SM5ACQ        599     51 G4HZV         599     24 0
QSO: 14012 CW 2023-09-16 1522 SM5ACQ        599     52 S53V          599    102 0
QSO: 14012 CW 2023-09-16 1523 SM5ACQ        599     53 DL1NKS        599     11 0
QSO: 14012 CW 2023-09-16 1524 SM5ACQ        599     54 HA9A          599    116 0
QSO: 14012 CW 2023-09-16 1524 SM5ACQ        599     55 SP6AEG        599     31 0
QSO: 14012 CW 2023-09-16 1525 SM5ACQ        599     56 UX7IW         599     28 0
QSO: 14012 CW 2023-09-16 1525 SM5ACQ        599     57 HA5ARX        599      7 0
QSO: 14012 CW 2023-09-16 1526 SM5ACQ        599     58 OK6OK         599     57 0
QSO: 14012 CW 2023-09-16 1526 SM5ACQ        599     59 UY5QJ         599     51 0
QSO: 14012 CW 2023-09-16 1526 SM5ACQ        599     60 F5OHM         599    134 0
QSO: 14012 CW 2023-09-16 1527 SM5ACQ        599     61 OK2MBP        599     81 0
QSO: 14012 CW 2023-09-16 1527 SM5ACQ        599     62 PE4KH         599     23 0
QSO: 14012 CW 2023-09-16 1528 SM5ACQ        599     63 F5NZY         599    116 0
QSO: 14012 CW 2023-09-16 1529 SM5ACQ        599     64 Z61DX         599     34 0
QSO: 14012 CW 2023-09-16 1529 SM5ACQ        599     65 SV8DJW        599      3 0
QSO: 14012 CW 2023-09-16 1530 SM5ACQ        599     66 E74VS         599     42 0
QSO: 14012 CW 2023-09-16 1530 SM5ACQ        599     67 F6AUS         599     81 0
QSO: 14012 CW 2023-09-16 1531 SM5ACQ        599     68 PA7HPH        599     45 0
QSO: 14012 CW 2023-09-16 1531 SM5ACQ        599     69 TA6FO         599    110 0
QSO: 14012 CW 2023-09-16 1532 SM5ACQ        599     70 UT5EL         599    149 0
QSO: 14012 CW 2023-09-16 1532 SM5ACQ        599     71 OM3RBS        599     51 0
QSO: 14012 CW 2023-09-16 1533 SM5ACQ        599     72 W1KM          599    102 0
QSO: 14012 CW 2023-09-16 1536 SM5ACQ        599     73 YL7X          599    194 0
QSO: 14012 CW 2023-09-16 1538 SM5ACQ        599     74 YO8/LZ4UU     599     80 0
QSO: 14012 CW 2023-09-16 1538 SM5ACQ        599     75 HA7TM         599     25 0
QSO: 14012 CW 2023-09-16 1539 SM5ACQ        599     76 EC3A          599     54 0
QSO: 14012 CW 2023-09-16 1539 SM5ACQ        599     77 9A2X          599      4 0
QSO: 14012 CW 2023-09-16 1540 SM5ACQ        599     78 OL750HOL      599     71 0
QSO: 14012 CW 2023-09-16 1541 SM5ACQ        599     79 IN3HUU        599     25 0
QSO: 14012 CW 2023-09-16 1541 SM5ACQ        599     80 G4BYG         599      3 0
QSO: 14012 CW 2023-09-16 1551 SM5ACQ        599     81 DF6JC         599     52 0
