START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: UT5EL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
OPERATORS: UT5EL
CLUB: UKRAINIAN CONTEST CLUB
CLAIMED-SCORE: 57664
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
NAME: Yuri
QSO: 21001 CW 2023-09-16 1302 UT5EL         599      1 OH5BM         599    111 0
QSO: 21007 CW 2023-09-16 1303 UT5EL         599      2 OH3OJ         599     97 0
QSO: 21008 CW 2023-09-16 1303 UT5EL         599      3 OH8X          599    184 0
QSO: 21009 CW 2023-09-16 1304 UT5EL         599      4 OH0Z          599    119 0
QSO: 21015 CW 2023-09-16 1305 UT5EL         599      5 SM0HRP        599    163 0
QSO: 21014 CW 2023-09-16 1306 UT5EL         599      6 OH7K          599    125 0
QSO: 21014 CW 2023-09-16 1307 UT5EL         599      7 OG5O          599     98 0
QSO: 21016 CW 2023-09-16 1308 UT5EL         599      8 OG6N          599    142 0
QSO: 21017 CW 2023-09-16 1309 UT5EL         599      9 OH1SIC        599     74 0
QSO: 21018 CW 2023-09-16 1309 UT5EL         599     10 SC7DX         599    123 0
QSO: 21019 CW 2023-09-16 1310 UT5EL         599     11 LA6ZFA        599     56 0
QSO: 21020 CW 2023-09-16 1311 UT5EL         599     12 LN8W          599    136 0
QSO: 21020 CW 2023-09-16 1312 UT5EL         599     13 TF3D          599     75 0
QSO: 21023 CW 2023-09-16 1313 UT5EL         599     14 OG2X          599     98 0
QSO: 21023 CW 2023-09-16 1313 UT5EL         599     15 OH5TS         599    122 0
QSO: 21029 CW 2023-09-16 1314 UT5EL         599     16 OG2T          599    103 0
QSO: 21030 CW 2023-09-16 1314 UT5EL         599     17 SJ2W          599    257 0
QSO: 21032 CW 2023-09-16 1315 UT5EL         599     18 OH3GGQ        599     81 0
QSO: 21033 CW 2023-09-16 1316 UT5EL         599     19 OH8Z          599    160 0
QSO: 21035 CW 2023-09-16 1316 UT5EL         599     20 OH1NA         599    107 0
QSO: 21035 CW 2023-09-16 1316 UT5EL         599     21 LA9OI         599    102 0
QSO: 21038 CW 2023-09-16 1317 UT5EL         599     22 SM3EAE        599    122 0
QSO: 21039 CW 2023-09-16 1318 UT5EL         599     23 OH2BAH        599    126 0
QSO: 21041 CW 2023-09-16 1319 UT5EL         599     24 LA2AB         599     99 0
QSO: 21041 CW 2023-09-16 1320 UT5EL         599     25 OH3KAV        599     53 0
QSO: 21042 CW 2023-09-16 1320 UT5EL         599     26 OH6NC         599    162 0
QSO: 21043 CW 2023-09-16 1321 UT5EL         599     27 OH3Z          599    103 0
QSO: 21047 CW 2023-09-16 1321 UT5EL         599     28 OH2MGA        599     42 0
QSO: 21045 CW 2023-09-16 1322 UT5EL         599     29 OH6TN         599     51 0
QSO: 21049 CW 2023-09-16 1323 UT5EL         599     30 OH6M          599    113 0
QSO: 21055 CW 2023-09-16 1323 UT5EL         599     31 OH2BA         599    142 0
QSO: 21057 CW 2023-09-16 1325 UT5EL         599     32 OH3JR         599     77 0
QSO: 21052 CW 2023-09-16 1326 UT5EL         599     33 OH7QR         599     83 0
QSO: 21039 CW 2023-09-16 1328 UT5EL         599     34 SM6NT         599    104 0
QSO: 21042 CW 2023-09-16 1329 UT5EL         599     35 SF6W          599    104 0
QSO: 21045 CW 2023-09-16 1330 UT5EL         599     36 OZ4ABH        599     71 0
QSO: 21049 CW 2023-09-16 1330 UT5EL         599     37 5Q6EE         599    113 0
QSO: 21054 CW 2023-09-16 1331 UT5EL         599     38 SD3A          599     59 0
QSO: 21056 CW 2023-09-16 1332 UT5EL         599     39 OH5RM         599     58 0
QSO: 21050 CW 2023-09-16 1333 UT5EL         599     40 OH3KQ         599      5 0
QSO: 21038 CW 2023-09-16 1334 UT5EL         599     41 OH6DX         599    114 0
QSO: 21037 CW 2023-09-16 1335 UT5EL         599     42 SM6M          599    215 0
QSO: 21037 CW 2023-09-16 1335 UT5EL         599     43 SB3W          599    178 0
QSO: 21036 CW 2023-09-16 1335 UT5EL         599     44 SK3W          599    182 0
QSO: 21036 CW 2023-09-16 1336 UT5EL         599     45 SE5E          599    283 0
QSO: 21034 CW 2023-09-16 1337 UT5EL         599     46 OG8N          599    155 0
QSO: 21033 CW 2023-09-16 1338 UT5EL         599     47 SM5X          599    186 0
QSO: 21031 CW 2023-09-16 1339 UT5EL         599     48 OH0R          599    220 0
QSO: 21032 CW 2023-09-16 1340 UT5EL         599     49 LA1TV         599    184 0
QSO: 21030 CW 2023-09-16 1341 UT5EL         599     50 OH2KI         599    179 0
QSO: 21029 CW 2023-09-16 1342 UT5EL         599     51 OG1F          599    311 0
QSO: 21025 CW 2023-09-16 1352 UT5EL         599     52 OZ3SM         599    179 0
QSO: 21026 CW 2023-09-16 1352 UT5EL         599     53 OH1RX         599    103 0
QSO: 21025 CW 2023-09-16 1353 UT5EL         599     54 OH8WW         599    213 0
QSO: 21023 CW 2023-09-16 1353 UT5EL         599     55 SM2U          599    126 0
QSO: 21021 CW 2023-09-16 1354 UT5EL         599     56 OG7Z          599    209 0
QSO: 21021 CW 2023-09-16 1355 UT5EL         599     57 SM5EPO        599    147 0
QSO: 21019 CW 2023-09-16 1355 UT5EL         599     58 SE4E          599    152 0
QSO: 21016 CW 2023-09-16 1356 UT5EL         599     59 OZ8SW         599    193 0
QSO: 28001 CW 2023-09-16 1357 UT5EL         599     60 OG7A          599    114 0
QSO: 28024 CW 2023-09-16 1359 UT5EL         599     61 OX3XR         599    106 0
QSO: 28017 CW 2023-09-16 1400 UT5EL         599     62 OH7K          599    112 0
QSO: 28029 CW 2023-09-16 1400 UT5EL         599     63 OH6RX         599    148 0
QSO: 28030 CW 2023-09-16 1402 UT5EL         599     64 OH3NAQ        599     66 0
QSO: 28038 CW 2023-09-16 1402 UT5EL         599     65 OH6AC         599    118 0
QSO: 14015 CW 2023-09-16 1404 UT5EL         599     66 TF3D          599    220 0
QSO: 14013 CW 2023-09-16 1405 UT5EL         599     67 SD6O          599    180 0
QSO: 14016 CW 2023-09-16 1406 UT5EL         599     68 OH1RX         599    130 0
QSO: 14018 CW 2023-09-16 1406 UT5EL         599     69 OG3B          599    245 0
QSO: 14018 CW 2023-09-16 1407 UT5EL         599     70 LA8HGA        599    192 0
QSO: 14019 CW 2023-09-16 1408 UT5EL         599     71 OH1SIC        599    138 0
QSO: 14019 CW 2023-09-16 1408 UT5EL         599     72 SD1A          599    208 0
QSO: 14021 CW 2023-09-16 1409 UT5EL         599     73 SJ2W          599    402 0
QSO: 14022 CW 2023-09-16 1410 UT5EL         599     74 OH8X          599    372 0
QSO: 14023 CW 2023-09-16 1411 UT5EL         599     75 LA6ZFA        599     92 0
QSO: 14026 CW 2023-09-16 1412 UT5EL         599     76 OZ1THC        599     49 0
QSO: 14024 CW 2023-09-16 1413 UT5EL         599     77 8S3DX         599     58 0
QSO: 14026 CW 2023-09-16 1414 UT5EL         599     78 SK6EI         599    141 0
QSO: 14027 CW 2023-09-16 1414 UT5EL         599     79 OH6BA         599    131 0
QSO: 14027 CW 2023-09-16 1416 UT5EL         599     80 SM2U          599    209 0
QSO: 14029 CW 2023-09-16 1416 UT5EL         599     81 OH7K          599    269 0
QSO: 14031 CW 2023-09-16 1416 UT5EL         599     82 SM0HRP        599    319 0
QSO: 14031 CW 2023-09-16 1418 UT5EL         599     83 SC7DX         599    192 0
QSO: 14032 CW 2023-09-16 1419 UT5EL         599     84 OH8L          599    156 0
QSO: 14033 CW 2023-09-16 1419 UT5EL         599     85 OH1NA         599    204 0
QSO: 14033 CW 2023-09-16 1420 UT5EL         599     86 SD7W          599    114 0
QSO: 14034 CW 2023-09-16 1421 UT5EL         599     87 OH9HDH        599     53 0
QSO: 14035 CW 2023-09-16 1421 UT5EL         599     88 OV2T          599    199 0
QSO: 14035 CW 2023-09-16 1421 UT5EL         599     89 OH3GGQ        599    151 0
QSO: 14037 CW 2023-09-16 1422 UT5EL         599     90 SM5IMO        599    208 0
QSO: 14036 CW 2023-09-16 1423 UT5EL         599     91 LA8OM         599    211 0
QSO: 14037 CW 2023-09-16 1423 UT5EL         599     92 SM6M          599    319 0
QSO: 14038 CW 2023-09-16 1423 UT5EL         599     93 SM0Q          599     85 0
QSO: 14038 CW 2023-09-16 1424 UT5EL         599     94 LA9OI         599    183 0
QSO: 14041 CW 2023-09-16 1424 UT5EL         599     95 LA9GX         599    218 0
QSO: 14042 CW 2023-09-16 1425 UT5EL         599     96 LN8W          599    248 0
QSO: 14043 CW 2023-09-16 1426 UT5EL         599     97 OH6OS         599    195 0
QSO: 14046 CW 2023-09-16 1426 UT5EL         599     98 SM3EAE        599    188 0
QSO: 14047 CW 2023-09-16 1427 UT5EL         599     99 OH2MGA        599     95 0
QSO: 14048 CW 2023-09-16 1427 UT5EL         599    100 OH3RF         599     47 0
QSO: 14049 CW 2023-09-16 1428 UT5EL         599    101 OH0V          599    260 0
QSO: 14054 CW 2023-09-16 1429 UT5EL         599    102 OH2BA         599    262 0
QSO: 14056 CW 2023-09-16 1429 UT5EL         599    103 OH3RM         599    142 0
QSO: 14058 CW 2023-09-16 1430 UT5EL         599    104 OH7MFO        599     18 0
QSO: 14057 CW 2023-09-16 1431 UT5EL         599    105 SM6NT         599    163 0
QSO: 21010 CW 2023-09-16 1435 UT5EL         599    106 SD1A          599    342 0
QSO: 21000 CW 2023-09-16 1436 UT5EL         599    107 OX3XR         599    143 0
QSO: 21032 CW 2023-09-16 1438 UT5EL         599    108 OG3B          599    297 0
QSO: 21034 CW 2023-09-16 1438 UT5EL         599    109 SF1Z          599    212 0
QSO: 21036 CW 2023-09-16 1440 UT5EL         599    110 OH1KBX/6      599    144 0
QSO: 21038 CW 2023-09-16 1440 UT5EL         599    111 SM2C          599     28 0
QSO: 21045 CW 2023-09-16 1441 UT5EL         599    112 OY1CT         599    322 0
QSO: 21042 CW 2023-09-16 1442 UT5EL         599    113 OH3NAQ        599     89 0
QSO: 21047 CW 2023-09-16 1443 UT5EL         599    114 OH1X          599    256 0
QSO: 21052 CW 2023-09-16 1444 UT5EL         599    115 OH6OS         599    228 0
QSO: 21057 CW 2023-09-16 1445 UT5EL         599    116 OH7MFO        599     29 0
QSO: 21027 CW 2023-09-16 1500 UT5EL         599    117 OZ2TF         599    215 0
QSO: 21026 CW 2023-09-16 1501 UT5EL         599    118 OH3FM         599    367 0
QSO: 21026 CW 2023-09-16 1502 UT5EL         599    119 OH6LW         599     47 0
QSO: 21025 CW 2023-09-16 1503 UT5EL         599    120 SB7S          599    260 0
QSO: 21021 CW 2023-09-16 1504 UT5EL         599    121 SF7X          599     53 0
QSO: 21013 CW 2023-09-16 1506 UT5EL         599    122 OV3X          599    155 0
QSO: 21012 CW 2023-09-16 1507 UT5EL         599    123 SM6EAT        599    129 0
QSO: 14055 CW 2023-09-16 1510 UT5EL         599    124 SG4G          599    168 0
QSO: 14050 CW 2023-09-16 1511 UT5EL         599    125 SF6W          599    233 0
QSO: 14048 CW 2023-09-16 1512 UT5EL         599    126 OU2V          599     80 0
QSO: 14048 CW 2023-09-16 1513 UT5EL         599    127 OH6DH         599    189 0
QSO: 14043 CW 2023-09-16 1514 UT5EL         599    128 OH3JR         599    207 0
QSO: 14045 CW 2023-09-16 1514 UT5EL         599    129 SF5O          599    169 0
QSO: 14039 CW 2023-09-16 1515 UT5EL         599    130 SE5E          599    497 0
QSO: 14036 CW 2023-09-16 1516 UT5EL         599    131 OH3Z          599    181 0
QSO: 14036 CW 2023-09-16 1516 UT5EL         599    132 SB3W          599    366 0
QSO: 14034 CW 2023-09-16 1518 UT5EL         599    133 OG7Z          599    396 0
QSO: 14034 CW 2023-09-16 1519 UT5EL         599    134 OH0Z          599    330 0
QSO: 14033 CW 2023-09-16 1519 UT5EL         599    135 OH3KAV        599    147 0
QSO: 14030 CW 2023-09-16 1521 UT5EL         599    136 OZ1AAR        599     13 0
QSO: 14025 CW 2023-09-16 1521 UT5EL         599    137 OH5TS         599    316 0
QSO: 14024 CW 2023-09-16 1522 UT5EL         599    138 LA2AB         599    255 0
QSO: 14024 CW 2023-09-16 1523 UT5EL         599    139 5Q6EE         599    235 0
QSO: 14023 CW 2023-09-16 1524 UT5EL         599    140 OH1KBX/6      599    166 0
QSO: 14022 CW 2023-09-16 1525 UT5EL         599    141 SM5EPO        599    285 0
QSO: 14020 CW 2023-09-16 1525 UT5EL         599    142 LA1TV         599    337 0
QSO: 14020 CW 2023-09-16 1526 UT5EL         599    143 SM6F          599    268 0
QSO: 14019 CW 2023-09-16 1526 UT5EL         599    144 OH3LB         599     81 0
QSO: 14016 CW 2023-09-16 1527 UT5EL         599    145 SK0QO         599    341 0
QSO: 14018 CW 2023-09-16 1528 UT5EL         599    146 SB7S          599    294 0
QSO: 14017 CW 2023-09-16 1529 UT5EL         599    147 OH8KA         599     50 0
QSO: 14013 CW 2023-09-16 1530 UT5EL         599    148 OG5O          599    311 0
QSO: 14011 CW 2023-09-16 1532 UT5EL         599    149 SM5ACQ        599     70 0
QSO: 14010 CW 2023-09-16 1533 UT5EL         599    150 SM7RYR        599    182 0
QSO: 14008 CW 2023-09-16 1615 UT5EL         599    151 OH8MBN        599    152 0
QSO: 14014 CW 2023-09-16 1616 UT5EL         599    152 OV3X          599    216 0
