START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OM2DT
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2014-08-03 0723 OM2DT         59  1 JN88QS   OM3CQF        59  27 JN88RT 
QSO: 144300 PH 2014-08-03 0740 OM2DT         59  2 JN88QS   HA2R          59  51 JN87UE 
QSO: 144300 PH 2014-08-03 0741 OM2DT         59  3 JN88QS   OK2BSP        59  17 JN99AK 
QSO: 144300 PH 2014-08-03 0743 OM2DT         59  4 JN88QS   OE1W          59  64 JN77TX 
QSO: 144300 PH 2014-08-03 0745 OM2DT         59  5 JN88QS   OE/OL1P       59  53 JN77UQ 
QSO: 144300 PH 2014-08-03 0746 OM2DT         59  6 JN88QS   S56P          59  57 JN76PO 
QSO: 144300 PH 2014-08-03 0747 OM2DT         59  7 JN88QS   OE/OK2CM      59  38 JN77QP 
QSO: 144300 PH 2014-08-03 0749 OM2DT         59  8 JN88QS   HA6W          59  63 KN08FB 
QSO: 144300 PH 2014-08-03 0750 OM2DT         59  9 JN88QS   OM3BH         59  94 JN87WV 
QSO: 144300 PH 2014-08-03 0751 OM2DT         59  10 JN88QS  HG6Z          59  40 JN97WV 
QSO: 144300 PH 2014-08-03 0752 OM2DT         59  11 JN88QS  OM0A          59  23 KN09AD 
QSO: 144300 PH 2014-08-03 0754 OM2DT         59  12 JN88QS  HG1W          59  69 JN87GF 
QSO: 144300 PH 2014-08-03 0755 OM2DT         59  13 JN88QS  OE3RTB        59  20 JN88ER 
QSO: 144300 PH 2014-08-03 0756 OM2DT         59  14 JN88QS  OK2TKE        59  26 JN88UU 
QSO: 144300 PH 2014-08-03 0800 OM2DT         59  15 JN88QS  S59R          59  77 JN76OM 
QSO: 144300 PH 2014-08-03 0804 OM2DT         59  16 JN88QS  S59P          59  55 JN86AO 
QSO: 144300 PH 2014-08-03 0807 OM2DT         59  17 JN88QS  OM0WR         59  46 KN19DB 
QSO: 144300 PH 2014-08-03 0809 OM2DT         59  18 JN88QS  OK2D          59  69 JN99AJ 
QSO: 144300 PH 2014-08-03 0815 OM2DT         59  19 JN88QS  S53V          59  43 JN76UH 
