START-OF-LOG: 3.0
CALLSIGN: DL4ZA
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 595404
NAME: Wilhelm Ziesak
LOCATION: DX
OPERATORS: DL4ZA
CLUB: Bavarian Contest Club
CERTIFICATE: NO
CREATED-BY: RCKLog V3.27
SOAPBOX: Yaesu FT450  20-15 Meter-SteppIR  40 Meter 3/4Wire  80 Meter 3/4Wire
QSO:  7091 RY 2017-02-11 0422 DL4ZA         599 001    K4KGG         599 122    0
QSO:  7083 RY 2017-02-11 0434 DL4ZA         599 002    VY2LI         599 141    0
QSO:  7081 RY 2017-02-11 0438 DL4ZA         599 003    NE3F          599 093    0
QSO:  7078 RY 2017-02-11 0441 DL4ZA         599 004    EA1EXE        599 094    0
QSO:  7075 RY 2017-02-11 0445 DL4ZA         599 005    LZ9W          599 118    0
QSO:  7076 RY 2017-02-11 0450 DL4ZA         599 006    HZ1BW         599 029    0
QSO:  7075 RY 2017-02-11 0512 DL4ZA         599 007    WD5DBV        599 200    0
QSO:  7075 RY 2017-02-11 0513 DL4ZA         599 008    W7HJ          599 033    0
QSO:  7071 RY 2017-02-11 0517 DL4ZA         599 009    YO4FYQ        599 116    0
QSO:  7071 RY 2017-02-11 0519 DL4ZA         599 010    KK9A          599 411    0
QSO:  7072 RY 2017-02-11 0520 DL4ZA         599 011    LZ9R          599 334    0
QSO:  7073 RY 2017-02-11 0523 DL4ZA         599 012    UZ2I          599 136    0
QSO:  7077 RY 2017-02-11 0527 DL4ZA         599 013    NV9L          599 337    0
QSO:  7087 RY 2017-02-11 0536 DL4ZA         599 014    AK1W          599 410    0
QSO:  7088 RY 2017-02-11 0537 DL4ZA         599 015    N6AR          599 125    0
QSO:  7089 RY 2017-02-11 0539 DL4ZA         599 016    AB0RX         599 509    0
QSO:  7092 RY 2017-02-11 0546 DL4ZA         599 017    VE3PJ         599 088    0
QSO:  7092 RY 2017-02-11 0547 DL4ZA         599 018    J42P          599 277    0
QSO:  7092 RY 2017-02-11 0550 DL4ZA         599 019    WJ2D          599 220    0
QSO:  7092 RY 2017-02-11 0552 DL4ZA         599 020    KB1EFS        599 171    0
QSO:  7092 RY 2017-02-11 0553 DL4ZA         599 021    KF2O          599 263    0
QSO:  7092 RY 2017-02-11 0559 DL4ZA         599 022    N2MM          599 218    0
QSO:  3562 RY 2017-02-11 0604 DL4ZA         599 023    DL6NDW        599 141    0
QSO:  3562 RY 2017-02-11 0604 DL4ZA         599 024    AA3B          599 490    0
