START-OF-LOG: 3.0
CALLSIGN: K7RFW
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Raymond White
LOCATION: UT
OPERATORS: K7RFW
CLUB:
CERTIFICATE: NO
CREATED-BY: CQWPX Adif2Cabrillo Converter (LZ2FQ)
SOAPBOX: Bands were better than expected but weird.
SOAPBOX: I would go from 599 to 000 in some exchanges
SOAPBOX: which probably means a higher number of broken
SOAPBOX: QSOs than normal.  Not as much DX here, but that
SOAPBOX: could just be my area.
SOAPBOX: IC-7300, MFJ927, ladder line, horizontal loop up about
SOAPBOX: 22 feet. With a 36 foot raised radial and the ladder line
SOAPBOX: shorted into one side of the 4:1 BALUN for 80 meters.
QSO:  7089 RY 2017-02-11 0013  K7RFW         599 001    WU2M          599 008    0
QSO:  7081 RY 2017-02-11 0014  K7RFW         599 002    AI9T          599 012    0
QSO:  7064 RY 2017-02-11 0031  K7RFW         599 003    P49X          599 101    0
QSO:  7059 RY 2017-02-11 0036  K7RFW         599 004    WX3SKY        599 020    0
QSO:  7055 RY 2017-02-11 0039  K7RFW         599 005    K9CT          599 061    0
QSO:  7054 RY 2017-02-11 0043  K7RFW         599 006    K0KB          599 039    0
QSO:  7053 RY 2017-02-11 0044  K7RFW         599 007    NE0US         599 042    0
QSO:  7051 RY 2017-02-11 0046  K7RFW         599 008    AC0C          599 078    0
QSO:  7046 RY 2017-02-11 0048  K7RFW         599 009    K8IA          599 055    0
QSO:  7045 RY 2017-02-11 0051  K7RFW         599 010    NY4I          599 049    0
QSO:  7070 RY 2017-02-11 0057  K7RFW         599 011    KO7SS         599 040    0
QSO:  7064 RY 2017-02-11 0136  K7RFW         599 012    WS9V          599 048    0
QSO:  7063 RY 2017-02-11 0140  K7RFW         599 013    KF2O          599 104    0
QSO:  7061 RY 2017-02-11 0143  K7RFW         599 014    CG5MX         599 137    0
QSO:  7059 RY 2017-02-11 0144  K7RFW         599 015    W9IU          599 070    0
QSO:  7056 RY 2017-02-11 0152  K7RFW         599 016    KZ7X          599 124    0
QSO:  7053 RY 2017-02-11 0155  K7RFW         599 017    N2KI          599 113    0
QSO:  7050 RY 2017-02-11 0157  K7RFW         599 018    VE7DXH        599 016    0
QSO:  3595 RY 2017-02-11 0214  K7RFW         599 019    N0BUI         599 080    0
QSO:  3589 RY 2017-02-11 0223  K7RFW         599 020    KI6DY/0       599 027    0
QSO:  3591 RY 2017-02-11 0224  K7RFW         599 021    W3FV          599 148    0
QSO:  3593 RY 2017-02-11 0226  K7RFW         599 022    WX3SKY        599 118    0
QSO:  3594 RY 2017-02-11 0227  K7RFW         599 023    VE3JI         599 067    0
QSO:  3595 RY 2017-02-11 0232  K7RFW         599 024    N0BUI         599 095    0
QSO:  7044 RY 2017-02-11 0236  K7RFW         599 025    W4UEF         599 133    0
QSO:  7043 RY 2017-02-11 0241  K7RFW         599 026    ND6P          599 047    0
QSO:  7043 RY 2017-02-11 0242  K7RFW         599 027    K7JQ          599 047    0
QSO:  7043 RY 2017-02-11 0243  K7RFW         599 028    K0EOO         599 035    0
QSO:  7041 RY 2017-02-11 0253  K7RFW         599 029    AB0S          599 114    0
QSO:  7080 RY 2017-02-11 0255  K7RFW         599 030    N3QE          599 179    0
QSO:  7082 RY 2017-02-11 0256  K7RFW         599 031    VC3A          599 208    0
QSO:  7083 RY 2017-02-11 0257  K7RFW         599 032    WR5J          599 153    0
QSO:  7084 RY 2017-02-11 0258  K7RFW         599 033    N0NI          599 166    0
QSO:  7085 RY 2017-02-11 0259  K7RFW         599 034    NW8S          599 076    0
QSO:  7087 RY 2017-02-11 0301  K7RFW         599 035    KZ1W          599 211    0
QSO:  7090 RY 2017-02-11 0325  K7RFW         599 036    NC6B          599 033    0
QSO:  7090 RY 2017-02-11 0327  K7RFW         599 037    W5PF          599 123    0
QSO:  7091 RY 2017-02-11 0331  K7RFW         599 038    NX0I          599 172    0
QSO:  7095 RY 2017-02-11 0333  K7RFW         599 039    KB1RI         599 116    0
