START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: PE2K
CLAIMED-SCORE: 10000
CLUB:
CONTEST: CQ-WPX-RTTY
CREATED-BY: Mixw 3.2.2
NAME: Adriaan Victor
OPERATORS: PE2K
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
SOAPBOX: Dear OM/YL, All QSO made by me in QRP.
SOAPBOX: Stationinfo: QSL via buro, 5 watt QRP Ant: Gb5RV all bands.
SOAPBOX: Great to work you all. QSL pse via bureau. Cu all. www.pe2k.nl
SOAPBOX: 73, Adriaan PE2K
QSO:  7067 RY 2017-02-11 1045 PE2K          599 001    SP3GXH        599 038    0
QSO:  7067 RY 2017-02-11 1046 PE2K          599 002    SP9CTS        599 109    0
QSO:  7066 RY 2017-02-11 1048 PE2K          599 003    OC2UHP        599 122    0
QSO:  7058 RY 2017-02-11 1049 PE2K          599 004    DL70DSH       599 315    0
QSO:  7058 RY 2017-02-11 1050 PE2K          599 005    F6CXJ         599 081    0
QSO:  7057 RY 2017-02-11 1051 PE2K          599 006    OK6K          599 130    0
QSO:  7055 RY 2017-02-11 1053 PE2K          599 007    F4DSK         599 131    0
QSO:  7056 RY 2017-02-11 1055 PE2K          599 008    F5RD          599 101    0
QSO:  7055 RY 2017-02-11 1056 PE2K          599 009    DL3SYA        599 355    0
QSO:  7054 RY 2017-02-11 1058 PE2K          599 010    S53EO         599 086    0
QSO:  7054 RY 2017-02-11 1058 PE2K          599 011    OE3SGU        599 069    0
QSO:  7053 RY 2017-02-11 1059 PE2K          599 012    DJ5TT         599 050    0
QSO:  7052 RY 2017-02-11 1100 PE2K          599 013    S57SWR        599 143    0
QSO:  7052 RY 2017-02-11 1102 PE2K          599 014    HG3FMZ        599 205    0
QSO:  7051 RY 2017-02-11 1103 PE2K          599 015    LY9Y          599 406    0
QSO:  7051 RY 2017-02-11 1103 PE2K          599 016    G8HBA         599 014    0
QSO:  7050 RY 2017-02-11 1104 PE2K          599 017    LY2W          599 467    0
QSO:  7050 RY 2017-02-11 1105 PE2K          599 018    IW3FRZ        599 037    0
QSO:  7049 RY 2017-02-11 1107 PE2K          599 019    DL5KUD        599 173    0
QSO:  7049 RY 2017-02-11 1109 PE2K          599 020    IQ6AN         599 737    0
QSO:  7048 RY 2017-02-11 1110 PE2K          599 021    OF0V          599 490    0
