START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S53V
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2015-08-02 0701 S53V          59  1 JN76UH   9A9R          59  2 JN85OQ  
QSO: 144300 PH 2015-08-02 0702 S53V          59  2 JN76UH   S59DEM        59  7 JN75DS  
QSO: 144300 PH 2015-08-02 0704 S53V          59  3 JN76UH   HA5KDQ        59  7 JN97LN  
QSO: 144300 PH 2015-08-02 0707 S53V          59  4 JN76UH   OK1DOL        59  12 JN69OU 
QSO: 144300 PH 2015-08-02 0709 S53V          59  5 JN76UH   SN9D          59  95 JO90PP 
QSO: 144300 PH 2015-08-02 0710 S53V          59  6 JN76UH   OM2Y          59  3 JN88TS  
QSO: 144300 PH 2015-08-02 0711 S53V          59  7 JN76UH   OM6TX         59  6 JN99JK  
QSO: 144300 PH 2015-08-02 0712 S53V          59  8 JN76UH   OK2KYJ        59  5 JN89QQ  
QSO: 144300 PH 2015-08-02 0712 S53V          59  9 JN76UH   S51WC         59  10 JN75PS 
QSO: 144300 PH 2015-08-02 0714 S53V          59  10 JN76UH  S53KV         59  2 JN76UG  
QSO: 144300 PH 2015-08-02 0715 S53V          59  11 JN76UH  HG7F          59  9 JN97KR  
QSO: 144300 PH 2015-08-02 0715 S53V          59  12 JN76UH  HG6IDZ        59  3 JN97TP  
QSO: 144300 PH 2015-08-02 0719 S53V          59  13 JN76UH  S50ET         59  1 JN76MM  
QSO: 144300 PH 2015-08-02 0720 S53V          59  14 JN76UH  S53MM         59  3 JN76GD  
QSO: 144300 PH 2015-08-02 0721 S53V          59  15 JN76UH  S50W          59  12 JN76WK 
QSO: 144300 PH 2015-08-02 0722 S53V          59  16 JN76UH  9A1I          59  14 JN85FS 
QSO: 144300 PH 2015-08-02 0722 S53V          59  17 JN76UH  9A1CMS        59  8 JN86DM  
QSO: 144300 PH 2015-08-02 0723 S53V          59  18 JN76UH  SN9K          59  13 JO90BC 
QSO: 144100 CW 2015-08-02 0727 S53V          599 19 JN76UH  S57Q          599 13 JN76PB 
QSO: 144100 CW 2015-08-02 0729 S53V          599 20 JN76UH  S51ZO         599 13 JN86DR 
