START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.24.0
CONTEST: REF-SSB
LOCATION: 85
CALLSIGN: F9IE
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: FIXED
CLAIMED-SCORE: 342798
OFFTIME: 2010-02-27 1741 2010-02-28 1006
OFFTIME: 2010-02-28 1058 2010-02-28 1659
OPERATORS: F9IE
NAME: CHEREAU Bernard
SOAPBOX: Seulement 6 heures de participation, mais toujours avec le même
SOAPBOX: plaisir ! Wintest refusait de donner des points à TO2T,obligé de le
SOAPBOX: faire suivre de /FG.
RIG: TS2000    400watts       3el SteppIR à 16 mètres        V inversés pour 40
RIG: et 80 
QSO: 21000 PH 2010-02-27 1326 F9IE          59  85     RK9CWW        59  002   
QSO: 21000 PH 2010-02-27 1327 F9IE          59  85     F6CKD         59  44    
QSO: 21000 PH 2010-02-27 1328 F9IE          59  85     UN7MMM        59  155   
QSO: 21000 PH 2010-02-27 1329 F9IE          59  85     HS0HIN        59  006   
QSO: 21000 PH 2010-02-27 1329 F9IE          59  85     F6CMS         59  44    
QSO: 21000 PH 2010-02-27 1333 F9IE          59  85     FR1AN         59  FR    
QSO: 21000 PH 2010-02-27 1336 F9IE          59  85     F8KIG         59  13    
QSO: 21000 PH 2010-02-27 1338 F9IE          59  85     RW3DU         59  009   
QSO: 21000 PH 2010-02-27 1343 F9IE          59  85     FM5AN         59  FM    
QSO: 21000 PH 2010-02-27 1344 F9IE          59  85     F6KAV         59  33    
QSO: 21000 PH 2010-02-27 1346 F9IE          59  85     TM0ANT        59  69    
QSO: 21000 PH 2010-02-27 1346 F9IE          59  85     K1FE          59  001   
QSO: 21000 PH 2010-02-27 1346 F9IE          59  85     PY1SX         59  017   
QSO: 21000 PH 2010-02-27 1347 F9IE          59  85     FM/F4EYU      59  FM    
QSO: 21000 PH 2010-02-27 1348 F9IE          59  85     F8DRE         59  28    
QSO: 21000 PH 2010-02-27 1348 F9IE          59  85     F6EQZ         59  51    
QSO: 21000 PH 2010-02-27 1350 F9IE          59  85     W8BBQ         59  008   
QSO: 21000 PH 2010-02-27 1352 F9IE          59  85     NT8P          59  001   
QSO: 21000 PH 2010-02-27 1352 F9IE          59  85     W2IQK         59  006   
QSO: 21000 PH 2010-02-27 1352 F9IE          59  85     VE3CX         59  009   
QSO: 21000 PH 2010-02-27 1354 F9IE          59  85     F6BNH/P       59  73    
QSO: 21000 PH 2010-02-27 1355 F9IE          59  85     F6KNB         59  33    
QSO: 21000 PH 2010-02-27 1356 F9IE          59  85     F6IIT         59  86    
QSO: 21000 PH 2010-02-27 1357 F9IE          59  85     F2GL          59  89    
QSO: 21000 PH 2010-02-27 1359 F9IE          59  85     F6BXD         59  59    
QSO: 21000 PH 2010-02-27 1400 F9IE          59  85     HB9AOF        59  014   
QSO: 21000 PH 2010-02-27 1402 F9IE          59  85     AC5N          59  001   
QSO: 21000 PH 2010-02-27 1404 F9IE          59  85     W9HT          59  002   
QSO: 21000 PH 2010-02-27 1404 F9IE          59  85     KI4YPT        59  001   
QSO: 21000 PH 2010-02-27 1406 F9IE          59  85     VE3CKG        59  002   
QSO: 21000 PH 2010-02-27 1408 F9IE          59  85     K0DFW         59  001   
QSO: 21000 PH 2010-02-27 1409 F9IE          59  85     F8CFU         59  63    
QSO: 21000 PH 2010-02-27 1410 F9IE          59  85     W4IFG/M       59  001   
QSO: 21000 PH 2010-02-27 1412 F9IE          59  85     FG1PP         59  FG    
QSO: 21000 PH 2010-02-27 1412 F9IE          59  85     F3PZ          59  56    
QSO: 21000 PH 2010-02-27 1413 F9IE          59  85     KP4IM         59  001   
QSO: 21000 PH 2010-02-27 1413 F9IE          59  85     W0WSP         59  001   
QSO: 21000 PH 2010-02-27 1414 F9IE          59  85     K3IPK         59  054   
QSO: 21000 PH 2010-02-27 1414 F9IE          59  85     F6CNM         59  29    
QSO: 21000 PH 2010-02-27 1414 F9IE          59  85     VA2ZZ         59  010   
QSO: 21000 PH 2010-02-27 1415 F9IE          59  85     KC2ROF        59  002   
QSO: 21000 PH 2010-02-27 1416 F9IE          59  85     AJ4QW         59  001   
QSO: 21000 PH 2010-02-27 1416 F9IE          59  85     VE3MMB        59  001   
QSO: 21000 PH 2010-02-27 1417 F9IE          59  85     F6KRC         59  35    
QSO: 21000 PH 2010-02-27 1417 F9IE          59  85     F5SSQ         59  86    
QSO: 21000 PH 2010-02-27 1417 F9IE          59  85     F5LBL/P       59  66    
QSO: 21000 PH 2010-02-27 1418 F9IE          59  85     VE4TV         59  007   
QSO: 21000 PH 2010-02-27 1419 F9IE          59  85     KO1U          59  026   
QSO: 21000 PH 2010-02-27 1420 F9IE          59  85     KF2FK         59  005   
QSO: 21000 PH 2010-02-27 1421 F9IE          59  85     K1NYK         59  009   
QSO: 21000 PH 2010-02-27 1421 F9IE          59  85     VX2AWR        59  014   
QSO: 21000 PH 2010-02-27 1421 F9IE          59  85     W1HI          59  010   
QSO: 21000 PH 2010-02-27 1422 F9IE          59  85     NK5O          59  003   
QSO: 21000 PH 2010-02-27 1422 F9IE          59  85     VE2XAA        59  063   
QSO: 21000 PH 2010-02-27 1423 F9IE          59  85     F4ELL/P       59  34    
QSO: 14000 PH 2010-02-27 1426 F9IE          59  85     F8KCF         59  74    
QSO: 14000 PH 2010-02-27 1427 F9IE          59  85     F6CCZ/P       59  37    
QSO: 14000 PH 2010-02-27 1428 F9IE          59  85     F1TZG         59  26    
QSO: 14000 PH 2010-02-27 1430 F9IE          59  85     F6APE         59  49    
QSO: 14000 PH 2010-02-27 1430 F9IE          59  85     TM2C          59  44    
QSO: 14000 PH 2010-02-27 1433 F9IE          59  85     3V8BB         59  130   
QSO: 14000 PH 2010-02-27 1434 F9IE          59  85     F6DYX         59  49    
QSO: 14000 PH 2010-02-27 1435 F9IE          59  85     F8DRE         59  28    
QSO: 14000 PH 2010-02-27 1435 F9IE          59  85     F4DPW         59  95    
QSO: 14000 PH 2010-02-27 1436 F9IE          59  85     SA7J          59  032   
QSO: 14000 PH 2010-02-27 1437 F9IE          59  85     SP8LXE        59  039   
QSO: 14000 PH 2010-02-27 1438 F9IE          59  85     KJ4LEN        59  006   
QSO: 14000 PH 2010-02-27 1439 F9IE          59  85     KB2SXT        59  003   
QSO: 14000 PH 2010-02-27 1439 F9IE          59  85     SM7E          59  041   
QSO: 14000 PH 2010-02-27 1440 F9IE          59  85     SQ1EIA        59  025   
QSO: 14000 PH 2010-02-27 1440 F9IE          59  85     VA3WPV        59  023   
QSO: 14000 PH 2010-02-27 1441 F9IE          59  85     KA3TQG        59  001   
QSO: 14000 PH 2010-02-27 1442 F9IE          59  85     VE3YUL        59  001   
QSO: 14000 PH 2010-02-27 1443 F9IE          59  85     KE4CAX        59  001   
QSO: 14000 PH 2010-02-27 1444 F9IE          59  85     VY0HL         59  001   
QSO: 14000 PH 2010-02-27 1444 F9IE          59  85     SQ2XC         59  014   
QSO: 14000 PH 2010-02-27 1445 F9IE          59  85     W8SSI         59  072   
QSO: 14000 PH 2010-02-27 1447 F9IE          59  85     CT1JEY        59  037   
QSO:  7000 PH 2010-02-27 1455 F9IE          59  85     ON5GQ         59  214   
QSO:  7000 PH 2010-02-27 1456 F9IE          59  85     F6KUJ         59  34    
QSO:  7000 PH 2010-02-27 1457 F9IE          59  85     F5SIZ         59  12    
QSO:  7000 PH 2010-02-27 1457 F9IE          59  85     F4CUI         59  43    
QSO:  7000 PH 2010-02-27 1458 F9IE          59  85     F5POJ         59  02    
QSO:  7000 PH 2010-02-27 1459 F9IE          59  85     F8KGS         59  59    
QSO:  7000 PH 2010-02-27 1500 F9IE          59  85     F6KUQ         59  33    
QSO:  7000 PH 2010-02-27 1501 F9IE          59  85     F5KAR         59  76    
QSO:  7000 PH 2010-02-27 1503 F9IE          59  85     F1JES         59  51    
QSO:  7000 PH 2010-02-27 1504 F9IE          59  85     F5AGQ         59  81    
QSO:  7000 PH 2010-02-27 1504 F9IE          59  85     F5UKM         59  64    
QSO:  7000 PH 2010-02-27 1505 F9IE          59  85     F5RMN         59  62    
QSO:  7000 PH 2010-02-27 1505 F9IE          59  85     F6REF         59  00    
QSO:  7000 PH 2010-02-27 1505 F9IE          59  85     F5TLZ         59  54    
QSO:  7000 PH 2010-02-27 1506 F9IE          59  85     F4BYA         59  02    
QSO:  7000 PH 2010-02-27 1506 F9IE          59  85     F2VX          59  33    
QSO:  7000 PH 2010-02-27 1507 F9IE          59  85     G3TXF         59  008   
QSO:  7000 PH 2010-02-27 1507 F9IE          59  85     F2QH          59  95    
QSO:  7000 PH 2010-02-27 1508 F9IE          59  85     F6KID         59  02    
QSO:  7000 PH 2010-02-27 1509 F9IE          59  85     F4DXV         59  24    
