START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S52ZD
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2024-08-04 0601 S52ZD         59  1 JN75TV   9A8D          59  5 JN95LM  
QSO: 144300 PH 2024-08-04 0602 S52ZD         59  2 JN75TV   OE8Q          59  4 JN76JM  
QSO: 144300 PH 2024-08-04 0603 S52ZD         59  3 JN75TV   OE/OL0M       59  2 JN77VN  
QSO: 144300 PH 2024-08-04 0605 S52ZD         59  4 JN75TV   HA6W          59  2 KN08FB  
QSO: 144300 PH 2024-08-04 0607 S52ZD         59  5 JN75TV   E73JHI        59  8 JN84LX  
QSO: 144300 PH 2024-08-04 0608 S52ZD         59  6 JN75TV   S50L          59  10 JN75ES 
QSO: 144300 PH 2024-08-04 0609 S52ZD         59  7 JN75TV   E78WW         59  17 JN84SU 
QSO: 144300 PH 2024-08-04 0610 S52ZD         59  8 JN75TV   S50C          59  26 JN76JG 
QSO: 144300 PH 2024-08-04 0610 S52ZD         59  9 JN75TV   9A1N          59  13 JN85LI 
QSO: 144300 PH 2024-08-04 0611 S52ZD         59  10 JN75TV  9A4OP         59  5 JN75UR  
QSO: 144300 PH 2024-08-04 0612 S52ZD         59  11 JN75TV  OE6V          59  14 JN76VT 
QSO: 144100 CW 2024-08-04 0614 S52ZD         599 12 JN75TV  9A0V          599 8 JN95PE  
QSO: 144100 CW 2024-08-04 0616 S52ZD         599 13 JN75TV  9A3SM         599 6 JN85FW  
QSO: 144100 CW 2024-08-04 0618 S52ZD         599 14 JN75TV  9A1W          599 5 JN75ST  
QSO: 144100 CW 2024-08-04 0620 S52ZD         599 15 JN75TV  S59EHI        599 14 JN76LL 
QSO: 144300 PH 2024-08-04 0622 S52ZD         59  16 JN75TV  IQ0PG         59  33 JN63JF 
QSO: 144300 PH 2024-08-04 0623 S52ZD         59  17 JN75TV  9A3DF         59  26 JN86HF 
QSO: 144300 PH 2024-08-04 0625 S52ZD         59  18 JN75TV  9A3RU         59  14 JN85MJ 
QSO: 144300 PH 2024-08-04 0626 S52ZD         59  19 JN75TV  9A2YF         59  22 JN85OO 
