START-OF-LOG: 2.0
CREATED-BY: Win-Test 4.9.1
CONTEST: KING-OF-SPAIN-SSB
URE-SECTION: A
CALLSIGN: ED5L
CATEGORY: SINGLE-OP 40M LOW 
CLAIMED-SCORE: 8399
OPERATORS: 
CLUB: URE
NAME: JUAN
SOAPBOX: 
QSO:  7090 PH 2014-06-28 1707 ED5L          59A A      EA5XC         59  A     
QSO:  7083 PH 2014-06-28 1710 ED5L          59  A      EA4ERJ        59  M     
QSO:  7094 PH 2014-06-28 1713 ED5L          59  A      EA7KU         59  GR    
QSO:  7094 PH 2014-06-28 1714 ED5L          59  A      EA4BMG        59  BA    
QSO:  7094 PH 2014-06-28 1714 ED5L          59  A      EA7EJF        59  GR    
QSO:  7094 PH 2014-06-28 1715 ED5L          59  A      EA3FP         59  B     
QSO:  7094 PH 2014-06-28 1717 ED5L          59  A      EA1HHT        59  SA    
QSO:  7094 PH 2014-06-28 1718 ED5L          59  A      EA3GLB        59  B     
QSO:  7094 PH 2014-06-28 1718 ED5L          59  A      EC5ALJ        59  A     
QSO:  7094 PH 2014-06-28 1719 ED5L          59  A      EA5BV         59  A     
QSO:  7094 PH 2014-06-28 1719 ED5L          59  A      EA5FHC        59  V     
QSO:  7094 PH 2014-06-28 1719 ED5L          59  A      EA5AWY        59  A     
QSO:  7094 PH 2014-06-28 1720 ED5L          59  A      EA5IEB        59  V     
QSO:  7094 PH 2014-06-28 1720 ED5L          59  A      EC7AKV        59  SE    
QSO:  7094 PH 2014-06-28 1721 ED5L          59  A      EA7GLY        59  J     
QSO:  7094 PH 2014-06-28 1721 ED5L          59  A      C31CT         59  193   
QSO:  7094 PH 2014-06-28 1722 ED5L          59  A      EA4YC         59  BA    
QSO:  7094 PH 2014-06-28 1722 ED5L          59  A      EA7AAL        59  CO    
QSO:  7094 PH 2014-06-28 1722 ED5L          59  A      EA5RKO        59  V     
QSO:  7094 PH 2014-06-28 1723 ED5L          59  A      EA5ERA        59  V     
QSO:  7094 PH 2014-06-28 1723 ED5L          59  A      EA7SS         59  SE    
QSO:  7094 PH 2014-06-28 1724 ED5L          59  A      EA4GE         59  CU    
QSO:  7094 PH 2014-06-28 1725 ED5L          59  A      EA7JJE        59  J     
QSO:  7094 PH 2014-06-28 1725 ED5L          59  A      EA4GHL        59  M     
QSO:  7094 PH 2014-06-28 1725 ED5L          59  A      EB7HQE        59  J     
QSO:  7094 PH 2014-06-28 1726 ED5L          59  A      EB5AV         59  MU    
