START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-10-GHZ
CALLSIGN: K1CT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K1CT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-10-GHZ ARRL/arrl_10_ghz_and_up_contest/2025.
QSO:   10G DG 2025-08-16 2122 K1CT          DM13JC K6NKC         DM12NO
QSO:   10G PH 2025-08-16 2144 K1CT          DM13JC N6VHF         DM13ET
QSO:   10G PH 2025-08-16 2145 K1CT          DM13JC W6IFE         DM13ET
QSO:   10G FM 2025-08-16 2214 K1CT          DM13JC N9RIN         DM13EL
QSO:   10G PH 2025-08-16 2225 K1CT          DM13JC N7DA          DM12JU
QSO:   10G PH 2025-08-16 2304 K1CT          DM13JC N5BF          DM04MS
QSO:   10G PH 2025-08-16 2304 K1CT          DM13JC W6QIW         DM04MS
QSO:   10G PH 2025-08-17 0006 K1CT          DM13JC N6MX          DM03WT
QSO:   10G PH 2025-08-17 2257 K1CT          DM12JU AF5T          DM12LW
QSO:   10G PH 2025-08-17 2316 K1CT          DM12JU N5BF          DM04VV
QSO:   10G PH 2025-08-17 2319 K1CT          DM12JU N6VHF         DM13HU
QSO:   10G FM 2025-08-17 2323 K1CT          DM12JU N9RIN         DM13EL
QSO:   10G PH 2025-08-17 2336 K1CT          DM12JU W6QIW         DM04MS
QSO:   10G PH 2025-08-17 2342 K1CT          DM12JU N7DA          DM13JC
QSO:   10G PH 2025-08-18 0059 K1CT          DM12JU N6LL          DM13CO
QSO:   10G PH 2025-08-18 0059 K1CT          DM12JU W6IFE         DM13CO
QSO:   10G PH 2025-08-18 0109 K1CT          DM12JU N6VHF         DM13FW
END-OF-LOG:
