START-OF-LOG: 3.0
CALLSIGN: KB8TYJ
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 188564
NAME: Tom Behler
LOCATION: MI
OPERATORS: KB8TYJ
CLUB:
CERTIFICATE: NO
CREATED-BY: N3FJP's CQ WPX Contest Log 4.2
SOAPBOX: Great contest, especially On 40 Friday night and 20 Saturday morning!
QSO:  7064 CW 2017-05-27 0050 KB8TYJ        599 001    WU4NC         599 86     1
QSO:  7063 CW 2017-05-27 0054 KB8TYJ        599 002    E73Y          599 30     1
QSO:  7061 CW 2017-05-27 0059 KB8TYJ        599 003    HA7GN         599 89     1
QSO:  7062 CW 2017-05-27 0101 KB8TYJ        599 004    KU2M          599 114    1
QSO:  7060 CW 2017-05-27 0102 KB8TYJ        599 005    K2LNS         599 80     1
QSO:  7058 CW 2017-05-27 0105 KB8TYJ        599 006    EI7M          599 123    1
QSO:  7057 CW 2017-05-27 0107 KB8TYJ        599 007    S57K          599 117    1
QSO:  7056 CW 2017-05-27 0109 KB8TYJ        599 008    K9CC          599 54     1
QSO:  7054 CW 2017-05-27 0111 KB8TYJ        599 009    N4EXA         599 89     1
QSO:  7054 CW 2017-05-27 0116 KB8TYJ        599 010    W1FM          599 47     1
QSO:  7053 CW 2017-05-27 0117 KB8TYJ        599 011    W2EG          599 87     1
QSO:  7052 CW 2017-05-27 0120 KB8TYJ        599 012    Z3B           599 102    1
QSO:  7052 CW 2017-05-27 0124 KB8TYJ        599 013    T40A          599 71     1
QSO:  7052 CW 2017-05-27 0125 KB8TYJ        599 014    KE8EAS        599 40     1
QSO:  7051 CW 2017-05-27 0128 KB8TYJ        599 015    ED5O          599 88     1
