START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: WAE CW
CALLSIGN: OH2BH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OH2BH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for WAE CW WAE/CW/2019.
QSO:  3519 CW 2019-08-10 0208 OH2BH         599 VE3AT         599 147
QSO:  7010 CW 2019-08-10 0306 OH2BH         599 0029 NR4M          599 0218
QSO:  7017 CW 2019-08-10 0308 OH2BH         599 030 P3N           599 0222
QSO:  7026 CW 2019-08-10 0310 OH2BH         599 0031 N5AW          599 0086
QSO:  7034 CW 2019-08-10 0313 OH2BH         599 0033 CE2LR         599 0160
QSO:  3536 CW 2019-08-10 0314 OH2BH         599 0034 CE2LR         599 0161
QSO:  3526 CW 2019-08-10 0316 OH2BH         599 0035 VO1MP         599 0032
QSO:  3520 CW 2019-08-10 0320 OH2BH         599 0036 N3QE          599 0137
QSO:  3504 CW 2019-08-10 0325 OH2BH         599 0038 ZR2A/4        599 0156
QSO:  7014 CW 2019-08-10 0329 OH2BH         599 0041 KO7SS         599 0259
QSO:  7014 CW 2019-08-10 0329 OH2BH         599 0039 N4RV          599 0081
QSO:  7014 CW 2019-08-10 0329 OH2BH         599 40 W6YX          599 30
QSO:  7014 CW 2019-08-10 0330 OH2BH         599 0043 K3WJV         599 0113
QSO:  7014 CW 2019-08-10 0330 OH2BH         599 0041 K7QA          599 0004
QSO:  7014 CW 2019-08-10 0330 OH2BH         599 0044 NO6T          599 0074
QSO:  7013 CW 2019-08-10 0332 OH2BH         599 048 R8WF          599 164
QSO:  7014 CW 2019-08-10 0332 OH2BH         599 0047 CP6GR         599 0016
QSO:  7000 CW 2019-08-10 0333 OH2BH         599 52 N6AA          599 5
QSO:  7014 CW 2019-08-10 0333 OH2BH         599 0050 K3IE          599 0085
QSO:  7014 CW 2019-08-10 0333 OH2BH         599 0051 VE9AA         599 0230
QSO:  7014 CW 2019-08-10 0335 OH2BH         599 0055 N4BP          599 0082
QSO:  7014 CW 2019-08-10 0336 OH2BH         599 0056 VE3DZ         599 0195
QSO:  7014 CW 2019-08-10 0337 OH2BH         599 0057 VE3NNT        599 0150
QSO:  7014 CW 2019-08-10 0338 OH2BH         599 0059 K1IMI         599 0141
QSO:  7014 CW 2019-08-10 0338 OH2BH         599 0058 NU4E          599 0092
QSO:  7013 CW 2019-08-10 0339 OH2BH         599 0061 W9PA          599 0068
QSO:  7013 CW 2019-08-10 0339 OH2BH         599 62 W9RE          599 84
QSO:  7014 CW 2019-08-10 0339 OH2BH         599 0060 K1MK          599 0158
QSO:  7014 CW 2019-08-10 0340 OH2BH         599 064 N4PN          599 0075
QSO:  7000 CW 2019-08-10 0341 OH2BH         599 0065 K4EJ          599 0050
QSO:  7014 CW 2019-08-10 0341 OH2BH         599 66 VE3AT         599 232
QSO:  7014 CW 2019-08-10 0342 OH2BH         599 0067 K1ZZ          599 0280
QSO:  7014 CW 2019-08-10 0343 OH2BH         599 0068 KD5DD         599 0109
QSO:  7014 CW 2019-08-10 0344 OH2BH         599 71 K5ZD          599 310
QSO:  7014 CW 2019-08-10 0344 OH2BH         599 0070 K9OM          599 0093
QSO:  7014 CW 2019-08-10 0344 OH2BH         599 0069 W3LL          599 0178
QSO:  7014 CW 2019-08-10 0345 OH2BH         599 0072 KR2AA         599 0079
QSO:  7014 CW 2019-08-10 0346 OH2BH         599 0074 NJ1T          599 0044
QSO:  7014 CW 2019-08-10 0346 OH2BH         599 0073 RA9AP         599 0072
QSO:  7014 CW 2019-08-10 0347 OH2BH         599 0075 K3PP          599 0098
QSO:  7014 CW 2019-08-10 0347 OH2BH         599 0076 YW6CQ         599 0057
QSO:  7014 CW 2019-08-10 0348 OH2BH         599 0078 N3RS          599 0242
QSO:  7000 CW 2019-08-10 0349 OH2BH         599 077 W3AKD/1       599 031
QSO:  7014 CW 2019-08-10 0350 OH2BH         599 0081 WA3AAN        599 0077
QSO:  7014 CW 2019-08-10 0351 OH2BH         599 0082 VE3RZ         599 0141
QSO:  7014 CW 2019-08-10 0352 OH2BH         599 0084 N3QE          599 0165
QSO:  7013 CW 2019-08-10 0354 OH2BH         599 086 FY5KE         599 0195
QSO:  7014 CW 2019-08-10 0354 OH2BH         599 0085 N5RZ          599 0046
QSO:  7014 CW 2019-08-10 0354 OH2BH         599 0087 RG9A          599 0265
QSO:  7014 CW 2019-08-10 0355 OH2BH         599 0088 K5WA          599 0133
QSO:  7014 CW 2019-08-10 0356 OH2BH         599 0089 RO9A          599 0022
QSO:  7014 CW 2019-08-10 0358 OH2BH         599 0090 VE5MX         599 0041
QSO:  7013 CW 2019-08-10 0359 OH2BH         599 91 NA8V          599 139
QSO:  7014 CW 2019-08-10 0359 OH2BH         599 0092 AD5A          599 0112
QSO:  7014 CW 2019-08-10 0400 OH2BH         599 0094 HI8A          599 0021
QSO:  7014 CW 2019-08-10 0400 OH2BH         599 0093 VA2WA         599 0238
QSO:  7014 CW 2019-08-10 0401 OH2BH         599 096 CR3W          599 0294
QSO:  7014 CW 2019-08-10 0402 OH2BH         599 0097 N1TO          599 0102
QSO:  7014 CW 2019-08-10 0403 OH2BH         599 0098 K3WA          599 0067
QSO:  7014 CW 2019-08-10 0406 OH2BH         599 0099 4Z4AK         599 0169
QSO:  7014 CW 2019-08-10 0406 OH2BH         599 0100 ZR2A/4        599 0171
QSO:  7013 CW 2019-08-10 0407 OH2BH         599 102 K8AZ          599 0246
QSO:  7014 CW 2019-08-10 0407 OH2BH         599 0101 N6AR          599 0149
QSO:  7014 CW 2019-08-10 0407 OH2BH         599 0082 WQ6X          599 0002
QSO:  7013 CW 2019-08-10 0408 OH2BH         599 0104 KM7W          599 0087
QSO:  7014 CW 2019-08-10 0409 OH2BH         599 0105 KA1IOR        599 0015
QSO:  7014 CW 2019-08-10 0410 OH2BH         599 0106 AA3S          599 0019
QSO:  7014 CW 2019-08-10 0410 OH2BH         599 0107 AA4NP         599 0037
QSO:  7014 CW 2019-08-10 0411 OH2BH         599 0108 NS2N          599 0028
QSO:  7014 CW 2019-08-10 0412 OH2BH         599 0109 EF8R          599 0343
QSO:  7014 CW 2019-08-10 0414 OH2BH         599 0110 N1SOH         599 0044
QSO: 14035 CW 2019-08-10 0425 OH2BH         599 0111 RC9O          599 0190
QSO: 14021 CW 2019-08-10 0427 OH2BH         599 0113 RO9A          599 0048
QSO: 14023 CW 2019-08-10 0427 OH2BH         599 0112 RA9AP         599 0097
QSO: 14026 CW 2019-08-10 0430 OH2BH         599 0114 UP2L          599 0350
QSO: 14025 CW 2019-08-10 0431 OH2BH         599 116 R9QQ          599 001
QSO: 14026 CW 2019-08-10 0432 OH2BH         599 0117 E2A           599 0001
QSO: 14026 CW 2019-08-10 0433 OH2BH         599 119 RK8I          599 3
QSO: 21035 CW 2019-08-10 0439 OH2BH         599 0120 UP2L          599 0368
QSO: 21003 CW 2019-08-10 0629 OH2BH         599 0121 TA7I          599 0221
QSO: 21025 CW 2019-08-10 0632 OH2BH         599 0122 RG9A          599 0449
QSO: 21027 CW 2019-08-10 0635 OH2BH         599 0124 4X6FR         599 0451
QSO: 21027 CW 2019-08-10 0635 OH2BH         599 0123 R8CT          599 0179
QSO: 21000 CW 2019-08-10 0641 OH2BH         599 127 4K9W          599 010
QSO: 14025 CW 2019-08-10 0647 OH2BH         599 0128 BH6KOK        599 0005
QSO: 14025 CW 2019-08-10 0648 OH2BH         599 0129 BG4OP         599 0050
QSO: 14025 CW 2019-08-10 0650 OH2BH         599 0121 BG3IAY        599 0001
QSO: 14025 CW 2019-08-10 0651 OH2BH         599 133 RA0R          599 002
QSO: 14025 CW 2019-08-10 0651 OH2BH         599 132 UC0W          599 004
QSO: 14025 CW 2019-08-10 0659 OH2BH         599 136 9V1YC         599 82
QSO: 21027 CW 2019-08-10 0730 OH2BH         599 0137 BD4TS         599 0027
QSO: 21030 CW 2019-08-10 0731 OH2BH         599 0138 UP0L          599 0346
QSO: 21030 CW 2019-08-10 0732 OH2BH         599 139 9M6NA         599 0110
QSO: 21030 CW 2019-08-10 0734 OH2BH         599 0140 RX9CM         599 0178
QSO: 21030 CW 2019-08-10 0735 OH2BH         599 0141 E2A           599 0064
QSO: 21030 CW 2019-08-10 0742 OH2BH         599 0142 BG4OP         599 0059
QSO: 21030 CW 2019-08-10 0751 OH2BH         599 0143 RA9AP         599 0237
QSO: 21030 CW 2019-08-10 0753 OH2BH         599 0144 RQ9O          599 0130
QSO: 14034 CW 2019-08-10 0757 OH2BH         599 145 3V8SS         599 0423
QSO: 14036 CW 2019-08-10 0759 OH2BH         599 0147 JA1BJI        599 0034
QSO: 14036 CW 2019-08-10 0759 OH2BH         599 146 JH7VHZ        599 009
QSO: 14036 CW 2019-08-10 0800 OH2BH         599 0149 JA2XYO        599 0001
QSO: 14036 CW 2019-08-10 0800 OH2BH         599 0148 JH1EAQ        599 0024
QSO: 14035 CW 2019-08-10 0801 OH2BH         599 150 VK2IA         599 0119
QSO: 14035 CW 2019-08-10 0803 OH2BH         599 0151 R8CT          599 0292
QSO: 14000 CW 2019-08-10 0805 OH2BH         599 152 UN7LDR        599 043
QSO: 28022 CW 2019-08-10 0809 OH2BH         599 0153 RC9O          599 0427
QSO: 28030 CW 2019-08-10 0812 OH2BH         599 0153 R8CT          599 0303
QSO: 28030 CW 2019-08-10 0814 OH2BH         599 0155 RM9I          599 0275
QSO: 21023 CW 2019-08-10 0840 OH2BH         599 156 UC0A          599 094
QSO: 28015 CW 2019-08-10 0858 OH2BH         599 0158 UP0L          599 0544
QSO: 21000 CW 2019-08-10 0902 OH2BH         599 0159 R8TT          599 0391
QSO: 28012 CW 2019-08-10 1140 OH2BH         599 160 JE6RPM        599 263
QSO: 14031 CW 2019-08-10 1142 OH2BH         599 161 UC0A          599 128
QSO: 14042 CW 2019-08-10 1144 OH2BH         599 0163 4X6FR         599 0786
QSO: 14041 CW 2019-08-10 1145 OH2BH         599 0164 N1API         599 0034
QSO: 14041 CW 2019-08-10 1145 OH2BH         599 165 NA8V          599 226
QSO: 14041 CW 2019-08-10 1146 OH2BH         599 0168 JH0NEC        599 0024
QSO: 14041 CW 2019-08-10 1146 OH2BH         599 167 N4PN          599 0141
QSO: 14042 CW 2019-08-10 1146 OH2BH         599 0166 VE3DZ         599 0329
QSO: 14041 CW 2019-08-10 1147 OH2BH         599 170 VE3AT         599 410
QSO: 14042 CW 2019-08-10 1147 OH2BH         599 0171 KR2AA         599 0115
QSO: 14042 CW 2019-08-10 1147 OH2BH         599 0169 N4ZR          599 0108
QSO: 14042 CW 2019-08-10 1148 OH2BH         599 0172 BA7QT         599 0007
QSO: 14000 CW 2019-08-10 1149 OH2BH         599 174 JA2KKA        599 008
QSO: 14025 CW 2019-08-10 1151 OH2BH         599 0174 K4EJ          599 0068
QSO: 14041 CW 2019-08-10 1152 OH2BH         599 176 UN8PT         599 077
QSO: 14002 CW 2019-08-10 1153 OH2BH         599 0177 NN3W          599 0473
QSO: 14007 CW 2019-08-10 1153 OH2BH         599 0178 W1KM          599 0115
QSO: 14007 CW 2019-08-10 1155 OH2BH         599 0179 N4AF          599 0288
QSO: 14008 CW 2019-08-10 1156 OH2BH         599 0180 VE9AA         599 0264
QSO: 14008 CW 2019-08-10 1157 OH2BH         599 181 P33W          599 0692
QSO: 14009 CW 2019-08-10 1158 OH2BH         599 0182 PZ5CO         599 0431
QSO: 14010 CW 2019-08-10 1159 OH2BH         599 0183 K3WW          599 0260
QSO: 14011 CW 2019-08-10 1200 OH2BH         599 0184 W3LL          599 0359
QSO: 14013 CW 2019-08-10 1200 OH2BH         599 0185 K1IMI         599 0217
QSO: 14014 CW 2019-08-10 1202 OH2BH         599 0186 BD4TS         599 0099
QSO: 14015 CW 2019-08-10 1203 OH2BH         599 0187 NR4M          599 0586
QSO: 14000 CW 2019-08-10 1207 OH2BH         599 0189 IK1JJM        599 0017
QSO: 14030 CW 2019-08-10 1208 OH2BH         599 0189 N3RD          599 0257
QSO: 14032 CW 2019-08-10 1208 OH2BH         599 0190 UP0L          599 0797
QSO: 14038 CW 2019-08-10 1210 OH2BH         599 0191 N6AR          599 0191
QSO: 14043 CW 2019-08-10 1211 OH2BH         599 0192 VE3UTT        599 0146
QSO: 14000 CW 2019-08-10 1215 OH2BH         599 194 VA2EW         599 0315
QSO: 14059 CW 2019-08-10 1215 OH2BH         599 0193 W4AAW         599 0320
QSO: 14002 CW 2019-08-10 1216 OH2BH         599 0195 ZR2A/4        599 0498
QSO: 14003 CW 2019-08-10 1218 OH2BH         599 0196 K5WA          599 0217
QSO: 14004 CW 2019-08-10 1218 OH2BH         599 0197 VE3NNT        599 0262
QSO: 14005 CW 2019-08-10 1222 OH2BH         599 0199 K1RM          599 0189
QSO: 14006 CW 2019-08-10 1222 OH2BH         599 0200 KD4D          599 0522
QSO: 14012 CW 2019-08-10 1225 OH2BH         599 201 RX9AF         599 219
QSO: 14014 CW 2019-08-10 1226 OH2BH         599 0202 RT9L          599 0458
QSO: 21013 CW 2019-08-10 1229 OH2BH         599 0203 PZ5CO         599 0487
QSO: 21001 CW 2019-08-10 1231 OH2BH         599 204 KC1XX         599 0851
QSO: 21016 CW 2019-08-10 1234 OH2BH         599 0205 AA3B          599 0538
QSO: 21017 CW 2019-08-10 1237 OH2BH         599 206 EA9/DL1MGB    599 0658
QSO: 21024 CW 2019-08-10 1239 OH2BH         599 207 CR3W          599 0988
QSO: 21010 CW 2019-08-10 1244 OH2BH         599 0208 EF8R          599 0893
QSO: 21013 CW 2019-08-10 1245 OH2BH         599 0209 PZ5CO         599 0524
QSO: 21018 CW 2019-08-10 1247 OH2BH         599 209 CR3EE         599 543
QSO: 14018 CW 2019-08-10 1252 OH2BH         599 210 JE6RPM        599 309
QSO: 14019 CW 2019-08-10 1254 OH2BH         599 211 9M6NA         599 0207
QSO: 14022 CW 2019-08-10 1255 OH2BH         599 0212 NR3X          599 0224
QSO: 14022 CW 2019-08-10 1256 OH2BH         599 213 W6YX          599 68
QSO: 14021 CW 2019-08-10 1257 OH2BH         599 0214 RZ9UO         599 0062
QSO: 14022 CW 2019-08-10 1257 OH2BH         599 0215 ZM1A          599 0245
QSO: 14022 CW 2019-08-10 1258 OH2BH         599 0217 AA4CF         599 0114
QSO: 14022 CW 2019-08-10 1258 OH2BH         599 0216 N9NC          599 0217
QSO: 14022 CW 2019-08-10 1259 OH2BH         599 0219 K1ESE         599 0122
QSO: 14022 CW 2019-08-10 1259 OH2BH         599 0218 W4PM          599 0136
QSO: 14022 CW 2019-08-10 1301 OH2BH         599 0222 KD5DD         599 0158
QSO: 14022 CW 2019-08-10 1301 OH2BH         599 0223 VE5MX         599 0078
QSO: 14022 CW 2019-08-10 1302 OH2BH         599 0224 N3RS          599 0515
QSO: 14022 CW 2019-08-10 1302 OH2BH         599 0225 W1EBI         599 0118
QSO: 14022 CW 2019-08-10 1303 OH2BH         599 0229 K3WJV         599 0156
QSO: 14022 CW 2019-08-10 1303 OH2BH         599 0228 NO6T          599 0103
QSO: 14022 CW 2019-08-10 1303 OH2BH         599 0227 W1TO          599 0044
QSO: 14021 CW 2019-08-10 1305 OH2BH         599 231 JK1HIY        599 015
QSO: 14022 CW 2019-08-10 1306 OH2BH         599 0233 AD5A          599 0150
QSO: 14022 CW 2019-08-10 1307 OH2BH         599 232 E20YLM        599 4
QSO: 14022 CW 2019-08-10 1308 OH2BH         599 237 WE9V          599 56
QSO: 14022 CW 2019-08-10 1313 OH2BH         599 0238 K0OO          599 0283
QSO: 14022 CW 2019-08-10 1314 OH2BH         599 0239 HL1VAU        599 0010
QSO: 14022 CW 2019-08-10 1314 OH2BH         599 0240 JF3NKA        599 0051
QSO: 14021 CW 2019-08-10 1315 OH2BH         599 0241 N6MJ          599 0908
QSO: 14025 CW 2019-08-10 1316 OH2BH         599 0242 K0EA          599 0030
QSO: 14021 CW 2019-08-10 1318 OH2BH         599 0243 RC0L          599 0008
QSO: 14022 CW 2019-08-10 1319 OH2BH         599 0246 N1SOH         599 0050
QSO: 14022 CW 2019-08-10 1320 OH2BH         599 0251 K3MD          599 0119
QSO: 14022 CW 2019-08-10 1320 OH2BH         599 251 K5ZD          599 757
QSO: 14022 CW 2019-08-10 1320 OH2BH         599 0250 VE3RZ         599 0262
QSO: 14022 CW 2019-08-10 1320 OH2BH         599 0249 W3YY          599 0138
QSO: 14022 CW 2019-08-10 1321 OH2BH         599 0252 XE2B          599 0036
QSO: 14022 CW 2019-08-10 1322 OH2BH         599 0253 NN4SS         599 0078
QSO: 14021 CW 2019-08-10 1324 OH2BH         599 255 K2NV/VE3      599 33
QSO: 14022 CW 2019-08-10 1324 OH2BH         599 0255 W2CDO         599 0136
QSO: 14022 CW 2019-08-10 1326 OH2BH         599 0257 N0KE          599 0023
QSO: 14022 CW 2019-08-10 1327 OH2BH         599 0259 WO2N          599 0001
QSO: 14021 CW 2019-08-10 1329 OH2BH         599 263 VE3FJ         599 0061
QSO: 14022 CW 2019-08-10 1329 OH2BH         599 0265 N4QS          599 0051
QSO: 14021 CW 2019-08-10 1330 OH2BH         599 266 KU2C          599 0191
QSO: 14021 CW 2019-08-10 1330 OH2BH         599 268 N3BB          599 21
QSO: 14022 CW 2019-08-10 1330 OH2BH         599 0267 NS2N          599 0053
QSO: 14022 CW 2019-08-10 1331 OH2BH         599 0269 K4BAI         599 0004
QSO: 14022 CW 2019-08-10 1332 OH2BH         599 0272 W4EE          599 0075
QSO: 14022 CW 2019-08-10 1333 OH2BH         599 0274 K1MK          599 0355
QSO: 14022 CW 2019-08-10 1336 OH2BH         599 0279 KO7SS         599 0699
QSO: 14022 CW 2019-08-10 1337 OH2BH         599 0281 NW3Y          599 0286
QSO: 14000 CW 2019-08-10 1339 OH2BH         599 283 JG4QFG        599 062
QSO: 14022 CW 2019-08-10 1339 OH2BH         599 0282 KE2WY         599 0026
QSO: 14022 CW 2019-08-10 1341 OH2BH         599 0284 KA1IOR        599 0057
QSO: 14022 CW 2019-08-10 1341 OH2BH         599 0285 VA2WA         599 0487
QSO: 14021 CW 2019-08-10 1342 OH2BH         599 0288 W5RYA         599 0040
QSO: 14022 CW 2019-08-10 1344 OH2BH         599 0289 NJ1T          599 0074
QSO: 21007 CW 2019-08-10 1347 OH2BH         599 0293 N6MJ          599 0939
QSO: 21006 CW 2019-08-10 1348 OH2BH         599 0294 NN3W          599 0618
QSO: 21022 CW 2019-08-10 1349 OH2BH         599 0295 VE9OA         599 0081
QSO: 21023 CW 2019-08-10 1350 OH2BH         599 0296 N2ZN          599 0010
QSO: 21011 CW 2019-08-10 1353 OH2BH         599 297 K5GN          599 0302
QSO: 21030 CW 2019-08-10 1359 OH2BH         599 0298 VE3DZ         599 0448
QSO: 14001 CW 2019-08-10 1407 OH2BH         599 299 KC1XX         599 0940
QSO: 14007 CW 2019-08-10 1409 OH2BH         599 0300 EF8R          599 1030
QSO: 14019 CW 2019-08-10 1413 OH2BH         599 301 K2QMF         599 98
QSO: 14023 CW 2019-08-10 1415 OH2BH         599 0302 RX9CM         599 0345
QSO: 14000 CW 2019-08-10 1416 OH2BH         599 0303 UN3M          599 0091
QSO: 14034 CW 2019-08-10 1418 OH2BH         599 0304 RG9A          599 0922
QSO: 14038 CW 2019-08-10 1420 OH2BH         599 305 P33W          599 0801
QSO:  7018 CW 2019-08-10 1600 OH2BH         599 0306 E2A           599 0364
QSO:  7016 CW 2019-08-10 1606 OH2BH         599 307 RW0AJ         599 204
QSO:  7014 CW 2019-08-10 1608 OH2BH         599 308 JA3YBK        599 266
QSO:  7008 CW 2019-08-10 1610 OH2BH         599 0309 4Z5LY         599 0711
QSO:  7000 CW 2019-08-10 1611 OH2BH         599 0311 R8TT          599 0875
QSO:  7009 CW 2019-08-10 1611 OH2BH         599 0310 RU9I          599 0193
QSO:  7010 CW 2019-08-10 1612 OH2BH         599 0312 RT9L          599 0557
QSO:  7020 CW 2019-08-10 1614 OH2BH         599 313 9M6NA         599 0367
QSO:  7023 CW 2019-08-10 1618 OH2BH         599 324 VK2IA         599 0431
QSO:  7033 CW 2019-08-10 1623 OH2BH         599 0316 9M4DXX        599 0022
QSO:  7036 CW 2019-08-10 1626 OH2BH         599 317 RN9RF         599 252
QSO:  7011 CW 2019-08-10 1628 OH2BH         599 318 RA9SN         599 161
QSO:  3527 CW 2019-08-10 1913 OH2BH         599 319 JA3YBK        599 371
QSO:  3530 CW 2019-08-10 1915 OH2BH         599 0320 RG9A          599 1266
QSO:  3532 CW 2019-08-10 1918 OH2BH         599 321 UC0W          599 357
QSO:  3517 CW 2019-08-10 1920 OH2BH         599 313 ZM4T          599 187
QSO:  3516 CW 2019-08-10 1923 OH2BH         599 0324 RU9I          599 0377
QSO:  3540 CW 2019-08-10 1924 OH2BH         599 0325 4X6FR         599 1217
QSO:  3540 CW 2019-08-10 1925 OH2BH         599 0326 E2A           599 0458
QSO:  3540 CW 2019-08-10 1925 OH2BH         599 327 RA0R          599 081
QSO:  3540 CW 2019-08-10 1926 OH2BH         599 0328 RA0AM         599 0181
QSO:  3540 CW 2019-08-10 1929 OH2BH         599 0330 RO9A          599 0381
QSO:  3526 CW 2019-08-10 1935 OH2BH         599 0331 RT9L          599 0650
QSO:  3525 CW 2019-08-10 1938 OH2BH         599 0332 JH4UTP        599 0549
QSO:  3524 CW 2019-08-10 1939 OH2BH         599 0333 R8CT          599 0989
QSO:  3517 CW 2019-08-10 1940 OH2BH         599 0334 UP0L          599 1292
QSO:  3513 CW 2019-08-10 1942 OH2BH         599 335 RX9AF         599 582
QSO:  3518 CW 2019-08-10 1944 OH2BH         599 336 P3N           599 1109
QSO:  3519 CW 2019-08-10 1946 OH2BH         599 0337 RX9CM         599 0502
QSO:  3527 CW 2019-08-10 1947 OH2BH         599 0338 RM9I          599 0997
QSO:  7013 CW 2019-08-10 1949 OH2BH         599 339 CR3W          599 1438
QSO:  7006 CW 2019-08-10 1959 OH2BH         599 340 CR3EE         599 883
QSO:  7009 CW 2019-08-10 2001 OH2BH         599 0341 UP0L          599 1316
QSO:  7010 CW 2019-08-10 2003 OH2BH         599 0342 RC9O          599 1059
QSO:  7017 CW 2019-08-10 2007 OH2BH         599 0343 BD4TS         599 0342
QSO:  7019 CW 2019-08-10 2010 OH2BH         599 345 RA0R          599 096
QSO:  7020 CW 2019-08-10 2010 OH2BH         599 0344 JA1BJI        599 0316
QSO:  7019 CW 2019-08-10 2011 OH2BH         599 0346 R8CT          599 1025
QSO:  7000 CW 2019-08-10 2015 OH2BH         599 348 JH0ROS/1      599 017
QSO:  3525 CW 2019-08-10 2021 OH2BH         599 350 JE6RPM        599 845
QSO:  3500 CW 2019-08-10 2025 OH2BH         599 0351 R8TT          599 1164
QSO:  3509 CW 2019-08-10 2035 OH2BH         599 0352 HL1/LZ4AX     599 0245
QSO:  3532 CW 2019-08-10 2043 OH2BH         599 0353 UP2L          599 1549
QSO:  7009 CW 2019-08-10 2100 OH2BH         599 354 P33W          599 1349
QSO:  7016 CW 2019-08-10 2102 OH2BH         599 356 3V8SS         599 1261
QSO:  7023 CW 2019-08-10 2105 OH2BH         599 0357 JA6WFM        599 0073
QSO:  7034 CW 2019-08-11 0341 OH2BH         599 358 EA9/DL1MGB    599 1428
QSO:  7027 CW 2019-08-11 0351 OH2BH         599 0359 TA4/SP1D      599 0367
QSO:  7029 CW 2019-08-11 0355 OH2BH         599 0360 KD4D          599 1178
QSO: 28023 CW 2019-08-11 0810 OH2BH         599 0361 E2A           599 0663
QSO: 28019 CW 2019-08-11 0816 OH2BH         599 0362 RX9CM         599 0627
QSO: 28031 CW 2019-08-11 0820 OH2BH         599 0363 JH4UTP        599 0685
QSO: 28040 CW 2019-08-11 0833 OH2BH         599 0364 UP2L          599 1999
END-OF-LOG:
