START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: N5VU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N5VU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2020.
QSO:    50 DG 2020-09-12 1828 N5VU          EM32 W5EME         EM32
QSO:    50 DG 2020-09-12 1833 N5VU          EM32 NN5T          EM12
QSO:    50 DG 2020-09-12 1836 N5VU          EM32 W5QLT         EM21
QSO:    50 PH 2020-09-12 2159 N5VU          EM32 K5QE          EM31
QSO:    50 DG 2020-09-12 2355 N5VU          EM32 W5PR          EL29
QSO:    50 DG 2020-09-12 2357 N5VU          EM32 KG5CCI        EM36
QSO:    50 DG 2020-09-13 0002 N5VU          EM32 AA5AM         EM13
QSO:    50 DG 2020-09-13 0004 N5VU          EM32 N5TJ          EM13
QSO:    50 DG 2020-09-13 0006 N5VU          EM32 WR5AY         EM12
QSO:    50 RY 2020-09-13 0106 N5VU          EM32 AG4V/R        EM35
QSO:    50 DG 2020-09-13 0109 N5VU          EM32 W5ZN          EM45
QSO:    50 DG 2020-09-13 0116 N5VU          EM32 W5TRL         EM10
QSO:    50 PH 2020-09-13 0145 N5VU          EM32 WA5DM         EM12
QSO:    50 RY 2020-09-13 0148 N5VU          EM32 WA5TKU        EM13
QSO:    50 DG 2020-09-13 0151 N5VU          EM32 N5CXX         EM12
QSO:    50 DG 2020-09-13 1312 N5VU          EM32 W5PR          EL29
QSO:    50 DG 2020-09-13 1317 N5VU          EM32 W9FF          EN40
END-OF-LOG:
