START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: KD2TT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KD2TT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2020.
QSO:   144 DG 2020-09-12 2027 KD2TT         FN30 WA3EKL        FM19
QSO:   144 DG 2020-09-12 2048 KD2TT         FN30 W1QK          FN31
QSO:   144 DG 2020-09-12 2051 KD2TT         FN30 WF3W          FN20
QSO:   144 DG 2020-09-13 0046 KD2TT         FN30 N1RR          FN41
QSO:   144 DG 2020-09-13 0104 KD2TT         FN30 W2TT          FM29
QSO:   144 PH 2020-09-13 0125 KD2TT         FN30 N1SV          FN42
QSO:   144 DG 2020-09-13 0141 KD2TT         FN30 KV1J          FN44
QSO:   144 DG 2020-09-13 0142 KD2TT         FN30 KX1X          FN32
QSO:   144 DG 2020-09-13 1248 KD2TT         FN30 N2GHR         FN30
QSO:   144 DG 2020-09-13 1249 KD2TT         FN30 W1HS          FN33
QSO:   144 PH 2020-09-13 1251 KD2TT         FN30 WZ1V          FN31
QSO:   144 DG 2020-09-13 1255 KD2TT         FN30 W1HS          FN33
QSO:   144 RY 2020-09-13 1305 KD2TT         FN30 NY2NY         FN30
QSO:   144 DG 2020-09-13 1308 KD2TT         FN30 WA3PTV        FM19
QSO:   144 PH 2020-09-13 1314 KD2TT         FN30 W3OFD         FN10
QSO:   144 DG 2020-09-13 1323 KD2TT         FN30 K8GP/R        FM09
QSO:   144 PH 2020-09-13 1332 KD2TT         FN30 N3NGE         FN20
END-OF-LOG:
