START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: W5LUA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W5LUA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2020.
QSO:   902 CW 2020-09-13 2231 W5LUA         EM13 W5ZN          EM45
QSO:  1.2G CW 2020-09-13 2239 W5LUA         EM13 W5ZN          EM45
QSO:   144 DG 2020-09-13 2258 W5LUA         EM13 W5ZN          EM45
QSO:   144 RY 2020-09-13 2311 W5LUA         EM13 KC5MVZ        DM93
QSO:    50 DG 2020-09-13 2328 W5LUA         EM13 KG5EIU        EM13
QSO:    50 DG 2020-09-13 2329 W5LUA         EM13 K5ND/R        EM12
QSO:    50 DG 2020-09-13 2330 W5LUA         EM13 W5ZN          EM45
QSO:    50 DG 2020-09-13 2331 W5LUA         EM13 KG5THG        EM02
QSO:    50 DG 2020-09-13 2333 W5LUA         EM13 N5TJ          EM13
QSO:    50 DG 2020-09-13 2334 W5LUA         EM13 NN5T          EM12
QSO:   144 DG 2020-09-13 2346 W5LUA         EM13 K5ND/R        EM12
QSO:   144 DG 2020-09-13 2352 W5LUA         EM13 W5TRL         EM10
QSO:   222 DG 2020-09-14 0015 W5LUA         EM13 W5ZN          EM45
QSO:   144 DG 2020-09-14 0039 W5LUA         EM13 WR5AY         EM12
QSO:   432 DG 2020-09-14 0045 W5LUA         EM13 N0LD/R        EM04
QSO:   144 DG 2020-09-14 0047 W5LUA         EM13 N5KS          DM95
QSO:   432 DG 2020-09-14 0058 W5LUA         EM13 W5ZN          EM45
QSO:   144 DG 2020-09-14 0112 W5LUA         EM13 KI0HA         EM37
QSO:   144 RY 2020-09-14 0116 W5LUA         EM13 KM5RG         EL09
QSO:   144 RY 2020-09-14 0121 W5LUA         EM13 WQ5S          EM13
END-OF-LOG:
