START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-SEP
CALLSIGN: WA1NLG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA1NLG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-SEP ARRL/arrl_september_vhf_contest/2020.
QSO:    50 PH 2020-09-12 1835 WA1NLG        FN41 N1SV          FN42
QSO:    50 RY 2020-09-12 1843 WA1NLG        FN41 WW2G          FN32
QSO:    50 DG 2020-09-12 1920 WA1NLG        FN41 N1RDN         FN41
QSO:    50 RY 2020-09-12 1935 WA1NLG        FN41 WB2HJQ        FN21
QSO:    50 DG 2020-09-12 2136 WA1NLG        FN41 N2NF          FM29
QSO:    50 DG 2020-09-12 2138 WA1NLG        FN41 KV1J          FN44
QSO:    50 DG 2020-09-12 2341 WA1NLG        FN41 W3KM          FN20
QSO:    50 DG 2020-09-13 1056 WA1NLG        FN41 WO2T          FN20
QSO:    50 RY 2020-09-13 1106 WA1NLG        FN41 W2SZ          FN22
QSO:    50 RY 2020-09-13 1113 WA1NLG        FN41 WA1LBK        FN41
QSO:    50 DG 2020-09-13 1117 WA1NLG        FN41 K2PAL         FN30
QSO:    50 DG 2020-09-13 1120 WA1NLG        FN41 W3LL          FM19
QSO:    50 PH 2020-09-13 1122 WA1NLG        FN41 WZ1V          FN31
QSO:    50 DG 2020-09-13 1251 WA1NLG        FN41 K3WGR         FN10
QSO:    50 DG 2020-09-13 1254 WA1NLG        FN41 W1UED         FN31
QSO:    50 DG 2020-09-14 0102 WA1NLG        FN41 NE1B          FN42
QSO:    50 RY 2020-09-14 0105 WA1NLG        FN41 K1HC          FN53
QSO:    50 DG 2020-09-14 0120 WA1NLG        FN41 K1NZ          FN32
QSO:    50 DG 2020-09-14 0129 WA1NLG        FN41 K1KG          FN42
QSO:    50 DG 2020-09-14 0138 WA1NLG        FN41 W1FKF         FN43
END-OF-LOG:
