START-OF-LOG: 3.0
CALLSIGN: PG1R
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 129789
NAME: Ruud Ivens
LOCATION: DX
OPERATORS: PG1R
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7290.0
SOAPBOX: Rig TS590S, barefoot, average output 75 Watts in this contest.
SOAPBOX: Antenna horizontal dipole for 15-80m bands 5m over ground 17m long.
QSO: 14130 RY 2018-09-29 0955 PG1R          599 14 DX  IT9VCE        599 15 DX
QSO: 21098 RY 2018-09-29 1104 PG1R          599 14 DX  ZX2B          599 11 DX
QSO: 21097 RY 2018-09-29 1105 PG1R          599 14 DX  PI4CC         599 14 DX
QSO: 21095 RY 2018-09-29 1107 PG1R          599 14 DX  RT9S          599 16 DX
QSO: 21086 RY 2018-09-29 1117 PG1R          599 14 DX  EF8U          599 33 DX
QSO: 21084 RY 2018-09-29 1119 PG1R          599 14 DX  EA8DED        599 33 DX
QSO: 14135 RY 2018-09-29 1127 PG1R          599 14 DX  EW8AX         599 16 DX
QSO: 14133 RY 2018-09-29 1132 PG1R          599 14 DX  K1SFA         599 05 MA
QSO: 14132 RY 2018-09-29 1134 PG1R          599 14 DX  K5ZD          599 05 MA
QSO: 14131 RY 2018-09-29 1137 PG1R          599 14 DX  KI1G          599 05 RI
QSO: 14129 RY 2018-09-29 1139 PG1R          599 14 DX  R9MJ          599 17 DX
QSO: 14129 RY 2018-09-29 1141 PG1R          599 14 DX  EA1WS         599 14 DX
QSO: 14127 RY 2018-09-29 1145 PG1R          599 14 DX  IK5AMB        599 15 DX
QSO: 14122 RY 2018-09-29 1153 PG1R          599 14 DX  PI4CC         599 14 DX
QSO: 14121 RY 2018-09-29 1155 PG1R          599 14 DX  LZ2AU         599 20 DX
QSO: 14119 RY 2018-09-29 1159 PG1R          599 14 DX  LZ35PAR       599 20 DX
QSO: 14118 RY 2018-09-29 1203 PG1R          599 14 DX  RG9A          599 17 DX
QSO: 14117 RY 2018-09-29 1204 PG1R          599 14 DX  UT5EPP        599 16 DX
QSO: 14114 RY 2018-09-29 1210 PG1R          599 14 DX  AA3B          599 05 PA
QSO: 14115 RY 2018-09-29 1211 PG1R          599 14 DX  IT9PZM        599 15 DX
QSO: 14112 RY 2018-09-29 1217 PG1R          599 14 DX  W4AAW         599 05 VA
QSO: 14110 RY 2018-09-29 1221 PG1R          599 14 DX  R3AP          599 16 DX
QSO: 14110 RY 2018-09-29 1223 PG1R          599 14 DX  IT9BLB        599 15 DX
QSO: 14109 RY 2018-09-29 1223 PG1R          599 14 DX  SV2BXA        599 20 DX
QSO: 14102 RY 2018-09-29 1232 PG1R          599 14 DX  W3GH          599 05 PA
QSO: 14098 RY 2018-09-29 1236 PG1R          599 14 DX  UC6A          599 16 DX
QSO: 14097 RY 2018-09-29 1238 PG1R          599 14 DX  R1LN          599 16 DX
QSO: 14098 RY 2018-09-29 1239 PG1R          599 14 DX  R5ACQ         599 16 DX
QSO: 14096 RY 2018-09-29 1241 PG1R          599 14 DX  UA4M          599 16 DX
QSO: 14095 RY 2018-09-29 1242 PG1R          599 14 DX  LZ1QZ         599 20 DX
QSO: 14092 RY 2018-09-29 1247 PG1R          599 14 DX  IC8SQS        599 15 DX
QSO: 14091 RY 2018-09-29 1248 PG1R          599 14 DX  R7CD          599 16 DX
QSO: 14089 RY 2018-09-29 1254 PG1R          599 14 DX  CS5CRE        599 14 DX
QSO: 14086 RY 2018-09-29 1257 PG1R          599 14 DX  UW1M          599 16 DX
QSO: 14086 RY 2018-09-29 1258 PG1R          599 14 DX  N4BCD         599 04 TN
QSO: 21090 RY 2018-09-29 1405 PG1R          599 14 DX  PI4COM        599 14 DX
QSO: 14087 RY 2018-09-29 1410 PG1R          599 14 DX  NE3H          599 05 PA
QSO: 14086 RY 2018-09-29 1412 PG1R          599 14 DX  W4RTN         599 04 TN
QSO: 14084 RY 2018-09-29 1414 PG1R          599 14 DX  UX7QV         599 16 DX
QSO: 14083 RY 2018-09-29 1420 PG1R          599 14 DX  IT9SSI        599 15 DX
QSO: 14081 RY 2018-09-29 1424 PG1R          599 14 DX  RK3PWR        599 16 DX
QSO:  7067 RY 2018-09-29 1430 PG1R          599 14 DX  IZ1PKV        599 15 DX
QSO:  7064 RY 2018-09-29 1434 PG1R          599 14 DX  OK2RVM        599 15 DX
QSO:  7063 RY 2018-09-29 1435 PG1R          599 14 DX  S51A          599 15 DX
QSO:  7062 RY 2018-09-29 1439 PG1R          599 14 DX  SE4E          599 14 DX
QSO:  7061 RY 2018-09-29 1439 PG1R          599 14 DX  YL2IP         599 15 DX
QSO:  7061 RY 2018-09-29 1440 PG1R          599 14 DX  S50A          599 15 DX
QSO:  7060 RY 2018-09-29 1442 PG1R          599 14 DX  OG2P          599 15 DX
QSO:  7060 RY 2018-09-29 1442 PG1R          599 14 DX  S53F          599 15 DX
QSO:  7059 RY 2018-09-29 1444 PG1R          599 14 DX  R7AB          599 16 DX
QSO:  7058 RY 2018-09-29 1445 PG1R          599 14 DX  HA8JV         599 15 DX
QSO:  7058 RY 2018-09-29 1446 PG1R          599 14 DX  UR5SD         599 16 DX
QSO:  7057 RY 2018-09-29 1447 PG1R          599 14 DX  YL3FO         599 15 DX
QSO:  7056 RY 2018-09-29 1450 PG1R          599 14 DX  LZ5K          599 20 DX
QSO:  7055 RY 2018-09-29 1453 PG1R          599 14 DX  IW2MXY        599 15 DX
QSO:  7053 RY 2018-09-29 1456 PG1R          599 14 DX  GU3HFN        599 14 DX
QSO:  7051 RY 2018-09-29 1457 PG1R          599 14 DX  S51CK         599 15 DX
QSO:  7051 RY 2018-09-29 1702 PG1R          599 14 DX  LY4OO         599 15 DX
QSO:  7049 RY 2018-09-29 1703 PG1R          599 14 DX  F6CTT         599 14 DX
QSO:  7049 RY 2018-09-29 1704 PG1R          599 14 DX  UZ5U          599 16 DX
QSO:  7048 RY 2018-09-29 1706 PG1R          599 14 DX  RW7M          599 16 DX
QSO:  7048 RY 2018-09-29 1707 PG1R          599 14 DX  UZ2I          599 16 DX
QSO:  7048 RY 2018-09-29 1711 PG1R          599 14 DX  UC8U          599 18 DX
QSO:  7046 RY 2018-09-29 1716 PG1R          599 14 DX  R1LN          599 16 DX
QSO:  7045 RY 2018-09-29 1717 PG1R          599 14 DX  RC5Z          599 16 DX
QSO:  7044 RY 2018-09-29 1720 PG1R          599 14 DX  LY2W          599 15 DX
QSO:  7043 RY 2018-09-29 1722 PG1R          599 14 DX  SN7Q          599 15 DX
QSO:  7043 RY 2018-09-29 1723 PG1R          599 14 DX  EW6DM         599 16 DX
QSO:  7043 RY 2018-09-29 1726 PG1R          599 14 DX  9A1A          599 15 DX
QSO:  7042 RY 2018-09-29 1729 PG1R          599 14 DX  C37NL         599 14 DX
QSO:  7041 RY 2018-09-29 1730 PG1R          599 14 DX  R3IK          599 16 DX
QSO:  7041 RY 2018-09-29 1731 PG1R          599 14 DX  IW7DBM        599 15 DX
QSO:  7040 RY 2018-09-29 1732 PG1R          599 14 DX  UW1M          599 16 DX
QSO:  7039 RY 2018-09-29 1733 PG1R          599 14 DX  IK5UAN        599 15 DX
QSO:  7039 RY 2018-09-29 1734 PG1R          599 14 DX  OM5ZW         599 15 DX
QSO:  7038 RY 2018-09-29 1735 PG1R          599 14 DX  IN3VVK        599 15 DX
QSO:  7037 RY 2018-09-29 1737 PG1R          599 14 DX  RK3PWR        599 16 DX
QSO:  7036 RY 2018-09-29 1737 PG1R          599 14 DX  OH2GEK        599 15 DX
QSO:  7036 RY 2018-09-29 1738 PG1R          599 14 DX  RA4FUN        599 16 DX
QSO:  7035 RY 2018-09-29 1740 PG1R          599 14 DX  OK2D          599 15 DX
QSO:  7034 RY 2018-09-29 1741 PG1R          599 14 DX  SO9M          599 15 DX
QSO:  7034 RY 2018-09-29 1743 PG1R          599 14 DX  SP4W          599 15 DX
QSO: 14140 RY 2018-09-29 1757 PG1R          599 14 DX  N2BJ          599 04 IL
QSO: 14139 RY 2018-09-29 1758 PG1R          599 14 DX  K4WW          599 04 KY
QSO: 14132 RY 2018-09-29 1801 PG1R          599 14 DX  VE2GSO        599 05 QC
QSO: 14132 RY 2018-09-29 1804 PG1R          599 14 DX  K3PP          599 05 PA
QSO: 14128 RY 2018-09-29 1807 PG1R          599 14 DX  W4PK          599 05 VA
QSO: 14123 RY 2018-09-29 1810 PG1R          599 14 DX  PX2A          599 11 DX
QSO: 14118 RY 2018-09-29 1814 PG1R          599 14 DX  N0NI          599 04 IA
QSO: 14100 RY 2018-09-29 1823 PG1R          599 14 DX  KE4KY         599 04 KY
QSO: 14085 RY 2018-09-29 1844 PG1R          599 14 DX  K3RA          599 05 MD
QSO:  3606 RY 2018-09-29 1850 PG1R          599 14 DX  ON3DI         599 14 DX
QSO:  3605 RY 2018-09-29 1852 PG1R          599 14 DX  SQ2WHH        599 15 DX
QSO:  3605 RY 2018-09-29 1853 PG1R          599 14 DX  GM4FDM        599 14 DX
QSO:  3604 RY 2018-09-29 1854 PG1R          599 14 DX  ON4APU        599 14 DX
QSO:  3604 RY 2018-09-29 1855 PG1R          599 14 DX  M0HMJ         599 14 DX
QSO:  3603 RY 2018-09-29 1856 PG1R          599 14 DX  DL5JS         599 14 DX
QSO:  3604 RY 2018-09-29 1857 PG1R          599 14 DX  OH5Z          599 15 DX
QSO:  3602 RY 2018-09-29 1859 PG1R          599 14 DX  SN7Q          599 15 DX
QSO:  3600 RY 2018-09-29 1902 PG1R          599 14 DX  SK7K          599 14 DX
QSO:  3599 RY 2018-09-29 1903 PG1R          599 14 DX  OG2P          599 15 DX
QSO:  3598 RY 2018-09-29 1906 PG1R          599 14 DX  SQ3MZM        599 15 DX
QSO:  3598 RY 2018-09-29 1908 PG1R          599 14 DX  PA3JQD        599 14 DX
QSO:  3597 RY 2018-09-29 1911 PG1R          599 14 DX  DJ9KM         599 14 DX
QSO:  3597 RY 2018-09-29 1911 PG1R          599 14 DX  EA1AP         599 14 DX
QSO:  3596 RY 2018-09-29 1914 PG1R          599 14 DX  DL0MFL        599 14 DX
QSO:  3596 RY 2018-09-29 1916 PG1R          599 14 DX  DD1A          599 14 DX
QSO:  3595 RY 2018-09-29 1918 PG1R          599 14 DX  YL4U          599 15 DX
QSO:  3594 RY 2018-09-29 1919 PG1R          599 14 DX  I1JTQ         599 15 DX
QSO:  3594 RY 2018-09-29 1920 PG1R          599 14 DX  LX8M          599 14 DX
QSO:  3593 RY 2018-09-29 1922 PG1R          599 14 DX  SP5DL         599 15 DX
QSO:  3592 RY 2018-09-29 1923 PG1R          599 14 DX  S51A          599 15 DX
QSO:  3592 RY 2018-09-29 1924 PG1R          599 14 DX  UX2X          599 16 DX
QSO:  3591 RY 2018-09-29 1925 PG1R          599 14 DX  G0HDV         599 14 DX
QSO:  3589 RY 2018-09-29 1928 PG1R          599 14 DX  LY4OO         599 15 DX
QSO:  3589 RY 2018-09-29 1929 PG1R          599 14 DX  9A1A          599 15 DX
QSO:  3588 RY 2018-09-29 1931 PG1R          599 14 DX  PC2L          599 14 DX
QSO:  3588 RY 2018-09-29 1933 PG1R          599 14 DX  PA4O          599 14 DX
QSO:  3586 RY 2018-09-29 1934 PG1R          599 14 DX  OZ1DAE        599 14 DX
QSO:  3586 RY 2018-09-29 1935 PG1R          599 14 DX  OU2PA         599 14 DX
QSO:  3582 RY 2018-09-29 1942 PG1R          599 14 DX  LY7Z          599 15 DX
QSO:  3581 RY 2018-09-29 1947 PG1R          599 14 DX  F5BEG         599 14 DX
QSO:  3580 RY 2018-09-29 1948 PG1R          599 14 DX  DK7HA         599 14 DX
QSO:  3579 RY 2018-09-29 1950 PG1R          599 14 DX  EI8IU         599 14 DX
QSO: 14136 RY 2018-09-29 2018 PG1R          599 14 DX  KG9N          599 04 IL
QSO: 14111 RY 2018-09-29 2037 PG1R          599 14 DX  N6AR          599 05 FL
QSO:  7092 RY 2018-09-29 2052 PG1R          599 14 DX  IK4RVG        599 15 DX
QSO:  7091 RY 2018-09-29 2053 PG1R          599 14 DX  UB7K          599 16 DX
QSO:  7089 RY 2018-09-29 2055 PG1R          599 14 DX  PA4O          599 14 DX
QSO:  7088 RY 2018-09-29 2056 PG1R          599 14 DX  IK8UND        599 15 DX
QSO:  7087 RY 2018-09-29 2058 PG1R          599 14 DX  LY7Z          599 15 DX
QSO:  7086 RY 2018-09-29 2059 PG1R          599 14 DX  RM3DA         599 16 DX
QSO: 21106 RY 2018-09-30 1001 PG1R          599 14 DX  EC5CR         599 14 DX
QSO: 21090 RY 2018-09-30 1016 PG1R          599 14 DX  TM5T          599 14 DX
QSO: 21090 RY 2018-09-30 1017 PG1R          599 14 DX  IT9BLB        599 15 DX
QSO: 21082 RY 2018-09-30 1029 PG1R          599 14 DX  ED1LO         599 14 DX
QSO: 21081 RY 2018-09-30 1030 PG1R          599 14 DX  HG7T          599 15 DX
QSO: 21079 RY 2018-09-30 1034 PG1R          599 14 DX  CR3DX         599 33 DX
QSO: 14139 RY 2018-09-30 1039 PG1R          599 14 DX  IQ6AN         599 15 DX
QSO: 14137 RY 2018-09-30 1044 PG1R          599 14 DX  I0WBX         599 15 DX
QSO: 14136 RY 2018-09-30 1045 PG1R          599 14 DX  I2DJX         599 15 DX
QSO: 14135 RY 2018-09-30 1048 PG1R          599 14 DX  R3BB          599 16 DX
QSO: 14134 RY 2018-09-30 1049 PG1R          599 14 DX  UW0K          599 16 DX
QSO: 14130 RY 2018-09-30 1054 PG1R          599 14 DX  IK1NEG        599 15 DX
QSO: 14131 RY 2018-09-30 1055 PG1R          599 14 DX  S57YK         599 15 DX
QSO: 14129 RY 2018-09-30 1056 PG1R          599 14 DX  IV3JCC        599 15 DX
QSO: 14128 RY 2018-09-30 1057 PG1R          599 14 DX  IU3BTY        599 15 DX
QSO: 14127 RY 2018-09-30 1058 PG1R          599 14 DX  S57AM         599 15 DX
QSO: 14125 RY 2018-09-30 1101 PG1R          599 14 DX  SV5/DL3DRN    599 20 DX
QSO: 14124 RY 2018-09-30 1102 PG1R          599 14 DX  IW1CHX        599 15 DX
QSO: 14122 RY 2018-09-30 1103 PG1R          599 14 DX  W6NWS         599 05 NC
QSO: 14122 RY 2018-09-30 1104 PG1R          599 14 DX  LY7Z          599 15 DX
QSO: 14121 RY 2018-09-30 1105 PG1R          599 14 DX  RT9S          599 16 DX
QSO: 14121 RY 2018-09-30 1108 PG1R          599 14 DX  OK7W          599 15 DX
QSO: 14118 RY 2018-09-30 1110 PG1R          599 14 DX  UY7MM         599 16 DX
QSO: 14115 RY 2018-09-30 1116 PG1R          599 14 DX  SN7Q          599 15 DX
QSO: 14114 RY 2018-09-30 1117 PG1R          599 14 DX  OG2P          599 15 DX
QSO: 14112 RY 2018-09-30 1119 PG1R          599 14 DX  EW6EN         599 16 DX
QSO: 14111 RY 2018-09-30 1122 PG1R          599 14 DX  RG2A          599 16 DX
QSO: 14110 RY 2018-09-30 1123 PG1R          599 14 DX  UY5ZZ         599 16 DX
QSO: 14107 RY 2018-09-30 1128 PG1R          599 14 DX  IQ1RY         599 15 DX
QSO: 14106 RY 2018-09-30 1129 PG1R          599 14 DX  OH3OJ         599 15 DX
QSO: 14105 RY 2018-09-30 1131 PG1R          599 14 DX  UR5QU         599 16 DX
QSO: 14103 RY 2018-09-30 1132 PG1R          599 14 DX  S53EO         599 15 DX
QSO: 14102 RY 2018-09-30 1133 PG1R          599 14 DX  IQ4FA         599 15 DX
QSO: 14103 RY 2018-09-30 1134 PG1R          599 14 DX  IK3TPP        599 15 DX
QSO: 14099 RY 2018-09-30 1136 PG1R          599 14 DX  EM0I          599 16 DX
QSO: 14099 RY 2018-09-30 1202 PG1R          599 14 DX  9A1A          599 15 DX
QSO: 14096 RY 2018-09-30 1206 PG1R          599 14 DX  EM9Q          599 16 DX
QSO: 14095 RY 2018-09-30 1207 PG1R          599 14 DX  EA3HLT        599 14 DX
QSO: 14093 RY 2018-09-30 1208 PG1R          599 14 DX  F5GFA         599 14 DX
QSO: 14092 RY 2018-09-30 1212 PG1R          599 14 DX  N4CW          599 05 NC
QSO: 14091 RY 2018-09-30 1213 PG1R          599 14 DX  EA2KU         599 14 DX
QSO: 14090 RY 2018-09-30 1216 PG1R          599 14 DX  UC6K          599 16 DX
QSO: 14090 RY 2018-09-30 1217 PG1R          599 14 DX  IQ4FC         599 15 DX
QSO: 14090 RY 2018-09-30 1219 PG1R          599 14 DX  N4CO          599 05 SC
QSO: 14089 RY 2018-09-30 1221 PG1R          599 14 DX  US4EWY        599 16 DX
QSO: 14089 RY 2018-09-30 1223 PG1R          599 14 DX  AA2MF         599 05 FL
QSO: 14087 RY 2018-09-30 1226 PG1R          599 14 DX  LZ4T          599 20 DX
QSO: 14086 RY 2018-09-30 1229 PG1R          599 14 DX  S50W          599 15 DX
QSO: 14086 RY 2018-09-30 1230 PG1R          599 14 DX  IQ8XF         599 15 DX
QSO: 14081 RY 2018-09-30 1235 PG1R          599 14 DX  ER5LL         599 16 DX
QSO: 14080 RY 2018-09-30 1236 PG1R          599 14 DX  YT6T          599 15 DX
QSO: 14079 RY 2018-09-30 1241 PG1R          599 14 DX  YO9HP         599 20 DX
QSO: 21097 RY 2018-09-30 1248 PG1R          599 14 DX  CR3W          599 33 DX
QSO: 21098 RY 2018-09-30 1249 PG1R          599 14 DX  CT3HF         599 33 DX
QSO: 21095 RY 2018-09-30 1253 PG1R          599 14 DX  EB5AQ         599 14 DX
QSO: 21090 RY 2018-09-30 1254 PG1R          599 14 DX  ED1A          599 14 DX
QSO: 21084 RY 2018-09-30 1259 PG1R          599 14 DX  CW4MAX        599 13 DX
QSO: 21083 RY 2018-09-30 1300 PG1R          599 14 DX  P3X           599 20 DX
QSO: 21079 RY 2018-09-30 1306 PG1R          599 14 DX  CS5CRE        599 14 DX
QSO:  7068 RY 2018-09-30 1336 PG1R          599 14 DX  G1VDP         599 14 DX
QSO:  7065 RY 2018-09-30 1339 PG1R          599 14 DX  F6GGA         599 14 DX
QSO:  7063 RY 2018-09-30 1340 PG1R          599 14 DX  MJ5Z          599 14 DX
QSO:  7062 RY 2018-09-30 1342 PG1R          599 14 DX  YO9HP         599 20 DX
QSO:  7062 RY 2018-09-30 1343 PG1R          599 14 DX  E79Q          599 15 DX
QSO:  7061 RY 2018-09-30 1344 PG1R          599 14 DX  SM6I          599 14 DX
QSO:  7060 RY 2018-09-30 1345 PG1R          599 14 DX  HA8QZ         599 15 DX
QSO:  7060 RY 2018-09-30 1346 PG1R          599 14 DX  DM6DX         599 14 DX
QSO:  7058 RY 2018-09-30 1347 PG1R          599 14 DX  OH6SWR        599 15 DX
QSO:  7057 RY 2018-09-30 1348 PG1R          599 14 DX  S55BA         599 15 DX
QSO:  7056 RY 2018-09-30 1353 PG1R          599 14 DX  SN2M          599 15 DX
QSO:  7053 RY 2018-09-30 1354 PG1R          599 14 DX  HB9FKL        599 14 DX
QSO:  7048 RY 2018-09-30 1358 PG1R          599 14 DX  G8X           599 14 DX
QSO:  7048 RY 2018-09-30 1400 PG1R          599 14 DX  4O4YCP        599 15 DX
QSO:  7047 RY 2018-09-30 1401 PG1R          599 14 DX  IZ0KBR        599 15 DX
QSO:  7046 RY 2018-09-30 1402 PG1R          599 14 DX  OZ11A         599 14 DX
QSO:  7044 RY 2018-09-30 1407 PG1R          599 14 DX  US7KC         599 16 DX
QSO:  7040 RY 2018-09-30 1410 PG1R          599 14 DX  OK1CF         599 15 DX
QSO:  7037 RY 2018-09-30 1414 PG1R          599 14 DX  DL8UAT        599 14 DX
QSO: 14148 RY 2018-09-30 1421 PG1R          599 14 DX  R6DM          599 16 DX
QSO: 14147 RY 2018-09-30 1423 PG1R          599 14 DX  MI0SAI        599 14 DX
QSO: 14144 RY 2018-09-30 1425 PG1R          599 14 DX  SV2AIU        599 20 DX
QSO: 14138 RY 2018-09-30 1433 PG1R          599 14 DX  VE3CX         599 04 ON
QSO: 14136 RY 2018-09-30 1434 PG1R          599 14 DX  IK8UND        599 15 DX
QSO: 14135 RY 2018-09-30 1436 PG1R          599 14 DX  UT8EL         599 16 DX
QSO: 14135 RY 2018-09-30 1438 PG1R          599 14 DX  N0AT          599 04 MN
QSO: 14132 RY 2018-09-30 1440 PG1R          599 14 DX  EW8DX         599 16 DX
QSO: 14130 RY 2018-09-30 1441 PG1R          599 14 DX  IT9YMM        599 15 DX
QSO: 14131 RY 2018-09-30 1443 PG1R          599 14 DX  UR7CB         599 16 DX
QSO: 14128 RY 2018-09-30 1446 PG1R          599 14 DX  UT4RZ         599 16 DX
QSO: 14128 RY 2018-09-30 1447 PG1R          599 14 DX  UW2I          599 16 DX
QSO: 14126 RY 2018-09-30 1451 PG1R          599 14 DX  K3MD          599 05 PA
QSO: 14126 RY 2018-09-30 1454 PG1R          599 14 DX  DM5TI         599 14 DX
QSO: 14123 RY 2018-09-30 1457 PG1R          599 14 DX  VE3KI         599 04 ON
QSO: 14122 RY 2018-09-30 1459 PG1R          599 14 DX  RZ3FQ         599 16 DX
QSO: 14123 RY 2018-09-30 1617 PG1R          599 14 DX  W4LC          599 04 KY
QSO: 14121 RY 2018-09-30 1618 PG1R          599 14 DX  DK3T          599 14 DX
QSO: 14120 RY 2018-09-30 1620 PG1R          599 14 DX  OG7A          599 15 DX
QSO: 14116 RY 2018-09-30 1627 PG1R          599 14 DX  RW3ADB        599 16 DX
QSO: 14115 RY 2018-09-30 1629 PG1R          599 14 DX  EB5AQ         599 14 DX
QSO: 14115 RY 2018-09-30 1631 PG1R          599 14 DX  EA5HT         599 14 DX
QSO: 14113 RY 2018-09-30 1637 PG1R          599 14 DX  9H1AE         599 15 DX
QSO: 14113 RY 2018-09-30 1641 PG1R          599 14 DX  YM7KA         599 20 DX
QSO: 14112 RY 2018-09-30 1642 PG1R          599 14 DX  W4TTY         599 05 VA
QSO: 14110 RY 2018-09-30 1644 PG1R          599 14 DX  N1IXF         599 05 CT
QSO: 14109 RY 2018-09-30 1645 PG1R          599 14 DX  P3X           599 20 DX
QSO: 14109 RY 2018-09-30 1646 PG1R          599 14 DX  WD5DBV        599 04 LA
QSO: 14108 RY 2018-09-30 1649 PG1R          599 14 DX  K9CT          599 04 IL
QSO: 14101 RY 2018-09-30 1655 PG1R          599 14 DX  4O4YCP        599 15 DX
QSO: 14101 RY 2018-09-30 1701 PG1R          599 14 DX  NR4M          599 05 VA
QSO: 14101 RY 2018-09-30 1703 PG1R          599 14 DX  PA0FVH        599 14 DX
QSO: 14098 RY 2018-09-30 1708 PG1R          599 14 DX  W2YE          599 05 VA
QSO: 14096 RY 2018-09-30 1710 PG1R          599 14 DX  HG7T          599 15 DX
QSO: 14096 RY 2018-09-30 1711 PG1R          599 14 DX  SV3EXU        599 20 DX
QSO: 14094 RY 2018-09-30 1716 PG1R          599 14 DX  VE7SZ         599 03 BC
QSO: 14092 RY 2018-09-30 1720 PG1R          599 14 DX  EA7KI         599 14 DX
QSO: 14083 RY 2018-09-30 1732 PG1R          599 14 DX  HG1S          599 15 DX
QSO: 14083 RY 2018-09-30 1741 PG1R          599 14 DX  EF8U          599 33 DX
QSO: 14079 RY 2018-09-30 1745 PG1R          599 14 DX  IT9CKA        599 15 DX
QSO: 14080 RY 2018-09-30 1746 PG1R          599 14 DX  LX7I          599 14 DX
