START-OF-LOG: 3.0
CALLSIGN: VA1XH
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 520154
NAME: Peter Bell
LOCATION: NS
OPERATORS: VA1XH
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7290.0
QSO:  7092 RY 2018-09-29 0002 VA1XH         599 05 NS  VP2V/AA7V     599 08 DX
QSO:  7040 RY 2018-09-29 0003 VA1XH         599 05 NS  EA8DED        599 33 DX
QSO:  7041 RY 2018-09-29 0007 VA1XH         599 05 NS  S51CK         599 15 DX
QSO:  7044 RY 2018-09-29 0012 VA1XH         599 05 NS  DR5N          599 14 DX
QSO:  7044 RY 2018-09-29 0013 VA1XH         599 05 NS  IQ4FC         599 15 DX
QSO:  7044 RY 2018-09-29 0013 VA1XH         599 05 NS  K1SFA         599 05 MA
QSO:  7045 RY 2018-09-29 0014 VA1XH         599 05 NS  P3X           599 20 DX
QSO:  7046 RY 2018-09-29 0016 VA1XH         599 05 NS  W9IU          599 04 IN
QSO:  7046 RY 2018-09-29 0017 VA1XH         599 05 NS  EB5AQ         599 14 DX
QSO:  7047 RY 2018-09-29 0019 VA1XH         599 05 NS  S50A          599 15 DX
QSO:  7048 RY 2018-09-29 0021 VA1XH         599 05 NS  K7OM          599 05 SC
QSO:  7049 RY 2018-09-29 0021 VA1XH         599 05 NS  R7CD          599 16 DX
QSO:  7050 RY 2018-09-29 0022 VA1XH         599 05 NS  C37NL         599 14 DX
QSO:  7051 RY 2018-09-29 0024 VA1XH         599 05 NS  W4PK          599 05 VA
QSO:  7051 RY 2018-09-29 0025 VA1XH         599 05 NS  IQ6AN         599 15 DX
QSO:  7052 RY 2018-09-29 0026 VA1XH         599 05 NS  SN2M          599 15 DX
QSO:  7053 RY 2018-09-29 0027 VA1XH         599 05 NS  SO4M          599 15 DX
QSO:  7054 RY 2018-09-29 0028 VA1XH         599 05 NS  IQ3RK         599 15 DX
QSO:  7056 RY 2018-09-29 0031 VA1XH         599 05 NS  SN7Q          599 15 DX
QSO:  7056 RY 2018-09-29 0032 VA1XH         599 05 NS  4O4YCP        599 15 DX
QSO:  7057 RY 2018-09-29 0032 VA1XH         599 05 NS  K9CT          599 04 IL
QSO:  7057 RY 2018-09-29 0034 VA1XH         599 05 NS  OM5ZW         599 15 DX
QSO:  7058 RY 2018-09-29 0035 VA1XH         599 05 NS  W8JWN         599 04 MI
QSO:  7059 RY 2018-09-29 0037 VA1XH         599 05 NS  TM0T          599 14 DX
QSO:  7060 RY 2018-09-29 0040 VA1XH         599 05 NS  AA3B          599 05 PA
QSO:  7060 RY 2018-09-29 0040 VA1XH         599 05 NS  LZ6Y          599 20 DX
QSO:  7061 RY 2018-09-29 0041 VA1XH         599 05 NS  IT9RGY/4      599 15 DX
QSO:  7063 RY 2018-09-29 0042 VA1XH         599 05 NS  W1DX          599 05 CT
QSO:  7063 RY 2018-09-29 0043 VA1XH         599 05 NS  Z37M          599 15 DX
QSO:  7063 RY 2018-09-29 0044 VA1XH         599 05 NS  HA8JV         599 15 DX
QSO:  7064 RY 2018-09-29 0045 VA1XH         599 05 NS  N0NI          599 04 IA
QSO:  7064 RY 2018-09-29 0045 VA1XH         599 05 NS  N1IXF         599 05 CT
QSO:  7065 RY 2018-09-29 0046 VA1XH         599 05 NS  AC0C          599 04 KS
QSO:  7066 RY 2018-09-29 0047 VA1XH         599 05 NS  OK1CF         599 15 DX
QSO:  7066 RY 2018-09-29 0048 VA1XH         599 05 NS  OM2VL         599 15 DX
QSO:  7067 RY 2018-09-29 0049 VA1XH         599 05 NS  R7AB          599 16 DX
QSO:  7067 RY 2018-09-29 0049 VA1XH         599 05 NS  LX7I          599 14 DX
QSO:  7068 RY 2018-09-29 0050 VA1XH         599 05 NS  DD2ML         599 14 DX
QSO:  7070 RY 2018-09-29 0052 VA1XH         599 05 NS  K4FX          599 05 NC
QSO:  7071 RY 2018-09-29 0053 VA1XH         599 05 NS  LZ5K          599 20 DX
QSO:  7072 RY 2018-09-29 0054 VA1XH         599 05 NS  W3FV          599 05 PA
QSO:  7073 RY 2018-09-29 0055 VA1XH         599 05 NS  S51A          599 15 DX
QSO:  7080 RY 2018-09-29 0058 VA1XH         599 05 NS  A44A          599 21 DX
QSO:  7081 RY 2018-09-29 0059 VA1XH         599 05 NS  KD9MS         599 04 IL
QSO:  7082 RY 2018-09-29 0100 VA1XH         599 05 NS  K4WW          599 04 KY
QSO:  7082 RY 2018-09-29 0101 VA1XH         599 05 NS  VC3S          599 04 ON
QSO:  7083 RY 2018-09-29 0102 VA1XH         599 05 NS  AG4W          599 04 AL
QSO:  7085 RY 2018-09-29 0106 VA1XH         599 05 NS  IQ4FA         599 15 DX
QSO:  7086 RY 2018-09-29 0107 VA1XH         599 05 NS  KI6DY         599 04 KS
QSO:  7087 RY 2018-09-29 0107 VA1XH         599 05 NS  OE9R          599 15 DX
QSO:  7088 RY 2018-09-29 0113 VA1XH         599 05 NS  K5XH          599 04 AR
QSO:  7089 RY 2018-09-29 0113 VA1XH         599 05 NS  N3QE          599 05 MD
QSO:  7091 RY 2018-09-29 0115 VA1XH         599 05 NS  K4UB          599 05 GA
QSO:  7095 RY 2018-09-29 0117 VA1XH         599 05 NS  W3GH          599 05 PA
QSO:  7096 RY 2018-09-29 0118 VA1XH         599 05 NS  VE5RI         599 04 SK
QSO:  7097 RY 2018-09-29 0120 VA1XH         599 05 NS  KK6NON        599 03 CA
QSO:  7100 RY 2018-09-29 0121 VA1XH         599 05 NS  IQ3KU         599 15 DX
QSO:  7036 RY 2018-09-29 0131 VA1XH         599 05 NS  W0GJ          599 04 IA
QSO:  7038 RY 2018-09-29 0134 VA1XH         599 05 NS  EA8AH         599 33 DX
QSO:  7038 RY 2018-09-29 0135 VA1XH         599 05 NS  AC9KW         599 04 IL
QSO:  7040 RY 2018-09-29 0135 VA1XH         599 05 NS  NR4O          599 05 NC
QSO:  7041 RY 2018-09-29 0139 VA1XH         599 05 NS  EA3HLT        599 14 DX
QSO:  7043 RY 2018-09-29 0142 VA1XH         599 05 NS  F6CTT         599 14 DX
QSO:  7045 RY 2018-09-29 0143 VA1XH         599 05 NS  N8OO          599 04 LA
QSO:  7047 RY 2018-09-29 0148 VA1XH         599 05 NS  PZ5RA         599 09 DX
QSO:  7048 RY 2018-09-29 0151 VA1XH         599 05 NS  CR3W          599 33 DX
QSO:  7048 RY 2018-09-29 0153 VA1XH         599 05 NS  IQ9UI         599 15 DX
QSO:  7049 RY 2018-09-29 0155 VA1XH         599 05 NS  K3EST         599 03 CA
QSO:  7053 RY 2018-09-29 0159 VA1XH         599 05 NS  N2BJ          599 04 IL
QSO:  7058 RY 2018-09-29 0204 VA1XH         599 05 NS  W3FIZ         599 05 PA
QSO:  7059 RY 2018-09-29 0205 VA1XH         599 05 NS  DL8UAT        599 14 DX
QSO:  7060 RY 2018-09-29 0205 VA1XH         599 05 NS  K0TI          599 04 MN
QSO:  7068 RY 2018-09-29 0210 VA1XH         599 05 NS  W7MRF         599 03 AZ
QSO:  7081 RY 2018-09-29 0211 VA1XH         599 05 NS  G2F           599 14 DX
QSO:  7082 RY 2018-09-29 0214 VA1XH         599 05 NS  EA8AQV        599 33 DX
