START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
LOCATION:      DX
CONTEST:       CQ-WPX-CW
CALLSIGN:      G3PSM
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 525910
NAME:          Colin J. Thomas
CLUB:          Chiltern DX Club
OPERATORS:     G3PSM
SOAPBOX:       Used SD for logging again.   A nice simple program for
QSO: 28041 CW 2010-05-29 0903 G3PSM         599  017   EW5A          599  772
QSO: 28032 CW 2010-05-29 0905 G3PSM         599  018   HG1S          599  007
QSO: 28017 CW 2010-05-29 0907 G3PSM         599  019   YT2T          599  288
QSO: 28015 CW 2010-05-29 0908 G3PSM         599  020   YO2AOB        599  072
QSO: 28005 CW 2010-05-29 0912 G3PSM         599  021   EA4/UY7CW     599  062
QSO: 28008 CW 2010-05-29 0913 G3PSM         599  022   AO3T          599  341
QSO: 28009 CW 2010-05-29 0914 G3PSM         599  023   S53O          599  273
QSO: 28016 CW 2010-05-29 0915 G3PSM         599  024   EA3NT         599  267
QSO: 28003 CW 2010-05-29 0923 G3PSM         599  025   LY7A          599  173
QSO: 28011 CW 2010-05-29 0924 G3PSM         599  026   S50G          599  090
QSO: 28025 CW 2010-05-29 0929 G3PSM         599  027   CT1BOH        599  047
QSO: 28036 CW 2010-05-29 0930 G3PSM         599  028   4L4/UT5EO     599  193
QSO: 28041 CW 2010-05-29 0932 G3PSM         599  029   EA5YU         599  286
QSO: 28044 CW 2010-05-29 0933 G3PSM         599  030   LY2MM         599  587
QSO: 28052 CW 2010-05-29 0934 G3PSM         599  031   LY2F          599  029
QSO: 28038 CW 2010-05-29 0938 G3PSM         599  032   4Z5MU         599  044
QSO: 28036 CW 2010-05-29 0938 G3PSM         599  033   LY2J          599  447
QSO: 28013 CW 2010-05-29 0942 G3PSM         599  034   CQ3L          599  182
QSO: 28013 CW 2010-05-29 0943 G3PSM         599  035   IR4E          599  331
QSO: 28018 CW 2010-05-29 0945 G3PSM         599  036   CR6K          599  758
QSO: 28027 CW 2010-05-29 0947 G3PSM         599  037   IT9VDQ        599  322
QSO: 28032 CW 2010-05-29 0949 G3PSM         599  038   LY3W          599  183
QSO: 28024 CW 2010-05-29 0953 G3PSM         599  039   RW2F          599  235
QSO: 28011 CW 2010-05-29 0954 G3PSM         599  040   EA3AVV        599  043
QSO: 28020 CW 2010-05-29 0957 G3PSM         599  041   HA3NU         599  545
QSO: 21005 CW 2010-05-29 0959 G3PSM         599  042   RW2F          599  437
QSO: 21011 CW 2010-05-29 1001 G3PSM         599  043   LZ9W          599  568
QSO: 21012 CW 2010-05-29 1002 G3PSM         599  044   EA9EU         599  259
QSO: 21012 CW 2010-05-29 1002 G3PSM         599  045   E72W          599  361
QSO: 21014 CW 2010-05-29 1003 G3PSM         599  046   SP1NY         599  470
QSO: 21015 CW 2010-05-29 1003 G3PSM         599  047   CQ3L          599  332
QSO: 21021 CW 2010-05-29 1005 G3PSM         599  048   RU3UR         599  462
QSO: 21024 CW 2010-05-29 1005 G3PSM         599  049   EA5FID        599  245
QSO: 21028 CW 2010-05-29 1006 G3PSM         599  050   OZ5E          599  097
QSO: 21031 CW 2010-05-29 1007 G3PSM         599  051   AO7T          599  026
QSO: 21044 CW 2010-05-29 1010 G3PSM         599  052   YL8M          599  149
QSO: 21050 CW 2010-05-29 1012 G3PSM         599  053   HA25NAR       599  188
QSO: 21051 CW 2010-05-29 1013 G3PSM         599  054   9A5D          599  471
QSO: 21055 CW 2010-05-29 1014 G3PSM         599  055   LY8O          599  490
QSO: 21051 CW 2010-05-29 1016 G3PSM         599  056   ZX5J          599  102
QSO: 21046 CW 2010-05-29 1018 G3PSM         599  057   SM6BSK        599  212
QSO: 21039 CW 2010-05-29 1019 G3PSM         599  058   AO3DE         599  049
QSO: 21025 CW 2010-05-29 1020 G3PSM         599  059   LY7A          599  346
QSO: 21013 CW 2010-05-29 1022 G3PSM         599  060   IT9BLB        599  597
QSO: 21020 CW 2010-05-29 1023 G3PSM         599  061   RT3F          599  992
QSO: 21023 CW 2010-05-29 1023 G3PSM         599  062   EA2SS         599  114
QSO: 21028 CW 2010-05-29 1025 G3PSM         599  063   SP2JMB        599  308
QSO: 21035 CW 2010-05-29 1027 G3PSM         599  064   UA3R          599 1063
QSO: 21036 CW 2010-05-29 1027 G3PSM         599  065   SM0Q          599  228
QSO: 21039 CW 2010-05-29 1028 G3PSM         599  066   LY3B          599  577
QSO: 21046 CW 2010-05-29 1030 G3PSM         599  067   LY6A          599  194
QSO: 21062 CW 2010-05-29 1031 G3PSM         599  068   E77C          599  176
QSO: 21049 CW 2010-05-29 1032 G3PSM         599  069   YU1KX         599  552
QSO: 21045 CW 2010-05-29 1033 G3PSM         599  070   LY2W          599  238
QSO: 21033 CW 2010-05-29 1035 G3PSM         599  071   EA8URL        599  143
QSO: 21016 CW 2010-05-29 1036 G3PSM         599  072   EA3NT         599  335
QSO: 21003 CW 2010-05-29 1037 G3PSM         599  073   OH6MW         599  759
QSO: 28011 CW 2010-05-29 1039 G3PSM         599  074   YL0Y          599  915
QSO: 28040 CW 2010-05-29 1040 G3PSM         599  075   LY1CT         599  102
QSO: 28040 CW 2010-05-29 1042 G3PSM         599  076   OG0I          599  895
QSO: 28042 CW 2010-05-29 1043 G3PSM         599  077   OH3BU         599  320
QSO: 28033 CW 2010-05-29 1051 G3PSM         599  078   9A2U          599  175
QSO: 21010 CW 2010-05-29 1053 G3PSM         599  079   YL0Y          599  935
QSO: 21017 CW 2010-05-29 1056 G3PSM         599  080   LN3Z          599  270
QSO: 21017 CW 2010-05-29 1057 G3PSM         599  081   3V8BB         599  610
QSO: 21019 CW 2010-05-29 1058 G3PSM         599  082   YL6W          599  787
QSO: 21021 CW 2010-05-29 1059 G3PSM         599  083   IR3W          599  214
QSO: 21030 CW 2010-05-29 1100 G3PSM         599  084   OI6X          599  368
QSO: 21031 CW 2010-05-29 1100 G3PSM         599  085   OH8L          599  798
QSO: 21048 CW 2010-05-29 1102 G3PSM         599  086   LY2XW         599  732
QSO: 21049 CW 2010-05-29 1103 G3PSM         599  087   SE6Y          599  441
QSO: 21053 CW 2010-05-29 1104 G3PSM         599  088   LY5W          599  667
QSO: 21057 CW 2010-05-29 1105 G3PSM         599  089   PW7T          599  087
QSO: 21048 CW 2010-05-29 1107 G3PSM         599  090   YL1S          599  126
QSO: 21044 CW 2010-05-29 1108 G3PSM         599  091   EA1EXE        599  241
QSO: 21036 CW 2010-05-29 1109 G3PSM         599  092   SN0Q          599  277
QSO: 21033 CW 2010-05-29 1111 G3PSM         599  093   IR4E          599  395
QSO: 21030 CW 2010-05-29 1112 G3PSM         599  094   9A3B          599  937
QSO: 21027 CW 2010-05-29 1112 G3PSM         599  095   HG10P         599  354
QSO: 21023 CW 2010-05-29 1114 G3PSM         599  096   KP3Z          599  677
QSO: 21022 CW 2010-05-29 1115 G3PSM         599  097   S50R          599  434
QSO: 21015 CW 2010-05-29 1117 G3PSM         599  098   9A4WY         599  388
QSO: 21014 CW 2010-05-29 1118 G3PSM         599  099   SE5E          599  696
QSO: 21007 CW 2010-05-29 1119 G3PSM         599  100   LY4T          599  495
QSO: 21004 CW 2010-05-29 1122 G3PSM         599  101   OG6N          599  227
QSO: 21032 CW 2010-05-29 1124 G3PSM         599  102   DK0IW         599  256
QSO: 21055 CW 2010-05-29 1126 G3PSM         599  103   LY2MM         599  701
QSO: 14001 CW 2010-05-29 1129 G3PSM         599  104   VY2ZM         599  977
QSO: 14002 CW 2010-05-29 1129 G3PSM         599  105   VY2TT         599  959
QSO: 14002 CW 2010-05-29 1130 G3PSM         599  106   RT4F          599 1637
QSO: 14005 CW 2010-05-29 1131 G3PSM         599  107   OL7C          599  685
QSO: 14006 CW 2010-05-29 1132 G3PSM         599  108   WU3A          599  403
QSO: 14007 CW 2010-05-29 1134 G3PSM         599  109   OG0Z          599  729
QSO: 14008 CW 2010-05-29 1135 G3PSM         599  110   HG4F          599  614
QSO: 14009 CW 2010-05-29 1136 G3PSM         599  111   IO3J          599  653
QSO: 14010 CW 2010-05-29 1136 G3PSM         599  112   ER0WW         599 1248
QSO: 14010 CW 2010-05-29 1137 G3PSM         599  113   YT4W          599  617
QSO: 14012 CW 2010-05-29 1137 G3PSM         599  114   S50K          599  877
QSO: 14013 CW 2010-05-29 1138 G3PSM         599  115   DR4A          599  217
QSO: 14016 CW 2010-05-29 1138 G3PSM         599  116   HA5JI         599  372
QSO: 14020 CW 2010-05-29 1139 G3PSM         599  117   E73M          599 1274
QSO: 14021 CW 2010-05-29 1140 G3PSM         599  118   EU1FC         599  573
QSO: 14022 CW 2010-05-29 1140 G3PSM         599  119   OL9Z          599  609
QSO: 14022 CW 2010-05-29 1141 G3PSM         599  120   SO9Q          599 1023
QSO: 14027 CW 2010-05-29 1144 G3PSM         599  121   P33W          599 1681
QSO: 14036 CW 2010-05-29 1147 G3PSM         599  122   UW2M          599 1097
QSO: 14039 CW 2010-05-29 1149 G3PSM         599  123   HG6N          599  488
QSO: 14043 CW 2010-05-29 1149 G3PSM         599  124   HG1S          599  354
QSO: 14047 CW 2010-05-29 1151 G3PSM         599  125   RW2F          599  826
QSO: 14054 CW 2010-05-29 1154 G3PSM         599  126   OM0M          599  489
QSO: 14054 CW 2010-05-29 1155 G3PSM         599  127   IN3QBR        599  627
QSO: 14055 CW 2010-05-29 1155 G3PSM         599  128   VE3JM         599  697
QSO: 14056 CW 2010-05-29 1156 G3PSM         599  129   LY7A          599  787
QSO: 14058 CW 2010-05-29 1157 G3PSM         599  130   RZ6HF         599  542
QSO: 14058 CW 2010-05-29 1157 G3PSM         599  131   4L0A          599  814
QSO: 14063 CW 2010-05-29 1158 G3PSM         599  132   UX1UX         599  558
QSO: 14064 CW 2010-05-29 1159 G3PSM         599  133   C4M           599  577
QSO: 14065 CW 2010-05-29 1200 G3PSM         599  134   SP3HRN        599  472
QSO: 14069 CW 2010-05-29 1202 G3PSM         599  135   RA1AGL        599  385
QSO: 14066 CW 2010-05-29 1203 G3PSM         599  136   S50G          599  456
QSO: 14066 CW 2010-05-29 1203 G3PSM         599  137   SN9D          599  982
QSO: 14062 CW 2010-05-29 1204 G3PSM         599  138   OM7CW         599  738
QSO: 14060 CW 2010-05-29 1205 G3PSM         599  139   IR2C          599  697
QSO: 14057 CW 2010-05-29 1206 G3PSM         599  140   EA5FQ         599  505
QSO: 14051 CW 2010-05-29 1208 G3PSM         599  141   YQ5Q          599  542
QSO: 14049 CW 2010-05-29 1210 G3PSM         599  142   UA3R          599 1224
QSO: 14048 CW 2010-05-29 1211 G3PSM         599  143   OM6T          599  449
QSO: 14044 CW 2010-05-29 1213 G3PSM         599  144   SP2QG         599  345
QSO: 14043 CW 2010-05-29 1214 G3PSM         599  145   HA8IH         599  402
QSO: 14040 CW 2010-05-29 1215 G3PSM         599  146   RK9CWW        599  054
QSO: 14040 CW 2010-05-29 1216 G3PSM         599  147   RA3CM         599  172
QSO: 14035 CW 2010-05-29 1217 G3PSM         599  148   LN9Z          599  415
QSO: 14035 CW 2010-05-29 1217 G3PSM         599  149   E7DX          599 1378
QSO: 14033 CW 2010-05-29 1218 G3PSM         599  150   YO7FB         599  464
QSO: 14033 CW 2010-05-29 1219 G3PSM         599  151   LZ9W          599  860
QSO: 14032 CW 2010-05-29 1219 G3PSM         599  152   VE3EJ         599  654
QSO: 14031 CW 2010-05-29 1220 G3PSM         599  153   GM2V          599  693
QSO: 14031 CW 2010-05-29 1221 G3PSM         599  154   RS3A          599 1037
QSO: 14029 CW 2010-05-29 1223 G3PSM         599  155   YT9A          599  918
QSO: 14025 CW 2010-05-29 1224 G3PSM         599  156   SN7Q          599  808
QSO: 14023 CW 2010-05-29 1225 G3PSM         599  157   RK3GYM        599  981
QSO: 14019 CW 2010-05-29 1229 G3PSM         599  158   EA5HPX        599  403
QSO: 14019 CW 2010-05-29 1238 G3PSM         599  159   YU5R          599  578
QSO: 14017 CW 2010-05-29 1241 G3PSM         599  160   UW3U          599  117
QSO: 14016 CW 2010-05-29 1242 G3PSM         599  161   RD4WA         599  815
QSO: 14015 CW 2010-05-29 1243 G3PSM         599  162   NR4M          599  455
QSO: 14010 CW 2010-05-29 1246 G3PSM         599  163   LA2AB         599  819
QSO: 14008 CW 2010-05-29 1246 G3PSM         599  164   RU3UR         599  642
QSO: 14007 CW 2010-05-29 1247 G3PSM         599  165   SI9AM         599  803
QSO: 14005 CW 2010-05-29 1248 G3PSM         599  166   UP2L          599  796
QSO: 14002 CW 2010-05-29 1249 G3PSM         599  167   UA4WKW        599  743
QSO: 21033 CW 2010-05-29 1255 G3PSM         599  168   F5JY          599  183
QSO: 21032 CW 2010-05-29 1257 G3PSM         599  169   EA4TX         599  625
QSO: 21026 CW 2010-05-29 1258 G3PSM         599  170   YT9X          599  528
QSO: 21001 CW 2010-05-29 1301 G3PSM         599  171   LS1D          599  565
QSO: 21029 CW 2010-05-29 1307 G3PSM         599  172   EF3A          599  580
QSO:  7002 CW 2010-05-29 1309 G3PSM         599  173   DR1A          599  808
QSO:  7005 CW 2010-05-29 1310 G3PSM         599  174   DQ4W          599  617
QSO:  7006 CW 2010-05-29 1312 G3PSM         599  175   OQ3R          599  446
QSO:  7008 CW 2010-05-29 1312 G3PSM         599  176   HA9PP         599  611
QSO:  7008 CW 2010-05-29 1313 G3PSM         599  177   OK1Z          599  506
QSO:  7010 CW 2010-05-29 1313 G3PSM         599  178   S56X          599  387
QSO:  7013 CW 2010-05-29 1314 G3PSM         599  179   9A5MT         599  597
QSO:  7017 CW 2010-05-29 1318 G3PSM         599  180   S55O          599  080
QSO:  7025 CW 2010-05-29 1319 G3PSM         599  181   S52ZW         599  415
QSO:  7026 CW 2010-05-29 1319 G3PSM         599  182   RW2F          599  723
QSO:  7032 CW 2010-05-29 1320 G3PSM         599  183   LY2W          599  565
QSO:  7030 CW 2010-05-29 1322 G3PSM         599  184   S50G          599  487
QSO:  7021 CW 2010-05-29 1324 G3PSM         599  185   DM9K          599  718
QSO:  7020 CW 2010-05-29 1325 G3PSM         599  186   DR4A          599  511
QSO:  7019 CW 2010-05-29 1325 G3PSM         599  187   LY2TS         599  499
QSO:  7012 CW 2010-05-29 1327 G3PSM         599  188   YT0A          599  646
QSO:  7011 CW 2010-05-29 1327 G3PSM         599  189   YT7KM         599  162
QSO:  7004 CW 2010-05-29 1329 G3PSM         599  190   OL7C          599  781
QSO: 14001 CW 2010-05-29 1331 G3PSM         599  191   8S6E          599  035
QSO: 14003 CW 2010-05-29 1333 G3PSM         599  192   LZ5R          599  494
QSO: 14006 CW 2010-05-29 1334 G3PSM         599  193   C4I           599  540
QSO: 14008 CW 2010-05-29 1335 G3PSM         599  194   UT0RM         599  452
QSO: 14008 CW 2010-05-29 1335 G3PSM         599  195   RT3T          599  903
QSO: 14010 CW 2010-05-29 1335 G3PSM         599  196   EM7L          599 1482
QSO: 14011 CW 2010-05-29 1336 G3PSM         599  197   RW6HX         599  754
QSO: 14013 CW 2010-05-29 1337 G3PSM         599  198   S52OP         599  964
QSO: 14024 CW 2010-05-29 1341 G3PSM         599  199   RM5A          599 1275
QSO: 14027 CW 2010-05-29 1342 G3PSM         599  200   S55T          599  841
QSO: 14028 CW 2010-05-29 1343 G3PSM         599  201   HG8C          599  244
QSO: 14029 CW 2010-05-29 1343 G3PSM         599  202   YL2KO         599  689
QSO: 14039 CW 2010-05-29 1350 G3PSM         599  203   SP4JCP        599  617
QSO: 14040 CW 2010-05-29 1351 G3PSM         599  204   TC7M          599  872
QSO: 14040 CW 2010-05-29 1351 G3PSM         599  205   YR5T          599  586
QSO: 14042 CW 2010-05-29 1352 G3PSM         599  206   UA3SAQ        599  107
QSO: 14047 CW 2010-05-29 1354 G3PSM         599  207   IT9MUO        599  494
QSO: 14049 CW 2010-05-29 1355 G3PSM         599  208   CT1JLZ        599 1011
QSO: 14052 CW 2010-05-29 1355 G3PSM         599  209   RU1A          599 1576
QSO: 14052 CW 2010-05-29 1356 G3PSM         599  210   YL3FT         599  763
QSO: 14053 CW 2010-05-29 1357 G3PSM         599  211   YT1A          599  786
QSO: 14062 CW 2010-05-29 1358 G3PSM         599  212   EW8DX         599  936
QSO: 14065 CW 2010-05-29 1359 G3PSM         599  213   9A3B          599 1099
QSO: 14066 CW 2010-05-29 1400 G3PSM         599  214   KT3M          599  460
QSO: 14067 CW 2010-05-29 1401 G3PSM         599  215   EV1R          599  938
QSO: 14064 CW 2010-05-29 1403 G3PSM         599  216   IK0YVV        599  556
QSO: 14061 CW 2010-05-29 1405 G3PSM         599  217   9A8W          599  295
QSO: 14059 CW 2010-05-29 1406 G3PSM         599  218   S53F          599  487
QSO: 14057 CW 2010-05-29 1407 G3PSM         599  219   UZ0U          599  763
QSO: 14055 CW 2010-05-29 1408 G3PSM         599  220   TM6X          599 1037
QSO: 14053 CW 2010-05-29 1410 G3PSM         599  221   S50A          599  935
QSO: 14051 CW 2010-05-29 1410 G3PSM         599  222   RZ1AWZ        599  415
QSO: 14047 CW 2010-05-29 1411 G3PSM         599  223   II2S          599  272
QSO: 14044 CW 2010-05-29 1413 G3PSM         599  224   RU5A          599  708
QSO: 14042 CW 2010-05-29 1414 G3PSM         599  225   S53MM         599  972
QSO: 14038 CW 2010-05-29 1415 G3PSM         599  226   IK4ZGO        599  180
QSO: 14038 CW 2010-05-29 1416 G3PSM         599  227   OL3Z          599  650
QSO: 14037 CW 2010-05-29 1417 G3PSM         599  228   TM33E         599 1282
QSO: 14036 CW 2010-05-29 1417 G3PSM         599  229   OL8M          599  600
QSO: 14034 CW 2010-05-29 1419 G3PSM         599  230   CQ3L          599  944
QSO: 14027 CW 2010-05-29 1423 G3PSM         599  231   ES9C          599 1805
QSO: 14023 CW 2010-05-29 1425 G3PSM         599  232   OH5KW         599  012
QSO: 14022 CW 2010-05-29 1426 G3PSM         599  233   IR3W          599  272
QSO: 14019 CW 2010-05-29 1427 G3PSM         599  234   EA3DRV        599  373
QSO: 14013 CW 2010-05-29 1432 G3PSM         599  235   S52ZW         599  348
QSO: 14009 CW 2010-05-29 1433 G3PSM         599  236   KM3T          599  740
QSO: 14007 CW 2010-05-29 1434 G3PSM         599  237   K1LZ          599  725
QSO: 14003 CW 2010-05-29 1436 G3PSM         599  238   C4N           599 1546
QSO: 14007 CW 2010-05-29 1438 G3PSM         599  239   UA3MIF        599 1110
QSO: 14008 CW 2010-05-29 1438 G3PSM         599  240   UP0L          599 1037
QSO: 21007 CW 2010-05-29 1443 G3PSM         599  241   ZW5B          599  243
QSO: 21019 CW 2010-05-29 1447 G3PSM         599  242   EA2NN         599  099
QSO: 21026 CW 2010-05-29 1450 G3PSM         599  243   EF1A          599  617
QSO: 21030 CW 2010-05-29 1451 G3PSM         599  244   ST2AR         599  958
QSO: 21031 CW 2010-05-29 1453 G3PSM         599  245   S52ZW         599  324
QSO: 21039 CW 2010-05-29 1454 G3PSM         599  246   HG1S          599  457
QSO: 21042 CW 2010-05-29 1455 G3PSM         599  247   OK1IC         599  294
QSO: 21038 CW 2010-05-29 1456 G3PSM         599  248   TC7M          599  969
QSO: 21029 CW 2010-05-29 1503 G3PSM         599  249   CN8KD         599  359
QSO: 21015 CW 2010-05-29 1506 G3PSM         599  250   OL8R          599  557
QSO: 21015 CW 2010-05-29 1507 G3PSM         599  251   OM3RRC        599  719
QSO: 21014 CW 2010-05-29 1508 G3PSM         599  252   OK3MAD        599  254
QSO: 21013 CW 2010-05-29 1510 G3PSM         599  253   YO2RR         599  384
QSO:  7006 CW 2010-05-29 1514 G3PSM         599  254   LA9Z          599  627
QSO:  7006 CW 2010-05-29 1515 G3PSM         599  255   OZ5E          599  238
QSO:  7009 CW 2010-05-29 1515 G3PSM         599  256   UW2M          599 1405
QSO:  7009 CW 2010-05-29 1517 G3PSM         599  257   OM7M          599  662
QSO:  7013 CW 2010-05-29 1518 G3PSM         599  258   DP3D          599  595
QSO:  7015 CW 2010-05-29 1519 G3PSM         599  259   HB9DHG        599  436
QSO:  7016 CW 2010-05-29 1519 G3PSM         599  260   IQ0CI         599  324
QSO:  7018 CW 2010-05-29 1521 G3PSM         599  261   LN3Z          599  400
QSO:  7026 CW 2010-05-29 1523 G3PSM         599  262   DL5YM         599  459
QSO:  7029 CW 2010-05-29 1524 G3PSM         599  263   OL6P          599  713
QSO:  7031 CW 2010-05-29 1525 G3PSM         599  264   LZ9W          599  843
QSO:  7038 CW 2010-05-29 1526 G3PSM         599  265   OH6M          599  431
QSO:  7030 CW 2010-05-29 1527 G3PSM         599  266   LA2AB         599  956
QSO:  7025 CW 2010-05-29 1529 G3PSM         599  267   SN8R          599  793
QSO:  7022 CW 2010-05-29 1531 G3PSM         599  268   PI4DX         599  051
QSO:  7022 CW 2010-05-29 1532 G3PSM         599  269   OZ2TF         599  297
QSO:  7020 CW 2010-05-29 1533 G3PSM         599  270   PA4AO         599  173
QSO:  7019 CW 2010-05-29 1534 G3PSM         599  271   MJ/W1NN       599 1197
QSO:  7016 CW 2010-05-29 1535 G3PSM         599  272   RA1AL         599  172
QSO: 28002 CW 2010-05-29 1545 G3PSM         599  273   CT3KN         599  094
QSO: 28011 CW 2010-05-29 1547 G3PSM         599  274   HA1AG         599  896
QSO: 28016 CW 2010-05-29 1549 G3PSM         599  275   EA9EU         599  425
QSO: 28019 CW 2010-05-29 1549 G3PSM         599  276   IR3W          599  336
QSO: 28029 CW 2010-05-29 1552 G3PSM         599  277   EA4TX         599  732
QSO: 28034 CW 2010-05-29 1552 G3PSM         599  278   9A7V          599  069
QSO: 28045 CW 2010-05-29 1554 G3PSM         599  279   9A3IH         599  089
QSO: 21018 CW 2010-05-29 1558 G3PSM         599  280   CT9X          599  615
QSO: 21038 CW 2010-05-29 1600 G3PSM         599  281   9A6XX         599  171
QSO: 21045 CW 2010-05-29 1602 G3PSM         599  282   IK4VET        599  103
QSO: 21046 CW 2010-05-29 1606 G3PSM         599  283   IK0YVV        599  754
QSO: 14001 CW 2010-05-29 1610 G3PSM         599  284   WC1M          599  890
QSO: 14002 CW 2010-05-29 1612 G3PSM         599  285   EA1ND         599  009
QSO: 14002 CW 2010-05-29 1613 G3PSM         599  286   IU3AC         599  089
QSO: 14005 CW 2010-05-29 1614 G3PSM         599  287   HA3LN         599  697
QSO: 14011 CW 2010-05-29 1617 G3PSM         599  288   HA0LP         599  074
QSO: 14012 CW 2010-05-29 1618 G3PSM         599  289   LX7I          599  791
QSO: 14013 CW 2010-05-29 1618 G3PSM         599  290   YL0Y          599 1574
QSO: 14020 CW 2010-05-29 1633 G3PSM         599  291   EF1A          599  743
QSO: 14021 CW 2010-05-29 1633 G3PSM         599  292   9A5W          599 1159
QSO: 14023 CW 2010-05-29 1634 G3PSM         599  293   YE1C          599  719
QSO: 14026 CW 2010-05-29 1635 G3PSM         599  294   SX1L          599 1537
QSO: 14029 CW 2010-05-29 1637 G3PSM         599  295   R7LV          599  873
QSO: 14031 CW 2010-05-29 1638 G3PSM         599  296   YT9X          599 1109
QSO: 14040 CW 2010-05-29 1640 G3PSM         599  297   4L8A          599  984
QSO: 14042 CW 2010-05-29 1642 G3PSM         599  298   IU9T          599 1097
QSO: 14043 CW 2010-05-29 1643 G3PSM         599  299   UT4ZG         599  719
QSO: 14049 CW 2010-05-29 1644 G3PSM         599  300   OM3RRC        599  793
QSO: 14051 CW 2010-05-29 1646 G3PSM         599  301   OE3K          599  309
QSO: 14057 CW 2010-05-29 1648 G3PSM         599  302   4U1ITU        599  784
QSO: 14067 CW 2010-05-29 1650 G3PSM         599  303   LZ3FN         599 1355
QSO: 14070 CW 2010-05-29 1651 G3PSM         599  304   OM7M          599  873
QSO: 14078 CW 2010-05-29 1653 G3PSM         599  305   DD1IM         599  183
QSO: 14058 CW 2010-05-29 1655 G3PSM         599  306   IR1Y          599 1586
QSO: 14047 CW 2010-05-29 1658 G3PSM         599  307   SE5E          599 1088
QSO: 14042 CW 2010-05-29 1659 G3PSM         599  308   SQ5STS        599  048
QSO: 14040 CW 2010-05-29 1700 G3PSM         599  309   OG0I          599 1242
QSO: 14037 CW 2010-05-29 1702 G3PSM         599  310   LY2W          599  794
QSO: 14024 CW 2010-05-29 1706 G3PSM         599  311   HA3NU         599  819
QSO: 14023 CW 2010-05-29 1707 G3PSM         599  312   HA7LW         599  354
QSO: 14018 CW 2010-05-29 1708 G3PSM         599  313   9A5K          599 1105
QSO: 14008 CW 2010-05-29 1712 G3PSM         599  314   HG7T          599  717
QSO:  7004 CW 2010-05-29 1719 G3PSM         599  315   SN8C          599  541
QSO:  7008 CW 2010-05-29 1721 G3PSM         599  316   S53M          599  683
QSO:  7014 CW 2010-05-29 1724 G3PSM         599  317   UW1G          599 1689
QSO:  7017 CW 2010-05-29 1728 G3PSM         599  318   S53MM         599 1033
QSO:  7017 CW 2010-05-29 1729 G3PSM         599  319   HG5A          599  728
QSO:  7021 CW 2010-05-29 1731 G3PSM         599  320   RX4HZ         599  540
QSO:  7022 CW 2010-05-29 1732 G3PSM         599  321   S51DX         599  242
QSO:  7027 CW 2010-05-29 1736 G3PSM         599  322   F5OHM         599  134
QSO:  7030 CW 2010-05-29 1738 G3PSM         599  323   SO6I          599  648
QSO:  7037 CW 2010-05-29 1742 G3PSM         599  324   PA3ARM        599  454
QSO:  7037 CW 2010-05-29 1744 G3PSM         599  325   SE5E          599 1136
QSO:  7038 CW 2010-05-29 1745 G3PSM         599  326   II2S          599  484
QSO:  7039 CW 2010-05-29 1746 G3PSM         599  327   P33W          599 2420
QSO:  7043 CW 2010-05-29 1748 G3PSM         599  328   LN3R          599  187
QSO:  7044 CW 2010-05-29 1748 G3PSM         599  329   OM6T          599  760
QSO:  7045 CW 2010-05-29 1750 G3PSM         599  330   RA9A          599  493
QSO: 14002 CW 2010-05-29 2234 G3PSM         599  331   KD4D          599  936
