START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KR4NO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KR4NO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:    50 DG 2024-06-08 1841 KR4NO         EM95 N3KN          EM97
QSO:    50 DG 2024-06-08 1844 KR4NO         EM95 W4BHJ         EM95
QSO:    50 DG 2024-06-08 2116 KR4NO         EM95 K3DNE         EM94
QSO:    50 DG 2024-06-08 2117 KR4NO         EM95 AA4ZZ         EM96
QSO:    50 DG 2024-06-08 2119 KR4NO         EM95 K4NXS         EM95
QSO:    50 DG 2024-06-09 1306 KR4NO         EM95 WA3GDB        EM95
QSO:    50 DG 2024-06-09 1312 KR4NO         EM95 KD4S          EM84
QSO:    50 DG 2024-06-09 1518 KR4NO         EM95 N2MKT         FN13
QSO:    50 DG 2024-06-09 1519 KR4NO         EM95 KA2MGE        FN02
QSO:    50 DG 2024-06-09 1521 KR4NO         EM95 KD2CDV        FN03
QSO:    50 DG 2024-06-09 1523 KR4NO         EM95 K4YYL         EM84
QSO:    50 DG 2024-06-09 1526 KR4NO         EM95 N2JMH         FN12
QSO:    50 DG 2024-06-09 1538 KR4NO         EM95 W1BS          FN32
QSO:    50 DG 2024-06-09 1546 KR4NO         EM95 WE9R          EN63
QSO:    50 RY 2024-06-09 1551 KR4NO         EM95 N0JK          EM28
QSO:    50 DG 2024-06-09 1559 KR4NO         EM95 W4CWF         EM85
QSO:    50 DG 2024-06-09 1604 KR4NO         EM95 W9XT          EN53
QSO:    50 DG 2024-06-09 1607 KR4NO         EM95 N5NIQ         EM18
END-OF-LOG:
