START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KB1QV
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KB1QV
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:    50 PH 2024-06-09 1517 KB1QV         FN43 K3DNE         EM94
QSO:   144 PH 2024-06-09 1535 KB1QV         FN43 AF1T          FN43
QSO:   144 PH 2024-06-09 1539 KB1QV         FN43 N1CMD         FN43
QSO:   222 PH 2024-06-09 1541 KB1QV         FN43 AF1T          FN43
QSO:   222 FM 2024-06-09 1543 KB1QV         FN43 KC1QDK        FN42
QSO:    50 PH 2024-06-09 1545 KB1QV         FN43 AF1T          FN43
QSO:    50 PH 2024-06-09 1548 KB1QV         FN43 K1TR          FN42
QSO:    50 PH 2024-06-09 1619 KB1QV         FN42 AD4ES         EL98
QSO:    50 PH 2024-06-09 1628 KB1QV         FN42 N6AR          EL98
QSO:  1.2G PH 2024-06-09 1706 KB1QV         FN43 AF1T          FN43
QSO:  1.2G PH 2024-06-09 1707 KB1QV         FN43 W1FKF         FN43
QSO:   144 PH 2024-06-09 1709 KB1QV         FN43 W1FKF         FN43
QSO:   432 PH 2024-06-09 1711 KB1QV         FN43 AF1T          FN43
QSO:   432 PH 2024-06-09 1712 KB1QV         FN43 W1FKF         FN43
QSO:    50 PH 2024-06-09 1723 KB1QV         FN43 KC1TLY        FN43
QSO:    50 PH 2024-06-09 1725 KB1QV         FN43 W1FKF         FN43
QSO:   222 PH 2024-06-09 1727 KB1QV         FN43 W1FKF         FN43
QSO:    50 PH 2024-06-09 1856 KB1QV         FN43 N1CMD         FN43
END-OF-LOG:
