START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: NI1Q
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NI1Q
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:   144 PH 2024-06-08 1834 NI1Q          FN31 N2NT          FN20
QSO:    50 DG 2024-06-08 1845 NI1Q          FN31 KC2SPZ        FN30
QSO:    50 CW 2024-06-08 1901 NI1Q          FN31 WB2AMU        FN30
QSO:   144 CW 2024-06-08 1909 NI1Q          FN31 WB2AMU        FN30
QSO:    50 PH 2024-06-08 1920 NI1Q          FN31 WZ1V          FN31
QSO:    50 PH 2024-06-08 1922 NI1Q          FN31 WB2JAY        FN30
QSO:   144 PH 2024-06-08 1924 NI1Q          FN31 WB2JAY        FN30
QSO:   432 PH 2024-06-08 1925 NI1Q          FN31 KA2VZX        FN30
QSO:   432 PH 2024-06-08 1926 NI1Q          FN31 WB2JAY        FN30
QSO:  1.2G PH 2024-06-08 1927 NI1Q          FN31 WB2JAY        FN30
QSO:    50 CW 2024-06-08 1944 NI1Q          FN31 W2OIB         FN20
QSO:    50 PH 2024-06-08 1957 NI1Q          FN31 N2GHR         FN30
QSO:   144 PH 2024-06-08 1958 NI1Q          FN31 N2GHR         FN30
QSO:   432 PH 2024-06-08 1958 NI1Q          FN31 N2GHR         FN30
QSO:  1.2G PH 2024-06-08 2002 NI1Q          FN31 N2GHR         FN30
QSO:   144 PH 2024-06-08 2153 NI1Q          FN31 K1TEO         FN31
QSO:   432 PH 2024-06-08 2154 NI1Q          FN31 K1TEO         FN31
QSO:  1.2G PH 2024-06-08 2156 NI1Q          FN31 K1TEO         FN31
END-OF-LOG:
