START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KA6U
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KA6U
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:    50 DG 2024-06-09 1910 KA6U          EL87 WB9RRU        FN31
QSO:    50 DG 2024-06-09 1911 KA6U          EL87 KD2CDV        FN03
QSO:    50 DG 2024-06-09 1914 KA6U          EL87 WA2FZW        FN20
QSO:    50 PH 2024-06-09 1916 KA6U          EL87 WA2OMY        FN20
QSO:    50 DG 2024-06-09 1917 KA6U          EL87 N1YCQ         FN41
QSO:    50 DG 2024-06-09 1918 KA6U          EL87 KC2SPZ        FN30
QSO:    50 DG 2024-06-09 1918 KA6U          EL87 VE3CT         FN04
QSO:    50 DG 2024-06-09 1922 KA6U          EL87 W8KEN         EN91
QSO:    50 DG 2024-06-09 1926 KA6U          EL87 KC3NDU        FN21
QSO:    50 DG 2024-06-09 1928 KA6U          EL87 KC2WUF        FN20
QSO:    50 DG 2024-06-09 1929 KA6U          EL87 W1QK          FN31
QSO:    50 DG 2024-06-09 1934 KA6U          EL87 W1BS          FN32
QSO:    50 RY 2024-06-09 1936 KA6U          EL87 WB2FKO        EL89
QSO:    50 DG 2024-06-09 1939 KA6U          EL87 W4ZTH         EL88
QSO:    50 DG 2024-06-09 1954 KA6U          EL87 K5QE          EM31
QSO:  1.2G DG 2024-06-09 2056 KA6U          EL87 K5QE          EM31
QSO:    50 DG 2024-06-09 2136 KA6U          EL87 VA3WB         FN03
QSO:    50 DG 2024-06-09 2146 KA6U          EL87 WA3LXD        EL99
QSO:    50 DG 2024-06-09 2148 KA6U          EL87 N2CB          EN75
END-OF-LOG:
