START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N5YS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N5YS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:    50 DG 2024-06-08 1914 N5YS          EM31 K5QE          EM31
QSO:    50 DG 2024-06-09 2110 N5YS          EM31 KE8JCD        EN72
QSO:    50 DG 2024-06-09 2135 N5YS          EM31 N2CB          EN75
QSO:    50 DG 2024-06-09 2230 N5YS          EM31 W2SZ          FN32
QSO:    50 DG 2024-06-09 2239 N5YS          EM31 VE3PJ         FN14
QSO:    50 DG 2024-06-09 2241 N5YS          EM31 K3NK          FM19
QSO:    50 DG 2024-06-09 2248 N5YS          EM31 KD2LGX        FN13
QSO:    50 DG 2024-06-09 2249 N5YS          EM31 N2WK          FN03
QSO:    50 DG 2024-06-09 2250 N5YS          EM31 VE3CKO        FN02
QSO:    50 DG 2024-06-09 2252 N5YS          EM31 VA3FLF        FN02
QSO:    50 DG 2024-06-09 2256 N5YS          EM31 KI6DY         EN91
QSO:    50 DG 2024-06-09 2303 N5YS          EM31 K2TER         FN13
QSO:    50 DG 2024-06-09 2306 N5YS          EM31 KA2ENE        FN13
QSO:    50 DG 2024-06-09 2312 N5YS          EM31 VE3WCC        FN15
QSO:    50 DG 2024-06-09 2313 N5YS          EM31 W3HMS         FN10
QSO:    50 DG 2024-06-09 2316 N5YS          EM31 WN3A          FN10
QSO:    50 DG 2024-06-09 2317 N5YS          EM31 VA3WB         FN03
QSO:    50 DG 2024-06-09 2319 N5YS          EM31 KE8FD         EN80
QSO:    50 DG 2024-06-09 2322 N5YS          EM31 VE3RX         EN96
QSO:    50 RY 2024-06-10 0233 N5YS          EM31 KG5KRZ        EM31
END-OF-LOG:
