START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WC3N
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WC3N
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:    50 PH 2024-06-09 1739 WC3N          FM19 W4EE          EL98
QSO:    50 DG 2024-06-09 1745 WC3N          FM19 WB5TUF        EL29
QSO:    50 DG 2024-06-09 1749 WC3N          FM19 KK4LWR        EL98
QSO:    50 DG 2024-06-09 1751 WC3N          FM19 N4BP          EL96
QSO:    50 DG 2024-06-09 1757 WC3N          FM19 W3US          EL98
QSO:    50 RY 2024-06-09 1802 WC3N          FM19 K1TEO         FN31
QSO:    50 DG 2024-06-09 2138 WC3N          FM19 WA3EKL        FM19
QSO:    50 DG 2024-06-09 2139 WC3N          FM19 WA3EKL        FM19
QSO:    50 DG 2024-06-09 2140 WC3N          FM19 KB3IAI        FM19
QSO:    50 DG 2024-06-09 2141 WC3N          FM19 W3OU          FM18
QSO:    50 DG 2024-06-09 2146 WC3N          FM19 N2NT          FN20
QSO:    50 DG 2024-06-09 2149 WC3N          FM19 NW3L          FM18
QSO:    50 DG 2024-06-09 2150 WC3N          FM19 NA3M          FM19
QSO:    50 DG 2024-06-09 2151 WC3N          FM19 N2SCJ         FM29
QSO:    50 DG 2024-06-09 2155 WC3N          FM19 K1HTV         FM18
QSO:    50 DG 2024-06-09 2200 WC3N          FM19 N8URE         FM19
QSO:    50 DG 2024-06-09 2202 WC3N          FM19 K3NK          FM19
END-OF-LOG:
