START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WA4BAN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA4BAN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2024.
QSO:    50 DG 2024-06-08 1913 WA4BAN        FM06 K3WA          FM05
QSO:    50 DG 2024-06-08 2105 WA4BAN        FM06 W4AD          FM08
QSO:    50 DG 2024-06-09 1439 WA4BAN        FM06 K9OM          EN65
QSO:    50 DG 2024-06-09 1444 WA4BAN        FM06 K0PHP         EM38
QSO:    50 RY 2024-06-09 1446 WA4BAN        FM06 N0JK          EM28
QSO:    50 DG 2024-06-09 1453 WA4BAN        FM06 KD8RTT        EN20
QSO:    50 DG 2024-06-09 1458 WA4BAN        FM06 K9XB          EN63
QSO:    50 DG 2024-06-09 1507 WA4BAN        FM06 W9XT          EN53
QSO:    50 DG 2024-06-09 1527 WA4BAN        FM06 N4SV          EN61
QSO:    50 DG 2024-06-09 1534 WA4BAN        FM06 NY1V          EM69
QSO:    50 DG 2024-06-09 1557 WA4BAN        FM06 N5NIQ         EM18
QSO:    50 DG 2024-06-09 1606 WA4BAN        FM06 K9YY          EM59
QSO:    50 DG 2024-06-09 1616 WA4BAN        FM06 K9KLD         EM58
QSO:    50 DG 2024-06-09 1700 WA4BAN        FM06 AG4V          EM55
QSO:    50 DG 2024-06-09 1901 WA4BAN        FM06 N4YDU         FM06
QSO:    50 DG 2024-06-09 1927 WA4BAN        FM06 K4QE          FM05
QSO:    50 DG 2024-06-09 1947 WA4BAN        FM06 K3YDX         FM05
END-OF-LOG:
