START-OF-LOG: 3.0
CALLSIGN: UA3GZ
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 317178
OPERATORS: UA3GZ
NAME: Victor Malanin
CREATED-BY: N1MM Logger V9.5.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO: 14200 PH 2009-10-24 1306 UA3GZ         59  16     VE3EXD        59  04
QSO: 14200 PH 2009-10-24 1307 UA3GZ         59  16     4J3M          59  21
QSO: 14200 PH 2009-10-24 1308 UA3GZ         59  16     SA5ATV        59  14
QSO: 14200 PH 2009-10-24 1309 UA3GZ         59  16     YO9CWY        59  20
QSO: 14200 PH 2009-10-24 1310 UA3GZ         59  16     AB3CX         59  05
QSO: 14200 PH 2009-10-24 1311 UA3GZ         59  16     WJ2D          59  05
QSO: 14200 PH 2009-10-24 1312 UA3GZ         59  16     KA2KON        59  05
QSO: 14200 PH 2009-10-24 1313 UA3GZ         59  16     KD9MS         59  04
QSO: 14200 PH 2009-10-24 1313 UA3GZ         59  16     N3RS          59  05
QSO: 14200 PH 2009-10-24 1314 UA3GZ         59  16     W0MA          59  04
QSO: 14200 PH 2009-10-24 1314 UA3GZ         59  16     VE3AAQ        59  04
QSO: 14200 PH 2009-10-24 1314 UA3GZ         59  16     K0TV          59  05
QSO: 14200 PH 2009-10-24 1315 UA3GZ         59  16     W8MJ          59  04
QSO: 14200 PH 2009-10-24 1315 UA3GZ         59  16     M6DRO         59  14
QSO: 14200 PH 2009-10-24 1316 UA3GZ         59  16     K3LR          59  05
QSO: 14200 PH 2009-10-24 1316 UA3GZ         59  16     K3IPK         59  05
QSO: 14200 PH 2009-10-24 1317 UA3GZ         59  16     LY2MM         59  15
QSO: 14200 PH 2009-10-24 1318 UA3GZ         59  16     SA3V          59  14
QSO: 14200 PH 2009-10-24 1318 UA3GZ         59  16     SQ2XC         59  15
QSO: 14200 PH 2009-10-24 1319 UA3GZ         59  16     SN1C          59  15
QSO: 14200 PH 2009-10-24 1320 UA3GZ         59  16     VA3EC         59  04
QSO: 14200 PH 2009-10-24 1322 UA3GZ         59  16     K2AX          59  05
QSO: 14200 PH 2009-10-24 1322 UA3GZ         59  16     UN2E          59  17
QSO: 14200 PH 2009-10-24 1323 UA3GZ         59  16     W8CZN         59  04
QSO: 14200 PH 2009-10-24 1323 UA3GZ         59  16     SP2AYC        59  15
QSO: 14200 PH 2009-10-24 1326 UA3GZ         59  16     SM5NVF        59  14
QSO: 14200 PH 2009-10-24 1326 UA3GZ         59  16     SK6D          59  14
QSO: 14200 PH 2009-10-24 1326 UA3GZ         59  16     K0KX          59  04
QSO: 14200 PH 2009-10-24 1327 UA3GZ         59  16     N3YW          59  05
QSO: 14200 PH 2009-10-24 1328 UA3GZ         59  16     W1NT          59  05
QSO: 14200 PH 2009-10-24 1328 UA3GZ         59  16     N1LN          59  04
QSO: 14200 PH 2009-10-24 1330 UA3GZ         59  16     EI4GK         59  14
QSO: 14200 PH 2009-10-24 1331 UA3GZ         59  16     LZ2NKM        59  20
QSO: 14200 PH 2009-10-24 1332 UA3GZ         59  16     VE3KZ         59  04
QSO: 14200 PH 2009-10-24 1335 UA3GZ         59  16     JJ0KRD        59  25
QSO: 14200 PH 2009-10-24 1337 UA3GZ         59  16     HS0ZHB        59  26
QSO: 14200 PH 2009-10-24 1337 UA3GZ         59  16     YB3OX         59  28
QSO: 14200 PH 2009-10-24 1338 UA3GZ         59  16     VK4HDX        59  30
QSO: 14200 PH 2009-10-24 1339 UA3GZ         59  16     YB0MWM        59  28
QSO: 14200 PH 2009-10-24 1341 UA3GZ         59  16     BW2/JP1RIW    59  24
QSO: 14200 PH 2009-10-24 1342 UA3GZ         59  16     UK7AZ         59  17
QSO: 14200 PH 2009-10-24 1343 UA3GZ         59  16     JA8RWU        59  25
QSO: 14200 PH 2009-10-24 1344 UA3GZ         59  16     JN3DSH        59  25
QSO: 14200 PH 2009-10-24 1344 UA3GZ         59  16     BX5AA         59  24
QSO: 14200 PH 2009-10-24 1347 UA3GZ         59  16     G4RW          59  14
QSO: 14200 PH 2009-10-24 1349 UA3GZ         59  16     LY5W          59  15
QSO: 14200 PH 2009-10-24 1351 UA3GZ         59  16     XU7KOH        59  26
QSO: 14200 PH 2009-10-24 1356 UA3GZ         59  16     LN2T          59  14
QSO: 14200 PH 2009-10-24 1359 UA3GZ         59  16     MW1MDH        59  14
QSO: 14200 PH 2009-10-24 1400 UA3GZ         59  16     LY7A          59  14
QSO: 14200 PH 2009-10-24 1401 UA3GZ         59  16     SQ1WO         59  15
QSO: 14200 PH 2009-10-24 1402 UA3GZ         59  16     PA3AAV        59  14
QSO: 14200 PH 2009-10-24 1402 UA3GZ         59  16     UK9AA         59  17
QSO: 14200 PH 2009-10-24 1403 UA3GZ         59  16     DF0IT         59  14
QSO: 14200 PH 2009-10-24 1404 UA3GZ         59  16     LY2ND         59  15
QSO: 14200 PH 2009-10-24 1405 UA3GZ         59  16     SP9NWN        59  15
QSO: 14200 PH 2009-10-24 1406 UA3GZ         59  16     YP7P          59  20
QSO: 14200 PH 2009-10-24 1407 UA3GZ         59  16     SM5BRG        59  14
QSO: 14200 PH 2009-10-24 1411 UA3GZ         59  16     VR2ZRE        59  24
QSO: 14200 PH 2009-10-24 1413 UA3GZ         59  16     YC9MDX        59  28
QSO: 14200 PH 2009-10-24 1417 UA3GZ         59  16     WE3C          59  05
QSO: 14200 PH 2009-10-24 1422 UA3GZ         59  16     SP4LVK        59  15
QSO: 14200 PH 2009-10-24 1426 UA3GZ         59  16     DK0ALK        59  14
QSO: 14200 PH 2009-10-24 1426 UA3GZ         59  16     LA7SI         59  14
QSO: 14200 PH 2009-10-24 1428 UA3GZ         59  16     K6IDX         59  03
QSO: 14200 PH 2009-10-24 1430 UA3GZ         59  16     YU1PJ         59  15
QSO: 14200 PH 2009-10-24 1432 UA3GZ         59  16     EW2AO         59  16
QSO: 14200 PH 2009-10-24 1432 UA3GZ         59  16     W6YX          59  03
QSO: 14200 PH 2009-10-24 1434 UA3GZ         59  16     YT2KID        59  15
QSO: 14200 PH 2009-10-24 1434 UA3GZ         59  16     ND4Z          59  05
QSO: 14200 PH 2009-10-24 1434 UA3GZ         59  16     W6KH          59  03
QSO: 14200 PH 2009-10-24 1435 UA3GZ         59  16     W3LPL         59  05
QSO: 14200 PH 2009-10-24 1435 UA3GZ         59  16     W0AIH         59  04
QSO: 14200 PH 2009-10-24 1435 UA3GZ         59  16     K6XX          59  03
QSO: 14200 PH 2009-10-24 1437 UA3GZ         59  16     W7DR          59  03
QSO: 14200 PH 2009-10-24 1439 UA3GZ         59  16     K9RU          59  04
QSO: 14200 PH 2009-10-24 1440 UA3GZ         59  16     K9YC          59  03
QSO: 14200 PH 2009-10-24 1441 UA3GZ         59  16     DH7LF         59  14
QSO: 14200 PH 2009-10-24 1442 UA3GZ         59  16     DL8ULO        59  14
QSO: 14200 PH 2009-10-24 1443 UA3GZ         59  16     N2BA          59  05
QSO: 14200 PH 2009-10-24 1443 UA3GZ         59  16     DL8YH         59  14
QSO: 14200 PH 2009-10-24 1444 UA3GZ         59  16     K0DU          59  04
QSO: 14200 PH 2009-10-24 1444 UA3GZ         59  16     W7RN          59  03
QSO: 14200 PH 2009-10-24 1445 UA3GZ         59  16     LA1TPK        59  14
QSO: 14200 PH 2009-10-24 1446 UA3GZ         59  16     K6SRZ         59  03
QSO: 14200 PH 2009-10-24 1447 UA3GZ         59  16     K6YK          59  03
QSO: 14200 PH 2009-10-24 1449 UA3GZ         59  16     EK6GB         59  16
QSO: 14200 PH 2009-10-24 1450 UA3GZ         59  16     OZ7DN         59  14
QSO: 14200 PH 2009-10-24 1451 UA3GZ         59  16     DK7CH         59  14
QSO: 14200 PH 2009-10-24 1453 UA3GZ         59  16     W7ED          59  03
QSO: 14200 PH 2009-10-24 1455 UA3GZ         59  16     DF0DA         59  14
QSO: 14200 PH 2009-10-24 1458 UA3GZ         59  16     LA9DAA        59  14
QSO: 14200 PH 2009-10-24 1501 UA3GZ         59  16     AO3K          59  14
QSO: 14200 PH 2009-10-24 1503 UA3GZ         59  16     KK7PR         59  03
QSO: 14200 PH 2009-10-24 1504 UA3GZ         59  16     N6IC          59  03
QSO: 14200 PH 2009-10-24 1505 UA3GZ         59  16     OK1UDJ        59  15
QSO: 14200 PH 2009-10-24 1508 UA3GZ         59  16     DF3HD         59  14
QSO: 14200 PH 2009-10-24 1509 UA3GZ         59  16     W7CWR         59  03
QSO: 14200 PH 2009-10-24 1509 UA3GZ         59  16     UT5ID         59  16
QSO: 14200 PH 2009-10-24 1510 UA3GZ         59  16     OR2A          59  14
QSO: 14200 PH 2009-10-24 1511 UA3GZ         59  16     N7ZJ          59  03
QSO: 14200 PH 2009-10-24 1512 UA3GZ         59  16     W7VJ          59  03
QSO: 14200 PH 2009-10-24 1512 UA3GZ         59  16     DL9LM         59  14
QSO: 14200 PH 2009-10-24 1513 UA3GZ         59  16     US8ICA        59  16
QSO: 14200 PH 2009-10-24 1513 UA3GZ         59  16     UN7JX         59  17
QSO: 14200 PH 2009-10-24 1515 UA3GZ         59  16     PA3CXM        59  14
