START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: CR5SBK
OPERATORS: CT1DUS, CT1EPS, CT1ETX, CT2FPE, CT2IOV, CT2IPG
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 481404
CREATED-BY: UcxLog 6.44
NAME: Nuno Soares
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  7000 PH 2009-10-24 0006 CR5SBK        59  14     IQ3UD         59  15     0
QSO:  7000 PH 2009-10-24 0012 CR5SBK        59  14     9A6R          59  15     0
QSO:  7000 PH 2009-10-24 0012 CR5SBK        59  14     IR9Y          59  15     0
QSO:  7000 PH 2009-10-24 0013 CR5SBK        59  14     LZ9W          59  20     0
QSO:  7000 PH 2009-10-24 0015 CR5SBK        59  14     DR5Z          59  14     0
QSO:  7000 PH 2009-10-24 0018 CR5SBK        59  14     HG5A          59  15     0
QSO:  7000 PH 2009-10-24 0020 CR5SBK        59  14     RM3F          59  16     0
QSO:  7000 PH 2009-10-24 0023 CR5SBK        59  14     IO3R          59  15     0
QSO:  7000 PH 2009-10-24 0024 CR5SBK        59  14     DJ4PT         59  14     0
QSO:  7000 PH 2009-10-24 0026 CR5SBK        59  14     OM7M          59  15     0
QSO:  7000 PH 2009-10-24 0027 CR5SBK        59  14     IR3Y          59  15     0
QSO:  7000 PH 2009-10-24 0028 CR5SBK        59  14     DL1YFF        59  14     0
QSO:  7000 PH 2009-10-24 0028 CR5SBK        59  14     IW3RPW        59  15     0
QSO:  7000 PH 2009-10-24 0029 CR5SBK        59  14     DJ1AA         59  14     0
QSO:  7000 PH 2009-10-24 0029 CR5SBK        59  14     IZ3LQN        59  15     0
QSO:  7000 PH 2009-10-24 0032 CR5SBK        59  14     DL4MCF        59  14     0
QSO:  7000 PH 2009-10-24 0034 CR5SBK        59  14     S57DX         59  15     0
QSO:  7000 PH 2009-10-24 0035 CR5SBK        59  14     DK4W          59  14     0
QSO:  7000 PH 2009-10-24 0038 CR5SBK        59  14     DL2TOS        59  14     0
QSO:  7000 PH 2009-10-24 0040 CR5SBK        59  14     SO6I          59  15     0
QSO:  7000 PH 2009-10-24 0044 CR5SBK        59  14     IW0HQE        59  15     0
QSO:  7000 PH 2009-10-24 0044 CR5SBK        59  14     IR9P          59  15     0
QSO:  7000 PH 2009-10-24 0044 CR5SBK        59  14     DK9LB         59  14     0
QSO:  7000 PH 2009-10-24 0046 CR5SBK        59  14     OB/0DL9HAN    59  15     0
QSO:  7000 PH 2009-10-24 0047 CR5SBK        59  14     OB0/DL9HAN    59  15     0
QSO:  7000 PH 2009-10-24 0048 CR5SBK        59  14     E74IW         59  15     0
QSO:  3500 PH 2009-10-24 0049 CR5SBK        59  14     HG6N          59  15     0
QSO:  3500 PH 2009-10-24 0050 CR5SBK        59  14     AO8A          59  33     0
QSO:  7000 PH 2009-10-24 0052 CR5SBK        59  14     S51TJ         59  15     0
QSO:  3500 PH 2009-10-24 0052 CR5SBK        59  14     DR1A          59  14     0
QSO:  3500 PH 2009-10-24 0053 CR5SBK        59  14     DK5JM         59  14     0
QSO:  3500 PH 2009-10-24 0054 CR5SBK        59  14     CR3L          59  14     0
QSO:  7000 PH 2009-10-24 0055 CR5SBK        59  14     OT2A          59  14     0
QSO:  3500 PH 2009-10-24 0055 CR5SBK        59  14     YT9X          59  15     0
