START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.27.1
CONTEST: CQ-WW-SSB
CALLSIGN: DL1RG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 812680
OPERATORS: DL1RG
CLUB: Bavarian Contest Club
NAME: Gerald Ruscher
SOAPBOX:
QSO:  7194 PH 2009-10-24 0507 DL1RG         59  14     EH5T          59  14     0
QSO:  7199 PH 2009-10-24 0508 DL1RG         59  14     E7DX          59  15     0
QSO:  7189 PH 2009-10-24 0509 DL1RG         59  14     NR5M          59  4      0
QSO:  7183 PH 2009-10-24 0511 DL1RG         59  14     LZ3FN         59  20     0
QSO:  7171 PH 2009-10-24 0513 DL1RG         59  14     YT2T          59  15     0
QSO:  7166 PH 2009-10-24 0517 DL1RG         59  14     KP2M          59  8      0
QSO:  7162 PH 2009-10-24 0518 DL1RG         59  14     K3LR          59  5      0
QSO:  7152 PH 2009-10-24 0519 DL1RG         59  14     YT0A          59  15     0
QSO:  7150 PH 2009-10-24 0520 DL1RG         59  14     RK3K          59  16     0
QSO:  7144 PH 2009-10-24 0521 DL1RG         59  14     UZ7M          59  16     0
QSO:  7142 PH 2009-10-24 0521 DL1RG         59  14     E73M          59  15     0
QSO:  7133 PH 2009-10-24 0522 DL1RG         59  14     ER4DX         59  16     0
QSO:  7128 PH 2009-10-24 0523 DL1RG         59  14     MW0JRX        59  14     0
QSO:  7122 PH 2009-10-24 0524 DL1RG         59  14     YL7A          59  15     0
QSO:  7119 PH 2009-10-24 0526 DL1RG         59  14     RN4SN         59  16     0
QSO:  7118 PH 2009-10-24 0527 DL1RG         59  14     EB1WW         59  14     0
QSO:  7113 PH 2009-10-24 0528 DL1RG         59  14     ES5MC         59  15     0
QSO:  7110 PH 2009-10-24 0529 DL1RG         59  14     IK0SXU        59  15     0
QSO:  7109 PH 2009-10-24 0529 DL1RG         59  14     AO3A          59  14     0
QSO:  7106 PH 2009-10-24 0529 DL1RG         59  14     RL4R          59  16     0
QSO:  7103 PH 2009-10-24 0530 DL1RG         59  14     EU1AZ         59  16     0
QSO:  7100 PH 2009-10-24 0531 DL1RG         59  14     TM6M          59  14     0
QSO:  7091 PH 2009-10-24 0532 DL1RG         59  14     LY6A          59  15     0
QSO:  7089 PH 2009-10-24 0534 DL1RG         59  14     YP6C          59  20     0
QSO:  7084 PH 2009-10-24 0534 DL1RG         59  14     LY7A          59  15     0
QSO:  7080 PH 2009-10-24 0535 DL1RG         59  14     LZ9W          59  20     0
QSO:  7078 PH 2009-10-24 0535 DL1RG         59  14     HA5X          59  15     0
QSO:  7065 PH 2009-10-24 0537 DL1RG         59  14     TM1O          59  14     0
QSO:  7063 PH 2009-10-24 0537 DL1RG         59  14     YR9P          59  20     0
