START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.2.0
CONTEST: CQ-WW-SSB
CALLSIGN: DF2PH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 107670
OPERATORS: DF2PH
CLUB: Bavarian Contest Club
NAME: Peter Hallier
SOAPBOX: The best dx- contest of the year, tnx all participants!
QSO: 14000 PH 2009-10-24 0703 DF2PH         59  14     UX2IO         59  16     0
QSO: 14000 PH 2009-10-24 1004 DF2PH         59  14     EW8A          59  16     0
QSO: 14000 PH 2009-10-24 1006 DF2PH         59  14     UP2L          59  17     0
QSO: 14219 PH 2009-10-24 1008 DF2PH         59  14     YU1DW         59  15     0
QSO: 14219 PH 2009-10-24 1010 DF2PH         59  14     RC3W          59  16     0
QSO: 14219 PH 2009-10-24 1012 DF2PH         59  14     UA6GP         59  16     0
QSO: 14219 PH 2009-10-24 1013 DF2PH         59  14     ER4DX         59  16     0
QSO: 14219 PH 2009-10-24 1014 DF2PH         59  14     ED5R          59  14     0
QSO: 14151 PH 2009-10-24 1016 DF2PH         59  14     LY7A          59  15     0
QSO: 14153 PH 2009-10-24 1016 DF2PH         59  14     YL7X          59  15     0
QSO: 14154 PH 2009-10-24 1016 DF2PH         59  14     EW1WA         59  16     0
QSO: 14156 PH 2009-10-24 1017 DF2PH         59  14     RV9CP         59  17     0
QSO: 14159 PH 2009-10-24 1018 DF2PH         59  14     RZ9HG         59  18     0
QSO: 14175 PH 2009-10-24 1020 DF2PH         59  14     RV6LFE        59  16     0
QSO: 14177 PH 2009-10-24 1021 DF2PH         59  14     4L8A          59  21     0
QSO: 14186 PH 2009-10-24 1023 DF2PH         59  14     SO4M          59  15     0
QSO: 14191 PH 2009-10-24 1024 DF2PH         59  14     AO5R          59  14     0
QSO: 14194 PH 2009-10-24 1024 DF2PH         59  14     Z37M          59  15     0
QSO: 14196 PH 2009-10-24 1025 DF2PH         59  14     UZ0U          59  16     0
QSO: 14201 PH 2009-10-24 1026 DF2PH         59  14     YP3A          59  20     0
QSO: 14205 PH 2009-10-24 1027 DF2PH         59  14     EF1W          59  14     0
QSO: 14209 PH 2009-10-24 1028 DF2PH         59  14     UW8I          59  16     0
QSO: 14218 PH 2009-10-24 1030 DF2PH         59  14     SN8R          59  15     0
QSO: 14233 PH 2009-10-24 1034 DF2PH         59  14     EA4DAT        59  14     0
QSO: 14236 PH 2009-10-24 1035 DF2PH         59  14     DR4A          59  14     0
QSO: 14245 PH 2009-10-24 1044 DF2PH         59  14     EB1WW         59  14     0
QSO: 14257 PH 2009-10-24 1046 DF2PH         59  14     AM3SSB        59  14     0
QSO: 14260 PH 2009-10-24 1047 DF2PH         59  14     AO8A          59  18     0
QSO: 14261 PH 2009-10-24 1048 DF2PH         59  14     UA9CLB        59  17     0
QSO: 14268 PH 2009-10-24 1051 DF2PH         59  14     CT1JLZ        59  14     0
QSO: 14274 PH 2009-10-24 1052 DF2PH         59  14     SO5A          59  15     0
QSO: 14277 PH 2009-10-24 1052 DF2PH         59  14     EC1KV         59  14     0
QSO: 14282 PH 2009-10-24 1053 DF2PH         59  14     EA3AV         59  14     0
QSO: 14301 PH 2009-10-24 1056 DF2PH         59  14     YU1ARC        59  15     0
QSO: 14303 PH 2009-10-24 1056 DF2PH         59  14     E73M          59  15     0
QSO: 14306 PH 2009-10-24 1058 DF2PH         59  14     9A5DU         59  15     0
QSO: 14311 PH 2009-10-24 1100 DF2PH         59  14     RO4W          59  16     0
QSO: 14314 PH 2009-10-24 1100 DF2PH         59  14     AN1A          59  14     0
QSO: 14316 PH 2009-10-24 1101 DF2PH         59  14     YR8V          59  20     0
QSO: 14317 PH 2009-10-24 1101 DF2PH         59  14     SN3X          59  15     0
QSO: 14329 PH 2009-10-24 1103 DF2PH         59  14     LZ7J          59  20     0
QSO: 14333 PH 2009-10-24 1104 DF2PH         59  14     RU1A          59  16     0
QSO: 21131 PH 2009-10-24 1108 DF2PH         59  14     ZX2B          59  11     0
QSO: 21149 PH 2009-10-24 1110 DF2PH         59  14     C4I           59  20     0
QSO: 21153 PH 2009-10-24 1111 DF2PH         59  14     RN4WA         59  16     0
QSO: 21157 PH 2009-10-24 1112 DF2PH         59  14     RW2F          59  15     0
QSO: 21194 PH 2009-10-24 1114 DF2PH         59  14     AO2W          59  14     0
QSO: 21198 PH 2009-10-24 1115 DF2PH         59  14     YT5C          59  15     0
QSO: 21217 PH 2009-10-24 1119 DF2PH         59  14     YT5W          59  15     0
QSO: 21238 PH 2009-10-24 1122 DF2PH         59  14     EA5XY         59  14     0
QSO: 21239 PH 2009-10-24 1123 DF2PH         59  14     ZX5J          59  11     0
QSO: 21242 PH 2009-10-24 1123 DF2PH         59  14     AO8A          59  23     0
QSO: 21252 PH 2009-10-24 1124 DF2PH         59  14     SU1KM         59  34     0
QSO: 21260 PH 2009-10-24 1128 DF2PH         59  14     LZ2JA         59  20     0
QSO: 21259 PH 2009-10-24 1701 DF2PH         59  14     EA3BFK        59  14     0
QSO: 21263 PH 2009-10-24 1702 DF2PH         59  14     IR4M          59  15     0
QSO: 21266 PH 2009-10-24 1703 DF2PH         59  14     TS9A          59  33     0
QSO: 21272 PH 2009-10-24 1704 DF2PH         59  14     DR4A          59  14     0
QSO: 21301 PH 2009-10-24 1706 DF2PH         59  14     IW7EBE        59  15     0
QSO: 21326 PH 2009-10-24 1708 DF2PH         59  14     IG9S          59  33     0
QSO: 21338 PH 2009-10-24 1710 DF2PH         59  14     CR2X          59  14     0
QSO: 21345 PH 2009-10-24 1711 DF2PH         59  14     LY7A          59  15     0
QSO: 21373 PH 2009-10-24 1717 DF2PH         59  14     EA3CI         59  14     0
QSO: 21430 PH 2009-10-24 1723 DF2PH         59  14     CR3L          59  33     0
QSO: 14101 PH 2009-10-24 1728 DF2PH         59  14     UK9AA         59  17     0
QSO: 14118 PH 2009-10-24 1730 DF2PH         59  14     EA1AKS        59  14     0
QSO: 14132 PH 2009-10-24 1732 DF2PH         59  14     RK3K          59  16     0
QSO: 14138 PH 2009-10-24 1733 DF2PH         59  14     EA1GA         59  14     0
QSO: 14143 PH 2009-10-24 1734 DF2PH         59  14     UY7MM         59  16     0
QSO: 14146 PH 2009-10-24 1735 DF2PH         59  14     SV9DJO        59  20     0
QSO: 14173 PH 2009-10-24 1739 DF2PH         59  14     RZ3AXX        59  16     0
QSO: 14213 PH 2009-10-24 1743 DF2PH         59  14     IW5EFX        59  14     0
QSO:  7194 PH 2009-10-24 1747 DF2PH         59  14     EV1R          59  16     0
QSO:  7191 PH 2009-10-24 1748 DF2PH         59  14     OV3X          59  14     0
QSO:  7187 PH 2009-10-24 1749 DF2PH         59  14     LA9Z          59  14     0
QSO:  7170 PH 2009-10-24 1751 DF2PH         59  14     OE9ICI        59  15     0
QSO:  7162 PH 2009-10-24 1752 DF2PH         59  14     OH4A          59  15     0
QSO:  7151 PH 2009-10-24 1753 DF2PH         59  14     S53M          59  15     0
QSO:  7150 PH 2009-10-24 1754 DF2PH         59  14     HA8LNN        59  15     0
QSO:  7145 PH 2009-10-24 1755 DF2PH         59  14     OL7R          59  15     0
QSO:  7141 PH 2009-10-24 1806 DF2PH         59  14     YT1VP         59  15     0
QSO:  7139 PH 2009-10-24 1807 DF2PH         59  14     YU7W          59  15     0
QSO:  7138 PH 2009-10-24 1811 DF2PH         59  14     HA8TP         59  15     0
QSO:  7132 PH 2009-10-24 1813 DF2PH         59  14     OK1WCF        59  15     0
QSO:  7129 PH 2009-10-24 1813 DF2PH         59  14     GM7A          59  14     0
QSO:  7123 PH 2009-10-24 1814 DF2PH         59  14     MW0JRX        59  14     0
QSO:  7122 PH 2009-10-24 1815 DF2PH         59  14     GM7R          59  14     0
QSO:  7107 PH 2009-10-24 1816 DF2PH         59  14     LY2RJ         59  15     0
QSO:  7105 PH 2009-10-24 1817 DF2PH         59  14     OL4A          59  15     0
QSO:  7096 PH 2009-10-24 1818 DF2PH         59  14     RX3FS/3       59  16     0
QSO:  7092 PH 2009-10-24 1820 DF2PH         59  14     HG5A          59  15     0
QSO:  7089 PH 2009-10-24 1820 DF2PH         59  14     RK3K          59  16     0
QSO:  7084 PH 2009-10-24 1821 DF2PH         59  14     DJ2HD         59  14     0
QSO:  7080 PH 2009-10-24 1823 DF2PH         59  14     MM0EAX        59  14     0
QSO:  7054 PH 2009-10-24 1829 DF2PH         59  14     LN8W          59  14     0
QSO:  7048 PH 2009-10-24 1831 DF2PH         59  14     LZ2VU         59  20     0
QSO:  7036 PH 2009-10-24 1832 DF2PH         59  14     CR3L          59  33     0
QSO:  7026 PH 2009-10-24 1833 DF2PH         59  14     EI2JD         59  14     0
QSO:  7034 PH 2009-10-24 1834 DF2PH         59  14     E79D          59  15     0
QSO:  7042 PH 2009-10-24 1836 DF2PH         59  14     E74IW         59  15     0
QSO:  7043 PH 2009-10-24 1836 DF2PH         59  14     IZ2FOS        59  15     0
QSO:  1836 PH 2009-10-24 1838 DF2PH         59  14     HB0/HB9AON    59  14     0
QSO:  3616 PH 2009-10-24 1842 DF2PH         59  14     DO6SD         59  14     0
QSO:  3633 PH 2009-10-24 1843 DF2PH         59  14     G4CWH         59  14     0
QSO:  3644 PH 2009-10-24 1844 DF2PH         59  14     DD2ML         59  14     0
QSO:  3657 PH 2009-10-24 1845 DF2PH         59  14     DP3E          59  14     0
QSO:  3686 PH 2009-10-24 1846 DF2PH         59  14     F8EMH         59  14     0
QSO:  3695 PH 2009-10-24 1848 DF2PH         59  14     DL0DEF        59  14     0
QSO:  3698 PH 2009-10-24 1849 DF2PH         59  14     M0XXT         59  14     0
QSO:  3702 PH 2009-10-24 1850 DF2PH         59  14     OL3X          59  15     0
QSO:  3707 PH 2009-10-24 1851 DF2PH         59  14     S51DX         59  15     0
QSO:  3708 PH 2009-10-24 1852 DF2PH         59  14     OK1FPS        59  15     0
QSO:  3709 PH 2009-10-24 1854 DF2PH         59  14     HB9H          59  14     0
QSO:  3716 PH 2009-10-24 1855 DF2PH         59  14     OL4A          59  15     0
QSO:  3720 PH 2009-10-24 1856 DF2PH         59  14     OQ7T          59  14     0
QSO:  3725 PH 2009-10-24 1858 DF2PH         59  14     DD5JK         59  14     0
QSO:  3727 PH 2009-10-24 1858 DF2PH         59  14     LY7A          59  15     0
QSO:  3734 PH 2009-10-24 1859 DF2PH         59  14     OK5W          59  15     0
QSO:  3745 PH 2009-10-24 1901 DF2PH         59  14     YL7X          59  15     0
QSO:  3747 PH 2009-10-24 1902 DF2PH         59  14     OL7R          59  14     0
QSO:  3751 PH 2009-10-24 1903 DF2PH         59  14     OT5A          59  14     0
QSO:  3764 PH 2009-10-24 1906 DF2PH         59  14     GI5K          59  14     0
QSO:  3767 PH 2009-10-24 1907 DF2PH         59  14     LA3ZPA        59  14     0
QSO:  3769 PH 2009-10-24 1909 DF2PH         59  14     SP3LPG        59  15     0
QSO:  3771 PH 2009-10-24 1909 DF2PH         59  14     OQ5M          59  14     0
QSO:  3773 PH 2009-10-24 1912 DF2PH         59  14     PA2REH        59  14     0
QSO:  3777 PH 2009-10-24 1912 DF2PH         59  14     SP3GEM        59  15     0
QSO:  3781 PH 2009-10-24 1913 DF2PH         59  14     IK2EGL        59  15     0
QSO:  3782 PH 2009-10-24 1916 DF2PH         59  14     YT9X          59  15     0
QSO:  3787 PH 2009-10-24 1916 DF2PH         59  14     DF0HQ         59  14     0
QSO:  3792 PH 2009-10-24 1917 DF2PH         59  14     YL3FT         59  15     0
QSO:  3797 PH 2009-10-24 1918 DF2PH         59  14     9A1P          59  15     0
QSO:  3799 PH 2009-10-24 1919 DF2PH         59  14     EA3ATM        59  14     0
QSO:  7054 PH 2009-10-24 1923 DF2PH         59  14     LY2T          59  15     0
QSO:  7059 PH 2009-10-24 1924 DF2PH         59  14     YL2BJ         59  15     0
QSO:  7062 PH 2009-10-24 1925 DF2PH         59  14     LZ9W          59  20     0
QSO:  7104 PH 2009-10-24 1930 DF2PH         59  14     HB9EE         59  14     0
QSO:  7108 PH 2009-10-24 1931 DF2PH         59  14     RU1A          59  16     0
QSO:  7130 PH 2009-10-24 1933 DF2PH         59  14     S56Y          59  15     0
QSO:  7132 PH 2009-10-24 1933 DF2PH         59  14     IQ2MG         59  15     0
QSO:  7134 PH 2009-10-24 1934 DF2PH         59  14     RV4HC         59  16     0
QSO:  7139 PH 2009-10-24 1946 DF2PH         59  14     OM8A          59  14     0
QSO:  7140 PH 2009-10-24 1947 DF2PH         59  14     9A1P          59  15     0
QSO:  7146 PH 2009-10-24 1949 DF2PH         59  14     SX5P          59  20     0
QSO:  7168 PH 2009-10-24 1951 DF2PH         59  14     LY9A          59  15     0
QSO:  7172 PH 2009-10-24 1951 DF2PH         59  14     RL3A          59  16     0
QSO:  7182 PH 2009-10-24 1954 DF2PH         59  14     IQ5LU         59  15     0
QSO:  7185 PH 2009-10-24 1955 DF2PH         59  14     US5D          59  16     0
QSO:  7195 PH 2009-10-24 1956 DF2PH         59  14     OZ7A          59  14     0
QSO:  7198 PH 2009-10-24 2000 DF2PH         59  14     S58RU         59  15     0
QSO:  7199 PH 2009-10-24 2001 DF2PH         59  14     RK4PK         59  16     0
QSO: 14117 PH 2009-10-24 2002 DF2PH         59  14     AM2T          59  14     0
QSO: 14135 PH 2009-10-24 2003 DF2PH         59  14     AO5V          59  14     0
QSO:  3708 PH 2009-10-24 2007 DF2PH         59  14     PB65BP        59  14     0
QSO:  3710 PH 2009-10-24 2008 DF2PH         59  14     EE2W          59  14     0
QSO:  3721 PH 2009-10-24 2009 DF2PH         59  14     E77U          59  15     0
QSO:  3729 PH 2009-10-24 2010 DF2PH         59  14     IV3KFB        59  15     0
QSO:  3734 PH 2009-10-24 2011 DF2PH         59  14     OK1OUE        59  15     0
QSO:  3737 PH 2009-10-24 2012 DF2PH         59  14     OZ7A          59  14     0
QSO:  3744 PH 2009-10-24 2012 DF2PH         59  14     IW2MZX        59  15     0
QSO:  3753 PH 2009-10-24 2014 DF2PH         59  14     G5FZ          59  14     0
QSO:  3762 PH 2009-10-24 2015 DF2PH         59  14     GM0B          59  14     0
QSO:  3771 PH 2009-10-24 2017 DF2PH         59  14     DQ4W          59  14     0
QSO:  3775 PH 2009-10-24 2020 DF2PH         59  14     HA8JV         59  15     0
QSO:  3779 PH 2009-10-24 2023 DF2PH         59  14     OH0Z          59  15     0
QSO:  3783 PH 2009-10-24 2024 DF2PH         59  14     YT7T          59  15     0
QSO:  3791 PH 2009-10-24 2027 DF2PH         59  14     DL0CS         59  14     0
QSO:  3793 PH 2009-10-24 2028 DF2PH         59  14     OM8A          59  15     0
QSO: 14241 PH 2009-10-24 2030 DF2PH         59  14     TM1O          59  14     0
QSO: 14269 PH 2009-10-24 2031 DF2PH         59  14     EE2K          59  14     0
QSO: 14282 PH 2009-10-24 2032 DF2PH         59  14     AO3K          59  14     0
QSO: 14320 PH 2009-10-24 2039 DF2PH         59  14     IO5O          59  15     0
QSO: 14327 PH 2009-10-24 2039 DF2PH         59  14     EA4TG         59  14     0
QSO:  3633 PH 2009-10-24 2047 DF2PH         59  14     SK7OA         59  14     0
QSO:  3637 PH 2009-10-24 2047 DF2PH         59  14     LY6A          59  15     0
QSO:  3639 PH 2009-10-24 2048 DF2PH         59  14     DK0EE         59  14     0
