START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: MW6M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 137375
NAME: Richard Mortimore
LOCATION: DX
OPERATORS: GW4BVJ
CLUB:
CREATED-BY: N1MM Logger+ 1.0.7954.0
SOAPBOX: Great EU opened to Stateside on the Sunday afternoon, really enjoyed.
QSO:  3581 RY 2019-09-28 0224 MW6M          599 14 DX  3Z9M          599 15 DX
QSO:  3580 RY 2019-09-28 0306 MW6M          599 14 DX  IQ4FA         599 15 DX
QSO:  3585 RY 2019-09-28 0309 MW6M          599 14 DX  UX2X          599 16 DX
QSO:  3574 RY 2019-09-28 0314 MW6M          599 14 DX  HA8BE         599 15 DX
QSO:  3585 RY 2019-09-28 0317 MW6M          599 14 DX  HA8BT         599 15 DX
QSO:  3588 RY 2019-09-28 0318 MW6M          599 14 DX  OM0M          599 15 DX
QSO:  3591 RY 2019-09-28 0319 MW6M          599 14 DX  SN7Q          599 15 DX
QSO:  3594 RY 2019-09-28 0321 MW6M          599 14 DX  UY5VA         599 16 DX
QSO:  3596 RY 2019-09-28 0322 MW6M          599 14 DX  LY7Z          599 15 DX
QSO:  3598 RY 2019-09-28 0325 MW6M          599 14 DX  DL5JS         599 14 DX
QSO:  3600 RY 2019-09-28 0331 MW6M          599 14 DX  CR3DX         599 33 DX
QSO:  3602 RY 2019-09-28 0332 MW6M          599 14 DX  IZ0KBR        599 15 DX
QSO:  3603 RY 2019-09-28 0334 MW6M          599 14 DX  OZ11A         599 14 DX
QSO:  3604 RY 2019-09-28 0335 MW6M          599 14 DX  I1JTQ         599 15 DX
QSO:  3608 RY 2019-09-28 0336 MW6M          599 14 DX  DM4X          599 14 DX
QSO:  3609 RY 2019-09-28 0337 MW6M          599 14 DX  DQ9Y          599 14 DX
QSO:  3580 RY 2019-09-28 0342 MW6M          599 14 DX  OG2P          599 15 DX
QSO:  3586 RY 2019-09-28 0347 MW6M          599 14 DX  HG1S          599 15 DX
QSO:  3588 RY 2019-09-28 0348 MW6M          599 14 DX  MI0SLE        599 14 DX
QSO:  3591 RY 2019-09-28 0350 MW6M          599 14 DX  EA2KU         599 14 DX
QSO:  3594 RY 2019-09-28 0352 MW6M          599 14 DX  CR3W          599 33 DX
QSO:  3601 RY 2019-09-28 0357 MW6M          599 14 DX  DP7D          599 14 DX
QSO:  3610 RY 2019-09-28 0400 MW6M          599 14 DX  DK7HA         599 14 DX
QSO:  7043 RY 2019-09-28 0404 MW6M          599 14 DX  S53S          599 15 DX
QSO:  7057 RY 2019-09-28 0410 MW6M          599 14 DX  S50A          599 15 DX
QSO:  7072 RY 2019-09-28 0415 MW6M          599 14 DX  F4DVX         599 14 DX
QSO:  7066 RY 2019-09-28 0422 MW6M          599 14 DX  EA8DED        599 33 DX
QSO:  7065 RY 2019-09-28 0429 MW6M          599 14 DX  P33W          599 20 DX
QSO:  7045 RY 2019-09-28 0433 MW6M          599 14 DX  I4AVG         599 15 DX
QSO:  7083 RY 2019-09-28 0438 MW6M          599 14 DX  CS5CRE        599 14 DX
QSO:  7046 RY 2019-09-28 0443 MW6M          599 14 DX  ED1R          599 14 DX
QSO:  3605 RY 2019-09-28 0447 MW6M          599 14 DX  OK7O          599 15 DX
QSO:  3608 RY 2019-09-28 0448 MW6M          599 14 DX  PI4COM        599 14 DX
QSO:  3577 RY 2019-09-28 0451 MW6M          599 14 DX  DL3BQA        599 14 DX
QSO:  3588 RY 2019-09-28 0455 MW6M          599 14 DX  DL8OH         599 14 DX
QSO:  3593 RY 2019-09-28 0456 MW6M          599 14 DX  OU2PA         599 14 DX
QSO:  3594 RY 2019-09-28 0457 MW6M          599 14 DX  PA3EVY        599 14 DX
QSO:  3596 RY 2019-09-28 0458 MW6M          599 14 DX  OM4Q          599 15 DX
QSO:  3604 RY 2019-09-28 0501 MW6M          599 14 DX  OK2HBR        599 15 DX
QSO:  3605 RY 2019-09-28 0502 MW6M          599 14 DX  S50W          599 15 DX
QSO:  3582 RY 2019-09-28 0505 MW6M          599 14 DX  LZ5R          599 20 DX
QSO:  3586 RY 2019-09-28 0507 MW6M          599 14 DX  LY2FN         599 15 DX
QSO:  3590 RY 2019-09-28 0510 MW6M          599 14 DX  IQ2CJ         599 15 DX
QSO:  3599 RY 2019-09-28 0513 MW6M          599 14 DX  IQ3RK         599 15 DX
QSO:  3603 RY 2019-09-28 0513 MW6M          599 14 DX  I1WXY         599 15 DX
QSO:  3579 RY 2019-09-28 0515 MW6M          599 14 DX  OK3C          599 15 DX
QSO:  3594 RY 2019-09-28 0518 MW6M          599 14 DX  HB90TOC       599 14 DX
QSO:  3596 RY 2019-09-28 0519 MW6M          599 14 DX  9A1A          599 15 DX
QSO:  3598 RY 2019-09-28 0521 MW6M          599 14 DX  LB6KC         599 14 DX
QSO:  3601 RY 2019-09-28 0521 MW6M          599 14 DX  DJ3NG         599 14 DX
QSO:  3606 RY 2019-09-28 0522 MW6M          599 14 DX  DD1JN         599 14 DX
QSO:  7037 RY 2019-09-28 0526 MW6M          599 14 DX  YO2LEA        599 20 DX
QSO:  7040 RY 2019-09-28 0528 MW6M          599 14 DX  S53F          599 15 DX
QSO:  7052 RY 2019-09-28 0534 MW6M          599 14 DX  HG1S          599 15 DX
QSO:  7060 RY 2019-09-28 0540 MW6M          599 14 DX  EM2Q          599 16 DX
QSO:  3589 RY 2019-09-28 0548 MW6M          599 14 DX  SO9I          599 15 DX
QSO:  3592 RY 2019-09-28 0550 MW6M          599 14 DX  EA2XR         599 14 DX
QSO:  3603 RY 2019-09-28 0552 MW6M          599 14 DX  S51A          599 15 DX
QSO:  3596 RY 2019-09-28 0555 MW6M          599 14 DX  PA5N          599 14 DX
QSO:  3579 RY 2019-09-28 0603 MW6M          599 14 DX  MM3AWD        599 14 DX
QSO:  3588 RY 2019-09-28 0604 MW6M          599 14 DX  DA2X          599 14 DX
QSO: 14078 RY 2019-09-28 1034 MW6M          599 14 DX  3Z9M          599 15 DX
QSO: 14080 RY 2019-09-28 1039 MW6M          599 14 DX  EM0I          599 16 DX
QSO: 14082 RY 2019-09-28 1040 MW6M          599 14 DX  LZ5R          599 20 DX
QSO: 14083 RY 2019-09-28 1041 MW6M          599 14 DX  EE5O          599 14 DX
QSO: 14083 RY 2019-09-28 1046 MW6M          599 14 DX  CR3W          599 33 DX
QSO: 14084 RY 2019-09-28 1048 MW6M          599 14 DX  IK2XDE        599 15 DX
QSO: 14086 RY 2019-09-28 1052 MW6M          599 14 DX  LZ4A          599 20 DX
QSO: 14086 RY 2019-09-28 1053 MW6M          599 14 DX  SO4M          599 15 DX
QSO: 14088 RY 2019-09-28 1056 MW6M          599 14 DX  HB90TOC       599 14 DX
QSO: 14091 RY 2019-09-28 1100 MW6M          599 14 DX  IZ3GOM        599 15 DX
QSO: 14094 RY 2019-09-28 1102 MW6M          599 14 DX  UA3PI         599 16 DX
QSO: 14095 RY 2019-09-28 1104 MW6M          599 14 DX  R7MM          599 16 DX
QSO: 14098 RY 2019-09-28 1106 MW6M          599 14 DX  OE2LCM        599 15 DX
QSO: 14099 RY 2019-09-28 1109 MW6M          599 14 DX  YL2UI         599 15 DX
QSO: 14108 RY 2019-09-28 1121 MW6M          599 14 DX  OL9A          599 15 DX
QSO: 14110 RY 2019-09-28 1125 MW6M          599 14 DX  IU4CHE        599 15 DX
QSO: 14115 RY 2019-09-28 1126 MW6M          599 14 DX  IK2RZG        599 15 DX
QSO: 14123 RY 2019-09-28 1127 MW6M          599 14 DX  IK1RGK        599 15 DX
QSO: 14128 RY 2019-09-28 1128 MW6M          599 14 DX  S53S          599 15 DX
QSO: 14082 RY 2019-09-28 1137 MW6M          599 14 DX  HG7T          599 15 DX
QSO: 14083 RY 2019-09-28 1138 MW6M          599 14 DX  IQ4FC         599 15 DX
QSO: 14091 RY 2019-09-28 1143 MW6M          599 14 DX  SV9DJO        599 20 DX
QSO: 14093 RY 2019-09-28 1144 MW6M          599 14 DX  SQ2RGB        599 15 DX
QSO: 14113 RY 2019-09-28 1148 MW6M          599 14 DX  S53TM         599 15 DX
QSO: 14115 RY 2019-09-28 1149 MW6M          599 14 DX  OM0M          599 15 DX
QSO: 14121 RY 2019-09-28 1150 MW6M          599 14 DX  I3VRD         599 15 DX
QSO: 14122 RY 2019-09-28 1151 MW6M          599 14 DX  LZ9R          599 20 DX
QSO: 21083 RY 2019-09-28 1158 MW6M          599 14 DX  EA5XC         599 14 DX
QSO: 21083 RY 2019-09-28 1202 MW6M          599 14 DX  CR5O          599 14 DX
QSO: 21086 RY 2019-09-28 1205 MW6M          599 14 DX  CR3DX         599 33 DX
QSO: 14079 RY 2019-09-28 1209 MW6M          599 14 DX  CR3DX         599 33 DX
QSO: 14084 RY 2019-09-28 1210 MW6M          599 14 DX  SN7Q          599 15 DX
QSO: 21107 RY 2019-09-28 1249 MW6M          599 14 DX  PY2KJ         599 11 DX
QSO: 21089 RY 2019-09-28 1250 MW6M          599 14 DX  CR3W          599 33 DX
QSO: 21097 RY 2019-09-28 1252 MW6M          599 14 DX  CV7S          599 13 DX
QSO: 21102 RY 2019-09-28 1255 MW6M          599 14 DX  ZZ2T          599 11 DX
QSO: 14086 RY 2019-09-28 1257 MW6M          599 14 DX  3Z50KP        599 15 DX
QSO: 14095 RY 2019-09-28 1300 MW6M          599 14 DX  IW1CHX        599 15 DX
QSO: 14096 RY 2019-09-28 1301 MW6M          599 14 DX  EM2Q          599 16 DX
QSO: 14100 RY 2019-09-28 1303 MW6M          599 14 DX  IQ4FA         599 15 DX
QSO: 14104 RY 2019-09-28 1304 MW6M          599 14 DX  EA4BAS        599 14 DX
QSO: 14106 RY 2019-09-28 1306 MW6M          599 14 DX  DM5TI         599 14 DX
QSO: 21091 RY 2019-09-28 1308 MW6M          599 14 DX  9A5D          599 15 DX
QSO:  7056 RY 2019-09-28 1316 MW6M          599 14 DX  PA3DBS        599 14 DX
QSO:  7056 RY 2019-09-28 1318 MW6M          599 14 DX  GM4FDM        599 14 DX
QSO:  7058 RY 2019-09-28 1318 MW6M          599 14 DX  PI4COM        599 14 DX
QSO:  7060 RY 2019-09-28 1319 MW6M          599 14 DX  ON4CBA        599 14 DX
QSO:  7063 RY 2019-09-28 1320 MW6M          599 14 DX  PA5N          599 14 DX
QSO:  7070 RY 2019-09-28 1322 MW6M          599 14 DX  I3VRD         599 15 DX
QSO: 14097 RY 2019-09-28 1325 MW6M          599 14 DX  UA6CE         599 16 DX
QSO: 14105 RY 2019-09-28 1329 MW6M          599 14 DX  CS5CRE        599 14 DX
QSO: 14106 RY 2019-09-28 1332 MW6M          599 14 DX  S51A          599 15 DX
QSO: 14107 RY 2019-09-28 1333 MW6M          599 14 DX  SV2ESW        599 20 DX
QSO: 14109 RY 2019-09-28 1334 MW6M          599 14 DX  IQ2CJ         599 15 DX
QSO: 14112 RY 2019-09-28 1336 MW6M          599 14 DX  ER4A          599 16 DX
QSO: 14118 RY 2019-09-28 1339 MW6M          599 14 DX  YP0C          599 20 DX
QSO: 14119 RY 2019-09-28 1341 MW6M          599 14 DX  HG1S          599 15 DX
QSO: 14120 RY 2019-09-28 1342 MW6M          599 14 DX  7Z1SJ         599 21 DX
QSO: 14125 RY 2019-09-28 1344 MW6M          599 14 DX  IQ4RN         599 15 DX
QSO: 14127 RY 2019-09-28 1345 MW6M          599 14 DX  MW2I          599 14 DX
QSO: 14129 RY 2019-09-28 1347 MW6M          599 14 DX  IZ1PKV        599 15 DX
QSO: 14133 RY 2019-09-28 1349 MW6M          599 14 DX  OE5BGN        599 15 DX
QSO: 14137 RY 2019-09-28 1357 MW6M          599 14 DX  IU2IBU        599 15 DX
QSO: 14142 RY 2019-09-28 1358 MW6M          599 14 DX  I2DJX         599 15 DX
QSO: 21091 RY 2019-09-28 1400 MW6M          599 14 DX  ED3M          599 14 DX
QSO: 14087 RY 2019-09-28 1404 MW6M          599 14 DX  SV1JFL        599 20 DX
QSO: 14095 RY 2019-09-28 1408 MW6M          599 14 DX  SV2HXV        599 20 DX
QSO: 14101 RY 2019-09-28 1411 MW6M          599 14 DX  OK7O          599 15 DX
QSO: 14113 RY 2019-09-28 1415 MW6M          599 14 DX  ED3M          599 14 DX
QSO: 14115 RY 2019-09-28 1416 MW6M          599 14 DX  SV2AEL        599 20 DX
QSO: 14121 RY 2019-09-28 1422 MW6M          599 14 DX  LZ6Y          599 20 DX
QSO: 14125 RY 2019-09-28 1424 MW6M          599 14 DX  EA3FZT        599 14 DX
QSO: 14127 RY 2019-09-28 1426 MW6M          599 14 DX  LZ1ZM         599 20 DX
QSO: 14140 RY 2019-09-28 1430 MW6M          599 14 DX  OM2VL         599 15 DX
QSO: 14142 RY 2019-09-28 1432 MW6M          599 14 DX  IQ1RY         599 15 DX
QSO: 14142 RY 2019-09-28 1434 MW6M          599 14 DX  DJ3NJ         599 14 DX
QSO: 14142 RY 2019-09-28 1435 MW6M          599 14 DX  TM7Y          599 14 DX
