START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: YP0C
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 676508
NAME: CSA STEAUA
LOCATION: DX
OPERATORS: YO3CZW
CLUB: C.S.A.STEAUA
CREATED-BY: N1MM Logger+ 1.0.7960.0
QSO:  3605 RY 2019-09-28 0304 YP0C          599 20 DX  SV2BXA        599 20 DX
QSO:  3605 RY 2019-09-28 0305 YP0C          599 20 DX  IQ3RK         599 15 DX
QSO:  3605 RY 2019-09-28 0306 YP0C          599 20 DX  OH2HAN        599 15 DX
QSO:  3605 RY 2019-09-28 0306 YP0C          599 20 DX  S51A          599 15 DX
QSO:  3605 RY 2019-09-28 0307 YP0C          599 20 DX  OH3OJ         599 15 DX
QSO:  3605 RY 2019-09-28 0308 YP0C          599 20 DX  DL3BQA        599 14 DX
QSO:  3605 RY 2019-09-28 0310 YP0C          599 20 DX  DD1A          599 14 DX
QSO:  3605 RY 2019-09-28 0311 YP0C          599 20 DX  HB90AWS       599 14 DX
QSO:  3605 RY 2019-09-28 0312 YP0C          599 20 DX  SP6EIY        599 15 DX
QSO:  3605 RY 2019-09-28 0312 YP0C          599 20 DX  ES4RD         599 15 DX
QSO:  3605 RY 2019-09-28 0313 YP0C          599 20 DX  IQ2CJ         599 15 DX
QSO:  3605 RY 2019-09-28 0313 YP0C          599 20 DX  UY5VA         599 16 DX
QSO:  3605 RY 2019-09-28 0314 YP0C          599 20 DX  SP3DIK        599 15 DX
QSO:  3605 RY 2019-09-28 0315 YP0C          599 20 DX  UR4MVK        599 16 DX
QSO:  3605 RY 2019-09-28 0315 YP0C          599 20 DX  DL2RMC        599 14 DX
QSO:  3605 RY 2019-09-28 0317 YP0C          599 20 DX  TM6V          599 14 DX
QSO:  3605 RY 2019-09-28 0317 YP0C          599 20 DX  OU2PA         599 14 DX
QSO:  3605 RY 2019-09-28 0318 YP0C          599 20 DX  S53S          599 15 DX
QSO:  3605 RY 2019-09-28 0319 YP0C          599 20 DX  UR6QS         599 16 DX
QSO:  3605 RY 2019-09-28 0319 YP0C          599 20 DX  UD4F          599 16 DX
QSO:  3605 RY 2019-09-28 0320 YP0C          599 20 DX  UT7IS         599 16 DX
QSO:  3606 RY 2019-09-28 0327 YP0C          599 20 DX  R7AB          599 16 DX
QSO:  3604 RY 2019-09-28 0330 YP0C          599 20 DX  LN5O          599 14 DX
QSO:  3605 RY 2019-09-28 0333 YP0C          599 20 DX  DL5KUD        599 14 DX
QSO:  3606 RY 2019-09-28 0334 YP0C          599 20 DX  EW7BA         599 16 DX
QSO:  3606 RY 2019-09-28 0335 YP0C          599 20 DX  LX7I          599 14 DX
QSO:  3606 RY 2019-09-28 0335 YP0C          599 20 DX  DK7HA         599 14 DX
QSO:  3606 RY 2019-09-28 0336 YP0C          599 20 DX  EB3CW         599 14 DX
QSO:  3606 RY 2019-09-28 0336 YP0C          599 20 DX  DG7RO         599 14 DX
QSO:  3606 RY 2019-09-28 0336 YP0C          599 20 DX  G4RS          599 14 DX
QSO:  3606 RY 2019-09-28 0337 YP0C          599 20 DX  RT6DI         599 16 DX
QSO:  3606 RY 2019-09-28 0340 YP0C          599 20 DX  SE4E          599 14 DX
QSO:  3606 RY 2019-09-28 0341 YP0C          599 20 DX  IU4CSS        599 15 DX
QSO:  3606 RY 2019-09-28 0345 YP0C          599 20 DX  OK7O          599 15 DX
QSO:  3606 RY 2019-09-28 0346 YP0C          599 20 DX  DF1MM         599 14 DX
QSO:  3606 RY 2019-09-28 0350 YP0C          599 20 DX  I2BRT         599 15 DX
QSO:  3606 RY 2019-09-28 0351 YP0C          599 20 DX  LY5T          599 15 DX
QSO:  3606 RY 2019-09-28 0353 YP0C          599 20 DX  EW6W          599 16 DX
QSO:  3606 RY 2019-09-28 0353 YP0C          599 20 DX  SP4YPB        599 15 DX
QSO:  3606 RY 2019-09-28 0354 YP0C          599 20 DX  US5LOC        599 16 DX
QSO:  3606 RY 2019-09-28 0355 YP0C          599 20 DX  DM5B          599 14 DX
QSO:  3606 RY 2019-09-28 0356 YP0C          599 20 DX  R3KF          599 16 DX
QSO:  3606 RY 2019-09-28 0356 YP0C          599 20 DX  TA3/HB90FIH   599 20 DX
QSO:  3606 RY 2019-09-28 0358 YP0C          599 20 DX  DK2OY         599 14 DX
QSO:  3606 RY 2019-09-28 0359 YP0C          599 20 DX  US4EXD        599 16 DX
QSO:  3606 RY 2019-09-28 0400 YP0C          599 20 DX  UR3QTN        599 16 DX
QSO:  3606 RY 2019-09-28 0400 YP0C          599 20 DX  SP5DL         599 15 DX
QSO:  3606 RY 2019-09-28 0402 YP0C          599 20 DX  PA8KW         599 14 DX
QSO:  3606 RY 2019-09-28 0402 YP0C          599 20 DX  I7CSB         599 15 DX
QSO:  3606 RY 2019-09-28 0403 YP0C          599 20 DX  IK2RZG        599 15 DX
QSO:  3606 RY 2019-09-28 0404 YP0C          599 20 DX  OZ/DJ5LA      599 14 DX
QSO:  3606 RY 2019-09-28 0406 YP0C          599 20 DX  OK2EQ         599 15 DX
QSO:  3606 RY 2019-09-28 0407 YP0C          599 20 DX  DJ8VH         599 14 DX
QSO:  3606 RY 2019-09-28 0407 YP0C          599 20 DX  UT3N          599 16 DX
QSO:  3606 RY 2019-09-28 0408 YP0C          599 20 DX  UT5EPP        599 16 DX
QSO:  3606 RY 2019-09-28 0409 YP0C          599 20 DX  DL1FCU        599 14 DX
QSO:  3606 RY 2019-09-28 0410 YP0C          599 20 DX  YL2NK         599 15 DX
QSO:  3606 RY 2019-09-28 0411 YP0C          599 20 DX  UR5WCW        599 16 DX
QSO:  3606 RY 2019-09-28 0412 YP0C          599 20 DX  DA2X          599 14 DX
QSO:  3606 RY 2019-09-28 0414 YP0C          599 20 DX  UR3PA         599 16 DX
QSO:  3606 RY 2019-09-28 0415 YP0C          599 20 DX  UX1CN         599 16 DX
QSO:  3606 RY 2019-09-28 0416 YP0C          599 20 DX  DJ5IW         599 14 DX
QSO:  7068 RY 2019-09-28 0424 YP0C          599 20 DX  OH2HAN        599 15 DX
QSO:  7068 RY 2019-09-28 0424 YP0C          599 20 DX  S50W          599 15 DX
QSO:  7068 RY 2019-09-28 0427 YP0C          599 20 DX  AA3B          599 05 PA
QSO:  7068 RY 2019-09-28 0428 YP0C          599 20 DX  W3YY          599 05 VA
QSO:  7068 RY 2019-09-28 0429 YP0C          599 20 DX  R6CC          599 16 DX
QSO:  7068 RY 2019-09-28 0430 YP0C          599 20 DX  K0OO          599 05 MD
QSO:  7068 RY 2019-09-28 0434 YP0C          599 20 DX  SV5DKL        599 20 DX
QSO:  7068 RY 2019-09-28 0435 YP0C          599 20 DX  DD1A          14  14 DX
QSO:  7068 RY 2019-09-28 0435 YP0C          599 20 DX  R7MM          599 16 DX
QSO:  7068 RY 2019-09-28 0436 YP0C          599 20 DX  V31VP         599 07 DX
QSO:  7068 RY 2019-09-28 0437 YP0C          599 20 DX  EV1R          599 16 DX
QSO:  7068 RY 2019-09-28 0438 YP0C          599 20 DX  IT9ACJ        599 15 DX
QSO:  7068 RY 2019-09-28 0438 YP0C          599 20 DX  UR4MVK        599 16 DX
QSO:  7068 RY 2019-09-28 0439 YP0C          599 20 DX  CO0CHE        599 08 DX
QSO:  7068 RY 2019-09-28 0440 YP0C          599 20 DX  ZM2B          599 32 DX
QSO:  7068 RY 2019-09-28 0441 YP0C          599 20 DX  SM5FUG        599 14 DX
QSO:  7068 RY 2019-09-28 0441 YP0C          599 20 DX  IW9GTD        599 15 DX
QSO:  7068 RY 2019-09-28 0442 YP0C          599 20 DX  W3FIZ         599 05 PA
QSO:  7068 RY 2019-09-28 0442 YP0C          599 20 DX  K3LR          599 05 PA
QSO:  7068 RY 2019-09-28 0443 YP0C          599 20 DX  PI4COM        599 14 DX
