START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: R2PU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CLAIMED-SCORE: 78750
NAME: ROMAN BELOLIPETSKY
LOCATION: DX
CLUB:
CREATED-BY: 5MContest ver.7.0.6
SOAPBOX: First licence = 25 April 2017 (my first call R3PJT )
QSO:  3583 RY 2019-09-28 0129 R2PU          599 16 DX  PI4COM        599 14 DX
QSO:  3584 RY 2019-09-28 0132 R2PU          599 16 DX  9A1A          599 15 DX
QSO:  3585 RY 2019-09-28 0133 R2PU          599 16 DX  EM0I          599 16 DX
QSO:  3592 RY 2019-09-28 0136 R2PU          599 16 DX  EM2Q          599 16 DX
QSO:  3594 RY 2019-09-28 0137 R2PU          599 16 DX  HG7T          599 15 DX
QSO:  3595 RY 2019-09-28 0138 R2PU          599 16 DX  R7MM          599 16 DX
QSO:  3597 RY 2019-09-28 0141 R2PU          599 16 DX  RK9AX         599 17 DX
QSO:  3598 RY 2019-09-28 0141 R2PU          599 16 DX  DP7D          599 14 DX
QSO:  3606 RY 2019-09-28 0143 R2PU          599 16 DX  OZ11A         599 14 DX
QSO:  3576 RY 2019-09-28 0145 R2PU          599 16 DX  OK3C          599 15 DX
QSO:  3576 RY 2019-09-28 0146 R2PU          599 16 DX  IZ0KBR        599 15 DX
QSO:  3578 RY 2019-09-28 0147 R2PU          599 16 DX  HA8BE         599 15 DX
QSO:  3584 RY 2019-09-28 0149 R2PU          599 16 DX  UX2X          599 16 DX
QSO:  3587 RY 2019-09-28 0153 R2PU          599 16 DX  OM0M          599 15 DX
QSO:  3591 RY 2019-09-28 0155 R2PU          599 16 DX  UY5VA         599 16 DX
QSO:  3597 RY 2019-09-28 0201 R2PU          599 16 DX  DP9A          599 14 DX
QSO:  3597 RY 2019-09-28 0202 R2PU          599 16 DX  OK1KSL        599 15 DX
QSO:  3600 RY 2019-09-28 0203 R2PU          599 16 DX  LZ9R          599 20 DX
QSO:  3602 RY 2019-09-28 0204 R2PU          599 16 DX  YQ6A          599 20 DX
QSO:  3605 RY 2019-09-28 0207 R2PU          599 16 DX  DL3BQA        599 14 DX
QSO:  3610 RY 2019-09-28 0208 R2PU          599 16 DX  IQ2CJ         599 15 DX
QSO:  7046 RY 2019-09-28 0211 R2PU          599 16 DX  RK9AX         599 17 DX
QSO:  7038 RY 2019-09-28 0212 R2PU          599 16 DX  RY6Y          599 16 DX
