START-OF-LOG: 3.0
CALLSIGN: EA7GSL
CATEGORY: SINGLE-OP ALL LOW
ARRL-SECTION: DX
CLUB: 
CONTEST: EA-MAJESTAD-SSB
OPERATORS: JUAN MANUEL MARTIN MONTES
NAME: Juan Manuel Martin Montes
CLAIMED-SCORE: 77953
CREATED-BY: WinURECon 4.18 (Windows 64 bits)
QSO:  7000 PH 2025-06-28 1629 EA7GSL         59     AL EA4HW          59      M 
QSO:  7000 PH 2025-06-28 1632 EA7GSL         59     AL EA5PI          59      V 
QSO:  7000 PH 2025-06-28 1633 EA7GSL         59     AL EA7UW          59     MA 
QSO:  7000 PH 2025-06-28 1635 EA7GSL         59     AL EA7KK          59     SE 
QSO:  7000 PH 2025-06-28 1637 EA7GSL         59     AL EA5OG          59     CS 
QSO:  7000 PH 2025-06-28 1637 EA7GSL         59     AL EC7C           59     MA 
QSO:  7000 PH 2025-06-28 1639 EA7GSL         59     AL EA5RC          59     CS 
QSO:  7000 PH 2025-06-28 1640 EA7GSL         59     AL EA7TS          59     GR 
QSO:  7000 PH 2025-06-28 1641 EA7GSL         59     AL EA1FQO         59     PO 
QSO:  7000 PH 2025-06-28 1643 EA7GSL         59     AL EA6SA          59     IB 
QSO:  7000 PH 2025-06-28 1645 EA7GSL         59     AL EA7BEZ         59      H 
QSO:  7000 PH 2025-06-28 1646 EA7GSL         59     AL EA5QG          59      V 
QSO:  7000 PH 2025-06-28 1648 EA7GSL         59     AL S51DX          59    191 
QSO:  7000 PH 2025-06-28 1649 EA7GSL         59     AL ED7O           59      J 
QSO:  7000 PH 2025-06-28 1650 EA7GSL         59     AL ED3D           59     GI 
QSO:  7000 PH 2025-06-28 1651 EA7GSL         59     AL ED5Z           59     MU 
QSO:  7000 PH 2025-06-28 1652 EA7GSL         59     AL EA5IQN         59      V 
QSO:  7000 PH 2025-06-28 1653 EA7GSL         59     AL EA1BJE         59     CC 
QSO:  7000 PH 2025-06-28 1655 EA7GSL         59     AL CT2HOV         59    177 
QSO:  7000 PH 2025-06-28 1656 EA7GSL         59     AL EA1EX          59     ZA 
QSO:  7000 PH 2025-06-28 1657 EA7GSL         59     AL EA4RCK         59     CR 
QSO:  7000 PH 2025-06-28 1702 EA7GSL         59     AL EF7O           59     CO 
QSO:  7000 PH 2025-06-28 1704 EA7GSL         59     AL EA5ASU         59      A 
QSO:  7000 PH 2025-06-28 1704 EA7GSL         59     AL EA4DT          59      M 
QSO:  7000 PH 2025-06-28 1705 EA7GSL         59     AL ED2R           59     VI 
QSO:  7000 PH 2025-06-28 1707 EA7GSL         59     AL EA5FHC         59      V 
QSO:  7000 PH 2025-06-28 1710 EA7GSL         59     AL EA5JFL         59      V 
QSO:  7000 PH 2025-06-28 1712 EA7GSL         59     AL EA7RX          59      M 
QSO:  7000 PH 2025-06-28 1713 EA7GSL         59     AL EF5Q           59     CS 
QSO:  7000 PH 2025-06-28 1715 EA7GSL         59     AL EF7A           59     CA 
QSO:  7000 PH 2025-06-28 1716 EA7GSL         59     AL EA4CT          59      M 
QSO:  7000 PH 2025-06-28 1720 EA7GSL         59     AL EA7TG          59     GR 
QSO:  7000 PH 2025-06-28 1727 EA7GSL         59     AL EA4HYD         59     CU 
QSO:  7000 PH 2025-06-28 1728 EA7GSL         59     AL ED5L           59      V 
QSO:  7000 PH 2025-06-28 1728 EA7GSL         59     AL EC5KV          59      V 
