START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CALLSIGN: SP8DR
LOCATION: DX
CLUB: Edit14
CLAIMED-SCORE:
OPERATORS: SP8DR
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2025-09-13 0019 SP8DR         59          001 P3CR            59          034
QSO:  7000 PH 2025-09-13 0026 SP8DR         59          002 K1LZ            59          046
QSO:  7000 PH 2025-09-13 0028 SP8DR         59          003 4L2M            59          027
QSO:  7000 PH 2025-09-13 0030 SP8DR         59          004 NE1C            59          045
QSO: 14000 PH 2025-09-13 0033 SP8DR         59          005 CR3W            59          046
QSO:  7000 PH 2025-09-13 0039 SP8DR         59          006 HZ1TT           59          018
QSO:  7000 PH 2025-09-13 0041 SP8DR         59          007 H25A            59          035
QSO:  7000 PH 2025-09-13 0046 SP8DR         59          008 CR3W            59          055
QSO:  7000 PH 2025-09-13 0047 SP8DR         59          009 K1JB            59          048
QSO:  7000 PH 2025-09-13 0059 SP8DR         59          010 W3LL            59          046
QSO:  7000 PH 2025-09-13 0107 SP8DR         59          011 UN3M            59          041
QSO:  3500 PH 2025-09-13 0123 SP8DR         59          012 H25A            59          084
QSO:  3500 PH 2025-09-13 0125 SP8DR         59          013 P3CR            59          098
QSO:  7000 PH 2025-09-13 0132 SP8DR         59          014 N3RS            59          042
QSO:  7000 PH 2025-09-13 0140 SP8DR         59          015 A60A            59           97
QSO: 14000 PH 2025-09-13 0355 SP8DR         59          016 A60A            59          156
QSO: 14000 PH 2025-09-13 0356 SP8DR         59          017 9K2HN           59          002
QSO: 14000 PH 2025-09-13 0357 SP8DR         59          018 4X0T            59          033
QSO: 14000 PH 2025-09-13 0358 SP8DR         59          019 UP7L            59          011
QSO:  7000 PH 2025-09-13 0402 SP8DR         59          020 PT5J            59          136
QSO:  7000 PH 2025-09-13 0405 SP8DR         59          021 PR1T            59          133
QSO:  7000 PH 2025-09-13 0408 SP8DR         59          022 TI1K            59          083
QSO:  7000 PH 2025-09-13 0409 SP8DR         59          023 TC4DX           59          016
QSO:  7000 PH 2025-09-13 0411 SP8DR         59          024 PV2K            59          094
QSO:  7000 PH 2025-09-13 0414 SP8DR         59          025 PX5X            59          076
QSO: 14000 PH 2025-09-13 0423 SP8DR         59          025 4L2M            59          104
QSO:  7000 PH 2025-09-13 0434 SP8DR         59          026 NN7CW           59          080
QSO:  7000 PH 2025-09-13 0435 SP8DR         59          027 K6JO            59          160
QSO:  7000 PH 2025-09-13 0447 SP8DR         59          028 ZM4T            59          021
QSO: 14000 PH 2025-09-13 0453 SP8DR         59          029 P3CR            59          241
QSO: 14000 PH 2025-09-13 0459 SP8DR         59          030 TC4DX           59          060
QSO:  7000 PH 2025-09-13 0507 SP8DR         59          031 FY5KE           59          214
QSO: 21000 PH 2025-09-13 0512 SP8DR         59          032 BY1RX           59          004
QSO: 21000 PH 2025-09-13 1111 SP8DR         59          033 UN8PT           59          213
QSO: 21000 PH 2025-09-13 1113 SP8DR         59          034 UP7L            59          324
QSO: 21000 PH 2025-09-13 1113 SP8DR         59          035 A41CK           59           81
QSO: 21000 PH 2025-09-13 1116 SP8DR         59          036 4X0T            59          509
QSO: 21000 PH 2025-09-13 1118 SP8DR         59          037 4L2M            59          681
QSO: 21000 PH 2025-09-13 1120 SP8DR         59          038 BA4TB           59          236
QSO: 21000 PH 2025-09-13 1124 SP8DR         59          039 4X6DK           59          127
QSO: 21000 PH 2025-09-13 1126 SP8DR         59          040 CR3W            59          818
QSO: 21000 PH 2025-09-13 1127 SP8DR         59          041 HZ1LG           59          100
QSO: 28000 PH 2025-09-13 1130 SP8DR         59          042 A60A            59          695
QSO: 28000 PH 2025-09-13 1131 SP8DR         59          043 9K2HN           59          225
QSO: 28000 PH 2025-09-13 1139 SP8DR         59          044 LU2PWY          59          027
QSO: 28000 PH 2025-09-13 1141 SP8DR         59          045 PR1T            59          428
QSO: 28000 PH 2025-09-13 1142 SP8DR         59          046 HZ1TT           59          115
QSO: 28000 PH 2025-09-13 1143 SP8DR         59          047 PT5J            59          447
QSO: 28000 PH 2025-09-13 1145 SP8DR         59          048 PX5X            59          260
QSO: 21000 PH 2025-09-13 1149 SP8DR         59          049 TI1K            59          528
QSO: 21000 PH 2025-09-13 1151 SP8DR         59          050 EX7CQ           59          542
QSO: 21000 PH 2025-09-13 1152 SP8DR         59          051 NO9E            59           44
QSO: 28000 PH 2025-09-13 1200 SP8DR         59          052 PV2K            59          251
QSO: 28000 PH 2025-09-13 1341 SP8DR         59          053 CR3W            59         1019
QSO: 28000 PH 2025-09-13 1347 SP8DR         59          054 9J2FI           59          189
QSO: 21000 PH 2025-09-13 1351 SP8DR         59          055 BY3CQ           59          016
QSO: 21000 PH 2025-09-13 1359 SP8DR         59          056 WX3B            59          263
QSO: 21000 PH 2025-09-13 1404 SP8DR         59          057 K1LZ            59          662
