START-OF-LOG: 3.0
CATEGORY: Multi-OP
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.6.20, modified by DXHF upload.
CALLSIGN: TM8K
GRID-LOCATOR: JN18AS
CLAIMED-SCORE: 298562
CLUB: Montigny les Bretonneux
CERTIFICATE: YES
OPERATORS: F4AFQ F4MAI
QSO: 28525 PH 2025-09-13 1227 TM8K          59  001    TC4DX         59  521
QTC: 28433 PH  2025-09-13 1310 TM8K          015/6      ZZ2O          1307 DM6G          080
QTC: 28433 PH  2025-09-13 1310 TM8K          015/6      ZZ2O          1307 I5NSR         007
QTC: 28433 PH  2025-09-13 1310 TM8K          015/6      ZZ2O          1307 SP9XSN        121
QTC: 28433 PH  2025-09-13 1310 TM8K          015/6      ZZ2O          1308 E7DX          415
QSO: 28531 PH 2025-09-13 1310 TM8K          59  019    PT5J          59  563
QSO: 28486 PH 2025-09-13 1311 TM8K          59  020    PP1WW         59  297
QTC: 28486 PH  2025-09-13 1312 TM8K          053/5      PP1WW         1307 DF2FQ         074
QTC: 28486 PH  2025-09-13 1312 TM8K          053/5      PP1WW         1309 OM7ANT        039
QTC: 28486 PH  2025-09-13 1312 TM8K          053/5      PP1WW         1309 OT8M          201
QTC: 28486 PH  2025-09-13 1312 TM8K          053/5      PP1WW         1310 OL26WRTC      008
QTC: 28486 PH  2025-09-13 1312 TM8K          053/5      PP1WW         1311 CT7/PA3KL     008
QSO: 28510 PH 2025-09-13 1313 TM8K          59  021    LU2PWY        59  097
QSO: 28412 PH 2025-09-13 1316 TM8K          59  022    EA8AT         59  036
QSO: 28408 PH 2025-09-13 1318 TM8K          59  023    PY1OC         59  016
QSO: 28408 PH 2025-09-13 1319 TM8K          59  024    PU1KPS        59  012
QSO: 28408 PH 2025-09-13 1320 TM8K          59  025    PP5RT         59  100
QSO: 28405 PH 2025-09-13 1321 TM8K          59  026    CA6SNT        59  041
QSO: 28457 PH 2025-09-13 1322 TM8K          59  027    ZW2WSP        59  056
QSO: 28417 PH 2025-09-13 1323 TM8K          59  028    PY2DY         59  088
QSO: 28475 PH 2025-09-13 1324 TM8K          59  029    PV2K          59  320
QSO: 28399 PH 2025-09-13 1326 TM8K          59  030    PY2BN         59  001
QSO: 28408 PH 2025-09-13 1327 TM8K          59  031    PU1JSV        59  006
QSO: 28453 PH 2025-09-13 1329 TM8K          59  032    FY5KE         59  464
QSO: 28411 PH 2025-09-13 1330 TM8K          59  033    PZ5RA         59  003
QSO: 28333 PH 2025-09-13 1332 TM8K          59  034    PU3POE        59  054
QSO: 28507 PH 2025-09-13 1333 TM8K          59  035    PY2CX         59  057
QSO: 28455 PH 2025-09-13 1334 TM8K          59  036    PY6GOE        59  059
QSO: 28379 PH 2025-09-13 1334 TM8K          59  037    PX5X          59  403
QSO: 28395 PH 2025-09-13 1336 TM8K          59  038    PR1T          59  587
QSO: 21355 PH 2025-09-13 1339 TM8K          59  039    CR3W          59  1016
QSO: 21232 PH 2025-09-13 1339 TM8K          59  040    NO9E          59  179
QSO: 21268 PH 2025-09-13 1341 TM8K          59  041    VO1OP         59  057
QSO: 21241 PH 2025-09-13 1348 TM8K          59  042    K6JO          59  371
QSO: 21250 PH 2025-09-13 1349 TM8K          59  043    K1LZ          59  647
QSO: 21247 PH 2025-09-13 1352 TM8K          59  044    N3RS          59  313
QSO: 21256 PH 2025-09-13 1352 TM8K          59  045    W3RJ          59  042
QSO: 21320 PH 2025-09-13 1358 TM8K          59  046    N1JTK         59  016
QSO: 21320 PH 2025-09-13 1359 TM8K          59  047    W2TMR         59  061
QSO: 21320 PH 2025-09-13 1400 TM8K          59  048    W1MA          59  012
QSO: 21320 PH 2025-09-13 1401 TM8K          59  049    KC1QEM        59  023
QSO: 21320 PH 2025-09-13 1401 TM8K          59  050    NW3Y          59  026
QSO: 21320 PH 2025-09-13 1402 TM8K          59  051    WA2DNI        59  076
QSO: 21320 PH 2025-09-13 1402 TM8K          59  052    WA2CP         59  041
QSO: 21320 PH 2025-09-13 1403 TM8K          59  053    W5CHA         59  007
QSO: 21320 PH 2025-09-13 1404 TM8K          59  054    KF5VDX        59  016
QSO: 21320 PH 2025-09-13 1407 TM8K          59  055    N3FCP         59  047
QSO: 21320 PH 2025-09-13 1410 TM8K          59  056    WS9M          59  034
QSO: 21320 PH 2025-09-13 1410 TM8K          59  057    DZ3B          59  141
QSO: 21320 PH 2025-09-13 1411 TM8K          59  058    KU2C          59  003
QSO: 21320 PH 2025-09-13 1411 TM8K          59  059    K5ZD          59  040
QSO: 21320 PH 2025-09-13 1412 TM8K          59  060    VA3LR         59  058
QSO: 21320 PH 2025-09-13 1413 TM8K          59  061    PY2PLL        59  064
QSO: 21320 PH 2025-09-13 1414 TM8K          59  062    PP5RT         59  135
QSO: 21320 PH 2025-09-13 1414 TM8K          59  063    WY3A          59  040
QSO: 21208 PH 2025-09-13 1423 TM8K          59  064    K3OO          59  004
QSO: 21365 PH 2025-09-13 1425 TM8K          59  065    VE9CF/VY2     59  010
QSO: 21283 PH 2025-09-13 1425 TM8K          59  066    N1RM          59  217
QSO: 21274 PH 2025-09-13 1700 TM8K          59  067    K1RX          59  219
QSO: 21329 PH 2025-09-13 1701 TM8K          59  068    NN7CW         59  336
QSO: 21311 PH 2025-09-13 1702 TM8K          59  069    CE3CLF        59  155
QSO: 21324 PH 2025-09-13 1705 TM8K          59  070    W6AFA         59  029
QSO: 21324 PH 2025-09-13 1707 TM8K          59  071    WX3J          59  001
QSO: 21324 PH 2025-09-13 1708 TM8K          59  072    KG1E          59  093
QSO: 21324 PH 2025-09-13 1708 TM8K          59  073    KP4AA         59  205
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1607 OP5T          055
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1607 DK5KW         186
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1607 IU3QMK        326
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1608 DP6A          348
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1608 ED2K          169
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1608 EI6M          871
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1609 DF2FM         005
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1609 DA2X          207
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1610 DK5DQ         144
QTC: 21324 PH  2025-09-13 1710 TM8K          019/10     KP4AA         1610 9A5MX         124
QSO: 21324 PH 2025-09-13 1711 TM8K          59  074    N8IVN         59  046
QSO: 21324 PH 2025-09-13 1711 TM8K          59  075    PY2MP         59  151
QSO: 21324 PH 2025-09-13 1712 TM8K          59  076    N1EK          59  043
QSO: 21324 PH 2025-09-13 1712 TM8K          59  077    KE2AY         59  388
QSO: 21324 PH 2025-09-13 1712 TM8K          59  078    N3RTW         59  029
QSO: 21324 PH 2025-09-13 1713 TM8K          59  079    N4OC          59  150
QSO: 21324 PH 2025-09-13 1714 TM8K          59  080    K2ANZ         59  081
QSO: 21324 PH 2025-09-13 1714 TM8K          59  081    NY3C          59  022
QSO: 21324 PH 2025-09-13 1714 TM8K          59  082    K1DC          59  011
QSO: 21324 PH 2025-09-13 1715 TM8K          59  083    WQ6X          59  014
QSO: 21324 PH 2025-09-13 1715 TM8K          59  084    W1CTN         59  023
QSO: 21324 PH 2025-09-13 1716 TM8K          59  085    NM4AA         59  013
QSO: 21324 PH 2025-09-13 1716 TM8K          59  086    AD0K          59  020
QSO: 21324 PH 2025-09-13 1716 TM8K          59  087    PY1AX         59  163
QSO: 21324 PH 2025-09-13 1717 TM8K          59  088    N5TJ          59  028
QSO: 21324 PH 2025-09-13 1717 TM8K          59  089    K0EA          59  024
QSO: 21324 PH 2025-09-13 1718 TM8K          59  090    KF4THL        59  009
QSO: 21324 PH 2025-09-13 1718 TM8K          59  091    N6AR          59  068
QSO: 21324 PH 2025-09-13 1718 TM8K          59  092    N6DW          59  072
QSO: 21324 PH 2025-09-13 1719 TM8K          59  093    KT3T          59  013
QSO: 21324 PH 2025-09-13 1719 TM8K          59  094    W2VQ          59  004
QSO: 21324 PH 2025-09-13 1719 TM8K          59  095    AB2E          59  021
QSO: 21324 PH 2025-09-13 1719 TM8K          59  096    TI2OY         59  144
QSO: 21324 PH 2025-09-13 1720 TM8K          59  097    W2TMR         59  097
QSO: 21324 PH 2025-09-13 1721 TM8K          59  098    KR4EPY        59  000
QSO: 21324 PH 2025-09-13 1721 TM8K          59  099    K9OM          59  050
QSO: 21324 PH 2025-09-13 1723 TM8K          59  100    K1ZZ          59  126
QSO: 21238 PH 2025-09-13 1725 TM8K          59  101    CR3Z          59  1059
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1139 LY7K          008
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1139 UW5U          047
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1140 YO7VXD        021
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1140 SE2P          077
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1142 9A/HA5GAL     002
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1144 DM2I          037
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1145 MM0LBX        023
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1145 SO6X          108
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1145 IU3QMK        219
QTC: 21238 PH  2025-09-13 1726 TM8K          060/10     CR3Z          1147 SP3SHD        065
QSO: 21324 PH 2025-09-13 1727 TM8K          59  102    N1WR          59  064
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1611 F6HQP         052
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1612 OH2XX         055
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1613 DL7ON         217
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1613 SN7D          327
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1615 9A5MX         128
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1616 DA2X          210
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1620 OH2KW         079
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1628 OG3B          219
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1630 SO6X          217
QTC: 21324 PH  2025-09-13 1729 TM8K          006/10     N1WR          1631 S53M          007
QSO: 21324 PH 2025-09-13 1730 TM8K          59  103    N5RZ          59  007
QSO: 21287 PH 2025-09-13 1731 TM8K          59  104    PY4JW         59  206
QSO: 21324 PH 2025-09-13 1732 TM8K          59  105    K3IE          59  035
QSO: 21324 PH 2025-09-13 1733 TM8K          59  106    E2K           59  080
QSO: 21324 PH 2025-09-13 1733 TM8K          59  107    N7PVW         59  002
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1618 OH2KW         078
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1710 SN7T          256
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1712 ED2K          218
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1715 OM2VL         480
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1716 F4BPO         233
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1718 TM8K          092
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1717 E74A          033
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1720 S52M          081
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1724 3Z1K          069
QTC: 21324 PH  2025-09-13 1737 TM8K          008/10     N6DW          1725 S51DX         035
QSO: 21324 PH 2025-09-13 1740 TM8K          59  108    NA8V          59  111
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1723 OE2MRN/P      001
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1723 DM1NT         005
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1725 DF7C          060
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1728 DL0AH         025
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1730 HB9TOC        041
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1732 DA2X          343
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1735 S51DX         048
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1736 3Z1K          081
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1736 IO1X          034
QTC: 21324 PH  2025-09-13 1742 TM8K          011/10     NA8V          1737 RU1A          849
QSO: 21333 PH 2025-09-13 2007 TM8K          59  109    HK4X/3        59  007
QSO: 21298 PH 2025-09-13 2008 TM8K          59  110    CB3A          59  177
QSO: 21310 PH 2025-09-13 2009 TM8K          59  111    CX2RA         59  152
QSO: 21245 PH 2025-09-13 2009 TM8K          59  112    PY2QT         59  281
QSO: 14240 PH 2025-09-13 2011 TM8K          59  113    CR3W          59  1558
QSO: 14207 PH 2025-09-13 2011 TM8K          59  114    PY8WW         59  266
QSO: 14119 PH 2025-09-13 2011 TM8K          59  115    V26K          59  103
QSO: 14217 PH 2025-09-13 2012 TM8K          59  116    NN7CW         59  529
QSO: 14150 PH 2025-09-13 2012 TM8K          59  117    WX3B          59  678
QSO: 14179 PH 2025-09-13 2012 TM8K          59  118    K3RA          59  076
QSO: 14188 PH 2025-09-13 2013 TM8K          59  119    K1RM          59  034
QSO: 14195 PH 2025-09-13 2014 TM8K          59  120    NE1C          59  544
QSO: 14209 PH 2025-09-13 2014 TM8K          59  121    KE2AY         59  527
QSO: 14197 PH 2025-09-13 2015 TM8K          59  122    N3RS          59  575
QSO: 14184 PH 2025-09-13 2016 TM8K          59  123    VE3NNT        59  315
QSO: 14285 PH 2025-09-13 2017 TM8K          59  124    FY5KE         59  1048
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1837 OL26WRTC      084
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1837 M7GDU         010
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1838 DL8KL         043
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1838 EA1RAN        002
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1839 DL1DAW        266
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1842 YO4AAC        053
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1842 DJ5IW         007
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1842 SP9VL         009
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1845 DJ3AK         027
QTC: 14285 PH  2025-09-13 2019 TM8K          095/10     FY5KE         1845 F5PAF         151
QSO: 14181 PH 2025-09-13 2020 TM8K          59  125    ZZ2O          59  504
QSO: 14190 PH 2025-09-13 2021 TM8K          59  126    PT5J          59  1131
QSO: 14170 PH 2025-09-13 2023 TM8K          59  127    PY2NA         59  059
QSO: 14232 PH 2025-09-13 2023 TM8K          59  128    K1LZ          59  1123
QSO: 14165 PH 2025-09-13 2024 TM8K          59  129    K6JO          59  700
QSO:  7150 PH 2025-09-13 2026 TM8K          59  130    P3X           59  678
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1852 G4RUW         001
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1853 EA5DFV        284
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1853 F4LPJ         029
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1853 M0DXR         018
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1854 DK1KC         107
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1854 ON7PC         003
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1854 G4FKG         004
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1856 ED2K          270
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1856 DL3YDL        026
QTC:  7150 PH  2025-09-13 2028 TM8K          055/10     P3X           1856 F5PAL         158
QSO: 14154 PH 2025-09-13 2031 TM8K          59  131    VE5MX         59  103
QSO:  7167 PH 2025-09-13 2035 TM8K          59  132    BY1RX         59  286
QSO:  7169 PH 2025-09-13 2038 TM8K          59  133    4L2M          59  1185
QSO:  7162 PH 2025-09-13 2038 TM8K          59  134    RM9I          59  1126
QSO:  7158 PH 2025-09-13 2039 TM8K          59  135    EX7CQ         59  921
QSO:  7161 PH 2025-09-14 0435 TM8K          59  136    K5ZD          59  099
QSO:  7197 PH 2025-09-14 0436 TM8K          59  137    FY5KE         59  1318
QSO:  7182 PH 2025-09-14 0439 TM8K          59  138    N3RS          59  749
QSO:  7180 PH 2025-09-14 0443 TM8K          59  139    K1ZZ          59  191
QSO:  3769 PH 2025-09-14 0450 TM8K          59  140    NN7CW         59  739
QSO:  3782 PH 2025-09-14 0451 TM8K          59  141    FY5KE         59  1324
QSO:  3791 PH 2025-09-14 0451 TM8K          59  142    K1LZ          59  1326
QSO: 14216 PH 2025-09-14 0453 TM8K          59  143    A60A          59  1507
QSO:  7166 PH 2025-09-14 0456 TM8K          59  144    PR1T          59  1155
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2204 DJ4LA         150
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2205 DA2X          487
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2206 G5NF          017
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2208 SN7D          555
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2209 DL4COCF       136
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2211 S53M          406
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2211 OE3LZA        236
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2215 MM1E          166
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2216 OL26WRTC      171
QTC:  7166 PH  2025-09-14 0458 TM8K          120/10     PR1T          2216 S51DX         199
QSO:  7150 PH 2025-09-14 0459 TM8K          59  145    ZM4T          59  062
QSO:  7132 PH 2025-09-14 0500 TM8K          59  146    K5TR          59  017
QSO:  3773 PH 2025-09-14 0503 TM8K          59  147    CR3W          59  1863
QSO: 14287 PH 2025-09-14 0504 TM8K          59  148    P3CR          59  1770
QSO:  7180 PH 2025-09-14 0505 TM8K          59  149    W1GD          59  061
QSO:  7141 PH 2025-09-14 0507 TM8K          59  150    K6JO          59  829
QSO:  7180 PH 2025-09-14 0514 TM8K          59  151    W3RJ          59  214
QSO:  7180 PH 2025-09-14 0515 TM8K          59  152    CR3W          59  1874
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0441 DL8TV         011
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0444 SP2DKI        008
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0445 XE2W          001
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0446 DK1WB         051
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0449 DM6G          169
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0452 YO6BLU        041
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0453 YO4AAC        065
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0456 G1HRD         001
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0500 DK6AS         019
QTC:  7180 PH  2025-09-14 0517 TM8K          237/10     CR3W          0501 F8CFU         012
QSO:  7180 PH 2025-09-14 0518 TM8K          59  153    NN7CW         59  757
QSO:  7180 PH 2025-09-14 0523 TM8K          59  154    KM5E          59  001
QSO:  7180 PH 2025-09-14 0525 TM8K          59  155    CR3Z          59  1482
QSO: 14240 PH 2025-09-14 0527 TM8K          59  156    TC4DX         59  990
QSO: 14258 PH 2025-09-14 0528 TM8K          59  157    4L2M          59  1402
QSO: 14268 PH 2025-09-14 0529 TM8K          59  158    RM9I          59  1252
QSO: 14195 PH 2025-09-14 0529 TM8K          59  159    EX7CQ         59  1035
QSO:  3777 PH 2025-09-14 0533 TM8K          59  160    CR3Z          59  1488
QSO: 14283 PH 2025-09-14 0535 TM8K          59  161    4X6DK         59  381
QSO: 14283 PH 2025-09-14 0536 TM8K          59  162    TA1AWG        59  003
QSO: 14283 PH 2025-09-14 0537 TM8K          59  163    RA0AY         59  166
QSO: 14192 PH 2025-09-14 0545 TM8K          59  164    RK8I          59  178
QSO: 14216 PH 2025-09-14 0552 TM8K          59  165    4X0T          59  981
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1830 DL1BUG        238
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1830 UW5U          071
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1830 DF4HA         009
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1831 MM0GTU        016
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1832 F5PAL         142
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1832 DL0TEU        005
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1833 PE1PIX        022
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1833 DM0DSY        005
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1834 DK0TEU        005
QTC: 14216 PH  2025-09-14 0553 TM8K          096/10     4X0T          1836 DL6RDR        044
QSO:  7140 PH 2025-09-14 0557 TM8K          59  166    TI1K          59  857
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          1835 DL5RMH        169
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          1836 EC5EA         001
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          1837 IK0ALT        001
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          1839 EA4KD         111
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          1840 DL5L          327
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          0123 S53M          561
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          0129 M0MCV         012
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          0132 DF2FQ         190
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          0134 SV0GU         012
QTC:  7140 PH  2025-09-14 0559 TM8K          095/10     TI1K          0137 S53M          570
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0433 DL7YS         095
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0436 DK8AX         034
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0438 DK1KC         151
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0442 DD4M          195
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0443 DL2LBK        162
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0446 DM5F          050
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0447 DJ3HW         147
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0449 DJ4WT         155
QTC:  7163 PH  2025-09-14 0603 TM8K          092/10     NN7CW         0453 HB3YRZ        009
