START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
SPECIFIC: C25
CREATED-BY: DXLog.net v2.6.20, modified by DXHF upload.
CALLSIGN: DL5MAE
CLAIMED-SCORE: 78080
CLUB: C25
ADDRESS-CITY: Neuching
ADDRESS-POSTALCODE: 85467
ADDRESS-COUNTRY: Germany
CERTIFICATE: NO
QSO: 28000 PH 2025-09-13 1242 DL5MAE        59  001    PY2UD         59  174
QSO: 28000 PH 2025-09-13 1244 DL5MAE        59  002    PT2AW         59  016
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1233 IU1CIW        006
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1235 HA0SA         087
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1235 IU2TTU        001
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1236 OM7ANT        032
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1238 SN6U          074
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1240 SP4SAV        027
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1241 DO1HKL        015
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1242 F6KGL         033
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1242 IW2NOO        034
QTC: 28000 PH  2025-09-13 1248 DL5MAE        061/10     4X0T          1243 ED2K          059
QSO: 28000 PH 2025-09-13 1248 DL5MAE        59  003    4X0T          59  603
QSO: 28000 PH 2025-09-13 1251 DL5MAE        59  004    LU2PWY        59  081
QSO: 28000 PH 2025-09-13 1252 DL5MAE        59  005    A41CK         59  310
QSO: 28000 PH 2025-09-13 1256 DL5MAE        59  006    UP7L          59  418
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1251 DJ6DO         021
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1251 R6DNB         002
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1252 M0TQR         007
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1252 F4JHQ         051
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1252 G6HUI         002
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1253 IT9IVU        009
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1254 IT9AVR        170
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1254 DL6WA         008
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1254 EA1X          095
QTC: 28000 PH  2025-09-13 1259 DL5MAE        062/10     PR1T          1256 PD1BU         025
QSO: 28000 PH 2025-09-13 1259 DL5MAE        59  007    PR1T          59  542
QSO: 28000 PH 2025-09-13 1303 DL5MAE        59  008    YC0SJA        59  018
QSO: 28000 PH 2025-09-13 1308 DL5MAE        59  009    UO2L          59  021
QSO: 28000 PH 2025-09-13 1315 DL5MAE        59  010    A60A          59  846
QSO: 28000 PH 2025-09-13 1322 DL5MAE        59  011    PT5J          59  582
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1304 RU3A          015
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1304 IU5SEX        001
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1304 SN6U          078
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1308 IU0SRH        066
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1308 CT7BOD        052
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1308 DK5DQ         085
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1310 DL1STG        031
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1310 PA0GJV        049
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1310 TM8K          019
QTC: 28000 PH  2025-09-13 1325 DL5MAE        059/10     PT5J          1311 DG1YBN        037
QSO: 28000 PH 2025-09-13 1326 DL5MAE        59  012    PV2K          59  321
QSO: 28000 PH 2025-09-13 1328 DL5MAE        59  013    UA9CTT        59  152
QSO: 21000 PH 2025-09-13 1333 DL5MAE        59  014    CR3W          59  1006
QTC: 21000 PH  2025-09-13 1334 DL5MAE        119/6      CR3W          1330 DJ2TG         015
QTC: 21000 PH  2025-09-13 1334 DL5MAE        119/6      CR3W          1331 DK3WW         051
QTC: 21000 PH  2025-09-13 1334 DL5MAE        119/6      CR3W          1331 OL26WRTC      019
QTC: 21000 PH  2025-09-13 1334 DL5MAE        119/6      CR3W          1332 DO2MAH        013
QTC: 21000 PH  2025-09-13 1334 DL5MAE        119/6      CR3W          1332 DK2OY         023
QTC: 21000 PH  2025-09-13 1334 DL5MAE        119/6      CR3W          1332 DG6CHI        050
QSO: 21000 PH 2025-09-13 1337 DL5MAE        59  015    N3RD          59  001
QTC: 21000 PH  2025-09-13 1340 DL5MAE        022/5      N1RM          1329 IK6QRH        001
QTC: 21000 PH  2025-09-13 1340 DL5MAE        022/5      N1RM          1329 EA1X          103
QTC: 21000 PH  2025-09-13 1340 DL5MAE        022/5      N1RM          1331 IW1CHX        007
QTC: 21000 PH  2025-09-13 1340 DL5MAE        022/5      N1RM          1332 CT1AVR        019
QTC: 21000 PH  2025-09-13 1340 DL5MAE        022/5      N1RM          1333 DM6G          086
QSO: 21000 PH 2025-09-13 1340 DL5MAE        59  016    N1RM          59  169
QSO: 21000 PH 2025-09-13 1341 DL5MAE        59  017    K1LZ          59  628
QSO: 21000 PH 2025-09-13 1347 DL5MAE        59  018    YC8BUL        59  071
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1341 I5WNN         007
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1342 HB2C          008
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1342 DL9PW         015
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1342 TK4RC         022
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1343 IW1BEF        001
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1343 DL4MA         002
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1343 DB8XG         009
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1344 DG9KAL/P      009
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1345 IW1CHX        009
QTC: 21000 PH  2025-09-13 1350 DL5MAE        108/10     TC4DX         1348 HA0SA         109
QSO: 21000 PH 2025-09-13 1350 DL5MAE        59  019    TC4DX         59  610
QSO: 21000 PH 2025-09-13 1351 DL5MAE        59  020    YB9ELS        59  165
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1207 DL5L          205
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1210 SN3C          030
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1211 DM7EE         074
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1212 F4JHQ         040
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1212 DH1PS         044
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1213 RU1A          522
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1216 DL9UN         044
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1218 DM2I          057
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1219 IV3ZXF        037
QTC: 21000 PH  2025-09-13 1355 DL5MAE        019/10     N3RS          1220 F5PAL         058
QSO: 21000 PH 2025-09-13 1355 DL5MAE        59  021    N3RS          59  315
QTC: 21000 PH  2025-09-13 1356 DL5MAE        041/2      WX3B          1353 DL2OE         039
QTC: 21000 PH  2025-09-13 1356 DL5MAE        041/2      WX3B          1355 YO9HP         087
QSO: 21000 PH 2025-09-13 1356 DL5MAE        59  022    WX3B          59  257
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1229 SV2MAC        001
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1229 CT7BOD        033
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1229 OE3BHM        011
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1230 OH2KW         051
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1232 I5NSR         001
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1232 HB9TIH        030
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1232 DL4YAO        041
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1232 OG6Z          001
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1233 DL1RTL        056
QTC: 21000 PH  2025-09-13 1358 DL5MAE        075/10     TI1K          1234 F4EPR         002
QSO: 21000 PH 2025-09-13 1358 DL5MAE        59  023    TI1K          59  619
QSO: 21000 PH 2025-09-13 1359 DL5MAE        59  024    NO9E          59  194
QSO: 21000 PH 2025-09-13 1400 DL5MAE        59  025    W3RJ          59  067
QSO: 21000 PH 2025-09-13 1401 DL5MAE        59  026    N3QE          59  056
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1336 G8GSQ         004
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1336 G0KEY         001
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1337 G1ZMW         003
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1337 2M0YTN        017
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1338 G4AFA         006
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1338 EA5JZU        000
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1338 GM4PVM        007
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1338 F8AAB         007
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1339 EA3KT         005
QTC: 21000 PH  2025-09-13 1403 DL5MAE        129/10     P3CR          1339 G3MOT         018
QSO: 21000 PH 2025-09-13 1403 DL5MAE        59  027    P3CR          59  1027
QSO: 14000 PH 2025-09-13 1409 DL5MAE        59  028    RM9I          59  711
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1331 SM2M          036
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1331 DF1DT         037
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1331 SP8CGU        020
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1332 RA6SA         010
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1332 SP4H          060
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1333 PA9M          022
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1334 DF2CH         016
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1335 DK2OY         024
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1340 DF2FQ         077
QTC: 14000 PH  2025-09-13 1411 DL5MAE        069/10     RM9I          1341 HB9HND        001
QSO: 14000 PH 2025-09-13 1413 DL5MAE        59  029    JE6RPM        59  403
QSO: 14000 PH 2025-09-13 1414 DL5MAE        59  030    BA4TB         59  321
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1301 OE6MMD        043
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1304 OM7ANT        038
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1304 HA4SS         005
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1304 DM6LE         026
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1305 DF2XF         019
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1307 OK3ZDL        014
QTC: 21000 PH  2025-09-13 1420 DL5MAE        073/10     EX7CQ         1308 DA6KK         014
