START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SA6U
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO58VA
CLAIMED-SCORE: 673848
NAME: Bjorn Karlsson
OPERATORS: SM6LJU
CLUB: SK6QA STENUNGSUND AMATEUR RADIO CLUB
CREATED-BY: Win-Test 4.28.0
QSO:  3667 PH 2019-10-26 0000 SA6U          59  14     G6XX          59  14     0
QSO:  3674 PH 2019-10-26 0001 SA6U          59  14     HB9H          59  14     0
QSO:  3674 PH 2019-10-26 0002 SA6U          59  14     EE7L          59  14     0
QSO:  3682 PH 2019-10-26 0004 SA6U          59  14     RT2C          59  16     0
QSO:  3664 PH 2019-10-26 0009 SA6U          59  14     G3OMB         59  14     0
QSO:  3664 PH 2019-10-26 0009 SA6U          59  14     DK5DC         59  14     0
QSO:  3664 PH 2019-10-26 0009 SA6U          59  14     EU3A          59  16     0
QSO:  3664 PH 2019-10-26 0010 SA6U          59  14     G0OLN         59  14     0
QSO:  3664 PH 2019-10-26 0010 SA6U          59  14     OL7T          59  15     0
QSO:  3664 PH 2019-10-26 0011 SA6U          59  14     IR6T          59  15     0
QSO:  3664 PH 2019-10-26 0012 SA6U          59  14     HG6V          59  15     0
QSO:  3664 PH 2019-10-26 0012 SA6U          59  14     OM3RWB        59  15     0
QSO:  3664 PH 2019-10-26 0013 SA6U          59  14     DK6AH         59  14     0
QSO:  3662 PH 2019-10-26 0014 SA6U          59  14     OR2M          59  14     0
QSO:  3654 PH 2019-10-26 0014 SA6U          59  14     LY7Z          59  15     0
QSO:  3651 PH 2019-10-26 0016 SA6U          59  14     PI4D          59  14     0
QSO:  3646 PH 2019-10-26 0017 SA6U          59  14     OE1TKW        59  15     0
QSO:  3646 PH 2019-10-26 0018 SA6U          59  14     UA6YN         59  16     0
QSO:  3710 PH 2019-10-26 0020 SA6U          59  14     YU5R          59  15     0
QSO:  3703 PH 2019-10-26 0020 SA6U          59  14     OG7A          59  15     0
QSO:  3706 PH 2019-10-26 0021 SA6U          59  14     S56Y          59  15     0
QSO:  3752 PH 2019-10-26 0022 SA6U          59  14     9A7A          59  15     0
