START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: A73A
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 18640560
NAME: QARS
OPERATORS: 3V1E A71AE A71AM A71BA A71BI A71BX A71EM A71GO A75GE A75GM E76AA
OPERATORS: IZ5DIY LY4L LY4Y LY9A OE3FTA OE3MZC ON5UR
CLUB: Kaunas University of Technology Radio Club
CREATED-BY: Win-Test 4.28.0
QSO:  1862 PH 2019-10-26 0000 A73A          59  21     RZ9AD         59  17     0
QSO: 14270 PH 2019-10-26 0000 A73A          59  21     EA5KL         59  14     0
QSO:  7097 PH 2019-10-26 0002 A73A          59  21     RL3A          59  16     0
QSO:  7097 PH 2019-10-26 0003 A73A          59  21     SP3H          59  15     0
QSO:  7097 PH 2019-10-26 0003 A73A          59  21     TI2OY         59  07     0
QSO:  7097 PH 2019-10-26 0003 A73A          59  21     TI7W          59  07     0
QSO:  7097 PH 2019-10-26 0004 A73A          59  21     SP1JQJ        59  15     0
QSO:  7097 PH 2019-10-26 0004 A73A          59  21     UR5WHQ        59  16     0
QSO:  7097 PH 2019-10-26 0005 A73A          59  21     SU8X          59  34     0
QSO:  1840 PH 2019-10-26 0005 A73A          59  21     UP0L          59  17     0
QSO:  7097 PH 2019-10-26 0005 A73A          59  21     R5DF          59  16     0
QSO:  7097 PH 2019-10-26 0005 A73A          59  21     4X2M          59  20     0
QSO:  7097 PH 2019-10-26 0006 A73A          59  21     R5TF          59  16     0
QSO:  1862 PH 2019-10-26 0006 A73A          59  21     RN9N          59  17     0
QSO:  7097 PH 2019-10-26 0006 A73A          59  21     CR5T          59  14     0
QSO:  7097 PH 2019-10-26 0007 A73A          59  21     CR5K          59  14     0
QSO:  7097 PH 2019-10-26 0007 A73A          59  21     R2AA          59  16     0
QSO:  3682 PH 2019-10-26 0007 A73A          59  21     RT2C          59  16     0
QSO:  7097 PH 2019-10-26 0007 A73A          59  21     R9FBT         59  17     0
QSO:  7097 PH 2019-10-26 0007 A73A          59  21     4X6FR         59  20     0
QSO:  7097 PH 2019-10-26 0007 A73A          59  21     9A7A          59  15     0
QSO:  7097 PH 2019-10-26 0007 A73A          59  21     HG6N          59  15     0
QSO: 14270 PH 2019-10-26 0008 A73A          59  21     EA5ISM        59  14     0
QSO:  7097 PH 2019-10-26 0008 A73A          59  21     TA3NEB        59  20     0
