START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: CR5T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
GRID-LOCATOR: IN50sf
CLAIMED-SCORE: 2548824
NAME: ARC - ASSOCIACAO RADIOAMADORES COIMBRA
OPERATORS: CT1FDB CT1FAC CT1PR CT2FVL CS7AQF CT2JGU CT1ZR CT1FOQ CT1EBN
CLUB: ASSOCIACAO RADIOAMADORES COIMBRA
CREATED-BY: N1MM Logger+ 1.0.7954.0
QSO:  7090 PH 2019-10-26 0005 CR5T          59  14     ED2W          59  14     1
QSO:  7092 PH 2019-10-26 0005 CR5T          59  14     ZF1D          59  08     1
QSO:  7097 PH 2019-10-26 0006 CR5T          59  14     A73A          59  21     1
QSO:  7107 PH 2019-10-26 0009 CR5T          59  14     RC6U          59  16     1
QSO:  7114 PH 2019-10-26 0010 CR5T          59  14     IO6A          59  15     1
QSO:  7118 PH 2019-10-26 0013 CR5T          59  14     V26B          59  08     1
QSO:  7123 PH 2019-10-26 0015 CR5T          59  14     LZ5K          59  20     1
QSO:  7125 PH 2019-10-26 0017 CR5T          59  14     S57A          59  15     1
QSO:  7128 PH 2019-10-26 0018 CR5T          59  14     TM6M          59  14     1
QSO:  7133 PH 2019-10-26 0020 CR5T          59  14     K3LR          59  05     1
QSO:  7135 PH 2019-10-26 0022 CR5T          59  14     IT9STX        59  15     1
QSO:  7140 PH 2019-10-26 0026 CR5T          59  14     HG5A          59  15     1
QSO:  7053 PH 2019-10-26 0043 CR5T          59  14     PJ4K          59  09     1
QSO:  7057 PH 2019-10-26 0044 CR5T          59  14     V55A          59  38     1
QSO:  7060 PH 2019-10-26 0046 CR5T          59  14     4X2M          59  20     1
QSO:  7065 PH 2019-10-26 0047 CR5T          59  14     CR2L          59  14     1
QSO:  7072 PH 2019-10-26 0047 CR5T          59  14     CR3DX         59  33     1
QSO:  7079 PH 2019-10-26 0048 CR5T          59  14     EU1A          59  16     1
QSO:  7113 PH 2019-10-26 0052 CR5T          59  14     HB2U          59  14     1
QSO:  7137 PH 2019-10-26 0053 CR5T          59  14     D4C           59  35     1
QSO:  7156 PH 2019-10-26 0103 CR5T          59  14     IO5O          59  15     1
QSO:  7176 PH 2019-10-26 0118 CR5T          59  14     ED1R          59  14     1
QSO:  7179 PH 2019-10-26 0119 CR5T          59  14     ED7W          59  14     1
QSO:  7185 PH 2019-10-26 0122 CR5T          59  14     YT7A          59  15     1
QSO:  7190 PH 2019-10-26 0123 CR5T          59  14     P33W          59  20     1
QSO:  7198 PH 2019-10-26 0125 CR5T          59  14     EC2DX         59  14     1
QSO:  7199 PH 2019-10-26 0127 CR5T          59  14     IR2Q          59  15     1
QSO:  7193 PH 2019-10-26 0129 CR5T          59  14     LZ9W          59  20     1
QSO:  7060 PH 2019-10-26 0134 CR5T          59  14     OH6K          59  15     1
QSO:  3765 PH 2019-10-26 0227 CR5T          59  14     DP6T          59  14     0
QSO:  7055 PH 2019-10-26 0227 CR5T          59  14     V47T          59  08     1
QSO:  3755 PH 2019-10-26 0233 CR5T          59  14     S50A          59  15     0
QSO:  7058 PH 2019-10-26 0234 CR5T          59  14     ZW5B          59  11     1
QSO:  3760 PH 2019-10-26 0235 CR5T          59  14     UW2M          59  16     0
QSO:  7062 PH 2019-10-26 0236 CR5T          59  14     RM4HZ         59  16     1
QSO:  3788 PH 2019-10-26 0238 CR5T          59  14     II2S          59  15     0
QSO:  3773 PH 2019-10-26 0240 CR5T          59  14     LZ5R          59  20     0
QSO:  3702 PH 2019-10-26 0244 CR5T          59  14     SN7Q          59  15     0
QSO:  3684 PH 2019-10-26 0245 CR5T          59  14     J42L          59  20     0
QSO:  7091 PH 2019-10-26 0247 CR5T          59  14     SP1GA         59  15     1
QSO:  3657 PH 2019-10-26 0247 CR5T          59  14     S57AL         59  15     0
QSO:  3654 PH 2019-10-26 0248 CR5T          59  14     EU1A          59  16     0
QSO:  7092 PH 2019-10-26 0249 CR5T          59  14     OL9Z          59  15     1
