START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: N1MM
LOCATION: CT
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 3681216
NAME: Tom LeClerc
OPERATORS: N1IXF N1EN W1TJL K1EBY NB1U W1UJ
CLUB: Yankee Clipper Contest Club
CREATED-BY: N1MM Logger+ 1.0.7983.0
SOAPBOX: Pretty awful conditions, good food, great company and not enough
SOAPBOX: sleep.  The 20 meter band opened up to far east this afternoon,
SOAPBOX: Hong Kong, Japan, China, etc.  Fair amount of Japan and at the
SOAPBOX: same time, push the reverse button on the SteppIR and work
SOAPBOX: Carribean and South America at the same time...
QSO:  7173 PH 2019-10-26 0004 N1MM          59  5      LN8W          59  14     0
QSO:  7173 PH 2019-10-26 0005 N1MM          59  5      W8JY          59  04     0
QSO:  3772 PH 2019-10-26 0005 N1MM          59  5      D4C           59  35     1
QSO:  3769 PH 2019-10-26 0006 N1MM          59  5      KP2M          59  08     1
QSO:  3759 PH 2019-10-26 0006 N1MM          59  5      VE3EJ         59  04     1
QSO:  7173 PH 2019-10-26 0006 N1MM          59  5      KE8C          59  04     0
QSO:  3786 PH 2019-10-26 0006 N1MM          59  5      V26B          59  08     1
QSO:  7173 PH 2019-10-26 0007 N1MM          59  5      N4CF          59  05     0
QSO:  3791 PH 2019-10-26 0008 N1MM          59  5      M6T           59  14     1
QSO:  7173 PH 2019-10-26 0009 N1MM          59  5      IK1BQD        59  15     0
QSO:  7173 PH 2019-10-26 0009 N1MM          59  5      VA1SEA        59  05     0
QSO:  7173 PH 2019-10-26 0011 N1MM          59  5      KF8MZ         59  04     0
QSO:  7173 PH 2019-10-26 0012 N1MM          59  5      VO1AW         59  05     0
QSO:  7173 PH 2019-10-26 0012 N1MM          59  5      WB9DAR        59  04     0
QSO:  7173 PH 2019-10-26 0013 N1MM          59  5      AA9A          59  04     0
QSO:  7173 PH 2019-10-26 0013 N1MM          59  5      NC8N          59  05     0
QSO:  7173 PH 2019-10-26 0015 N1MM          59  5      W4MIS         59  05     0
QSO:  3795 PH 2019-10-26 0016 N1MM          59  5      EF8R          59  33     1
QSO:  7173 PH 2019-10-26 0016 N1MM          59  5      VO1VR         59  05     0
QSO:  3748 PH 2019-10-26 0017 N1MM          59  5      LX7I          59  14     1
QSO:  7165 PH 2019-10-26 0019 N1MM          59  5      CR6K          59  14     0
QSO:  7148 PH 2019-10-26 0019 N1MM          59  5      S50A          59  15     0
QSO:  7200 PH 2019-10-26 0020 N1MM          59  5      M6T           59  14     0
QSO:  7182 PH 2019-10-26 0020 N1MM          59  5      IR6T          59  15     0
QSO:  3755 PH 2019-10-26 0021 N1MM          59  5      YV5KG         59  09     1
QSO:  7202 PH 2019-10-26 0022 N1MM          59  5      KP2M          59  08     0
QSO:  7208 PH 2019-10-26 0022 N1MM          59  5      KP4/KA1R      59  08     0
QSO:  3752 PH 2019-10-26 0023 N1MM          59  5      9A7A          59  15     1
QSO:  7222 PH 2019-10-26 0024 N1MM          59  5      V47T          59  08     0
QSO:  7218 PH 2019-10-26 0024 N1MM          59  5      VP2MSW        59  08     0
QSO:  7239 PH 2019-10-26 0025 N1MM          59  5      ZW5B          59  11     0
QSO:  3783 PH 2019-10-26 0026 N1MM          59  5      PJ4K          59  09     1
QSO:  7136 PH 2019-10-26 0026 N1MM          59  5      P40T          59  09     0
QSO:  7211 PH 2019-10-26 0026 N1MM          59  5      J68MD         59  08     0
