START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: CT1BOL
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 1071816
NAME: Jorge Lopes
OPERATORS: CT1BOL
CLUB:
CREATED-BY: Win-Test 4.29.0
QSO:  7176 PH 2019-10-26 0030 CT1BOL        59  14     ED1R          59  14     0
QSO:  7137 PH 2019-10-26 0031 CT1BOL        59  14     D4C           59  35     0
QSO:  7175 PH 2019-10-26 0031 CT1BOL        59  14     IR4X          59  15     0
QSO:  7152 PH 2019-10-26 0033 CT1BOL        59  14     IR2L          59  15     0
QSO:  7179 PH 2019-10-26 0035 CT1BOL        59  14     A44A          59  21     0
QSO:  7097 PH 2019-10-26 0035 CT1BOL        59  14     A73A          59  21     0
QSO:  7071 PH 2019-10-26 0036 CT1BOL        59  14     CR3DX         59  33     0
QSO:  7059 PH 2019-10-26 0040 CT1BOL        59  14     8P5A          59  08     0
QSO:  7116 PH 2019-10-26 0042 CT1BOL        59  14     RT6A          59  16     0
QSO:  7191 PH 2019-10-26 0042 CT1BOL        59  14     ES9C          59  15     0
QSO:  7127 PH 2019-10-26 0043 CT1BOL        59  14     RA9P          59  18     0
QSO:  7053 PH 2019-10-26 0044 CT1BOL        59  14     PJ4K          59  09     0
QSO:  7092 PH 2019-10-26 0044 CT1BOL        59  14     ZF1A          59  08     0
QSO:  7147 PH 2019-10-26 0045 CT1BOL        59  14     S50A          59  15     0
QSO:  7198 PH 2019-10-26 0046 CT1BOL        59  14     IR2Q          59  15     0
QSO:  7167 PH 2019-10-26 0046 CT1BOL        59  14     OE3K          59  15     0
QSO:  7156 PH 2019-10-26 0046 CT1BOL        59  14     IO5O          59  15     0
QSO:  7190 PH 2019-10-26 0047 CT1BOL        59  14     P33W          59  20     0
QSO:  7103 PH 2019-10-26 0048 CT1BOL        59  14     R2AA          59  16     0
QSO:  7119 PH 2019-10-26 0050 CT1BOL        59  14     TA7OM         59  20     0
QSO:  7141 PH 2019-10-26 0050 CT1BOL        59  14     PZ5K          59  09     0
QSO:  7117 PH 2019-10-26 0055 CT1BOL        59  14     V26B          59  08     0
QSO:  7158 PH 2019-10-26 0057 CT1BOL        59  14     4L0A          59  21     0
QSO:  7056 PH 2019-10-26 0057 CT1BOL        59  14     V55A          59  38     0
QSO:  7064 PH 2019-10-26 0100 CT1BOL        59  14     CR2L          59  14     0
QSO:  7074 PH 2019-10-26 0100 CT1BOL        59  14     VY2TT         59  05     0
QSO:  7078 PH 2019-10-26 0101 CT1BOL        59  14     RA7A          59  16     0
QSO:  7079 PH 2019-10-26 0101 CT1BOL        59  14     EU1A          59  16     0
QSO:  7183 PH 2019-10-26 0108 CT1BOL        59  14     6W1RY         59  35     0
QSO:  7110 PH 2019-10-26 0109 CT1BOL        59  14     OH0V          59  15     0
QSO:  7135 PH 2019-10-26 0110 CT1BOL        59  14     P40T          59  09     0
QSO:  7134 PH 2019-10-26 0111 CT1BOL        59  14     LZ5R          59  20     0
QSO:  7143 PH 2019-10-26 0111 CT1BOL        59  14     CN3A          59  33     0
QSO:  7176 PH 2019-10-26 0114 CT1BOL        59  14     FY5KE         59  09     0
QSO:  7103 PH 2019-10-26 0115 CT1BOL        59  14     SV2CLJ        59  20     0
QSO:  7060 PH 2019-10-26 0123 CT1BOL        59  14     OH6K          59  15     0
QSO:  7085 PH 2019-10-26 0129 CT1BOL        59  14     TI7W          59  07     0
QSO:  7118 PH 2019-10-26 0133 CT1BOL        59  14     JT5DX         59  23     0
