START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: LZ3FN
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR: KN43BJ
CLAIMED-SCORE: 790804
NAME: CHRISTO IGNATOV
OPERATORS: LZ3FN
CLUB:
CREATED-BY: N1MM Logger+ 1.0.7977.0
QSO:  1846 PH 2019-10-26 0335 LZ3FN         59  20     YT8A          59  15
QSO:  1850 PH 2019-10-26 0338 LZ3FN         59  20     IB9A          59  15
QSO:  1856 PH 2019-10-26 0339 LZ3FN         59  20     S50W          59  15
QSO:  1858 PH 2019-10-26 0340 LZ3FN         59  20     YT0W          59  15
QSO:  1860 PH 2019-10-26 0340 LZ3FN         59  20     HG6N          59  15
QSO:  1868 PH 2019-10-26 0341 LZ3FN         59  20     LY4O          59  15
QSO:  1872 PH 2019-10-26 0341 LZ3FN         59  20     YU5R          59  15
QSO:  1874 PH 2019-10-26 0342 LZ3FN         59  20     UB7K          59  16
QSO:  1878 PH 2019-10-26 0342 LZ3FN         59  20     OL7T          59  15
QSO:  1886 PH 2019-10-26 0342 LZ3FN         59  20     YT6T          59  15
QSO:  1822 PH 2019-10-26 0346 LZ3FN         59  20     9H6A          59  15
QSO:  1828 PH 2019-10-26 0347 LZ3FN         59  20     DM4X          59  14
QSO:  1832 PH 2019-10-26 0347 LZ3FN         59  20     IR2Q          59  15
QSO:  1835 PH 2019-10-26 0348 LZ3FN         59  20     RL3A          59  16
QSO:  1846 PH 2019-10-26 0349 LZ3FN         59  20     TM0DX         59  14
QSO:  1863 PH 2019-10-26 0351 LZ3FN         59  20     LZ9W          59  20
QSO:  3602 PH 2019-10-26 0358 LZ3FN         59  20     HG6L          59  15
QSO:  3613 PH 2019-10-26 0358 LZ3FN         59  20     US5D          59  16
QSO:  3618 PH 2019-10-26 0359 LZ3FN         59  20     IR3Z          59  15
QSO:  3625 PH 2019-10-26 0359 LZ3FN         59  20     EW8Y          59  16
QSO:  3627 PH 2019-10-26 0359 LZ3FN         59  20     EE5T          59  14
